Date,Open,High,Low,Close,Volume,Adj Close,,2022-03-15
2022-03-15,29.560,30.429,29.250,30.320,238816.000,30.320
2022-03-14,30.240,30.460,29.180,29.450,248487.000,29.450
2022-03-11,31.670,31.960,30.120,30.200,177419.000,30.200
2022-03-10,31.100,31.473,30.760,31.460,198644.000,31.460
2022-03-09,31.400,32.270,31.260,32.050,375476.000,32.050
2022-03-08,29.600,30.825,29.260,30.020,272150.000,30.020
2022-03-07,30.810,31.119,29.450,29.560,334663.000,29.560
2022-03-04,32.050,32.140,30.671,30.900,557097.000,30.900
2022-03-03,33.950,33.995,32.320,32.530,357299.000,32.530
2022-03-02,33.590,34.058,33.330,33.880,265710.000,33.880
2022-03-01,34.310,34.590,33.115,33.490,474441.000,33.490
2022-02-28,31.920,33.749,31.790,33.440,425271.000,33.440
2022-02-25,32.270,32.580,31.630,32.410,305239.000,32.410
2022-02-24,29.100,31.828,29.010,31.590,533054.000,31.590
2022-02-23,31.930,32.140,30.470,30.590,297146.000,30.590
2022-02-22,31.290,31.930,30.782,31.220,447080.000,31.220
2022-02-18,32.700,32.850,31.690,32.070,280490.000,32.070
2022-02-17,33.750,33.920,32.550,32.690,281633.000,32.690
2022-02-16,34.740,34.880,34.140,34.600,214101.000,34.600
2022-02-15,34.590,35.110,34.400,35.040,417276.000,35.040
2022-02-14,33.740,34.260,32.920,33.330,399640.000,33.330
2022-02-11,35.130,35.580,33.500,33.720,399887.000,33.720
2022-02-10,35.290,36.720,34.850,35.210,455044.000,35.210
2022-02-09,35.140,36.060,34.890,35.970,470314.000,35.970
2022-02-08,34.040,34.690,33.600,34.660,338286.000,34.660
2022-02-07,34.050,34.869,34.020,34.280,502791.000,34.280
2022-02-04,31.680,33.549,31.540,33.260,472984.000,33.260
2022-02-03,31.950,32.324,31.430,31.580,364051.000,31.580
2022-02-02,33.850,33.850,32.210,32.730,343752.000,32.730
2022-02-01,33.580,34.040,32.690,33.870,592378.000,33.870
2022-01-31,31.310,32.930,31.160,32.920,614492.000,32.920
2022-01-28,30.170,31.120,29.405,31.050,660449.000,31.050
2022-01-27,31.520,31.820,29.860,30.040,474267.000,30.040
2022-01-26,32.780,33.220,31.050,31.460,616897.000,31.460
2022-01-25,31.690,32.320,30.750,31.630,466134.000,31.630
2022-01-24,30.360,32.080,29.230,32.050,1765939.000,32.050
2022-01-21,33.730,34.180,32.050,32.140,1182971.000,32.140
2022-01-20,35.430,36.590,34.780,34.890,631839.000,34.890
2022-01-19,35.810,36.255,34.920,35.020,532930.000,35.020
2022-01-18,36.650,36.820,35.530,35.600,597128.000,35.600
2022-01-14,37.000,37.630,36.743,37.550,368943.000,37.550
2022-01-13,39.020,39.120,37.160,37.310,390651.000,37.310
2022-01-12,38.860,39.200,38.150,38.570,526975.000,38.570
2022-01-11,36.690,38.150,36.450,38.020,901916.000,38.020
2022-01-10,36.650,36.840,35.650,36.830,634903.000,36.830
2022-01-07,37.465,38.040,36.840,37.360,555501.000,37.360
2022-01-06,37.590,38.078,36.710,37.740,701728.000,37.740
2022-01-05,40.270,40.400,38.090,38.160,925040.000,38.160
2022-01-04,40.980,41.240,39.881,40.460,601720.000,40.460
2022-01-03,40.840,41.340,40.114,40.600,898889.000,40.600
2021-12-31,40.900,41.040,40.080,40.170,1164532.000,40.170
2021-12-30,40.420,41.020,40.390,40.410,609923.000,40.410
2021-12-29,41.230,41.230,40.304,40.390,925289.000,40.390
2021-12-28,48.280,48.400,46.930,47.210,562953.000,41.326
2021-12-27,48.590,49.140,48.510,49.030,506395.000,42.920
2021-12-23,46.410,48.460,46.250,48.350,432488.000,42.324
2021-12-22,46.050,46.860,45.790,46.520,304993.000,40.722
2021-12-21,45.450,46.110,44.890,46.020,413568.000,40.285
2021-12-20,44.070,44.530,43.550,44.090,783575.000,38.595
2021-12-17,45.280,46.170,44.300,45.370,514820.000,39.716
2021-12-16,48.200,48.340,45.610,46.100,585373.000,40.355
2021-12-15,46.200,47.830,45.040,47.650,627222.000,41.712
2021-12-14,45.740,46.899,45.510,46.210,428952.000,40.451
2021-12-13,47.780,47.780,46.210,46.270,1208702.000,40.504
2021-12-10,49.870,49.870,47.740,48.330,596407.000,42.307
2021-12-09,50.700,50.700,48.550,48.750,755600.000,42.675
2021-12-08,51.280,51.720,50.520,51.480,509045.000,45.064
2021-12-07,51.010,51.990,50.700,51.430,626515.000,45.021
2021-12-06,48.000,49.620,46.650,49.190,982102.000,43.060
2021-12-03,53.350,53.610,49.030,49.720,1378547.000,43.524
2021-12-02,53.400,54.190,52.160,53.080,1009447.000,46.465
2021-12-01,56.270,57.029,53.630,53.760,861001.000,47.060
2021-11-30,56.240,57.228,54.050,55.270,580358.000,48.382
2021-11-29,56.450,56.580,54.510,56.130,553360.000,49.135
2021-11-26,54.900,55.520,54.050,54.590,322650.000,47.787
2021-11-24,55.400,56.950,54.880,56.950,451820.000,49.853
2021-11-23,56.040,57.075,55.170,56.640,512944.000,49.581
2021-11-22,58.880,58.920,55.630,56.040,842888.000,49.056
2021-11-19,57.060,59.280,57.060,58.470,698883.000,51.183
2021-11-18,58.500,58.820,56.314,56.960,825556.000,49.861
2021-11-17,59.500,59.530,58.030,58.500,489165.000,51.209
2021-11-16,58.900,60.200,58.330,59.210,739554.000,51.831
2021-11-15,62.690,62.770,60.400,60.740,499388.000,53.170
2021-11-12,60.740,61.800,59.480,61.760,499032.000,54.063
2021-11-11,60.020,61.040,60.000,60.620,535363.000,53.065
2021-11-10,62.570,62.740,58.620,59.150,967008.000,51.778
2021-11-09,64.780,64.910,61.330,62.340,814936.000,54.571
2021-11-08,61.810,63.180,61.510,62.770,986439.000,54.947
2021-11-05,60.460,61.039,59.190,59.910,563973.000,52.444
2021-11-04,59.800,61.000,59.341,59.940,956921.000,52.470
2021-11-03,58.660,60.140,57.750,60.110,736380.000,52.619
2021-11-02,57.390,59.020,57.210,58.990,1150049.000,51.638
2021-11-01,55.660,56.750,55.570,56.630,814465.000,49.573
2021-10-29,54.310,55.610,54.026,55.470,734707.000,48.557
2021-10-28,53.680,54.580,53.610,54.500,354380.000,47.708
2021-10-27,53.000,53.430,52.320,52.430,354788.000,45.896
2021-10-26,54.950,54.980,53.820,54.350,471459.000,47.577
2021-10-25,52.110,54.560,52.110,54.510,534210.000,47.717
2021-10-22,52.210,52.220,50.495,51.120,451826.000,44.749
2021-10-21,53.070,53.479,51.700,52.190,452480.000,45.686
2021-10-20,52.410,54.239,52.280,53.270,745172.000,46.631
2021-10-19,51.860,52.295,50.550,52.160,678996.000,45.660
2021-10-18,50.690,52.338,50.650,51.420,761183.000,45.012
2021-10-15,49.950,51.130,49.900,50.860,669102.000,44.522
2021-10-14,49.270,49.330,48.850,49.100,492473.000,42.981
2021-10-13,47.960,48.660,47.450,48.620,244324.000,42.561
2021-10-12,49.170,49.170,47.630,47.910,306878.000,41.939
2021-10-11,49.000,49.870,48.620,48.990,385629.000,42.885
2021-10-08,48.270,48.520,47.870,48.270,192441.000,42.254
2021-10-07,48.360,48.682,47.900,47.990,289247.000,42.009
2021-10-06,47.960,48.480,47.140,48.230,431665.000,42.219
2021-10-05,45.920,47.580,45.920,47.580,305607.000,41.650
2021-10-04,46.000,46.260,44.500,45.660,288574.000,39.970
2021-10-01,46.340,46.420,45.030,46.350,401531.000,40.574
2021-09-30,44.820,45.100,44.240,44.640,193285.000,39.077
2021-09-29,44.850,45.310,43.970,44.070,290222.000,38.578
2021-09-28,46.000,46.150,44.500,44.660,501175.000,39.094
2021-09-27,46.950,47.190,46.310,46.450,275044.000,40.661
2021-09-24,46.100,46.910,45.600,46.730,403570.000,40.906
2021-09-23,47.330,48.095,47.290,47.990,341618.000,42.009
2021-09-22,45.730,47.350,45.730,46.960,273570.000,41.108
2021-09-21,46.100,46.460,45.370,45.500,436663.000,39.830
2021-09-20,46.200,46.470,45.140,45.930,784306.000,40.206
2021-09-17,48.600,48.630,48.087,48.490,351671.000,42.447
2021-09-16,48.520,48.850,47.915,48.590,269200.000,42.534
2021-09-15,48.790,48.840,48.190,48.780,378367.000,42.701
2021-09-14,49.480,49.660,48.500,48.770,343872.000,42.692
2021-09-13,48.950,49.160,47.790,48.680,340671.000,42.613
2021-09-10,50.450,50.450,48.680,48.760,344788.000,42.683
2021-09-09,49.940,50.720,49.940,50.000,246871.000,43.769
2021-09-08,50.430,50.430,48.660,49.590,416187.000,43.410
2021-09-07,52.830,53.189,49.901,50.700,1092760.000,44.382
2021-09-03,51.810,52.740,51.630,52.590,371995.000,46.036
2021-09-02,51.410,51.725,50.790,51.010,401799.000,44.653
2021-09-01,49.770,51.095,49.600,50.270,764223.000,44.005
2021-08-31,49.770,49.894,49.180,49.500,311629.000,43.331
2021-08-30,49.340,49.860,48.730,49.800,415398.000,43.594
2021-08-27,48.000,49.600,47.870,49.490,322853.000,43.322
2021-08-26,48.360,48.830,47.709,47.870,328584.000,41.904
2021-08-25,48.410,49.460,48.100,49.100,377724.000,42.981
2021-08-24,48.550,48.600,47.803,48.580,251747.000,42.526
2021-08-23,48.880,49.250,48.220,48.440,393707.000,42.403
2021-08-20,46.140,47.780,46.140,47.400,431693.000,41.493
2021-08-19,45.200,45.990,45.080,45.720,449351.000,40.022
2021-08-18,45.690,46.825,45.470,45.670,249135.000,39.978
2021-08-17,47.500,47.650,45.250,45.670,462158.000,39.978
2021-08-16,49.250,49.300,47.870,48.070,405941.000,42.079
2021-08-13,50.150,50.470,49.100,49.200,268640.000,43.068
2021-08-12,49.660,49.660,48.510,49.190,312496.000,43.060
2021-08-11,50.880,51.532,50.271,50.590,392991.000,44.285
2021-08-10,50.640,50.789,49.370,49.900,611138.000,43.681
2021-08-09,50.120,51.380,50.120,50.580,654835.000,44.276
2021-08-06,47.540,49.180,47.311,48.870,449359.000,42.780
2021-08-05,45.490,47.940,45.390,47.550,534399.000,41.624
2021-08-04,45.010,46.070,45.010,46.060,195853.000,40.320
2021-08-03,44.900,45.055,44.170,44.840,181117.000,39.252
2021-08-02,44.870,45.860,44.770,45.160,263816.000,39.532
2021-07-30,43.920,44.851,43.710,44.750,158754.000,39.173
2021-07-29,45.220,45.650,44.763,44.770,185284.000,39.191
2021-07-28,45.200,45.689,44.726,45.370,194188.000,39.716
2021-07-27,45.740,45.785,43.585,44.310,297572.000,38.788
2021-07-26,45.560,46.647,45.340,46.400,513621.000,40.617
2021-07-23,43.600,43.680,42.906,43.160,202389.000,37.781
2021-07-22,44.160,44.160,43.143,43.470,355191.000,38.053
2021-07-21,42.320,43.891,42.225,43.490,269787.000,38.070
2021-07-20,40.150,41.350,39.570,41.130,459653.000,36.004
2021-07-19,40.500,40.669,39.820,40.400,672915.000,35.365
2021-07-16,42.630,42.760,41.490,41.550,397605.000,36.372
2021-07-15,42.740,43.140,41.430,42.150,513852.000,36.897
2021-07-14,44.920,44.950,43.270,43.310,412004.000,37.913
2021-07-13,45.190,45.250,44.390,44.390,253024.000,38.858
2021-07-12,46.160,46.160,45.344,45.490,210035.000,39.821
2021-07-09,45.500,46.140,45.361,45.980,152818.000,40.250
2021-07-08,45.000,45.370,44.330,45.260,436247.000,39.619
2021-07-07,47.510,47.510,46.110,46.550,252348.000,40.749
2021-07-06,47.820,47.909,46.720,47.120,206552.000,41.248
2021-07-02,47.470,47.615,47.030,47.350,165642.000,41.449
2021-07-01,47.360,47.550,46.870,47.100,258071.000,41.230
2021-06-30,47.220,48.109,46.930,47.670,835895.000,41.729
2021-06-29,47.440,48.450,47.330,47.910,355631.000,41.939
2021-06-28,46.030,46.900,45.810,46.820,364523.000,40.985
2021-06-25,45.550,45.830,45.080,45.320,379049.000,39.672
2021-06-24,45.650,46.200,45.360,46.100,250650.000,40.355
2021-06-23,45.330,45.790,44.800,44.850,329040.000,39.261
2021-06-22,43.200,44.553,42.310,44.450,540535.000,38.910
2021-06-21,44.840,45.033,44.250,44.780,406934.000,39.199
2021-06-18,46.260,46.620,45.410,45.840,332641.000,40.127
2021-06-17,46.380,47.580,46.365,46.980,259544.000,41.125
2021-06-16,47.200,47.315,45.930,46.460,332172.000,40.670
2021-06-15,48.080,48.100,46.750,47.550,256692.000,41.624
2021-06-14,46.930,48.280,46.850,47.600,511518.000,41.668
2021-06-11,46.420,46.500,45.380,45.590,183130.000,39.908
2021-06-10,46.220,46.910,45.670,46.170,293692.000,40.416
2021-06-09,45.190,46.340,44.690,45.800,310656.000,40.092
2021-06-08,45.000,45.160,43.210,44.370,627808.000,38.840
2021-06-07,46.060,46.185,45.564,45.710,327960.000,40.013
2021-06-04,45.750,46.175,45.560,46.110,287845.000,40.364
2021-06-03,46.780,46.780,45.670,45.990,358851.000,40.259
2021-06-02,46.750,46.860,46.231,46.810,297932.000,40.976
2021-06-01,46.430,46.760,45.900,46.100,317902.000,40.355
2021-05-28,46.360,46.775,45.724,45.820,331413.000,40.110
2021-05-27,46.940,46.969,46.070,46.760,396186.000,40.933
2021-05-26,45.380,46.321,45.149,46.160,523983.000,40.407
2021-05-25,44.040,44.750,43.975,44.400,401383.000,38.867
2021-05-24,43.660,44.385,43.060,44.240,603097.000,38.727
2021-05-21,44.600,45.000,42.530,42.620,718963.000,37.308
2021-05-20,44.420,44.690,43.505,44.170,508260.000,38.665
2021-05-19,40.000,43.065,39.120,42.830,1319936.000,37.492
2021-05-18,44.130,45.210,43.990,44.240,402727.000,38.727
2021-05-17,44.000,45.000,43.370,44.320,936298.000,38.797
2021-05-14,44.290,45.800,44.110,45.740,750365.000,40.040
2021-05-13,44.420,45.605,41.950,42.940,1559264.000,37.589
2021-05-12,46.810,47.626,45.050,45.270,820073.000,39.628
2021-05-11,45.910,48.080,45.010,47.720,1093139.000,41.773
2021-05-10,50.230,50.350,47.890,47.980,1165469.000,42.001
2021-05-07,50.010,51.100,49.800,50.430,591530.000,44.145
2021-05-06,51.020,51.030,48.560,49.380,960318.000,43.226
2021-05-05,51.650,52.360,50.832,51.090,309012.000,44.723
2021-05-04,51.780,51.845,49.521,50.510,874257.000,44.215
2021-05-03,53.930,54.260,52.540,52.960,627040.000,46.360
2021-04-30,51.710,52.916,51.520,52.910,632293.000,46.316
2021-04-29,53.050,53.130,51.110,51.390,910758.000,44.986
2021-04-28,52.600,53.180,52.040,52.990,630971.000,46.386
2021-04-27,52.730,53.030,52.050,52.550,553752.000,46.001
2021-04-26,51.510,52.590,51.427,52.340,947356.000,45.817
2021-04-23,47.800,50.241,47.310,50.010,1051599.000,43.778
2021-04-22,51.760,52.200,49.380,49.480,904464.000,43.314
2021-04-21,49.500,52.130,49.201,51.670,1285039.000,45.231
2021-04-20,50.900,51.000,48.920,50.330,1273985.000,44.058
2021-04-19,51.990,52.530,49.950,51.220,1839007.000,44.837
2021-04-16,54.204,54.260,53.010,53.800,1285211.000,47.095
2021-04-15,56.380,56.765,54.020,55.050,1040458.000,48.189
2021-04-14,61.280,61.550,55.650,55.780,2150477.000,48.828
2021-04-13,59.880,60.220,59.110,59.840,1372048.000,52.382
2021-04-12,58.990,59.400,57.622,58.100,1438605.000,50.859
2021-04-09,57.500,57.820,56.661,57.540,565435.000,50.369
2021-04-08,56.120,57.210,56.060,56.990,683790.000,49.888
2021-04-07,56.560,57.098,54.790,55.070,735426.000,48.207
2021-04-06,58.450,58.685,57.360,57.700,805187.000,50.509
2021-04-05,57.290,58.798,56.750,58.630,1108722.000,51.323
2021-04-01,56.740,57.700,56.330,56.720,746056.000,49.651
2021-03-31,54.130,56.350,54.070,55.840,892475.000,48.881
2021-03-30,53.550,54.390,52.660,54.340,475431.000,47.568
2021-03-29,54.650,54.790,52.150,52.790,936293.000,46.211
2021-03-26,52.050,52.880,51.010,52.300,663246.000,45.782
2021-03-25,47.890,51.420,46.690,51.320,1260287.000,44.924
2021-03-24,55.730,55.800,50.620,50.970,1170867.000,44.618
2021-03-23,56.010,56.510,53.561,53.840,858720.000,47.130
2021-03-22,58.860,59.200,56.467,56.610,958549.000,49.555
2021-03-19,58.520,59.839,57.150,58.990,1028592.000,51.638
2021-03-18,59.330,61.640,57.550,57.650,1351550.000,50.465
2021-03-17,55.530,60.050,54.860,59.790,1016065.000,52.339
2021-03-16,58.080,58.380,55.810,56.600,926636.000,49.546
2021-03-15,57.890,59.440,57.430,58.540,1149892.000,51.244
2021-03-12,55.650,58.250,54.390,57.320,832794.000,50.177
2021-03-11,56.010,57.690,55.010,57.590,1178068.000,50.413
2021-03-10,56.580,56.640,53.250,54.340,1095361.000,47.568
2021-03-09,52.400,54.650,51.730,53.860,1170085.000,47.148
2021-03-08,50.530,51.290,48.220,48.750,1041544.000,42.675
2021-03-05,50.450,50.750,43.751,48.990,2000463.000,42.885
2021-03-04,53.430,54.715,47.750,49.520,1773529.000,43.349
2021-03-03,57.500,57.980,54.370,54.650,1185150.000,47.839
2021-03-02,57.800,58.470,54.730,54.920,1246342.000,48.076
2021-03-01,54.020,56.500,53.250,56.410,1293962.000,49.380
2021-02-26,50.200,52.470,48.810,50.630,1331106.000,44.320
2021-02-25,56.690,57.310,51.460,52.160,1485248.000,45.660
2021-02-24,54.870,55.513,53.340,54.820,1879435.000,47.988
2021-02-23,53.070,54.430,48.030,51.990,3433192.000,45.511
2021-02-22,56.900,62.290,56.010,58.960,2203329.000,51.612
2021-02-19,60.450,62.940,59.910,61.570,2349774.000,53.897
2021-02-18,59.040,59.998,56.300,58.280,2127826.000,51.017
2021-02-17,59.320,60.600,56.748,60.500,2565314.000,52.960
2021-02-16,58.150,59.680,56.936,57.350,3474482.000,50.203
2021-02-12,52.610,54.750,51.700,54.480,1700171.000,47.690
2021-02-11,52.340,52.635,50.810,51.740,1184993.000,45.292
2021-02-10,52.050,52.140,47.360,49.560,2106148.000,43.384
2021-02-09,50.390,53.150,49.800,52.670,2506066.000,46.106
2021-02-08,47.640,48.920,47.170,48.880,1759546.000,42.788
2021-02-05,43.500,44.100,43.050,44.070,668821.000,38.578
2021-02-04,43.280,43.300,41.920,42.860,666628.000,37.519
2021-02-03,41.810,42.680,41.510,42.240,955701.000,36.976
2021-02-02,40.010,41.130,39.750,41.050,584967.000,35.934
2021-02-01,38.790,39.360,38.140,39.290,498758.000,34.393
2021-01-29,40.590,40.590,38.210,38.410,530756.000,33.623
2021-01-28,37.290,38.830,37.290,38.360,384758.000,33.579
2021-01-27,37.330,37.700,36.470,36.930,590460.000,32.328
2021-01-26,38.670,38.834,38.260,38.720,317686.000,33.895
2021-01-25,39.770,39.960,38.160,38.800,514585.000,33.965
2021-01-22,37.770,38.890,37.690,38.790,574102.000,33.956
2021-01-21,37.920,38.000,36.900,37.710,879675.000,33.010
2021-01-20,39.800,39.990,38.010,38.840,557351.000,34.000
2021-01-19,40.510,40.600,39.733,39.890,437312.000,34.919
2021-01-15,40.470,40.590,39.121,39.520,598507.000,34.595
2021-01-14,40.630,41.460,40.630,41.080,699463.000,35.960
2021-01-13,39.390,39.640,38.830,39.560,484166.000,34.630
2021-01-12,39.270,40.120,38.800,39.890,589128.000,34.919
2021-01-11,38.120,39.230,36.200,38.790,1536352.000,33.956
2021-01-08,40.900,41.910,40.500,41.600,1190362.000,36.416
2021-01-07,38.580,40.200,38.500,39.520,1106153.000,34.595
2021-01-06,36.770,37.830,36.600,37.150,853733.000,32.520
2021-01-05,35.410,36.650,35.350,36.650,636335.000,32.083
2021-01-04,36.490,36.690,35.100,35.530,672646.000,31.102
2020-12-31,35.130,35.150,34.550,34.980,299585.000,30.621
2020-12-30,34.820,35.360,34.645,35.030,501632.000,30.664
2020-12-29,34.670,34.670,33.410,34.180,296537.000,29.920
2020-12-28,35.230,35.360,34.550,34.650,753682.000,29.759
2020-12-24,34.390,34.390,33.380,33.600,251553.000,28.857
2020-12-23,35.670,35.770,34.280,34.310,495989.000,29.467
2020-12-22,34.760,35.410,34.370,35.400,482116.000,30.403
2020-12-21,32.610,34.230,32.610,33.990,456423.000,29.192
2020-12-18,33.160,33.180,32.720,33.000,367592.000,28.342
2020-12-17,32.890,33.620,32.883,33.190,642998.000,28.505
2020-12-16,31.540,31.920,31.140,31.750,625982.000,27.268
2020-12-15,30.090,30.850,30.040,30.850,169336.000,26.495
2020-12-14,29.950,30.230,29.855,29.890,197945.000,25.671
2020-12-11,29.700,29.850,29.350,29.580,315489.000,25.405
2020-12-10,29.000,29.850,28.880,29.800,123787.000,25.593
2020-12-09,30.000,30.000,29.140,29.260,252400.000,25.130
2020-12-08,30.370,30.370,29.890,30.000,189329.000,25.765
2020-12-07,30.420,30.750,30.400,30.490,215658.000,26.186
2020-12-04,30.610,30.660,30.400,30.570,163889.000,26.255
2020-12-03,30.350,30.689,30.289,30.490,128098.000,26.186
2020-12-02,30.270,30.350,29.930,30.230,141357.000,25.963
2020-12-01,30.650,30.750,30.245,30.430,342037.000,26.135
2020-11-30,29.980,30.430,29.820,30.285,222857.000,26.010
2020-11-27,29.800,29.800,29.350,29.600,103131.000,25.422
2020-11-25,29.820,30.130,29.500,29.850,442254.000,25.636
2020-11-24,29.840,29.999,29.503,29.660,652899.000,25.473
2020-11-23,28.600,29.320,28.600,29.320,198968.000,25.181
2020-11-20,27.930,28.265,27.925,28.150,189352.000,24.176
2020-11-19,27.500,27.800,27.450,27.800,193384.000,23.876
2020-11-18,28.000,28.090,27.419,27.420,139855.000,23.549
2020-11-17,27.400,27.919,27.300,27.840,192080.000,23.910
2020-11-16,27.040,27.430,26.960,27.370,139666.000,23.507
2020-11-13,26.710,26.940,26.595,26.905,40690.000,23.107
2020-11-12,26.550,26.750,26.280,26.390,83601.000,22.665
2020-11-11,26.150,26.649,26.150,26.570,81799.000,22.819
2020-11-10,26.500,26.501,25.780,25.970,88857.000,22.304
2020-11-09,28.010,28.120,26.670,26.680,144865.000,22.914
2020-11-06,27.060,27.340,26.840,27.290,93746.000,23.438
2020-11-05,26.560,26.980,26.560,26.960,88457.000,23.154
2020-11-04,25.580,26.110,25.480,26.000,118233.000,22.330
2020-11-03,24.830,25.227,24.830,25.100,50907.000,21.557
2020-11-02,25.130,25.130,24.535,24.770,105614.000,21.274
