Date,Open,High,Low,Close,Volume,Adj Close,,2022-03-15
2020-10-30,25.060,25.200,24.620,24.880,86910.000,21.368
2020-10-29,25.150,25.350,25.010,25.250,34170.000,21.686
2020-10-28,25.510,25.510,25.010,25.081,57238.000,21.540
2020-10-27,25.710,25.900,25.630,25.850,45895.000,22.201
2020-10-26,25.780,25.960,25.262,25.490,60275.000,21.892
2020-10-23,26.110,26.110,25.748,26.000,39141.000,22.330
2020-10-22,26.130,26.150,25.720,26.030,55701.000,22.356
2020-10-21,25.800,26.249,25.800,26.090,76234.000,22.407
2020-10-20,25.780,25.980,25.765,25.780,29175.000,22.141
2020-10-19,25.740,25.930,25.561,25.630,59549.000,22.012
2020-10-16,25.720,25.800,25.620,25.620,80048.000,22.004
2020-10-15,25.750,25.750,25.280,25.670,27736.000,22.046
2020-10-14,26.060,26.150,25.768,25.820,23458.000,22.175
2020-10-13,25.920,26.030,25.870,25.995,27539.000,22.326
2020-10-12,25.790,26.000,25.740,25.930,62332.000,22.270
2020-10-09,25.570,25.645,25.510,25.600,63236.000,21.986
2020-10-08,25.260,25.439,25.225,25.430,25092.000,21.840
2020-10-07,24.940,25.060,24.850,25.039,43975.000,21.505
2020-10-06,24.950,25.050,24.607,24.650,24725.000,21.170
2020-10-05,24.660,24.934,24.660,24.934,46709.000,21.414
2020-10-02,24.410,24.660,24.390,24.450,29206.000,20.999
2020-10-01,24.680,24.760,24.630,24.750,34971.000,21.256
2020-09-30,24.430,24.680,24.430,24.510,28854.000,21.050
2020-09-29,24.480,24.530,24.360,24.390,28496.000,20.947
2020-09-28,24.490,24.555,24.370,24.500,62022.000,21.042
2020-09-25,23.650,24.121,23.637,24.100,21731.000,20.698
2020-09-24,23.530,23.963,23.400,23.690,44045.000,20.346
2020-09-23,24.200,24.350,23.670,23.730,31097.000,20.380
2020-09-22,24.020,24.114,23.760,24.080,32276.000,20.681
2020-09-21,23.780,24.055,23.550,24.055,59491.000,20.659
2020-09-18,24.560,24.560,24.100,24.250,21126.000,20.827
2020-09-17,24.130,24.550,24.120,24.410,37924.000,20.964
2020-09-16,24.800,24.810,24.540,24.570,57542.000,21.102
2020-09-15,24.660,24.710,24.560,24.650,76300.000,21.170
2020-09-14,24.110,24.360,24.100,24.322,41956.000,20.889
2020-09-11,24.100,24.110,23.660,23.810,38055.000,20.449
2020-09-10,24.270,24.490,23.770,23.830,57492.000,20.466
2020-09-09,24.010,24.220,23.915,24.159,47754.000,20.749
2020-09-08,23.710,24.020,23.550,23.690,50610.000,20.346
2020-09-04,24.630,24.770,23.510,24.280,158729.000,20.853
2020-09-03,25.460,25.460,24.601,24.780,134612.000,21.282
2020-09-02,26.030,26.100,25.510,25.690,69784.000,22.064
2020-09-01,25.480,25.995,25.480,25.770,90113.000,22.132
2020-08-31,25.280,25.580,25.250,25.430,38055.000,21.840
2020-08-28,25.140,25.320,25.079,25.250,50013.000,21.686
2020-08-27,25.330,25.339,24.960,25.050,65982.000,21.514
2020-08-26,25.030,25.258,25.030,25.200,50071.000,21.643
2020-08-25,24.940,25.000,24.775,24.980,41354.000,21.454
2020-08-24,25.000,25.000,24.671,24.900,62578.000,21.385
2020-08-21,24.570,24.650,24.530,24.650,44830.000,21.170
2020-08-20,24.380,24.620,24.298,24.590,39285.000,21.119
2020-08-19,24.720,24.810,24.581,24.670,46389.000,21.188
2020-08-18,24.760,24.870,24.460,24.660,64315.000,21.179
2020-08-17,24.310,24.718,24.310,24.680,78248.000,21.196
2020-08-14,24.020,24.163,23.990,24.110,49081.000,20.707
2020-08-13,23.820,23.980,23.820,23.950,44810.000,20.569
2020-08-12,23.620,23.830,23.600,23.790,69343.000,20.432
2020-08-11,23.900,23.900,23.460,23.460,47193.000,20.148
2020-08-10,24.070,24.120,23.770,23.890,48359.000,20.518
2020-08-07,24.090,24.180,23.740,23.990,62395.000,20.604
2020-08-06,24.300,24.390,24.125,24.265,87633.000,20.840
2020-08-05,24.140,24.405,24.140,24.240,66984.000,20.818
2020-08-04,23.620,23.970,23.620,23.970,50487.000,20.586
2020-08-03,23.450,23.730,23.450,23.680,76497.000,20.337
2020-07-31,23.150,23.170,22.801,23.022,33424.000,19.772
2020-07-30,22.730,23.100,22.580,23.100,61620.000,19.839
2020-07-29,22.670,22.991,22.655,22.940,50223.000,19.702
2020-07-28,22.590,22.740,22.470,22.470,66594.000,19.298
2020-07-27,22.320,22.800,22.320,22.720,82266.000,19.513
2020-07-24,21.910,22.140,21.850,22.100,54707.000,18.980
2020-07-23,22.340,22.350,21.977,22.052,34182.000,18.939
2020-07-22,22.250,22.440,22.180,22.330,17177.000,19.178
2020-07-21,21.990,22.380,21.990,22.240,45464.000,19.101
2020-07-20,21.350,21.765,21.350,21.760,36081.000,18.688
2020-07-17,21.430,21.430,21.300,21.400,14642.000,18.379
2020-07-16,21.290,21.370,21.290,21.350,24105.000,18.336
2020-07-15,21.800,21.800,21.550,21.705,25300.000,18.641
2020-07-14,21.210,21.550,21.010,21.530,44568.000,18.491
2020-07-13,22.030,22.110,21.390,21.420,64712.000,18.396
2020-07-10,21.830,21.990,21.750,21.985,28889.000,18.882
2020-07-09,21.950,22.000,21.620,21.880,34617.000,18.791
2020-07-08,21.520,21.770,21.470,21.770,52450.000,18.697
2020-07-07,21.400,21.619,21.250,21.410,59519.000,18.388
2020-07-06,21.130,21.500,21.060,21.400,153545.000,18.379
2020-07-02,20.610,20.840,20.610,20.650,30472.000,17.735
2020-07-01,20.170,20.400,20.160,20.360,40200.000,17.486
2020-06-30,19.980,20.240,19.970,20.180,17459.000,17.331
2020-06-29,20.050,20.050,19.770,20.010,144270.000,17.185
2020-06-26,20.270,20.270,19.960,20.050,34908.000,17.220
2020-06-25,20.140,20.430,20.097,20.430,30521.000,17.546
2020-06-24,20.380,20.461,19.995,20.080,30018.000,17.246
2020-06-23,20.680,20.750,20.531,20.560,71656.000,17.658
2020-06-22,20.220,20.486,20.220,20.456,23478.000,17.568
2020-06-19,20.420,20.420,20.060,20.060,14734.000,17.228
2020-06-18,20.110,20.230,20.010,20.200,23517.000,17.349
2020-06-17,20.410,20.440,20.280,20.282,30975.000,17.419
2020-06-16,20.280,20.430,19.960,20.180,32505.000,17.331
2020-06-15,19.390,19.931,19.245,19.889,40763.000,17.082
2020-06-12,19.940,20.088,19.530,19.900,23189.000,17.091
2020-06-11,20.200,20.200,19.400,19.460,73024.000,16.713
2020-06-10,20.460,20.675,20.450,20.610,42228.000,17.701
2020-06-09,20.140,20.310,20.001,20.230,31637.000,17.374
2020-06-08,20.150,20.350,20.040,20.300,44720.000,17.434
2020-06-05,20.110,20.150,20.000,20.090,28896.000,17.254
2020-06-04,19.940,20.100,19.800,19.850,37555.000,17.048
2020-06-03,19.930,20.080,19.860,20.050,67885.000,17.220
2020-06-02,19.650,19.900,19.620,19.860,50891.000,17.057
2020-06-01,19.350,19.640,19.330,19.560,33626.000,16.799
2020-05-29,19.120,19.240,18.860,19.220,93970.000,16.507
2020-05-28,19.090,19.320,19.020,19.055,35611.000,16.365
2020-05-27,19.180,19.180,18.770,19.052,39214.000,16.363
2020-05-26,19.340,19.420,19.050,19.050,24964.000,16.361
2020-05-22,18.900,18.939,18.821,18.890,17655.000,16.224
2020-05-21,19.090,19.180,18.875,18.950,40525.000,16.275
2020-05-20,19.090,19.340,19.090,19.100,26810.000,16.404
2020-05-19,18.910,19.020,18.750,18.807,15450.000,16.152
2020-05-18,18.800,19.070,18.800,19.050,42598.000,16.361
2020-05-15,18.340,18.507,18.340,18.480,20322.000,15.871
2020-05-14,18.090,18.485,17.881,18.470,27046.000,15.863
2020-05-13,18.500,18.690,18.300,18.460,37699.000,15.854
2020-05-12,18.630,18.630,18.380,18.380,30396.000,15.786
2020-05-11,18.470,18.540,18.400,18.500,34117.000,15.889
2020-05-08,18.450,18.550,18.360,18.510,46569.000,15.897
2020-05-07,17.990,18.290,17.990,18.210,36625.000,15.640
2020-05-06,17.940,17.940,17.720,17.750,16616.000,15.244
2020-05-05,17.740,17.859,17.685,17.770,43416.000,15.262
2020-05-04,17.450,17.548,17.372,17.520,14919.000,15.047
2020-05-01,17.730,17.730,17.460,17.540,21333.000,15.064
2020-04-30,18.080,18.117,17.895,17.990,24995.000,15.451
2020-04-29,18.070,18.279,18.000,18.190,36180.000,15.622
2020-04-28,18.030,18.073,17.750,17.760,38710.000,15.253
2020-04-27,17.670,17.830,17.647,17.810,29668.000,15.296
2020-04-24,17.350,17.517,17.300,17.430,22380.000,14.970
2020-04-23,17.310,17.516,17.241,17.260,22217.000,14.824
2020-04-22,17.134,17.197,17.030,17.150,9505.000,14.729
2020-04-21,17.070,17.210,16.800,16.820,21849.000,14.446
2020-04-20,17.290,17.625,17.270,17.370,26956.000,14.918
2020-04-17,17.190,17.430,17.190,17.370,41343.000,14.918
2020-04-16,16.730,16.950,16.730,16.900,31993.000,14.514
2020-04-15,16.700,16.796,16.595,16.760,29272.000,14.394
2020-04-14,16.970,17.170,16.970,17.100,27584.000,14.686
2020-04-13,16.580,16.670,16.410,16.650,34391.000,14.300
2020-04-09,16.450,16.730,16.450,16.560,25873.000,14.222
2020-04-08,15.960,16.290,15.960,16.220,20312.000,13.930
2020-04-07,16.390,16.490,15.950,15.950,46117.000,13.699
2020-04-06,15.430,15.840,15.430,15.810,16179.000,13.578
2020-04-03,14.960,15.060,14.704,14.810,10847.000,12.719
2020-04-02,14.670,15.090,14.670,15.050,19464.000,12.926
2020-04-01,14.920,15.150,14.760,14.820,20178.000,12.728
2020-03-31,15.350,15.660,15.290,15.370,48342.000,13.200
2020-03-30,15.290,15.470,15.191,15.440,18794.000,13.261
2020-03-27,15.130,15.468,15.119,15.210,14961.000,13.063
2020-03-26,15.110,15.651,15.110,15.610,35855.000,13.407
2020-03-25,14.940,15.331,14.720,15.000,38404.000,12.883
2020-03-24,14.450,14.890,14.450,14.780,25392.000,12.694
2020-03-23,13.540,13.670,13.210,13.490,43231.000,11.586
2020-03-20,13.990,14.220,13.590,13.615,32831.000,11.693
2020-03-19,13.200,13.880,13.118,13.668,41698.000,11.739
2020-03-18,13.280,13.779,13.036,13.450,52341.000,11.551
2020-03-17,13.810,14.328,13.580,14.132,39068.000,12.137
2020-03-16,13.450,14.235,13.050,13.500,43305.000,11.594
2020-03-13,15.030,15.100,14.271,14.991,66012.000,12.875
2020-03-12,14.920,14.920,14.230,14.230,53462.000,12.221
2020-03-11,16.390,16.521,16.010,16.110,37035.000,13.836
2020-03-10,16.840,16.900,16.330,16.855,38443.000,14.476
2020-03-09,16.510,16.850,15.130,16.280,70022.000,13.982
2020-03-06,17.670,17.873,17.511,17.736,33128.000,15.232
2020-03-05,18.120,18.303,18.050,18.126,18932.000,15.567
2020-03-04,18.300,18.530,18.160,18.490,36143.000,15.880
2020-03-03,18.400,18.636,17.940,18.075,23153.000,15.524
2020-03-02,17.980,18.300,17.800,18.300,45501.000,15.717
2020-02-28,17.470,17.888,17.420,17.880,69111.000,15.356
2020-02-27,18.210,18.451,17.950,17.960,70640.000,15.425
2020-02-26,18.660,18.885,18.530,18.530,19516.000,15.914
2020-02-25,19.110,19.153,18.500,18.570,48637.000,15.949
2020-02-24,18.940,19.120,18.870,19.040,61363.000,16.352
2020-02-21,19.710,19.710,19.560,19.650,12376.000,16.876
2020-02-20,19.930,19.960,19.678,19.760,18777.000,16.971
2020-02-19,19.990,20.090,19.970,19.970,49725.000,17.151
2020-02-18,20.020,20.020,19.800,19.870,38427.000,17.065
2020-02-14,20.170,20.270,20.140,20.190,28119.000,17.340
2020-02-13,20.150,20.210,20.060,20.100,53216.000,17.263
2020-02-12,19.950,20.240,19.940,20.210,55096.000,17.357
2020-02-11,19.650,19.873,19.640,19.810,26272.000,17.014
2020-02-10,19.310,19.540,19.310,19.540,11829.000,16.782
2020-02-07,19.370,19.440,19.352,19.360,11150.000,16.627
2020-02-06,19.400,19.480,19.400,19.448,13383.000,16.703
2020-02-05,19.380,19.410,19.293,19.400,31099.000,16.662
2020-02-04,19.300,19.366,19.220,19.250,18734.000,16.533
2020-02-03,18.920,19.108,18.920,18.950,21289.000,16.275
2020-01-31,19.070,19.070,18.835,18.890,16834.000,16.224
2020-01-30,18.990,19.191,18.922,19.180,12089.000,16.473
2020-01-29,19.180,19.230,19.120,19.220,29161.000,16.507
2020-01-28,19.000,19.174,19.000,19.140,23752.000,16.438
2020-01-27,18.860,19.004,18.770,18.900,36741.000,16.232
2020-01-24,19.500,19.571,19.288,19.320,16392.000,16.593
2020-01-23,19.410,19.471,19.361,19.430,13529.000,16.687
2020-01-22,19.610,19.670,19.502,19.530,17678.000,16.773
2020-01-21,19.430,19.550,19.420,19.420,32663.000,16.679
2020-01-17,19.610,19.670,19.550,19.670,28904.000,16.893
2020-01-16,19.710,19.726,19.630,19.680,41084.000,16.902
2020-01-15,19.550,19.680,19.550,19.610,60515.000,16.842
2020-01-14,19.500,19.600,19.490,19.580,25928.000,16.816
2020-01-13,19.420,19.550,19.420,19.520,23779.000,16.765
2020-01-10,19.430,19.500,19.382,19.395,28792.000,16.657
2020-01-09,19.360,19.410,19.340,19.390,22416.000,16.653
2020-01-08,19.140,19.288,19.140,19.270,25936.000,16.550
2020-01-07,19.030,19.120,19.000,19.120,25004.000,16.421
2020-01-06,18.750,19.030,18.750,19.000,22675.000,16.318
2020-01-03,18.800,18.950,18.700,18.850,16943.000,16.189
2020-01-02,18.880,19.025,18.880,19.010,29594.000,16.327
2019-12-31,18.630,18.750,18.600,18.750,36628.000,16.103
2019-12-30,18.870,18.870,18.640,18.650,44154.000,16.017
2019-12-27,19.250,19.280,19.150,19.210,19378.000,16.165
2019-12-26,19.050,19.150,18.954,19.130,29902.000,16.097
2019-12-24,19.080,19.101,19.051,19.060,13715.000,16.038
2019-12-23,19.110,19.190,19.100,19.120,22462.000,16.089
2019-12-20,19.140,19.190,19.115,19.120,22821.000,16.089
2019-12-19,18.970,19.120,18.970,19.026,16703.000,16.010
2019-12-18,19.040,19.060,19.010,19.010,18420.000,15.996
2019-12-17,19.050,19.096,19.020,19.090,11228.000,16.064
2019-12-16,19.000,19.115,19.000,19.070,36589.000,16.047
2019-12-13,18.900,18.990,18.856,18.890,18257.000,15.895
2019-12-12,18.680,18.930,18.680,18.920,18373.000,15.921
2019-12-11,18.570,18.680,18.570,18.665,9663.000,15.706
2019-12-10,18.580,18.610,18.560,18.565,12016.000,15.622
2019-12-09,18.670,18.750,18.630,18.640,10698.000,15.685
2019-12-06,18.630,18.730,18.630,18.700,16146.000,15.736
2019-12-05,18.570,18.580,18.450,18.540,24693.000,15.601
2019-12-04,18.560,18.648,18.560,18.560,29945.000,15.618
2019-12-03,18.360,18.490,18.290,18.490,24078.000,15.559
2019-12-02,18.780,18.780,18.500,18.540,25042.000,15.601
2019-11-29,18.770,18.860,18.770,18.796,9413.000,15.816
2019-11-27,18.910,18.920,18.850,18.875,16556.000,15.883
2019-11-26,18.890,18.941,18.850,18.920,13934.000,15.921
2019-11-25,18.830,18.950,18.830,18.920,41447.000,15.921
2019-11-22,18.650,18.750,18.627,18.747,17092.000,15.775
2019-11-21,18.600,18.698,18.570,18.616,23647.000,15.665
2019-11-20,18.600,18.690,18.526,18.605,24851.000,15.656
2019-11-19,18.700,18.750,18.637,18.680,15208.000,15.719
2019-11-18,18.674,18.750,18.650,18.670,44248.000,15.710
2019-11-15,18.740,18.750,18.670,18.710,26446.000,15.744
2019-11-14,18.590,18.723,18.590,18.700,22202.000,15.736
2019-11-13,18.430,18.640,18.430,18.600,58510.000,15.651
2019-11-12,18.410,18.455,18.360,18.369,12876.000,15.457
2019-11-11,18.300,18.420,18.300,18.370,9567.000,15.458
2019-11-08,18.430,18.463,18.380,18.457,11189.000,15.531
2019-11-07,18.450,18.591,18.450,18.480,19138.000,15.550
2019-11-06,18.350,18.390,18.340,18.370,18180.000,15.458
2019-11-05,18.490,18.530,18.390,18.390,15546.000,15.475
2019-11-04,18.380,18.477,18.350,18.350,19271.000,15.441
2019-11-01,18.200,18.261,18.180,18.200,17795.000,15.315
2019-10-31,18.190,18.200,18.061,18.110,9990.000,15.239
2019-10-30,18.169,18.250,18.100,18.235,13843.000,15.344
2019-10-29,18.300,18.320,18.219,18.230,10105.000,15.340
2019-10-28,18.220,18.371,18.198,18.340,50160.000,15.433
2019-10-25,17.880,18.168,17.880,18.160,16962.000,15.281
2019-10-24,17.930,17.966,17.910,17.940,21587.000,15.096
2019-10-23,17.860,17.940,17.860,17.865,10139.000,15.033
2019-10-22,18.100,18.150,17.890,17.890,16034.000,15.054
2019-10-21,17.980,18.097,17.980,18.086,10274.000,15.219
2019-10-18,18.020,18.056,17.804,17.850,13887.000,15.020
2019-10-17,17.990,18.020,17.923,18.010,9438.000,15.155
2019-10-16,17.950,18.010,17.909,17.990,14399.000,15.138
2019-10-15,17.960,18.100,17.960,18.054,17151.000,15.192
2019-10-14,17.950,17.980,17.920,17.920,14573.000,15.079
2019-10-11,17.920,18.070,17.920,17.974,18920.000,15.125
2019-10-10,17.704,17.830,17.704,17.744,16483.000,14.931
2019-10-09,17.720,17.730,17.650,17.650,17315.000,14.852
2019-10-08,17.680,17.710,17.555,17.555,439207.000,14.772
2019-10-07,17.750,17.878,17.750,17.800,15413.000,14.978
2019-10-04,17.650,17.795,17.640,17.790,10248.000,14.970
2019-10-03,17.410,17.615,17.350,17.590,12336.000,14.801
2019-10-02,17.600,17.600,17.401,17.421,31466.000,14.659
2019-10-01,17.930,18.000,17.750,17.756,9288.000,14.941
2019-09-30,17.970,17.977,17.870,17.939,19037.000,15.095
2019-09-27,18.070,18.100,17.830,17.860,15925.000,15.029
2019-09-26,18.110,18.190,18.100,18.130,12055.000,15.256
2019-09-25,17.830,18.079,17.780,18.040,34050.000,15.180
2019-09-24,18.340,18.375,18.030,18.030,16538.000,15.172
2019-09-23,18.430,18.430,18.250,18.250,18822.000,15.357
2019-09-20,18.716,18.753,18.530,18.530,15517.000,15.592
2019-09-19,18.612,18.668,18.520,18.520,12952.000,15.584
2019-09-18,18.650,18.680,18.461,18.593,17179.000,15.645
2019-09-17,18.620,18.650,18.550,18.630,62614.000,15.677
2019-09-16,18.760,18.879,18.635,18.650,20600.000,15.693
2019-09-13,19.040,19.140,18.910,18.910,18886.000,15.912
2019-09-12,18.890,19.021,18.880,18.990,15392.000,15.980
2019-09-11,18.760,18.890,18.760,18.850,22989.000,15.862
2019-09-10,18.690,18.777,18.616,18.765,15518.000,15.790
2019-09-09,18.710,18.746,18.580,18.710,21683.000,15.744
2019-09-06,18.600,18.690,18.600,18.620,11179.000,15.668
2019-09-05,18.460,18.600,18.400,18.590,21225.000,15.643
2019-09-04,18.340,18.390,18.308,18.370,15824.000,15.458
2019-09-03,17.970,18.156,17.970,18.060,19995.000,15.197
2019-08-30,18.090,18.140,17.990,18.010,22249.000,15.155
2019-08-29,17.940,18.000,17.916,17.950,38349.000,15.104
2019-08-28,17.680,17.830,17.680,17.760,12449.000,14.945
2019-08-27,17.850,17.910,17.760,17.770,13663.000,14.953
2019-08-26,17.840,17.890,17.730,17.770,21176.000,14.953
2019-08-23,18.050,18.064,17.740,17.780,12770.000,14.961
2019-08-22,18.100,18.168,17.935,18.070,28977.000,15.205
2019-08-21,18.050,18.139,18.020,18.040,27075.000,15.180
2019-08-20,18.050,18.050,17.910,17.910,24472.000,15.071
2019-08-19,17.860,18.070,17.860,17.990,19337.000,15.138
2019-08-16,17.680,17.790,17.600,17.730,11537.000,14.919
2019-08-15,17.520,17.600,17.461,17.530,17309.000,14.751
2019-08-14,17.700,17.700,17.380,17.380,23285.000,14.625
2019-08-13,17.880,18.150,17.854,17.980,32809.000,15.130
2019-08-12,18.180,18.180,17.920,17.930,15570.000,15.088
2019-08-09,18.170,18.329,18.090,18.261,21327.000,15.366
2019-08-08,18.150,18.185,18.050,18.150,18713.000,15.273
2019-08-07,17.820,18.060,17.740,18.060,19365.000,15.197
2019-08-06,17.760,17.945,17.700,17.930,18514.000,15.088
2019-08-05,17.910,17.910,17.475,17.580,58634.000,14.793
2019-08-02,18.540,18.555,18.287,18.390,62807.000,15.475
2019-08-01,18.820,19.070,18.620,18.720,22235.000,15.752
2019-07-31,18.910,18.967,18.650,18.794,15662.000,15.815
2019-07-30,18.900,18.956,18.861,18.930,13039.000,15.929
2019-07-29,18.990,19.040,18.900,19.020,11345.000,16.005
2019-07-26,18.970,19.070,18.860,19.070,21645.000,16.047
2019-07-25,18.950,18.990,18.820,18.840,10879.000,15.853
2019-07-24,18.730,18.920,18.730,18.920,13102.000,15.921
2019-07-23,18.740,18.810,18.620,18.790,13683.000,15.811
2019-07-22,18.660,18.770,18.589,18.700,21502.000,15.736
2019-07-19,18.780,18.820,18.600,18.600,14205.000,15.651
2019-07-18,18.620,18.781,18.620,18.720,16791.000,15.752
2019-07-17,18.610,18.760,18.570,18.720,25952.000,15.752
2019-07-16,18.880,18.910,18.700,18.720,14771.000,15.752
2019-07-15,19.030,19.030,18.880,18.910,20074.000,15.912
2019-07-12,18.910,19.030,18.890,19.000,19655.000,15.988
2019-07-11,18.970,19.000,18.910,18.930,24307.000,15.929
2019-07-10,18.830,19.000,18.830,18.940,31075.000,15.937
2019-07-09,18.470,18.840,18.470,18.680,66532.000,15.719
2019-07-08,18.470,18.610,18.470,18.580,49486.000,15.635
2019-07-05,18.530,18.550,18.420,18.550,24038.000,15.609
2019-07-03,18.480,18.570,18.480,18.555,17272.000,15.613
2019-07-02,18.350,18.520,18.317,18.478,56153.000,15.549
2019-07-01,18.530,18.530,18.361,18.376,19339.000,15.463
2019-06-28,18.230,18.320,18.230,18.300,12259.000,15.399
2019-06-27,18.270,18.330,18.230,18.240,12916.000,15.348
2019-06-26,18.070,18.349,18.070,18.280,29115.000,15.382
2019-06-25,18.340,18.360,18.010,18.010,26863.000,15.155
2019-06-24,18.390,18.480,18.350,18.370,21833.000,15.458
2019-06-21,18.130,18.340,18.120,18.267,24763.000,15.371
2019-06-20,18.140,18.310,18.100,18.210,40049.000,15.323
2019-06-19,17.870,17.910,17.800,17.880,25441.000,15.046
2019-06-18,17.710,17.880,17.640,17.810,24973.000,14.987
2019-06-17,17.660,17.740,17.620,17.640,12725.000,14.844
2019-06-14,17.600,17.650,17.520,17.551,14387.000,14.769
2019-06-13,17.610,17.690,17.595,17.620,22767.000,14.827
2019-06-12,17.620,17.700,17.570,17.591,8875.000,14.802
