Date,Open,High,Low,Close,Volume,Adj Close,,2022-03-15
2019-06-11,17.780,17.840,17.670,17.700,20679.000,14.894
2019-06-10,17.510,17.677,17.510,17.570,22392.000,14.785
2019-06-07,17.190,17.400,17.190,17.360,13893.000,14.608
2019-06-06,17.181,17.210,17.100,17.169,14688.000,14.447
2019-06-05,17.240,17.240,17.090,17.170,23387.000,14.448
2019-06-04,16.980,17.140,16.935,17.140,21185.000,14.423
2019-06-03,17.270,17.270,16.920,17.030,50344.000,14.330
2019-05-31,17.490,17.490,17.320,17.370,24645.000,14.616
2019-05-30,17.580,17.670,17.503,17.550,12721.000,14.768
2019-05-29,17.730,17.730,17.540,17.614,18954.000,14.822
2019-05-28,17.840,17.970,17.800,17.800,17695.000,14.978
2019-05-24,17.480,17.690,17.480,17.660,9229.000,14.860
2019-05-23,17.530,17.530,17.260,17.340,21255.000,14.591
2019-05-22,17.780,17.860,17.735,17.781,11654.000,14.962
2019-05-21,17.600,17.840,17.560,17.800,10517.000,14.978
2019-05-20,17.550,17.585,17.470,17.530,21763.000,14.751
2019-05-17,17.790,17.890,17.740,17.780,26474.000,14.961
2019-05-16,17.780,17.976,17.780,17.910,60904.000,15.071
2019-05-15,17.450,17.715,17.450,17.670,11510.000,14.869
2019-05-14,17.600,17.740,17.580,17.580,23239.000,14.793
2019-05-13,17.500,17.690,17.486,17.580,20299.000,14.793
2019-05-10,17.630,17.810,17.440,17.760,45211.000,14.945
2019-05-09,17.320,17.580,17.291,17.535,40683.000,14.755
2019-05-08,17.550,17.694,17.550,17.608,7987.000,14.817
2019-05-07,17.710,17.800,17.460,17.520,21093.000,14.743
2019-05-06,17.540,17.825,17.540,17.810,30662.000,14.987
2019-05-03,17.820,18.000,17.820,17.969,21110.000,15.120
2019-05-02,17.790,17.850,17.650,17.710,14079.000,14.902
2019-05-01,17.940,18.000,17.813,17.820,23187.000,14.995
2019-04-30,17.860,17.958,17.860,17.911,9043.000,15.072
2019-04-29,17.810,17.990,17.810,17.930,16079.000,15.088
2019-04-26,17.930,17.930,17.750,17.790,25004.000,14.970
2019-04-25,17.980,18.030,17.850,18.030,22126.000,15.172
2019-04-24,18.180,18.200,18.055,18.060,16576.000,15.197
2019-04-23,18.160,18.160,18.040,18.070,34668.000,15.205
2019-04-22,18.060,18.170,18.060,18.160,15166.000,15.281
2019-04-18,18.220,18.270,18.170,18.170,11427.000,15.290
2019-04-17,18.300,18.320,18.220,18.220,30625.000,15.332
2019-04-16,18.070,18.220,18.070,18.170,14984.000,15.290
2019-04-15,18.130,18.147,18.000,18.010,13576.000,15.155
2019-04-12,18.080,18.120,18.040,18.100,23688.000,15.231
2019-04-11,18.190,18.190,18.020,18.030,10357.000,15.172
2019-04-10,18.090,18.300,18.090,18.246,15048.000,15.353
2019-04-09,18.230,18.230,18.060,18.082,21733.000,15.215
2019-04-08,18.130,18.270,18.110,18.270,15104.000,15.374
2019-04-05,18.100,18.210,18.100,18.130,14994.000,15.256
2019-04-04,18.200,18.200,18.045,18.100,27619.000,15.231
2019-04-03,18.090,18.260,18.090,18.220,29920.000,15.332
2019-04-02,17.920,18.080,17.870,18.020,25712.000,15.163
2019-04-01,17.720,17.820,17.700,17.780,16194.000,14.961
2019-03-29,17.520,17.630,17.520,17.590,17571.000,14.801
2019-03-28,17.440,17.530,17.400,17.440,8155.000,14.675
2019-03-27,17.480,17.590,17.300,17.380,10279.000,14.625
2019-03-26,17.480,17.610,17.450,17.490,20406.000,14.717
2019-03-25,17.430,17.500,17.275,17.300,37113.000,14.557
2019-03-22,17.840,17.910,17.530,17.530,19312.000,14.751
2019-03-21,17.790,18.000,17.790,17.980,24335.000,15.130
2019-03-20,17.810,17.910,17.730,17.830,28464.000,15.003
2019-03-19,17.820,17.873,17.770,17.835,35498.000,15.008
2019-03-18,17.660,17.789,17.620,17.772,24167.000,14.955
2019-03-15,17.460,17.660,17.460,17.580,9798.000,14.793
2019-03-14,17.460,17.508,17.410,17.429,13950.000,14.666
2019-03-13,17.540,17.660,17.540,17.600,21628.000,14.810
2019-03-12,17.510,17.600,17.500,17.535,19862.000,14.755
2019-03-11,17.250,17.500,17.250,17.475,68374.000,14.705
2019-03-08,17.120,17.240,16.950,17.240,15224.000,14.507
2019-03-07,17.530,17.530,17.250,17.330,17071.000,14.583
2019-03-06,17.680,17.760,17.560,17.560,22698.000,14.776
2019-03-05,17.580,17.730,17.580,17.680,14609.000,14.877
2019-03-04,17.840,17.840,17.481,17.610,22678.000,14.818
2019-03-01,17.690,17.770,17.638,17.730,30546.000,14.919
2019-02-28,17.550,17.640,17.550,17.586,11400.000,14.798
2019-02-27,17.410,17.660,17.400,17.560,23833.000,14.776
2019-02-26,17.490,17.580,17.461,17.550,50142.000,14.768
2019-02-25,17.740,17.750,17.500,17.502,42097.000,14.728
2019-02-22,17.450,17.520,17.444,17.490,23783.000,14.717
2019-02-21,17.500,17.540,17.279,17.290,14546.000,14.549
2019-02-20,17.510,17.590,17.475,17.522,54809.000,14.744
2019-02-19,17.030,17.553,17.020,17.480,67092.000,14.709
2019-02-15,16.940,17.080,16.940,16.990,15150.000,14.297
2019-02-14,16.830,17.000,16.810,16.860,28990.000,14.187
2019-02-13,16.930,17.079,16.930,16.940,19700.000,14.255
2019-02-12,16.760,16.890,16.760,16.860,48631.000,14.187
2019-02-11,16.650,16.721,16.566,16.630,167361.000,13.994
2019-02-08,16.400,16.660,16.400,16.629,13235.000,13.993
2019-02-07,16.660,16.710,16.470,16.540,26007.000,13.918
2019-02-06,16.860,16.940,16.780,16.880,13634.000,14.204
2019-02-05,16.670,16.850,16.670,16.800,30635.000,14.137
2019-02-04,16.520,16.670,16.510,16.620,63641.000,13.985
2019-02-01,16.500,16.660,16.470,16.520,15005.000,13.901
2019-01-31,16.530,16.644,16.530,16.561,26221.000,13.936
2019-01-30,16.270,16.550,16.270,16.490,20665.000,13.876
2019-01-29,16.350,16.390,16.230,16.230,16491.000,13.657
2019-01-28,16.400,16.460,16.280,16.390,13979.000,13.792
2019-01-25,16.430,16.710,16.430,16.680,26158.000,14.036
2019-01-24,16.120,16.360,16.090,16.320,26038.000,13.733
2019-01-23,16.080,16.200,15.960,16.010,20723.000,13.472
2019-01-22,16.260,16.260,15.950,15.990,35271.000,13.455
2019-01-18,16.280,16.540,16.280,16.500,26701.000,13.884
2019-01-17,15.920,16.166,15.920,16.110,26072.000,13.556
2019-01-16,15.910,16.100,15.910,16.000,33034.000,13.464
2019-01-15,15.800,16.000,15.800,15.950,24534.000,13.421
2019-01-14,15.690,15.754,15.604,15.650,22685.000,13.169
2019-01-11,15.750,15.840,15.700,15.790,25393.000,13.287
2019-01-10,15.740,15.860,15.610,15.860,67194.000,13.346
2019-01-09,15.770,15.940,15.750,15.881,40763.000,13.363
2019-01-08,15.770,15.850,15.685,15.780,21411.000,13.278
2019-01-07,15.530,15.751,15.490,15.700,27756.000,13.211
2019-01-04,14.900,15.370,14.900,15.320,22826.000,12.891
2019-01-03,14.890,14.890,14.660,14.670,20687.000,12.344
2019-01-02,14.540,15.035,14.540,14.990,68567.000,12.614
2018-12-31,14.900,14.990,14.720,14.770,98287.000,12.429
2018-12-28,14.900,14.970,14.750,14.810,128241.000,12.462
2018-12-27,14.770,14.980,14.561,14.980,59211.000,12.444
2018-12-26,14.450,14.910,14.291,14.910,78019.000,12.386
2018-12-24,14.450,14.720,14.350,14.460,71809.000,12.012
2018-12-21,14.930,15.060,14.540,14.580,63646.000,12.112
2018-12-20,14.950,15.122,14.780,14.860,88845.000,12.344
2018-12-19,15.300,15.580,15.080,15.149,82479.000,12.585
2018-12-18,15.320,15.470,15.170,15.291,49056.000,12.702
2018-12-17,15.690,15.710,15.214,15.290,85496.000,12.702
2018-12-14,15.740,15.925,15.720,15.770,23274.000,13.100
2018-12-13,16.100,16.168,15.970,15.990,27047.000,13.283
2018-12-12,16.160,16.321,16.080,16.090,61611.000,13.366
2018-12-11,16.100,16.179,15.817,15.880,59272.000,13.192
2018-12-10,15.830,16.030,15.700,15.990,138904.000,13.283
2018-12-07,16.320,16.430,15.937,15.950,52617.000,13.250
2018-12-06,16.100,16.380,16.024,16.380,52561.000,13.607
2018-12-04,17.000,17.080,16.500,16.500,29819.000,13.707
2018-12-03,17.190,17.264,17.033,17.140,37414.000,14.238
2018-11-30,16.630,16.850,16.630,16.810,17351.000,13.964
2018-11-29,16.780,16.880,16.740,16.760,24370.000,13.923
2018-11-28,16.450,16.870,16.450,16.847,103698.000,13.995
2018-11-27,16.250,16.333,16.180,16.260,35402.000,13.507
2018-11-26,16.430,16.451,16.210,16.300,44697.000,13.541
2018-11-23,16.120,16.290,16.010,16.240,43022.000,13.491
2018-11-21,16.320,16.430,16.280,16.340,56842.000,13.574
2018-11-20,16.250,16.448,16.100,16.170,96452.000,13.433
2018-11-19,17.070,17.070,16.718,16.760,39422.000,13.923
2018-11-16,17.000,17.120,16.970,17.080,34888.000,14.188
2018-11-15,17.020,17.351,17.000,17.320,24785.000,14.388
2018-11-14,17.400,17.453,17.015,17.179,130415.000,14.271
2018-11-13,17.310,17.491,17.240,17.320,48536.000,14.388
2018-11-12,17.740,17.740,17.300,17.300,29387.000,14.371
2018-11-09,17.970,17.970,17.700,17.850,46266.000,14.828
2018-11-08,18.220,18.269,18.050,18.130,23598.000,15.061
2018-11-07,18.208,18.355,18.122,18.355,31245.000,15.248
2018-11-06,17.780,18.035,17.780,17.990,23763.000,14.944
2018-11-05,17.860,17.907,17.700,17.790,132535.000,14.778
2018-11-02,17.990,18.134,17.795,17.930,21188.000,14.895
2018-11-01,17.610,17.790,17.490,17.760,18496.000,14.753
2018-10-31,17.340,17.491,17.280,17.450,37500.000,14.496
2018-10-30,16.820,17.050,16.820,17.050,142211.000,14.164
2018-10-29,17.170,17.315,16.500,16.750,309297.000,13.914
2018-10-26,17.000,17.170,16.760,16.940,114164.000,14.072
2018-10-25,17.220,17.490,17.150,17.410,146731.000,14.463
2018-10-24,17.890,17.890,17.280,17.280,68895.000,14.355
2018-10-23,17.600,18.010,17.510,17.910,82832.000,14.878
2018-10-22,18.050,18.070,17.907,17.980,64529.000,14.936
2018-10-19,18.210,18.380,17.980,17.980,39845.000,14.936
2018-10-18,18.430,18.450,18.060,18.120,63794.000,15.052
2018-10-17,18.710,18.720,18.470,18.620,52026.000,15.468
2018-10-16,18.480,18.750,18.450,18.720,83768.000,15.551
2018-10-15,18.220,18.400,18.180,18.240,48310.000,15.152
2018-10-12,18.300,18.340,18.021,18.310,44921.000,15.210
2018-10-11,18.140,18.320,17.730,17.870,178719.000,14.845
2018-10-10,19.070,19.094,18.440,18.440,113448.000,15.318
2018-10-09,19.070,19.260,19.040,19.150,52563.000,15.908
2018-10-08,19.260,19.340,19.037,19.210,76169.000,15.958
2018-10-05,19.540,19.590,19.220,19.380,82379.000,16.099
2018-10-04,19.850,19.850,19.524,19.650,35168.000,16.323
2018-10-03,20.130,20.130,20.000,20.010,43201.000,16.622
2018-10-02,20.220,20.230,20.032,20.080,33911.000,16.681
2018-10-01,20.380,20.449,20.370,20.390,42250.000,16.938
2018-09-28,20.250,20.346,20.227,20.260,22883.000,16.830
2018-09-27,20.250,20.370,20.220,20.300,45809.000,16.863
2018-09-26,20.270,20.365,20.210,20.210,27407.000,16.789
2018-09-25,20.250,20.259,20.180,20.231,48146.000,16.806
2018-09-24,20.090,20.180,20.050,20.150,50127.000,16.739
2018-09-21,20.200,20.320,20.180,20.180,40122.000,16.764
2018-09-20,20.120,20.150,20.050,20.110,53078.000,16.706
2018-09-19,19.980,20.080,19.920,20.080,158201.000,16.681
2018-09-18,19.860,20.000,19.860,19.960,46828.000,16.581
2018-09-17,20.060,20.100,19.870,19.880,32059.000,16.514
2018-09-14,20.050,20.149,20.019,20.130,25261.000,16.722
2018-09-13,20.050,20.190,19.900,19.970,42738.000,16.589
2018-09-12,19.820,19.920,19.690,19.920,38615.000,16.548
2018-09-11,19.670,19.870,19.630,19.850,81923.000,16.490
2018-09-10,19.890,19.900,19.780,19.818,41502.000,16.463
2018-09-07,19.700,19.902,19.700,19.818,28950.000,16.463
2018-09-06,19.900,19.925,19.760,19.810,58248.000,16.456
2018-09-05,20.400,20.400,20.021,20.080,56319.000,16.681
2018-09-04,20.340,20.500,20.290,20.500,47956.000,17.030
2018-08-31,20.240,20.400,20.240,20.390,47789.000,16.938
2018-08-30,20.370,20.400,20.226,20.240,56928.000,16.814
2018-08-29,20.260,20.450,20.260,20.420,70885.000,16.963
2018-08-28,20.180,20.290,20.180,20.240,61923.000,16.814
2018-08-27,20.030,20.240,20.000,20.160,88187.000,16.747
2018-08-24,19.710,19.870,19.700,19.840,55722.000,16.481
2018-08-23,19.630,19.730,19.595,19.600,19465.000,16.282
2018-08-22,19.460,19.605,19.460,19.600,29621.000,16.282
2018-08-21,19.400,19.519,19.380,19.470,55884.000,16.174
2018-08-20,19.250,19.380,19.220,19.350,50185.000,16.074
2018-08-17,19.230,19.340,19.195,19.290,56309.000,16.024
2018-08-16,19.330,19.411,19.230,19.240,72585.000,15.983
2018-08-15,19.430,19.440,19.130,19.300,48467.000,16.033
2018-08-14,19.640,19.660,19.527,19.590,62843.000,16.274
2018-08-13,19.860,19.898,19.590,19.610,43713.000,16.290
2018-08-10,19.980,20.067,19.860,19.890,50981.000,16.523
2018-08-09,20.180,20.210,20.091,20.120,45960.000,16.714
2018-08-08,20.180,20.200,20.130,20.180,23360.000,16.764
2018-08-07,20.230,20.270,20.120,20.210,69476.000,16.789
2018-08-06,20.030,20.090,19.960,20.090,151528.000,16.689
2018-08-03,19.800,20.100,19.800,20.070,28083.000,16.672
2018-08-02,19.800,20.070,19.760,20.060,67805.000,16.664
2018-08-01,19.970,20.100,19.910,19.960,45541.000,16.581
2018-07-31,20.190,20.230,19.950,20.010,50787.000,16.622
2018-07-30,20.540,20.540,20.120,20.150,86809.000,16.739
2018-07-27,20.840,20.840,20.435,20.570,43211.000,17.088
2018-07-26,20.740,20.840,20.680,20.770,81439.000,17.254
2018-07-25,20.520,20.730,20.446,20.700,77993.000,17.196
2018-07-24,20.570,20.710,20.411,20.490,59456.000,17.021
2018-07-23,20.340,20.440,20.310,20.400,40397.000,16.946
2018-07-20,20.420,20.500,20.360,20.360,27312.000,16.913
2018-07-19,20.400,20.485,20.300,20.360,40564.000,16.913
2018-07-18,20.470,20.520,20.430,20.440,46090.000,16.980
2018-07-17,20.020,20.500,20.020,20.490,172207.000,17.021
2018-07-16,20.020,20.150,20.020,20.080,44833.000,16.681
2018-07-13,20.030,20.096,19.950,20.060,43586.000,16.664
2018-07-12,19.920,20.070,19.920,20.030,52952.000,16.639
2018-07-11,19.840,19.920,19.810,19.820,18595.000,16.465
2018-07-10,20.180,20.190,20.050,20.090,43440.000,16.689
2018-07-09,19.980,20.110,19.920,20.110,46123.000,16.706
2018-07-06,19.520,19.790,19.520,19.760,49927.000,16.415
2018-07-05,19.410,19.510,19.330,19.490,35801.000,16.190
2018-07-03,19.510,19.602,19.451,19.451,22994.000,16.158
2018-07-02,19.070,19.360,19.070,19.350,38628.000,16.074
2018-06-29,19.390,19.486,19.350,19.380,34106.000,16.099
2018-06-28,19.000,19.275,19.000,19.250,51062.000,15.991
2018-06-27,19.380,19.470,19.010,19.010,131646.000,15.792
2018-06-26,19.420,19.470,19.300,19.380,53940.000,16.099
2018-06-25,19.780,19.780,19.320,19.470,157499.000,16.174
2018-06-22,20.160,20.160,19.960,19.960,90314.000,16.581
2018-06-21,20.460,20.490,20.180,20.190,85401.000,16.772
2018-06-20,20.460,20.590,20.460,20.470,53425.000,17.005
2018-06-19,20.410,20.500,20.250,20.430,419747.000,16.971
2018-06-18,20.710,20.820,20.610,20.820,82798.000,17.295
2018-06-15,20.780,20.794,20.650,20.770,37972.000,17.254
2018-06-14,20.800,20.890,20.750,20.810,59216.000,17.287
2018-06-13,20.740,20.840,20.700,20.700,70781.000,17.196
2018-06-12,20.650,20.835,20.580,20.760,89641.000,17.245
2018-06-11,20.650,20.690,20.588,20.650,55411.000,17.154
2018-06-08,20.560,20.739,20.530,20.720,37164.000,17.212
2018-06-07,20.760,20.789,20.440,20.560,81038.000,17.079
2018-06-06,20.490,20.640,20.460,20.630,69231.000,17.137
2018-06-05,20.570,20.600,20.480,20.560,41479.000,17.079
2018-06-04,20.540,20.680,20.500,20.660,68375.000,17.162
2018-06-01,20.270,20.450,20.270,20.390,53677.000,16.938
2018-05-31,20.140,20.240,20.120,20.140,42833.000,16.730
2018-05-30,20.030,20.100,19.950,20.092,32953.000,16.690
2018-05-29,19.920,20.038,19.800,19.890,59997.000,16.523
2018-05-25,20.250,20.310,20.215,20.230,43069.000,16.805
2018-05-24,20.290,20.330,20.140,20.280,30822.000,16.847
2018-05-23,20.090,20.230,20.040,20.220,47480.000,16.797
2018-05-22,20.290,20.330,20.180,20.210,56754.000,16.789
2018-05-21,20.280,20.360,20.190,20.240,56400.000,16.814
2018-05-18,20.060,20.240,20.060,20.100,50498.000,16.697
2018-05-17,20.220,20.310,20.110,20.160,64934.000,16.747
2018-05-16,20.120,20.251,20.120,20.230,75341.000,16.805
2018-05-15,20.050,20.140,19.870,19.980,41419.000,16.598
2018-05-14,20.190,20.319,20.160,20.160,90368.000,16.747
2018-05-11,19.980,20.080,19.962,20.030,75583.000,16.639
2018-05-10,19.780,19.946,19.780,19.900,98176.000,16.531
2018-05-09,19.620,19.700,19.550,19.700,60699.000,16.365
2018-05-08,19.490,19.620,19.490,19.620,50367.000,16.298
2018-05-07,19.450,19.580,19.290,19.520,60180.000,16.215
2018-05-04,19.160,19.440,19.140,19.380,43439.000,16.099
2018-05-03,19.050,19.260,18.890,19.230,53356.000,15.975
2018-05-02,19.230,19.330,19.100,19.120,96562.000,15.883
2018-05-01,19.150,19.300,19.050,19.300,91099.000,16.033
2018-04-30,19.270,19.370,19.120,19.140,53535.000,15.900
2018-04-27,19.340,19.399,19.180,19.220,53463.000,15.966
2018-04-26,18.960,19.190,18.960,19.100,48122.000,15.867
2018-04-25,18.950,19.020,18.590,18.800,58107.000,15.617
2018-04-24,19.280,19.375,18.875,18.980,81148.000,15.767
2018-04-23,19.290,19.360,19.155,19.190,69639.000,15.941
2018-04-20,19.210,19.290,19.160,19.170,48665.000,15.925
2018-04-19,19.240,19.260,19.061,19.165,97253.000,15.921
2018-04-18,19.420,19.470,19.300,19.420,56138.000,16.132
2018-04-17,19.290,19.470,19.290,19.410,71242.000,16.124
2018-04-16,19.260,19.290,19.129,19.190,54188.000,15.941
2018-04-13,19.430,19.500,19.080,19.140,77647.000,15.900
2018-04-12,19.000,19.389,19.000,19.310,136061.000,16.041
2018-04-11,18.880,19.080,18.880,18.900,47816.000,15.700
2018-04-10,18.990,19.130,18.910,19.060,56972.000,15.833
2018-04-09,18.750,18.980,18.700,18.700,61229.000,15.534
2018-04-06,18.750,18.940,18.477,18.630,300416.000,15.476
2018-04-05,18.970,19.069,18.828,18.940,77009.000,15.734
2018-04-04,18.410,18.950,18.300,18.949,275927.000,15.741
2018-04-03,18.750,18.808,18.523,18.700,89665.000,15.534
2018-04-02,19.070,19.110,18.480,18.630,124386.000,15.476
2018-03-29,18.950,19.290,18.860,19.130,67503.000,15.891
2018-03-28,19.100,19.230,18.717,18.860,145150.000,15.667
2018-03-27,19.750,19.770,18.970,19.030,139878.000,15.808
2018-03-26,19.520,19.650,19.300,19.650,191218.000,16.323
2018-03-23,19.600,19.639,19.150,19.180,135667.000,15.933
2018-03-22,19.960,20.000,19.590,19.600,145092.000,16.282
2018-03-21,20.160,20.275,20.080,20.170,65678.000,16.755
2018-03-20,20.080,20.215,20.000,20.160,74875.000,16.747
2018-03-19,20.180,20.250,19.870,20.050,117783.000,16.656
2018-03-16,20.300,20.340,20.250,20.340,77614.000,16.897
2018-03-15,20.400,20.430,20.270,20.340,107783.000,16.897
2018-03-14,20.500,20.540,20.280,20.370,78267.000,16.922
2018-03-13,20.780,20.819,20.360,20.420,146538.000,16.963
2018-03-12,20.600,20.680,20.600,20.650,253784.000,17.154
2018-03-09,20.360,20.500,20.310,20.500,168848.000,17.030
2018-03-08,20.330,20.400,20.192,20.310,107431.000,16.872
2018-03-07,19.950,20.270,19.950,20.240,150098.000,16.814
2018-03-06,20.180,20.180,20.000,20.100,159018.000,16.697
2018-03-05,19.520,19.970,19.520,19.950,141967.000,16.573
2018-03-02,19.270,19.670,19.150,19.640,95619.000,16.315
2018-03-01,19.810,19.830,19.270,19.460,244161.000,16.166
2018-02-28,20.070,20.140,19.860,19.860,103234.000,16.498
2018-02-27,20.240,20.270,19.950,19.970,221879.000,16.589
2018-02-26,20.150,20.250,20.060,20.250,197252.000,16.822
2018-02-23,19.830,20.000,19.800,20.000,137057.000,16.614
2018-02-22,19.820,19.860,19.636,19.700,142565.000,16.365
2018-02-21,20.060,20.100,19.770,19.780,178544.000,16.431
2018-02-20,19.920,20.200,19.901,20.040,255836.000,16.647
2018-02-16,19.990,20.097,19.870,19.920,264499.000,16.548
2018-02-15,19.690,19.960,19.540,19.960,473307.000,16.581
2018-02-14,18.890,19.390,18.808,19.380,307999.000,16.099
2018-02-13,18.830,19.030,18.790,18.990,123802.000,15.775
2018-02-12,18.810,18.999,18.680,18.900,192200.000,15.700
2018-02-09,18.600,18.750,17.921,18.670,331697.000,15.509
2018-02-08,19.150,19.190,18.270,18.320,287445.000,15.219
2018-02-07,19.120,19.410,18.990,19.010,406070.000,15.792
2018-02-06,18.250,19.110,18.050,19.060,614973.000,15.833
2018-02-05,19.490,19.750,18.520,18.720,786152.000,15.551
2018-02-02,20.350,20.350,19.800,19.850,946685.000,16.490
2018-02-01,20.700,20.810,20.550,20.610,488853.000,17.121
2018-01-31,20.990,21.029,20.750,20.890,706114.000,17.353
2018-01-30,21.230,21.230,20.900,20.960,1096671.000,17.412
2018-01-29,21.310,21.459,21.230,21.310,1133900.000,17.702
2018-01-26,20.980,21.170,20.950,21.170,1067119.000,17.586
2018-01-25,21.200,21.240,20.880,20.900,1140202.000,17.362
2018-01-24,21.310,21.350,21.000,21.100,1525834.000,17.528
2018-01-23,21.250,21.330,21.100,21.270,2270197.000,17.669
2018-01-22,20.980,21.180,20.900,21.170,2927347.000,17.586
2018-01-19,20.640,20.690,20.550,20.690,1682169.000,17.187
2018-01-18,20.480,20.550,20.380,20.390,2643933.000,16.938
2018-01-17,20.050,20.229,19.800,20.210,1261136.000,16.789
