Date,Open,High,Low,Close,Volume,Adj Close,,2022-07-01
2022-07-01,70.390,70.750,70.390,70.580,45905.000,70.580
2022-06-30,70.060,70.250,70.015,70.160,253792.000,70.059
2022-06-29,69.300,69.790,69.300,69.720,71910.000,69.620
2022-06-28,69.200,69.320,69.160,69.320,20484.000,69.220
2022-06-27,69.340,69.538,69.300,69.357,615678.000,69.257
2022-06-24,69.680,69.790,69.620,69.640,32958.000,69.540
2022-06-23,69.780,70.000,69.740,69.810,60794.000,69.710
2022-06-22,69.350,69.410,69.201,69.320,43593.000,69.220
2022-06-21,68.920,68.955,68.763,68.850,48777.000,68.751
2022-06-17,69.240,69.330,68.960,69.240,90092.000,69.140
2022-06-16,68.550,69.030,68.430,69.000,53641.000,68.901
2022-06-15,69.080,69.230,68.730,69.190,123590.000,69.090
2022-06-14,68.780,68.930,68.270,68.330,42174.000,68.232
2022-06-13,69.150,69.159,68.470,68.650,87867.000,68.551
2022-06-10,70.020,70.030,69.700,69.740,48602.000,69.640
2022-06-09,70.280,70.365,70.160,70.190,31415.000,70.089
2022-06-08,70.610,70.650,70.450,70.490,42786.000,70.389
2022-06-07,70.640,70.880,70.640,70.730,34842.000,70.628
2022-06-06,70.880,70.880,70.360,70.530,117232.000,70.429
2022-06-03,70.870,70.930,70.820,70.890,79018.000,70.788
2022-06-02,71.130,71.130,70.905,71.020,49084.000,70.918
2022-06-01,71.390,71.390,71.017,71.110,54956.000,71.008
2022-05-31,71.460,71.460,71.310,71.390,180048.000,71.188
2022-05-27,71.960,71.968,71.845,71.940,31819.000,71.736
2022-05-26,71.850,71.900,71.659,71.770,124036.000,71.567
2022-05-25,71.850,71.870,71.700,71.870,58177.000,71.666
2022-05-24,71.370,71.700,71.370,71.610,37099.000,71.407
2022-05-23,71.400,71.490,71.200,71.260,61494.000,71.058
2022-05-20,71.380,71.520,71.370,71.500,62047.000,71.297
2022-05-19,71.570,71.658,71.230,71.370,673022.000,71.168
2022-05-18,71.030,71.313,71.020,71.240,80767.000,71.038
2022-05-17,71.120,71.150,71.030,71.060,28584.000,70.859
2022-05-16,71.440,71.570,71.395,71.490,25866.000,71.287
2022-05-13,71.530,71.530,71.330,71.400,43459.000,71.198
2022-05-12,71.540,71.730,71.540,71.650,73020.000,71.447
2022-05-11,70.890,71.380,70.890,71.370,39419.000,71.168
2022-05-10,71.200,71.275,71.100,71.180,26751.000,70.978
2022-05-09,70.620,70.879,70.620,70.850,52361.000,70.649
2022-05-06,70.770,70.890,70.590,70.650,107963.000,70.450
2022-05-05,71.320,71.320,70.780,71.000,196959.000,70.799
2022-05-04,71.120,71.526,71.071,71.480,111516.000,71.277
2022-05-03,71.360,71.450,71.188,71.260,38063.000,71.058
2022-05-02,71.210,71.210,70.960,71.070,189013.000,70.869
2022-04-29,71.650,71.784,71.410,71.420,152424.000,71.128
2022-04-28,71.890,71.890,71.751,71.870,48984.000,71.576
2022-04-27,72.160,72.211,71.910,71.910,194233.000,71.616
2022-04-26,72.200,72.309,72.120,72.150,64721.000,71.855
2022-04-25,71.920,72.190,71.920,72.070,57070.000,71.775
2022-04-22,71.620,71.770,71.558,71.600,55259.000,71.307
2022-04-21,72.010,72.010,71.620,71.750,69698.000,71.456
2022-04-20,72.010,72.150,71.970,72.030,41701.000,71.735
2022-04-19,71.920,72.000,71.780,71.780,75479.000,71.486
2022-04-18,72.200,72.290,72.040,72.060,92727.000,71.765
2022-04-14,72.660,72.660,72.180,72.190,84489.000,71.894
2022-04-13,72.570,72.785,72.560,72.560,55467.000,72.263
2022-04-12,72.550,72.680,72.500,72.500,42398.000,72.203
2022-04-11,72.500,72.500,72.280,72.290,50466.000,71.994
2022-04-08,72.720,72.840,72.660,72.680,60604.000,72.382
2022-04-07,72.940,73.020,72.890,72.970,51923.000,72.671
2022-04-06,73.020,73.245,72.911,73.150,72713.000,72.851
2022-04-05,73.710,73.710,73.260,73.280,76053.000,72.980
2022-04-04,73.970,73.991,73.840,73.940,73436.000,73.637
2022-04-01,73.630,73.980,73.630,73.830,33037.000,73.528
2022-03-31,74.110,74.210,74.020,74.125,39657.000,73.731
2022-03-30,73.620,73.880,73.580,73.880,64955.000,73.487
2022-03-29,73.680,73.820,73.583,73.810,74533.000,73.418
2022-03-28,73.550,73.749,73.540,73.640,60544.000,73.248
2022-03-25,73.900,73.900,73.551,73.610,92541.000,73.219
2022-03-24,73.990,74.120,73.940,74.074,86363.000,73.680
2022-03-23,74.040,74.180,73.917,74.125,77403.000,73.731
2022-03-22,74.000,74.029,73.910,73.910,22652.000,73.517
2022-03-21,74.410,74.410,74.130,74.140,43769.000,73.746
2022-03-18,74.550,74.830,74.550,74.660,116198.000,74.263
2022-03-17,74.560,74.930,74.505,74.570,262280.000,74.174
2022-03-16,74.400,74.450,74.138,74.420,60094.000,74.024
2022-03-15,74.470,74.570,74.340,74.440,46852.000,74.044
2022-03-14,74.510,74.588,74.250,74.250,54325.000,73.855
2022-03-11,74.800,74.990,74.800,74.890,66584.000,74.492
2022-03-10,75.000,75.000,74.778,74.850,125673.000,74.452
2022-03-09,75.330,75.330,75.170,75.230,45830.000,74.830
2022-03-08,75.590,75.609,75.450,75.470,80355.000,75.069
2022-03-07,76.120,76.120,75.870,75.890,71112.000,75.487
2022-03-04,76.240,76.470,76.240,76.320,31554.000,75.914
2022-03-03,75.850,75.960,75.728,75.935,39436.000,75.531
2022-03-02,76.330,76.330,75.900,75.940,30203.000,75.536
2022-03-01,76.300,76.748,76.300,76.640,51872.000,76.233
2022-02-28,75.750,76.100,75.750,76.090,47395.000,75.602
2022-02-25,75.580,75.580,75.440,75.550,24435.000,75.066
2022-02-24,75.650,75.725,75.500,75.551,68549.000,75.067
2022-02-23,75.590,75.590,75.467,75.475,26994.000,74.991
2022-02-22,75.620,75.690,75.560,75.650,48795.000,75.165
2022-02-18,75.830,75.890,75.760,75.850,24310.000,75.364
2022-02-17,75.600,75.730,75.580,75.720,38404.000,75.234
2022-02-16,75.580,75.580,75.391,75.490,64824.000,75.006
2022-02-15,75.450,75.470,75.380,75.403,27510.000,74.920
2022-02-14,75.540,75.640,75.370,75.460,90428.000,74.976
2022-02-11,75.700,75.930,75.412,75.900,36756.000,75.413
2022-02-10,75.840,75.850,75.506,75.520,48546.000,75.036
2022-02-09,76.080,76.230,76.080,76.080,31154.000,75.592
2022-02-08,76.030,76.050,75.911,76.010,30501.000,75.523
2022-02-07,76.180,76.240,76.075,76.230,43114.000,75.741
2022-02-04,76.390,76.390,76.210,76.260,71309.000,75.771
2022-02-03,76.730,76.730,76.640,76.680,35963.000,76.188
2022-02-02,76.980,77.180,76.980,77.050,39440.000,76.556
2022-02-01,77.090,77.090,76.880,76.940,79840.000,76.447
2022-01-31,77.110,77.189,77.040,77.090,97055.000,76.500
2022-01-28,77.140,77.340,77.081,77.315,55598.000,76.724
2022-01-27,77.150,77.320,77.150,77.218,44201.000,76.628
2022-01-26,77.400,77.410,77.034,77.040,45254.000,76.451
2022-01-25,77.450,77.540,77.360,77.360,36282.000,76.768
2022-01-24,77.560,77.620,77.460,77.460,55318.000,76.868
2022-01-21,77.590,77.610,77.500,77.580,33669.000,76.987
2022-01-20,77.370,77.376,77.300,77.360,24106.000,76.768
2022-01-19,77.210,77.270,77.160,77.220,26153.000,76.629
2022-01-18,77.290,77.300,77.100,77.115,78438.000,76.525
2022-01-14,77.760,77.760,77.490,77.560,32674.000,76.967
2022-01-13,77.770,77.850,77.720,77.840,31205.000,77.245
2022-01-12,77.810,77.820,77.693,77.730,33270.000,77.135
2022-01-11,77.570,77.690,77.530,77.680,44649.000,77.086
2022-01-10,77.530,77.620,77.440,77.590,48151.000,76.997
2022-01-07,77.770,77.770,77.560,77.655,42211.000,77.061
2022-01-06,77.760,77.799,77.650,77.790,79695.000,77.195
2022-01-05,78.070,78.100,77.868,77.895,75532.000,77.299
2022-01-04,78.090,78.101,78.005,78.085,42153.000,77.488
2022-01-03,78.270,78.270,78.106,78.140,95332.000,77.542
2021-12-31,78.530,78.580,78.430,78.460,34979.000,77.860
2021-12-30,78.400,78.500,78.375,78.500,91902.000,77.900
2021-12-29,78.500,78.500,78.320,78.320,144770.000,77.721
2021-12-28,78.730,78.730,78.600,78.660,59722.000,78.058
2021-12-27,78.630,78.700,78.600,78.690,62470.000,78.088
2021-12-23,78.730,78.730,78.560,78.610,70828.000,78.009
2021-12-22,79.850,79.850,79.745,79.780,28573.000,78.135
2021-12-21,80.020,80.020,79.700,79.790,29010.000,78.145
2021-12-20,80.130,80.140,80.000,80.030,28093.000,78.380
2021-12-17,80.040,80.150,80.040,80.060,36100.000,78.409
2021-12-16,79.930,80.048,79.920,79.965,20368.000,78.316
2021-12-15,79.930,80.040,79.915,79.980,22752.000,78.331
2021-12-14,80.110,80.110,79.952,80.020,34810.000,78.370
2021-12-13,80.070,80.200,80.000,80.145,18773.000,78.492
2021-12-10,79.910,80.010,79.870,79.911,48377.000,78.263
2021-12-09,79.970,79.971,79.843,79.920,16676.000,78.272
2021-12-08,79.930,79.930,79.770,79.840,17606.000,78.193
2021-12-07,80.040,80.095,79.910,79.910,21605.000,78.262
2021-12-06,80.230,80.260,80.080,80.125,34103.000,78.473
2021-12-03,79.890,80.298,79.890,80.260,22302.000,78.605
2021-12-02,80.160,80.160,79.910,80.020,13492.000,78.370
2021-12-01,79.860,79.970,79.775,79.970,33148.000,78.321
2021-11-30,80.000,80.170,79.890,80.010,42547.000,78.277
2021-11-29,79.680,79.850,79.629,79.840,39239.000,78.110
2021-11-26,79.760,79.930,79.760,79.900,15079.000,78.169
2021-11-24,79.200,79.390,79.170,79.390,29094.000,77.670
2021-11-23,79.390,79.390,79.215,79.215,28281.000,77.499
2021-11-22,79.800,79.800,79.579,79.620,36802.000,77.895
2021-11-19,79.900,79.980,79.860,79.910,11201.000,78.179
2021-11-18,79.620,79.710,79.590,79.650,21991.000,77.925
2021-11-17,79.400,79.610,79.400,79.594,19257.000,77.870
2021-11-16,79.440,79.580,79.440,79.440,30288.000,77.719
2021-11-15,79.730,79.730,79.500,79.520,29502.000,77.797
2021-11-12,79.810,79.810,79.680,79.730,30416.000,78.003
2021-11-11,79.800,79.800,79.700,79.720,36654.000,77.993
2021-11-10,80.180,80.180,79.774,79.800,21229.000,78.071
2021-11-09,80.270,80.340,80.223,80.260,21142.000,78.521
2021-11-08,80.140,80.140,79.990,80.010,18499.000,78.277
2021-11-05,79.970,80.215,79.970,80.180,15986.000,78.443
2021-11-04,79.690,79.880,79.680,79.850,20222.000,78.120
2021-11-03,79.690,79.709,79.494,79.560,31185.000,77.836
2021-11-02,79.510,79.730,79.510,79.650,21265.000,77.925
2021-11-01,79.370,79.450,79.250,79.400,52925.000,77.680
2021-10-29,79.490,79.630,79.400,79.560,26296.000,77.749
2021-10-28,79.780,79.813,79.657,79.670,36056.000,77.857
2021-10-27,79.690,79.930,79.652,79.820,29676.000,78.003
2021-10-26,79.490,79.500,79.380,79.480,24900.000,77.671
2021-10-25,79.320,79.450,79.320,79.400,27377.000,77.593
2021-10-22,79.310,79.385,79.250,79.320,22055.000,77.515
2021-10-21,79.310,79.310,79.171,79.200,47718.000,77.397
2021-10-20,79.400,79.410,79.340,79.340,28347.000,77.534
2021-10-19,79.430,79.470,79.340,79.340,241918.000,77.534
2021-10-18,79.550,79.600,79.460,79.580,29116.000,77.769
2021-10-15,79.720,79.739,79.605,79.680,21493.000,77.867
2021-10-14,79.730,79.849,79.710,79.810,214761.000,77.994
2021-10-13,79.530,79.670,79.530,79.610,61908.000,77.798
2021-10-12,79.350,79.440,79.320,79.412,17983.000,77.605
2021-10-11,79.310,79.350,79.280,79.300,16335.000,77.495
2021-10-08,79.520,79.520,79.320,79.390,32411.000,77.583
2021-10-07,79.610,79.670,79.520,79.530,48723.000,77.720
2021-10-06,79.740,79.750,79.642,79.700,28450.000,77.886
2021-10-05,79.880,79.880,79.643,79.660,29102.000,77.847
2021-10-04,79.900,79.950,79.800,79.875,23591.000,78.057
2021-10-01,79.900,79.989,79.870,79.961,36904.000,78.141
2021-09-30,79.870,79.900,79.800,79.850,155195.000,77.949
2021-09-29,79.930,79.990,79.810,79.870,30406.000,77.968
2021-09-28,79.850,79.950,79.800,79.880,29929.000,77.978
2021-09-27,80.130,80.170,80.090,80.150,42245.000,78.241
2021-09-24,80.280,80.280,80.151,80.190,20554.000,78.280
2021-09-23,80.660,80.660,80.370,80.370,34501.000,78.456
2021-09-22,80.630,80.765,80.630,80.720,22701.000,78.798
2021-09-21,80.680,80.705,80.620,80.630,17618.000,78.710
2021-09-20,80.560,80.729,80.560,80.670,23298.000,78.749
2021-09-17,80.490,80.510,80.394,80.470,21140.000,78.554
2021-09-16,80.610,80.660,80.550,80.600,37546.000,78.681
2021-09-15,80.810,80.810,80.640,80.700,41286.000,78.778
2021-09-14,80.700,80.862,80.660,80.805,21476.000,78.881
2021-09-13,80.610,80.710,80.610,80.650,25419.000,78.729
2021-09-10,80.810,80.810,80.605,80.620,18925.000,78.700
2021-09-09,80.660,80.839,80.630,80.810,22901.000,78.886
2021-09-08,80.570,80.589,80.460,80.540,121064.000,78.622
2021-09-07,80.530,80.530,80.390,80.450,32901.000,78.534
2021-09-03,80.700,80.760,80.620,80.670,34396.000,78.749
2021-09-02,80.840,80.840,80.770,80.810,12104.000,78.886
2021-09-01,80.870,80.870,80.660,80.720,23679.000,78.798
2021-08-31,80.930,80.930,80.740,80.740,21040.000,78.728
2021-08-30,80.980,81.010,80.880,80.980,26725.000,78.962
2021-08-27,80.710,80.920,80.710,80.905,19989.000,78.889
2021-08-26,80.750,80.789,80.673,80.740,10125.000,78.728
2021-08-25,80.920,80.920,80.680,80.710,21826.000,78.699
2021-08-24,81.000,81.048,80.630,80.930,74830.000,78.914
2021-08-23,81.060,81.080,81.000,81.050,32660.000,79.031
2021-08-20,81.040,81.120,81.040,81.060,15572.000,79.040
2021-08-19,80.980,81.120,80.980,81.090,17109.000,79.070
2021-08-18,81.000,81.015,80.905,81.000,26970.000,78.982
2021-08-17,80.990,81.050,80.945,81.001,17513.000,78.983
2021-08-16,80.980,81.150,80.980,81.000,27339.000,78.982
2021-08-13,80.830,80.970,80.770,80.945,12858.000,78.928
2021-08-12,80.720,80.830,80.717,80.776,16291.000,78.764
2021-08-11,80.780,80.830,80.672,80.801,18747.000,78.788
2021-08-10,80.900,80.900,80.770,80.770,23399.000,78.758
2021-08-09,80.980,80.999,80.810,80.819,22030.000,78.805
2021-08-06,80.950,80.960,80.840,80.885,31555.000,78.870
2021-08-05,81.290,81.290,81.140,81.168,15548.000,79.145
2021-08-04,81.370,81.370,81.080,81.280,16672.000,79.255
2021-08-03,81.260,81.260,81.180,81.250,20751.000,79.226
2021-08-02,81.130,81.235,81.045,81.200,30767.000,79.177
2021-07-30,81.120,81.141,81.065,81.120,16253.000,79.012
2021-07-29,81.050,81.070,80.945,81.070,68683.000,78.964
2021-07-28,81.030,81.059,80.950,81.050,15854.000,78.944
2021-07-27,81.080,81.080,80.992,81.060,15673.000,78.954
2021-07-26,81.050,81.050,80.910,80.920,20661.000,78.818
2021-07-23,80.900,80.960,80.830,80.960,19859.000,78.857
2021-07-22,80.810,80.975,80.810,80.910,13901.000,78.808
2021-07-21,80.900,80.910,80.810,80.850,18027.000,78.749
2021-07-20,81.230,81.240,80.980,81.010,17148.000,78.905
2021-07-19,80.920,81.080,80.920,81.015,36557.000,78.910
2021-07-16,80.660,80.748,80.620,80.735,17538.000,78.637
2021-07-15,80.710,80.710,80.560,80.690,15523.000,78.594
2021-07-14,80.460,80.550,80.460,80.545,24020.000,78.452
2021-07-13,80.520,80.569,80.310,80.310,22111.000,78.223
2021-07-12,80.560,80.560,80.430,80.480,22890.000,78.389
2021-07-09,80.520,80.520,80.400,80.400,43004.000,78.311
2021-07-08,80.600,80.720,80.600,80.600,24387.000,78.506
2021-07-07,80.500,80.630,80.480,80.590,16810.000,78.496
2021-07-06,80.310,80.477,80.270,80.430,42923.000,78.340
2021-07-02,80.170,80.250,80.160,80.235,13650.000,78.150
2021-07-01,80.070,80.079,80.010,80.079,22877.000,77.998
2021-06-30,80.160,80.230,80.130,80.190,19452.000,78.020
2021-06-29,80.010,80.065,80.000,80.045,14928.000,77.879
2021-06-28,80.000,80.110,79.950,80.080,77666.000,77.913
2021-06-25,80.040,80.040,79.819,79.850,34932.000,77.689
2021-06-24,79.960,80.050,79.960,80.014,17972.000,77.849
2021-06-23,80.030,80.050,79.942,79.960,87687.000,77.796
2021-06-22,80.000,80.010,79.880,79.996,45382.000,77.831
2021-06-21,80.130,80.130,79.950,79.970,29382.000,77.806
2021-06-18,80.010,80.170,80.010,80.125,17622.000,77.957
2021-06-17,79.860,80.090,79.800,80.000,71378.000,77.835
2021-06-16,80.070,80.100,79.800,79.870,33250.000,77.709
2021-06-15,80.010,80.040,79.940,80.000,31505.000,77.835
2021-06-14,80.100,80.143,80.000,80.035,28227.000,77.869
2021-06-11,80.320,80.320,80.206,80.250,18125.000,78.079
2021-06-10,79.990,80.140,79.980,80.140,28210.000,77.972
2021-06-09,80.010,80.110,80.010,80.090,26207.000,77.923
2021-06-08,79.800,79.920,79.800,79.870,15502.000,77.709
2021-06-07,79.810,79.810,79.735,79.795,14039.000,77.636
2021-06-04,79.720,79.850,79.670,79.814,21873.000,77.655
2021-06-03,79.620,79.640,79.610,79.610,17928.000,77.456
2021-06-02,79.620,79.740,79.620,79.720,28237.000,77.563
2021-06-01,79.650,79.680,79.510,79.633,38975.000,77.478
2021-05-28,79.780,79.811,79.730,79.758,50199.000,77.513
2021-05-27,79.810,79.810,79.640,79.731,20823.000,77.486
2021-05-26,79.830,79.900,79.820,79.875,32803.000,77.627
2021-05-25,79.680,79.810,79.610,79.795,13658.000,77.549
2021-05-24,79.620,79.640,79.561,79.610,39155.000,77.369
2021-05-21,79.640,79.640,79.471,79.550,20138.000,77.311
2021-05-20,79.280,79.465,79.280,79.460,15356.000,77.223
2021-05-19,79.290,79.410,79.205,79.280,20834.000,77.048
2021-05-18,79.300,79.380,79.280,79.340,23509.000,77.107
2021-05-17,79.480,79.480,79.360,79.397,14435.000,77.163
2021-05-14,79.430,79.480,79.360,79.460,40188.000,77.223
2021-05-13,79.340,79.380,79.300,79.360,52332.000,77.126
2021-05-12,79.460,79.460,79.230,79.275,21099.000,77.044
2021-05-11,79.750,79.750,79.502,79.530,19477.000,77.291
2021-05-10,79.800,79.820,79.680,79.690,22514.000,77.447
2021-05-07,79.910,79.943,79.750,79.760,20663.000,77.515
2021-05-06,79.670,79.860,79.670,79.834,26748.000,77.586
2021-05-05,79.740,79.820,79.710,79.800,14657.000,77.554
2021-05-04,79.710,79.850,79.700,79.740,61448.000,77.495
2021-05-03,79.590,79.740,79.590,79.650,24124.000,77.408
2021-04-30,79.720,79.750,79.693,79.740,15146.000,77.411
2021-04-29,79.670,79.700,79.575,79.670,30888.000,77.343
2021-04-28,79.710,79.820,79.710,79.790,16485.000,77.460
2021-04-27,79.940,79.940,79.788,79.820,32275.000,77.489
2021-04-26,80.000,80.000,79.910,79.959,34889.000,77.624
2021-04-23,80.050,80.050,79.950,79.999,29794.000,77.662
2021-04-22,79.980,80.070,79.935,80.050,28747.000,77.712
2021-04-21,79.970,80.030,79.950,80.030,30580.000,77.693
2021-04-20,79.840,79.960,79.800,79.950,39564.000,77.615
2021-04-19,79.800,79.840,79.720,79.790,47266.000,77.460
2021-04-16,79.890,79.940,79.850,79.855,56346.000,77.523
2021-04-15,79.890,80.120,79.871,80.020,23464.000,77.683
2021-04-14,79.760,79.840,79.750,79.750,22797.000,77.421
2021-04-13,79.670,79.880,79.670,79.840,33117.000,77.508
2021-04-12,79.760,79.760,79.716,79.720,25699.000,77.392
2021-04-09,79.760,79.840,79.710,79.809,20826.000,77.478
2021-04-08,79.840,79.930,79.815,79.860,37663.000,77.528
2021-04-07,79.840,79.860,79.750,79.780,30200.000,77.450
2021-04-06,79.730,79.840,79.684,79.830,23363.000,77.499
2021-04-05,79.500,79.630,79.500,79.580,43710.000,77.256
2021-04-01,79.750,79.750,79.620,79.705,25696.000,77.377
2021-03-31,79.710,79.730,79.561,79.640,34329.000,77.226
2021-03-30,79.540,79.650,79.460,79.640,39028.000,77.226
