Date,Open,High,Low,Close,Volume,Adj Close,,2022-07-01
2021-03-29,79.670,79.810,79.590,79.640,30592.000,77.226
2021-03-26,79.770,79.850,79.700,79.800,42339.000,77.381
2021-03-25,79.890,79.970,79.830,79.910,44516.000,77.488
2021-03-24,79.770,79.910,79.710,79.910,19237.000,77.488
2021-03-23,79.760,79.800,79.640,79.800,32851.000,77.381
2021-03-22,79.550,79.630,79.500,79.590,39320.000,77.177
2021-03-19,79.530,79.530,79.380,79.410,25799.000,77.003
2021-03-18,79.350,79.390,79.250,79.340,31319.000,76.935
2021-03-17,79.510,79.670,79.432,79.610,33720.000,77.197
2021-03-16,79.730,79.779,79.620,79.650,29331.000,77.236
2021-03-15,79.550,79.760,79.550,79.740,30211.000,77.323
2021-03-12,79.660,79.660,79.538,79.580,25929.000,77.168
2021-03-11,79.920,80.000,79.920,79.950,23510.000,77.526
2021-03-10,79.800,79.970,79.780,79.860,45378.000,77.439
2021-03-09,79.820,79.843,79.760,79.820,19558.000,77.400
2021-03-08,79.750,79.750,79.545,79.550,40760.000,77.139
2021-03-05,79.800,79.820,79.664,79.760,40804.000,77.342
2021-03-04,80.040,80.040,79.710,79.780,45111.000,77.362
2021-03-03,80.090,80.090,79.880,79.950,28415.000,77.526
2021-03-02,80.050,80.224,80.030,80.190,34266.000,77.759
2021-03-01,80.030,80.200,80.030,80.150,81374.000,77.720
2021-02-26,79.820,80.090,79.711,80.070,39334.000,77.555
2021-02-25,80.000,80.000,79.500,79.500,88697.000,77.003
2021-02-24,80.120,80.260,80.000,80.210,41554.000,77.690
2021-02-23,80.260,80.290,80.165,80.250,42482.000,77.729
2021-02-22,80.380,80.510,80.310,80.360,109915.000,77.836
2021-02-19,80.530,80.590,80.430,80.430,33710.000,77.904
2021-02-18,80.710,80.760,80.665,80.700,56919.000,78.165
2021-02-17,80.690,80.810,80.690,80.800,189393.000,78.262
2021-02-16,80.870,80.870,80.650,80.680,149488.000,78.146
2021-02-12,81.160,81.160,81.040,81.090,55529.000,78.543
2021-02-11,81.400,81.410,81.306,81.320,84893.000,78.766
2021-02-10,81.260,81.330,81.260,81.330,45856.000,78.775
2021-02-09,81.310,81.340,81.280,81.289,32069.000,78.735
2021-02-08,81.170,81.320,81.120,81.240,54266.000,78.688
2021-02-05,81.320,81.360,81.242,81.245,61833.000,78.693
2021-02-04,81.350,81.360,81.270,81.300,43906.000,78.746
2021-02-03,81.400,81.410,81.355,81.370,45009.000,78.814
2021-02-02,81.410,81.479,81.410,81.455,37775.000,78.896
2021-02-01,81.520,81.580,81.470,81.580,31985.000,79.017
2021-01-29,81.540,81.630,81.500,81.575,54580.000,78.922
2021-01-28,81.750,81.750,81.650,81.690,34475.000,79.034
2021-01-27,81.790,81.815,81.710,81.745,30424.000,79.087
2021-01-26,81.820,81.820,81.760,81.796,63807.000,79.136
2021-01-25,81.640,81.810,81.640,81.790,67761.000,79.130
2021-01-22,81.620,81.620,81.520,81.600,36968.000,78.946
2021-01-21,81.640,81.640,81.529,81.600,41920.000,78.946
2021-01-20,81.750,81.760,81.720,81.730,46206.000,79.072
2021-01-19,81.680,81.750,81.607,81.750,64688.000,79.092
2021-01-15,81.680,81.710,81.600,81.700,38915.000,79.043
2021-01-14,81.770,81.790,81.600,81.600,117360.000,78.946
2021-01-13,81.600,81.810,81.600,81.750,35790.000,79.092
2021-01-12,81.500,81.500,81.362,81.430,57792.000,78.782
2021-01-11,81.570,81.680,81.530,81.560,51923.000,78.908
2021-01-08,81.680,81.710,81.620,81.680,73871.000,79.024
2021-01-07,81.670,81.790,81.670,81.700,106320.000,79.043
2021-01-06,81.910,81.920,81.700,81.800,96941.000,79.140
2021-01-05,82.160,82.160,82.010,82.050,99512.000,79.382
2021-01-04,82.120,82.180,82.052,82.150,69622.000,79.479
2020-12-31,82.150,82.210,82.130,82.200,47202.000,79.527
2020-12-30,82.100,82.150,82.040,82.130,53810.000,79.459
2020-12-29,82.090,82.130,82.050,82.110,32077.000,79.440
2020-12-28,82.020,82.090,81.980,82.040,64523.000,79.372
2020-12-24,81.950,82.074,81.950,82.055,22151.000,79.387
2020-12-23,81.860,81.954,81.830,81.930,59282.000,79.266
2020-12-22,82.090,82.170,82.080,82.170,42518.000,79.402
2020-12-21,82.150,82.150,82.060,82.085,37651.000,79.320
2020-12-18,82.070,82.100,82.012,82.030,31883.000,79.267
2020-12-17,82.140,82.175,82.000,82.080,62014.000,79.315
2020-12-16,82.000,82.060,81.930,82.050,36739.000,79.286
2020-12-15,82.160,82.160,82.108,82.150,32955.000,79.383
2020-12-14,82.060,82.150,82.010,82.110,85121.000,79.344
2020-12-11,82.220,82.260,82.175,82.210,38005.000,79.441
2020-12-10,81.900,82.090,81.900,82.070,37284.000,79.306
2020-12-09,82.010,82.010,81.870,81.920,34552.000,79.161
2020-12-08,82.030,82.069,82.006,82.010,28081.000,79.248
2020-12-07,82.000,82.000,81.887,81.950,39004.000,79.190
2020-12-04,81.880,81.880,81.770,81.810,29018.000,79.055
2020-12-03,81.800,81.964,81.800,81.880,63688.000,79.122
2020-12-02,81.880,81.880,81.680,81.740,43192.000,78.987
2020-12-01,81.870,81.923,81.780,81.810,43449.000,79.055
2020-11-30,82.060,82.190,82.060,82.180,61686.000,79.320
2020-11-27,81.970,82.140,81.970,82.140,12476.000,79.281
2020-11-25,82.080,82.080,81.960,81.990,30959.000,79.136
2020-11-24,82.050,82.070,81.975,82.000,25321.000,79.146
2020-11-23,82.050,82.100,82.040,82.070,41383.000,79.214
2020-11-20,82.020,82.130,82.000,82.115,24587.000,79.257
2020-11-19,81.900,82.030,81.900,82.013,11704.000,79.158
2020-11-18,81.890,81.940,81.840,81.900,19127.000,79.050
2020-11-17,81.720,81.860,81.720,81.810,34583.000,78.963
2020-11-16,81.720,81.730,81.650,81.720,64099.000,78.876
2020-11-13,81.750,81.760,81.690,81.739,26036.000,78.894
2020-11-12,81.500,81.670,81.500,81.620,33540.000,78.779
2020-11-11,81.310,81.460,81.310,81.460,63624.000,78.625
2020-11-10,81.370,81.390,81.310,81.310,21216.000,78.480
2020-11-09,81.600,81.600,81.440,81.460,59802.000,78.625
2020-11-06,81.930,81.930,81.830,81.910,13648.000,79.059
2020-11-05,82.030,82.050,81.930,82.030,27684.000,79.175
2020-11-04,81.870,82.010,81.870,82.000,20865.000,79.146
2020-11-03,81.600,81.610,81.525,81.600,46942.000,78.760
2020-11-02,81.660,81.670,81.600,81.660,35743.000,78.818
2020-10-30,81.720,81.729,81.570,81.580,26290.000,78.643
2020-10-29,81.890,81.890,81.710,81.730,16800.000,78.787
2020-10-28,81.980,81.980,81.850,81.870,26261.000,78.922
2020-10-27,81.830,81.930,81.830,81.920,26543.000,78.971
2020-10-26,81.760,81.779,81.710,81.760,28322.000,78.816
2020-10-23,81.600,81.670,81.550,81.660,25607.000,78.720
2020-10-22,81.680,81.680,81.545,81.570,31352.000,78.633
2020-10-21,81.660,81.790,81.650,81.700,27191.000,78.759
2020-10-20,81.900,81.900,81.790,81.800,37915.000,78.855
2020-10-19,81.830,81.949,81.830,81.870,34392.000,78.922
2020-10-16,81.960,82.010,81.960,81.975,35755.000,79.024
2020-10-15,81.950,82.020,81.890,81.962,10918.000,79.011
2020-10-14,82.000,82.000,81.870,81.925,25033.000,78.975
2020-10-13,81.860,81.909,81.780,81.900,66627.000,78.951
2020-10-12,82.000,82.000,81.710,81.765,20769.000,78.821
2020-10-09,81.590,81.730,81.580,81.730,16204.000,78.787
2020-10-08,81.520,81.670,81.520,81.630,41071.000,78.691
2020-10-07,81.770,81.770,81.510,81.520,18259.000,78.585
2020-10-06,81.610,81.635,81.510,81.550,21171.000,78.614
2020-10-05,81.730,81.730,81.510,81.510,31039.000,78.575
2020-10-02,81.850,81.850,81.730,81.780,22881.000,78.836
2020-10-01,81.590,81.800,81.570,81.790,75133.000,78.845
2020-09-30,81.920,81.920,81.721,81.820,33381.000,78.778
2020-09-29,81.850,81.950,81.850,81.930,20387.000,78.885
2020-09-28,81.860,81.880,81.814,81.855,34754.000,78.812
2020-09-25,81.830,81.840,81.740,81.840,17293.000,78.798
2020-09-24,81.880,81.880,81.750,81.770,28313.000,78.730
2020-09-23,81.870,81.870,81.740,81.740,52243.000,78.701
2020-09-22,81.910,81.920,81.870,81.890,29195.000,78.846
2020-09-21,81.950,81.970,81.850,81.850,25345.000,78.807
2020-09-18,81.960,81.960,81.820,81.820,40163.000,78.778
2020-09-17,81.990,81.990,81.860,81.900,36702.000,78.855
2020-09-16,81.970,81.970,81.740,81.850,31740.000,78.807
2020-09-15,81.860,81.860,81.820,81.830,13413.000,78.788
2020-09-14,81.810,81.900,81.810,81.840,22684.000,78.798
2020-09-11,81.670,81.840,81.670,81.820,21970.000,78.779
2020-09-10,81.630,81.700,81.560,81.700,26818.000,78.663
2020-09-09,81.680,81.770,81.650,81.660,19824.000,78.624
2020-09-08,81.660,81.820,81.660,81.680,38649.000,78.644
2020-09-04,81.840,81.840,81.603,81.630,24045.000,78.595
2020-09-03,81.980,82.000,81.900,81.950,60528.000,78.904
2020-09-02,81.800,81.950,81.770,81.940,35942.000,78.894
2020-09-01,81.530,81.746,81.470,81.730,24348.000,78.692
2020-08-31,81.540,81.610,81.450,81.590,28160.000,78.459
2020-08-28,81.580,81.580,81.490,81.520,36410.000,78.392
2020-08-27,81.880,81.890,81.500,81.530,21373.000,78.401
2020-08-26,81.720,81.720,81.630,81.710,21680.000,78.574
2020-08-25,81.760,81.760,81.600,81.730,50891.000,78.594
2020-08-24,81.850,81.980,81.850,81.880,24310.000,78.738
2020-08-21,81.910,81.940,81.847,81.930,372960.000,78.785
2020-08-20,81.970,81.970,81.840,81.890,20403.000,78.747
2020-08-19,81.870,81.930,81.755,81.755,27877.000,78.618
2020-08-18,81.830,81.890,81.741,81.870,22539.000,78.728
2020-08-17,81.740,81.830,81.680,81.750,34574.000,78.613
2020-08-14,81.750,81.750,81.580,81.585,21035.000,78.454
2020-08-13,81.820,81.830,81.560,81.700,22997.000,78.565
2020-08-12,82.020,82.020,81.860,81.940,22093.000,78.795
2020-08-11,82.100,82.100,82.000,82.020,35077.000,78.872
2020-08-10,82.350,82.421,82.200,82.210,70728.000,79.055
2020-08-07,82.440,82.460,82.310,82.320,25912.000,79.161
2020-08-06,82.460,82.500,82.400,82.415,29590.000,79.252
2020-08-05,82.370,82.370,82.280,82.310,38574.000,79.151
2020-08-04,82.420,82.460,82.280,82.460,20438.000,79.296
2020-08-03,82.380,82.380,82.205,82.280,62875.000,79.122
2020-07-31,82.350,82.390,82.290,82.390,31204.000,79.128
2020-07-30,82.380,82.400,82.270,82.290,62809.000,79.032
2020-07-29,82.220,82.240,82.160,82.195,29082.000,78.941
2020-07-28,82.250,82.250,82.185,82.212,17227.000,78.957
2020-07-27,82.270,82.270,82.150,82.150,47547.000,78.897
2020-07-24,82.140,82.160,82.043,82.120,18281.000,78.869
2020-07-23,82.240,82.240,82.122,82.170,21762.000,78.917
2020-07-22,82.070,82.150,82.049,82.070,45073.000,78.821
2020-07-21,81.890,82.000,81.850,81.930,53551.000,78.686
2020-07-20,81.940,81.940,81.810,81.840,44260.000,78.600
2020-07-17,81.850,81.870,81.770,81.810,29107.000,78.571
2020-07-16,81.710,81.880,81.710,81.830,45626.000,78.590
2020-07-15,81.740,81.745,81.680,81.729,29620.000,78.493
2020-07-14,81.610,81.788,81.610,81.740,15455.000,78.504
2020-07-13,81.590,81.590,81.530,81.540,24472.000,78.312
2020-07-10,81.680,81.800,81.640,81.640,23637.000,78.408
2020-07-09,81.690,81.780,81.625,81.710,42947.000,78.475
2020-07-08,81.620,81.620,81.500,81.500,58722.000,78.273
2020-07-07,81.540,81.610,81.470,81.590,28471.000,78.360
2020-07-06,81.470,81.490,81.390,81.480,238009.000,78.254
2020-07-02,81.430,81.480,81.330,81.460,151064.000,78.235
2020-07-01,81.320,81.330,81.180,81.330,29755.000,78.110
2020-06-30,81.640,81.640,81.410,81.550,41945.000,78.218
2020-06-29,81.490,81.530,81.430,81.495,157777.000,78.165
2020-06-26,81.510,81.510,81.390,81.436,42698.000,78.109
2020-06-25,81.360,81.460,81.350,81.410,16280.000,78.084
2020-06-24,81.260,81.295,81.220,81.265,146863.000,77.945
2020-06-23,81.210,81.320,81.200,81.200,81867.000,77.882
2020-06-22,81.470,81.470,81.210,81.260,51467.000,77.940
2020-06-19,81.300,81.330,81.270,81.300,15160.000,77.978
2020-06-18,81.280,81.309,81.255,81.300,12900.000,77.978
2020-06-17,81.310,81.310,81.160,81.237,207552.000,77.918
2020-06-16,81.220,81.220,81.110,81.190,11968.000,77.873
2020-06-15,81.060,81.240,81.060,81.202,17968.000,77.884
2020-06-12,81.190,81.190,81.000,81.110,25245.000,77.796
2020-06-11,81.210,81.210,81.102,81.130,25203.000,77.815
2020-06-10,80.910,81.070,80.750,81.020,42521.000,77.710
2020-06-09,80.900,80.940,80.830,80.850,39818.000,77.547
2020-06-08,80.680,80.830,80.655,80.800,44763.000,77.499
2020-06-05,80.620,80.659,80.470,80.600,32648.000,77.307
2020-06-04,80.700,80.715,80.600,80.620,26639.000,77.326
2020-06-03,80.860,80.870,80.610,80.720,39606.000,77.422
2020-06-02,80.870,80.980,80.870,80.966,20938.000,77.658
2020-06-01,80.910,80.930,80.813,80.870,26993.000,77.566
2020-05-29,81.140,81.160,80.980,81.160,14681.000,77.739
2020-05-28,80.960,80.970,80.870,80.935,15842.000,77.523
2020-05-27,81.040,81.040,80.780,80.950,21895.000,77.538
2020-05-26,80.930,80.930,80.780,80.808,22816.000,77.402
2020-05-22,80.960,80.960,80.850,80.930,13920.000,77.519
2020-05-21,80.970,80.970,80.850,80.900,32579.000,77.490
2020-05-20,80.780,80.870,80.670,80.860,26700.000,77.452
2020-05-19,80.510,80.630,80.500,80.621,13222.000,77.223
2020-05-18,80.700,80.700,80.480,80.507,29513.000,77.113
2020-05-15,80.830,80.830,80.600,80.660,26299.000,77.260
2020-05-14,80.620,80.672,80.550,80.620,20103.000,77.222
2020-05-13,80.620,80.620,80.500,80.530,20082.000,77.135
2020-05-12,80.240,80.512,80.240,80.380,11579.000,76.992
2020-05-11,80.450,80.450,80.170,80.211,32369.000,76.830
2020-05-08,80.610,80.610,80.420,80.430,14634.000,77.040
2020-05-07,81.180,81.180,80.420,80.600,22807.000,77.203
2020-05-06,80.640,80.640,80.325,80.390,26608.000,77.001
2020-05-05,80.810,80.810,80.670,80.725,30236.000,77.322
2020-05-04,80.610,80.780,80.610,80.730,48289.000,77.327
2020-05-01,80.860,80.870,80.570,80.680,13419.000,77.279
2020-04-30,81.000,81.000,80.770,80.770,56632.000,77.257
2020-04-29,80.910,80.920,80.760,80.800,18763.000,77.286
2020-04-28,80.830,80.830,80.640,80.750,24975.000,77.238
2020-04-27,80.760,80.760,80.520,80.524,95864.000,77.022
2020-04-24,80.580,80.720,80.515,80.720,20400.000,77.209
2020-04-23,80.450,80.630,80.405,80.590,13150.000,77.085
2020-04-22,80.490,80.490,80.278,80.390,36349.000,76.894
2020-04-21,80.400,80.484,80.347,80.470,20697.000,76.970
2020-04-20,80.350,80.450,80.350,80.440,27308.000,76.942
2020-04-17,80.770,80.770,80.459,80.580,33438.000,77.076
2020-04-16,80.670,80.690,80.500,80.630,15482.000,77.123
2020-04-15,80.200,80.570,80.200,80.570,25274.000,77.066
2020-04-14,80.360,80.360,80.113,80.220,34529.000,76.731
2020-04-13,80.500,80.500,80.060,80.100,23600.000,76.616
2020-04-09,79.790,80.400,79.790,80.301,63055.000,76.809
2020-04-08,79.700,79.759,79.550,79.720,148852.000,76.253
2020-04-07,79.620,79.750,79.440,79.675,47995.000,76.210
2020-04-06,79.620,79.690,79.397,79.690,75392.000,76.224
2020-04-03,79.510,79.510,79.255,79.410,15309.000,75.956
2020-04-02,78.740,79.460,78.740,79.360,25758.000,75.909
2020-04-01,79.230,79.585,79.060,79.100,37200.000,75.660
2020-03-31,79.610,79.925,79.420,79.447,485823.000,75.874
2020-03-30,79.130,80.000,79.130,79.610,20592.000,76.029
2020-03-27,79.310,79.620,79.310,79.470,39538.000,75.896
2020-03-26,78.990,79.320,78.965,79.320,83899.000,75.753
2020-03-25,77.650,78.912,77.650,78.810,63029.000,75.265
2020-03-24,77.650,78.160,77.580,77.949,208376.000,74.443
2020-03-23,76.160,78.090,76.160,77.680,75111.000,74.186
2020-03-20,75.880,77.490,75.880,76.875,106734.000,73.418
2020-03-19,74.530,76.460,74.000,75.630,138425.000,72.229
2020-03-18,77.000,77.135,75.420,76.207,96560.000,72.779
2020-03-17,78.520,78.700,77.490,77.651,55791.000,74.159
2020-03-16,76.630,78.866,75.750,78.716,66237.000,75.176
2020-03-13,77.340,78.940,77.240,78.510,78927.000,74.979
2020-03-12,79.390,79.500,76.890,77.196,140319.000,73.724
2020-03-11,81.040,81.195,80.050,80.085,68874.000,76.483
2020-03-10,81.190,81.346,80.690,80.725,88613.000,77.094
2020-03-09,82.580,82.580,81.630,81.630,82768.000,77.959
2020-03-06,81.960,81.990,81.600,81.810,52866.000,78.131
2020-03-05,81.330,81.420,81.275,81.300,62816.000,77.643
2020-03-04,81.480,81.480,81.200,81.220,42970.000,77.567
2020-03-03,80.790,81.330,80.745,81.100,75809.000,77.452
2020-03-02,80.840,80.960,80.760,80.763,61181.000,77.131
2020-02-28,80.950,80.960,80.820,80.948,103602.000,77.202
2020-02-27,80.760,80.780,80.560,80.597,42383.000,76.867
2020-02-26,80.560,80.700,80.525,80.580,42887.000,76.851
2020-02-25,80.630,80.740,80.610,80.684,41888.000,76.950
2020-02-24,80.660,80.660,80.600,80.615,40746.000,76.884
2020-02-21,80.310,80.500,80.310,80.419,149912.000,76.697
2020-02-20,80.170,80.270,80.090,80.245,60377.000,76.531
2020-02-19,80.050,80.095,80.020,80.090,32170.000,76.383
2020-02-18,80.090,80.150,80.029,80.077,57598.000,76.371
2020-02-14,79.960,80.000,79.910,79.930,17367.000,76.231
2020-02-13,79.880,79.940,79.856,79.920,24024.000,76.221
2020-02-12,79.850,79.910,79.817,79.848,73769.000,76.152
2020-02-11,80.010,80.010,79.910,79.910,38051.000,76.212
2020-02-10,79.980,80.050,79.940,80.017,49831.000,76.313
2020-02-07,79.880,79.920,79.820,79.887,36522.000,76.189
2020-02-06,79.630,79.690,79.601,79.660,49817.000,75.973
2020-02-05,79.660,79.670,79.610,79.650,29870.000,75.964
2020-02-04,79.820,79.820,79.714,79.780,69281.000,76.088
2020-02-03,79.960,80.030,79.890,80.030,50751.000,76.326
2020-01-31,80.040,80.150,80.040,80.127,21550.000,76.309
2020-01-30,80.000,80.080,79.960,79.990,36783.000,76.178
2020-01-29,79.850,79.960,79.850,79.950,22875.000,76.140
2020-01-28,79.800,79.800,79.705,79.739,17307.000,75.939
2020-01-27,79.870,79.910,79.830,79.900,49491.000,76.092
2020-01-24,79.490,79.640,79.476,79.590,46791.000,75.797
2020-01-23,79.410,79.477,79.402,79.450,33640.000,75.664
2020-01-22,79.230,79.280,79.215,79.270,31741.000,75.492
2020-01-21,79.410,79.410,79.090,79.200,39150.000,75.425
2020-01-17,78.970,79.060,78.969,79.015,45708.000,75.249
2020-01-16,79.030,79.050,79.000,79.040,34353.000,75.273
2020-01-15,79.030,79.060,78.960,79.045,80092.000,75.278
2020-01-14,78.860,78.920,78.859,78.910,23386.000,75.149
2020-01-13,78.860,78.870,78.800,78.859,29861.000,75.101
2020-01-10,78.870,78.950,78.850,78.909,56118.000,75.148
2020-01-09,78.720,78.820,78.637,78.813,31455.000,75.057
2020-01-08,78.830,78.894,78.700,78.756,50939.000,75.002
2020-01-07,78.950,78.950,78.880,78.880,22427.000,75.121
2020-01-06,79.070,79.070,78.910,78.950,30179.000,75.187
2020-01-03,78.760,79.020,78.760,78.995,101875.000,75.230
2020-01-02,78.720,78.830,78.700,78.760,41478.000,75.006
2019-12-31,78.650,78.665,78.595,78.620,20446.000,74.873
2019-12-30,78.580,78.650,78.550,78.600,134684.000,74.854
2019-12-27,78.800,78.800,78.740,78.780,38433.000,75.025
2019-12-26,78.650,78.730,78.640,78.730,41650.000,74.978
2019-12-24,78.510,78.660,78.510,78.632,35421.000,74.885
2019-12-23,78.640,78.900,78.510,78.553,67475.000,74.810
2019-12-20,79.590,79.662,79.550,79.636,25798.000,74.855
2019-12-19,79.570,79.680,79.530,79.610,61927.000,74.830
