Date,Open,High,Low,Close,Volume,Adj Close,,2022-07-01
2019-12-18,79.710,79.737,79.580,79.640,205347.000,74.859
2019-12-17,79.770,79.770,79.690,79.730,23577.000,74.943
2019-12-16,79.800,79.800,79.680,79.730,21471.000,74.943
2019-12-13,79.612,79.820,79.570,79.814,21768.000,75.022
2019-12-12,79.820,79.829,79.530,79.575,21221.000,74.797
2019-12-11,79.660,79.841,79.660,79.830,21160.000,75.037
2019-12-10,79.700,79.710,79.625,79.658,17974.000,74.876
2019-12-09,79.680,79.715,79.620,79.650,19028.000,74.868
2019-12-06,79.600,79.680,79.600,79.623,16975.000,74.843
2019-12-05,79.620,79.690,79.570,79.680,24232.000,74.896
2019-12-04,79.900,79.900,79.765,79.840,38658.000,75.047
2019-12-03,79.800,79.990,79.780,79.940,14916.000,75.141
2019-12-02,79.580,79.600,79.491,79.600,20803.000,74.821
2019-11-29,79.970,79.980,79.910,79.932,8771.000,75.022
2019-11-27,80.000,80.040,80.000,80.010,23985.000,75.095
2019-11-26,80.040,80.080,80.040,80.060,101012.000,75.142
2019-11-25,79.940,79.970,79.900,79.940,90509.000,75.030
2019-11-22,79.900,79.900,79.825,79.890,23636.000,74.983
2019-11-21,79.810,79.850,79.780,79.814,35106.000,74.911
2019-11-20,79.890,79.951,79.860,79.940,40754.000,75.030
2019-11-19,79.690,79.800,79.690,79.770,33500.000,74.870
2019-11-18,79.710,79.743,79.661,79.710,39044.000,74.814
2019-11-15,79.600,79.680,79.600,79.660,15164.000,74.767
2019-11-14,79.660,79.710,79.650,79.680,113248.000,74.785
2019-11-13,79.470,79.540,79.460,79.500,52236.000,74.617
2019-11-12,79.270,79.320,79.224,79.300,8084.000,74.429
2019-11-11,79.250,79.360,79.230,79.270,13709.000,74.401
2019-11-08,79.270,79.390,79.260,79.280,15408.000,74.410
2019-11-07,79.450,79.460,79.190,79.320,25190.000,74.448
2019-11-06,79.640,79.720,79.590,79.710,30620.000,74.814
2019-11-05,79.650,79.650,79.536,79.610,14030.000,74.720
2019-11-04,79.890,79.890,79.800,79.820,21697.000,74.917
2019-11-01,80.100,80.100,79.920,80.030,14848.000,75.114
2019-10-31,80.060,80.260,80.060,80.220,8062.000,75.175
2019-10-30,79.810,79.950,79.791,79.950,13686.000,74.922
2019-10-29,79.750,79.750,79.690,79.730,8349.000,74.716
2019-10-28,79.750,79.750,79.610,79.690,22661.000,74.678
2019-10-25,80.000,80.000,79.825,79.870,12295.000,74.847
2019-10-24,79.980,80.070,79.980,80.030,9327.000,74.997
2019-10-23,79.950,80.040,79.950,79.950,13631.000,74.922
2019-10-22,79.920,79.920,79.801,79.891,8792.000,74.866
2019-10-21,79.740,79.840,79.740,79.780,13887.000,74.762
2019-10-18,79.930,79.990,79.925,79.925,12538.000,74.898
2019-10-17,79.894,80.020,79.890,80.000,6236.000,74.969
2019-10-16,79.860,79.940,79.860,79.880,219668.000,74.856
2019-10-15,80.100,80.120,79.891,79.910,24246.000,74.884
2019-10-14,80.100,80.110,80.050,80.110,45521.000,75.072
2019-10-11,80.000,80.030,79.910,79.950,19984.000,74.922
2019-10-10,80.340,80.340,80.190,80.190,16973.000,75.147
2019-10-09,80.550,80.593,80.470,80.560,40930.000,75.493
2019-10-08,80.610,80.700,80.570,80.610,29809.000,75.540
2019-10-07,80.670,80.670,80.572,80.580,22321.000,75.512
2019-10-04,80.680,80.760,80.680,80.760,16618.000,75.681
2019-10-03,80.570,80.738,80.530,80.690,22124.000,75.615
2019-10-02,80.390,80.450,80.375,80.400,18798.000,75.343
2019-10-01,80.140,80.425,80.100,80.370,64123.000,75.315
2019-09-30,80.310,80.460,80.310,80.430,22665.000,75.262
2019-09-27,80.420,80.490,80.411,80.470,12730.000,75.299
2019-09-26,80.380,80.470,80.380,80.419,15886.000,75.251
2019-09-25,80.550,80.550,80.319,80.360,24677.000,75.196
2019-09-24,80.390,80.590,80.384,80.570,6922.000,75.393
2019-09-23,80.370,80.480,80.370,80.400,15966.000,75.234
2019-09-20,80.090,80.210,80.045,80.190,11773.000,75.037
2019-09-19,80.040,80.080,79.985,79.991,26880.000,74.851
2019-09-18,79.980,80.070,79.890,79.945,17689.000,74.808
2019-09-17,79.760,79.840,79.730,79.800,5786.000,74.672
2019-09-16,79.600,79.700,79.600,79.650,10845.000,74.532
2019-09-13,79.680,79.705,79.400,79.410,21364.000,74.307
2019-09-12,80.150,80.233,79.880,79.880,13476.000,74.747
2019-09-11,79.950,80.070,79.950,79.980,23694.000,74.841
2019-09-10,80.250,80.250,79.980,79.980,65544.000,74.841
2019-09-09,80.420,80.431,80.320,80.355,16619.000,75.192
2019-09-06,80.630,80.699,80.630,80.680,9133.000,75.496
2019-09-05,80.690,80.690,80.450,80.540,23719.000,75.365
2019-09-04,80.810,80.960,80.810,80.930,10402.000,75.730
2019-09-03,80.900,81.110,80.900,81.000,24099.000,75.795
2019-08-30,81.020,81.030,80.900,81.030,10001.000,75.694
2019-08-29,81.050,81.145,80.955,81.070,12201.000,75.732
2019-08-28,81.160,81.160,81.074,81.080,14505.000,75.741
2019-08-27,80.780,80.920,80.780,80.870,10730.000,75.545
2019-08-26,80.730,80.780,80.657,80.660,10591.000,75.349
2019-08-23,80.520,80.735,80.441,80.695,18115.000,75.381
2019-08-22,80.520,80.550,80.480,80.490,11797.000,75.190
2019-08-21,80.630,80.735,80.601,80.680,15463.000,75.367
2019-08-20,80.720,80.740,80.650,80.740,27213.000,75.423
2019-08-19,80.540,80.630,80.500,80.575,13476.000,75.269
2019-08-16,80.820,80.850,80.450,80.810,28636.000,75.489
2019-08-15,80.580,80.960,80.580,80.860,13415.000,75.535
2019-08-14,80.470,80.510,80.420,80.500,7284.000,75.199
2019-08-13,80.290,80.290,80.130,80.250,11087.000,74.966
2019-08-12,80.110,80.249,80.065,80.230,26011.000,74.947
2019-08-09,80.030,80.100,79.951,79.951,14008.000,74.687
2019-08-08,79.940,80.050,79.890,80.030,5780.000,74.760
2019-08-07,80.340,80.340,80.125,80.130,11186.000,74.853
2019-08-06,79.780,79.910,79.780,79.890,15973.000,74.629
2019-08-05,79.820,79.830,79.735,79.830,16161.000,74.573
2019-08-02,79.460,79.570,79.460,79.510,11835.000,74.274
2019-08-01,79.200,79.470,79.185,79.440,8036.000,74.209
2019-07-31,79.110,79.267,79.110,79.220,19827.000,73.888
2019-07-30,79.115,79.130,79.070,79.110,17259.000,73.785
2019-07-29,79.130,79.150,79.050,79.110,15832.000,73.785
2019-07-26,79.090,79.091,79.037,79.037,15525.000,73.717
2019-07-25,79.120,79.120,79.025,79.030,9417.000,73.711
2019-07-24,79.090,79.120,79.090,79.105,7284.000,73.781
2019-07-23,79.000,79.020,78.965,78.990,9559.000,73.673
2019-07-22,79.040,79.040,78.965,79.000,15352.000,73.682
2019-07-19,78.920,78.970,78.920,78.945,13481.000,73.631
2019-07-18,78.830,78.970,78.830,78.943,4515.000,73.629
2019-07-17,78.720,78.840,78.720,78.840,16622.000,73.533
2019-07-16,78.620,78.670,78.540,78.635,11383.000,73.342
2019-07-15,78.620,78.670,78.615,78.660,12573.000,73.365
2019-07-12,78.500,78.510,78.430,78.489,4262.000,73.206
2019-07-11,78.640,78.670,78.480,78.518,21789.000,73.233
2019-07-10,78.750,78.750,78.685,78.710,9779.000,73.412
2019-07-09,78.810,78.810,78.760,78.775,14725.000,73.473
2019-07-08,78.880,78.910,78.820,78.825,15919.000,73.519
2019-07-05,78.840,78.840,78.700,78.830,18274.000,73.524
2019-07-03,79.000,79.080,79.000,79.060,7883.000,73.739
2019-07-02,78.690,78.846,78.690,78.820,11421.000,73.515
2019-07-01,78.680,78.730,78.610,78.670,25943.000,73.375
2019-06-28,78.730,78.790,78.723,78.780,10788.000,73.366
2019-06-27,78.620,78.715,78.560,78.710,13640.000,73.301
2019-06-26,78.690,78.690,78.560,78.560,12463.000,73.162
2019-06-25,78.770,78.770,78.651,78.720,22830.000,73.311
2019-06-24,78.620,78.680,78.620,78.680,11600.000,73.273
2019-06-21,78.590,78.590,78.480,78.515,12674.000,73.120
2019-06-20,78.750,78.810,78.700,78.720,12964.000,73.311
2019-06-19,78.360,78.590,78.330,78.580,12099.000,73.180
2019-06-18,78.410,78.510,78.410,78.430,11582.000,73.040
2019-06-17,78.160,78.200,78.140,78.180,21357.000,72.808
2019-06-14,78.110,78.195,78.110,78.170,9655.000,72.798
2019-06-13,78.050,78.150,78.050,78.120,15265.000,72.752
2019-06-12,77.940,78.020,77.940,78.000,4314.000,72.640
2019-06-11,77.930,77.950,77.910,77.925,8215.000,72.570
2019-06-10,77.920,77.950,77.900,77.910,11948.000,72.556
2019-06-07,78.030,78.105,78.010,78.045,12582.000,72.681
2019-06-06,77.880,77.926,77.880,77.900,11270.000,72.547
2019-06-05,77.880,77.880,77.810,77.820,8684.000,72.472
2019-06-04,77.860,77.860,77.740,77.748,5212.000,72.406
2019-06-03,77.740,77.805,77.670,77.805,19470.000,72.458
2019-05-31,77.690,77.788,77.660,77.788,21328.000,72.327
2019-05-30,77.470,77.560,77.430,77.555,32553.000,72.111
2019-05-29,77.480,77.480,77.425,77.450,9611.000,72.013
2019-05-28,77.280,77.390,77.280,77.390,5590.000,71.957
2019-05-24,77.205,77.280,77.195,77.280,8107.000,71.855
2019-05-23,77.130,77.260,77.085,77.220,5009.000,71.799
2019-05-22,76.940,77.041,76.940,77.041,2632.000,71.633
2019-05-21,76.930,76.930,76.880,76.880,10285.000,71.483
2019-05-20,77.030,77.030,76.907,76.907,5599.000,71.508
2019-05-17,77.030,77.030,76.930,76.981,6580.000,71.577
2019-05-16,76.920,77.010,76.910,76.910,10738.000,71.511
2019-05-15,77.020,77.020,76.945,76.999,5403.000,71.594
2019-05-14,76.850,76.900,76.815,76.870,16914.000,71.474
2019-05-13,76.810,76.870,76.760,76.849,5228.000,71.454
2019-05-10,76.740,76.800,76.680,76.700,13799.000,71.316
2019-05-09,76.770,76.790,76.700,76.740,19289.000,71.353
2019-05-08,76.700,76.819,76.700,76.710,4801.000,71.325
2019-05-07,76.610,76.770,76.610,76.700,10438.000,71.316
2019-05-06,76.650,76.663,76.552,76.610,24444.000,71.232
2019-05-03,76.617,76.625,76.572,76.575,7431.000,71.200
2019-05-02,76.610,76.610,76.490,76.505,18670.000,71.134
2019-05-01,76.580,76.710,76.580,76.590,10426.000,71.213
2019-04-30,76.530,76.730,76.530,76.705,12370.000,71.202
2019-04-29,76.660,76.680,76.640,76.640,11648.000,71.142
2019-04-26,76.740,76.760,76.725,76.740,3928.000,71.235
2019-04-25,76.640,76.660,76.480,76.600,22915.000,71.105
2019-04-24,76.580,76.650,76.580,76.640,12830.000,71.142
2019-04-23,76.446,76.480,76.415,76.478,24434.000,70.992
2019-04-22,76.410,76.410,76.350,76.360,13082.000,70.882
2019-04-18,76.350,76.435,76.350,76.420,7161.000,70.938
2019-04-17,76.250,76.310,76.250,76.265,6518.000,70.794
2019-04-16,76.370,76.370,76.275,76.275,19823.000,70.803
2019-04-15,76.360,76.400,76.360,76.380,9193.000,70.901
2019-04-12,76.380,76.460,76.380,76.410,3695.000,70.929
2019-04-11,76.600,76.600,76.505,76.505,7681.000,71.017
2019-04-10,76.510,76.620,76.510,76.610,10852.000,71.114
2019-04-09,76.450,76.559,76.450,76.532,13805.000,71.042
2019-04-08,76.480,76.480,76.430,76.440,19960.000,70.956
2019-04-05,76.430,76.480,76.410,76.478,9872.000,70.992
2019-04-04,76.400,76.470,76.369,76.460,2443.000,70.975
2019-04-03,76.520,76.520,76.336,76.353,11277.000,70.875
2019-04-02,76.440,76.550,76.440,76.520,9974.000,71.031
2019-04-01,76.600,76.600,76.440,76.445,22058.000,70.961
2019-03-29,76.750,76.850,76.720,76.838,20289.000,71.209
2019-03-28,76.870,76.908,76.840,76.870,11787.000,71.239
2019-03-27,76.820,76.910,76.820,76.890,22433.000,71.257
2019-03-26,76.660,76.741,76.660,76.705,7254.000,71.086
2019-03-25,76.660,76.829,76.618,76.750,15794.000,71.128
2019-03-22,76.610,76.640,76.595,76.603,3645.000,70.991
2019-03-21,76.370,76.370,76.290,76.310,9364.000,70.720
2019-03-20,76.020,76.220,76.020,76.220,6639.000,70.636
2019-03-19,75.980,76.050,75.960,76.040,18342.000,70.470
2019-03-18,75.940,76.020,75.940,75.990,6330.000,70.423
2019-03-15,76.035,76.045,75.995,76.020,9982.000,70.451
2019-03-14,75.960,75.970,75.910,75.930,11837.000,70.368
2019-03-13,75.950,75.970,75.940,75.970,8230.000,70.405
2019-03-12,75.870,75.970,75.870,75.970,5888.000,70.405
2019-03-11,75.900,75.900,75.855,75.870,14091.000,70.312
2019-03-08,75.840,75.910,75.823,75.880,6923.000,70.321
2019-03-07,75.740,75.849,75.720,75.830,26467.000,70.275
2019-03-06,75.540,75.610,75.540,75.600,10213.000,70.062
2019-03-05,75.400,75.480,75.385,75.480,9302.000,69.951
2019-03-04,75.360,75.400,75.315,75.400,12100.000,69.876
2019-03-01,75.340,75.340,75.280,75.280,7780.000,69.765
2019-02-28,75.580,75.580,75.480,75.520,4900.000,69.880
2019-02-27,75.700,75.700,75.551,75.620,17784.000,69.973
2019-02-26,75.780,75.780,75.700,75.725,4081.000,70.070
2019-02-25,75.700,75.720,75.651,75.660,21200.000,70.010
2019-02-22,75.710,75.750,75.671,75.750,4786.000,70.093
2019-02-21,75.600,75.620,75.575,75.591,7127.000,69.946
2019-02-20,75.590,75.700,75.590,75.650,31792.000,70.000
2019-02-19,75.560,75.678,75.560,75.655,7380.000,70.005
2019-02-15,75.490,75.630,75.490,75.595,17351.000,69.950
2019-02-14,75.670,75.670,75.546,75.546,9513.000,69.904
2019-02-13,75.410,75.500,75.410,75.460,6197.000,69.825
2019-02-12,75.560,75.580,75.506,75.506,17592.000,69.867
2019-02-11,75.540,75.610,75.540,75.570,9957.000,69.926
2019-02-08,75.570,75.630,75.550,75.605,10552.000,69.959
2019-02-07,75.510,75.519,75.455,75.510,3514.000,69.871
2019-02-06,75.470,75.480,75.398,75.435,8139.000,69.801
2019-02-05,75.360,75.470,75.360,75.420,5554.000,69.788
2019-02-04,75.340,75.350,75.230,75.298,37416.000,69.675
2019-02-01,75.430,75.430,75.320,75.370,5865.000,69.741
2019-01-31,75.550,75.624,75.550,75.590,24454.000,69.829
2019-01-30,75.300,75.410,75.260,75.410,8197.000,69.662
2019-01-29,75.280,75.330,75.230,75.300,8913.000,69.561
2019-01-28,75.200,75.240,75.140,75.140,26331.000,69.413
2019-01-25,75.160,75.243,75.160,75.240,28454.000,69.505
2019-01-24,75.250,75.270,75.230,75.235,2059.000,69.501
2019-01-23,75.010,75.120,75.010,75.065,16349.000,69.344
2019-01-22,74.910,75.050,74.910,75.020,24072.000,69.302
2019-01-18,74.920,74.920,74.850,74.885,14617.000,69.177
2019-01-17,74.970,74.970,74.920,74.930,7723.000,69.219
2019-01-16,74.850,74.960,74.840,74.892,15775.000,69.184
2019-01-15,74.960,74.960,74.830,74.890,8754.000,69.182
2019-01-14,74.800,74.865,74.780,74.780,10851.000,69.080
2019-01-11,74.856,74.905,74.802,74.830,43125.000,69.127
2019-01-10,74.815,74.825,74.680,74.715,8013.000,69.020
2019-01-09,74.760,74.830,74.710,74.830,6877.000,69.127
2019-01-08,74.730,74.750,74.620,74.620,15022.000,68.933
2019-01-07,74.950,74.950,74.730,74.730,11520.000,69.034
2019-01-04,74.900,74.970,74.850,74.910,13824.000,69.201
2019-01-03,74.950,75.140,74.900,75.050,10041.000,69.330
2019-01-02,74.880,74.960,74.880,74.960,52551.000,69.247
2018-12-31,74.650,74.850,74.629,74.789,33278.000,69.088
2018-12-28,74.610,74.690,74.548,74.615,32250.000,68.928
2018-12-27,74.530,74.750,74.530,74.650,17017.000,68.960
2018-12-26,74.630,74.630,74.450,74.470,10949.000,68.794
2018-12-24,74.620,74.620,74.506,74.540,20697.000,68.859
2018-12-21,75.460,75.460,75.333,75.350,45029.000,68.798
2018-12-20,75.510,75.560,75.400,75.470,43781.000,68.908
2018-12-19,75.370,75.530,75.370,75.480,30901.000,68.917
2018-12-18,75.240,75.390,75.230,75.380,64429.000,68.826
2018-12-17,75.090,75.250,75.090,75.250,23473.000,68.707
2018-12-14,75.150,75.210,75.115,75.165,42675.000,68.629
2018-12-13,75.000,75.110,75.000,75.090,7051.000,68.561
2018-12-12,75.020,75.080,75.020,75.035,21514.000,68.511
2018-12-11,75.010,75.180,75.010,75.115,11772.000,68.584
2018-12-10,75.100,75.140,74.990,75.120,20601.000,68.588
2018-12-07,74.970,75.070,74.921,75.070,9767.000,68.542
2018-12-06,75.050,75.060,74.937,74.937,15525.000,68.421
2018-12-04,74.800,74.918,74.780,74.860,12478.000,68.351
2018-12-03,74.610,74.700,74.610,74.655,28024.000,68.164
2018-11-30,74.730,74.730,74.695,74.700,27412.000,68.090
2018-11-29,74.720,74.720,74.620,74.670,14914.000,68.064
2018-11-28,74.590,74.660,74.545,74.600,15155.000,68.000
2018-11-27,74.600,74.630,74.560,74.599,11517.000,67.999
2018-11-26,74.570,74.570,74.520,74.540,20132.000,67.945
2018-11-23,74.530,74.600,74.530,74.580,4477.000,67.981
2018-11-21,74.510,74.530,74.480,74.530,163376.000,67.936
2018-11-20,74.490,74.500,74.460,74.479,24086.000,67.890
2018-11-19,74.500,74.500,74.460,74.485,96718.000,67.895
2018-11-16,74.470,74.490,74.460,74.470,48216.000,67.881
2018-11-15,74.393,74.440,74.375,74.375,3439.000,67.795
2018-11-14,74.330,74.355,74.275,74.355,13422.000,67.776
2018-11-13,74.380,74.380,74.320,74.330,8873.000,67.754
2018-11-12,74.440,74.440,74.352,74.352,3951.000,67.773
2018-11-09,74.100,74.300,74.100,74.280,7709.000,67.708
2018-11-08,74.270,74.270,74.170,74.170,2015.000,67.608
2018-11-07,74.255,74.255,74.210,74.220,2087.000,67.653
2018-11-06,74.280,74.280,74.205,74.210,6715.000,67.644
2018-11-05,74.200,74.260,74.195,74.225,2133.000,67.658
2018-11-02,74.290,74.290,74.180,74.182,5799.000,67.619
2018-11-01,74.330,74.330,74.300,74.310,1189.000,67.735
2018-10-31,74.480,74.480,74.420,74.430,17480.000,67.730
2018-10-30,74.580,74.580,74.460,74.460,2139.000,67.757
2018-10-29,74.520,74.640,74.520,74.640,8266.000,67.921
2018-10-26,74.664,74.716,74.630,74.670,19342.000,67.948
2018-10-25,74.450,74.510,74.440,74.495,3321.000,67.789
2018-10-24,74.480,74.510,74.480,74.505,6484.000,67.798
2018-10-23,74.350,74.440,74.350,74.440,6375.000,67.739
2018-10-22,74.290,74.315,74.270,74.290,9690.000,67.602
2018-10-19,74.295,74.300,74.280,74.290,5178.000,67.602
2018-10-18,74.310,74.360,74.190,74.335,5508.000,67.643
2018-10-17,74.420,74.420,74.320,74.320,9675.000,67.630
2018-10-16,74.350,74.360,74.300,74.350,7793.000,67.657
2018-10-15,74.360,74.360,74.280,74.290,6009.000,67.602
2018-10-12,74.290,74.349,74.220,74.300,7871.000,67.611
2018-10-11,74.250,74.290,74.175,74.270,12650.000,67.584
2018-10-10,74.080,74.120,74.030,74.120,13314.000,67.448
2018-10-09,74.100,74.135,74.080,74.135,4607.000,67.461
2018-10-08,74.180,74.180,74.050,74.090,5951.000,67.420
2018-10-05,74.180,74.180,74.020,74.050,11478.000,67.384
2018-10-04,74.320,74.320,74.200,74.225,14869.000,67.543
2018-10-03,74.620,74.620,74.352,74.380,14535.000,67.684
2018-10-02,74.570,74.650,74.570,74.650,8339.000,67.930
2018-10-01,74.600,74.600,74.550,74.550,11682.000,67.839
2018-09-28,74.860,74.860,74.775,74.784,12206.000,67.945
2018-09-27,74.800,74.810,74.730,74.810,14546.000,67.968
2018-09-26,74.750,74.766,74.670,74.755,10926.000,67.918
2018-09-25,74.640,74.640,74.570,74.600,19144.000,67.778
2018-09-24,74.720,74.720,74.650,74.650,28116.000,67.823
2018-09-21,74.810,74.810,74.750,74.770,23145.000,67.932
2018-09-20,74.700,74.770,74.670,74.742,18788.000,67.907
2018-09-19,74.780,74.780,74.665,74.698,24594.000,67.867
2018-09-18,74.910,74.910,74.790,74.795,17420.000,67.955
2018-09-17,74.890,74.930,74.850,74.895,26918.000,68.046
2018-09-14,74.930,74.930,74.870,74.880,32996.000,68.032
2018-09-13,75.070,75.070,74.970,74.970,24309.000,68.114
2018-09-12,74.970,75.000,74.970,74.975,33557.000,68.118
2018-09-11,74.990,74.990,74.880,74.925,99696.000,68.073
2018-09-10,75.000,75.040,74.950,74.995,57187.000,68.137
2018-09-07,75.050,75.050,74.935,74.960,60351.000,68.105
