Date,Open,High,Low,Close,Volume,Adj Close,,2022-03-31
2022-03-31,40.280,40.550,39.410,39.450,3595805.000,39.450
2022-03-30,40.720,40.990,40.025,40.140,3022105.000,40.140
2022-03-29,40.710,41.100,40.470,40.800,2332981.000,40.800
2022-03-28,41.030,41.140,40.080,40.500,2099186.000,40.500
2022-03-25,40.940,41.670,40.772,41.220,2502710.000,41.220
2022-03-24,40.480,41.060,40.245,40.910,2416405.000,40.910
2022-03-23,40.790,41.240,40.465,40.560,2540394.000,40.560
2022-03-22,41.130,41.730,41.005,41.100,2631277.000,41.100
2022-03-21,41.070,42.020,40.490,40.850,3369604.000,40.850
2022-03-18,40.290,40.930,39.610,40.870,13329108.000,40.870
2022-03-17,40.370,40.460,38.928,40.280,4950321.000,40.280
2022-03-16,40.080,41.000,39.680,40.670,4515807.000,40.670
2022-03-15,39.020,39.840,38.690,39.780,4831008.000,39.780
2022-03-14,39.440,40.320,38.580,38.750,5955115.000,38.750
2022-03-11,40.090,40.740,39.290,39.330,3444564.000,39.330
2022-03-10,40.580,40.730,39.360,39.790,5192472.000,39.790
2022-03-09,42.390,42.600,40.765,40.870,3604686.000,40.870
2022-03-08,41.480,42.470,41.350,41.840,2733861.000,41.840
2022-03-07,42.550,43.040,41.500,41.600,3232733.000,41.600
2022-03-04,42.690,42.850,42.190,42.690,3424881.000,42.690
2022-03-03,43.060,43.570,42.682,43.160,2579053.000,43.160
2022-03-02,41.380,43.490,41.380,43.090,3785740.000,43.090
2022-03-01,41.420,41.810,40.810,41.260,3500076.000,41.260
2022-02-28,41.110,42.080,40.980,41.830,3527676.000,41.588
2022-02-25,41.090,42.080,40.520,41.770,2905276.000,41.528
2022-02-24,40.540,41.010,39.880,40.870,4052816.000,40.634
2022-02-23,42.000,42.050,40.890,40.970,2781118.000,40.733
2022-02-22,42.220,42.600,41.720,41.820,3523532.000,41.578
2022-02-18,42.770,43.270,41.915,42.380,3567327.000,42.135
2022-02-17,42.510,43.560,42.480,42.910,4162257.000,42.662
2022-02-16,42.710,43.200,42.190,43.010,3140234.000,42.761
2022-02-15,42.900,43.710,42.830,43.150,2705819.000,42.900
2022-02-14,43.410,43.710,42.460,42.670,3212793.000,42.423
2022-02-11,43.950,44.525,43.220,43.400,4354075.000,43.149
2022-02-10,43.460,44.950,42.730,44.000,6921866.000,43.746
2022-02-09,41.400,43.900,41.180,43.850,8035101.000,43.596
2022-02-08,40.820,41.167,40.460,40.820,2435802.000,40.584
2022-02-07,40.950,41.250,40.420,40.610,3219631.000,40.375
2022-02-04,40.900,41.090,40.280,40.690,1811698.000,40.455
2022-02-03,40.575,41.130,40.230,40.900,2345609.000,40.663
2022-02-02,40.000,40.740,39.470,40.670,2970511.000,40.435
2022-02-01,40.780,40.940,40.225,40.310,2528379.000,40.077
2022-01-31,39.980,40.680,39.450,40.610,3644731.000,40.375
2022-01-28,38.050,40.115,37.960,40.100,4206501.000,39.868
2022-01-27,38.060,38.955,38.020,38.250,3281532.000,38.029
2022-01-26,39.200,39.520,37.600,38.040,3416307.000,37.820
2022-01-25,38.850,39.320,38.050,39.160,4509983.000,38.934
2022-01-24,38.000,39.145,37.780,39.090,7853322.000,38.864
2022-01-21,37.980,38.510,37.460,37.690,4201429.000,37.472
2022-01-20,39.690,40.350,38.140,38.190,4426782.000,37.969
2022-01-19,39.950,40.450,39.380,39.660,3804035.000,39.431
2022-01-18,41.040,41.460,39.680,39.900,4584528.000,39.669
2022-01-14,39.900,41.095,39.665,41.020,4080602.000,40.783
2022-01-13,39.450,40.400,39.280,40.070,2487738.000,39.838
2022-01-12,39.070,39.450,38.950,39.290,1622397.000,39.063
2022-01-11,39.200,39.441,38.630,38.950,1720545.000,38.725
2022-01-10,39.210,39.485,38.510,39.030,2904544.000,38.804
2022-01-07,38.570,39.120,38.440,39.020,4427756.000,38.794
2022-01-06,37.860,38.780,37.720,38.430,2716681.000,38.208
2022-01-05,38.230,38.520,37.520,37.610,2024235.000,37.393
2022-01-04,37.880,38.415,37.720,37.970,4720500.000,37.750
2022-01-03,37.080,38.100,36.750,37.640,2917259.000,37.422
2021-12-31,37.610,37.660,36.870,36.900,1618544.000,36.687
2021-12-30,37.160,37.760,37.090,37.530,1467856.000,37.313
2021-12-29,37.470,37.565,36.915,37.090,1173062.000,36.876
2021-12-28,37.270,37.650,37.110,37.490,1328207.000,37.273
2021-12-27,37.220,37.570,36.700,37.320,1741585.000,37.104
2021-12-23,36.980,37.410,36.905,37.280,1805184.000,37.064
2021-12-22,36.950,37.010,36.440,36.820,1550211.000,36.607
2021-12-21,36.720,37.500,36.400,36.900,2531136.000,36.687
2021-12-20,36.550,36.850,35.800,36.390,3551297.000,36.180
2021-12-17,37.310,37.775,36.580,36.960,18794385.000,36.746
2021-12-16,36.450,37.120,36.240,37.010,6425998.000,36.796
2021-12-15,35.930,36.310,35.250,36.250,4728664.000,36.040
2021-12-14,36.160,36.620,35.800,35.980,4631069.000,35.772
2021-12-13,36.420,36.620,35.800,36.310,3183389.000,36.100
2021-12-10,36.750,36.955,36.305,36.820,3253536.000,36.607
2021-12-09,36.630,37.290,36.360,36.540,2382556.000,36.329
2021-12-08,36.540,37.370,36.440,36.750,3473531.000,36.537
2021-12-07,36.735,37.290,36.335,36.480,2485674.000,36.269
2021-12-06,36.400,36.980,36.240,36.520,2825413.000,36.309
2021-12-03,35.510,36.170,35.410,36.040,4957077.000,35.832
2021-12-02,34.500,35.600,34.410,35.330,5518304.000,35.126
2021-12-01,36.270,36.620,34.400,34.440,5228712.000,34.241
2021-11-30,36.760,36.920,35.640,35.710,5053753.000,35.503
2021-11-29,37.690,37.810,36.800,36.920,3655336.000,36.706
2021-11-26,37.760,37.809,37.050,37.620,1850424.000,37.402
2021-11-24,38.940,38.970,38.360,38.500,2677654.000,38.277
2021-11-23,39.030,39.400,38.740,39.130,3448043.000,38.904
2021-11-22,38.990,39.180,38.560,38.740,3229640.000,38.516
2021-11-19,39.280,39.640,38.730,38.990,3459008.000,38.765
2021-11-18,40.290,40.610,39.520,39.570,1793426.000,39.341
2021-11-17,40.250,40.550,39.960,40.290,1809308.000,40.057
2021-11-16,41.250,41.250,40.360,40.420,2553347.000,40.186
2021-11-15,41.160,41.840,41.080,41.270,2424441.000,41.031
2021-11-12,41.150,41.480,40.790,41.100,2029522.000,40.862
2021-11-11,39.850,41.400,39.520,41.150,3289551.000,40.912
2021-11-10,40.650,41.420,40.490,40.690,2575317.000,40.455
2021-11-09,40.610,41.050,40.370,40.540,1714676.000,40.306
2021-11-08,41.540,41.725,40.320,40.560,2600607.000,40.325
2021-11-05,41.530,42.570,41.190,41.480,3436553.000,41.240
2021-11-04,41.780,41.780,39.400,41.330,4688752.000,41.091
2021-11-03,41.220,42.090,40.660,41.580,3878848.000,41.340
2021-11-02,41.170,41.840,40.840,41.600,3399707.000,41.359
2021-11-01,40.040,41.180,39.935,41.060,3253436.000,40.823
2021-10-29,40.700,40.750,39.400,39.740,2847541.000,39.510
2021-10-28,40.290,40.800,40.180,40.760,2149529.000,40.524
2021-10-27,41.690,41.750,40.180,40.200,3488094.000,39.968
2021-10-26,42.020,42.080,41.445,41.590,2558902.000,41.349
2021-10-25,42.600,42.680,41.720,41.830,2595039.000,41.588
2021-10-22,42.520,42.690,42.160,42.520,1903146.000,42.274
2021-10-21,43.040,43.470,42.430,42.610,2926269.000,42.364
2021-10-20,43.020,43.580,42.720,43.210,1828800.000,42.960
2021-10-19,42.160,43.030,41.980,43.030,2541909.000,42.781
2021-10-18,41.630,42.070,41.390,41.930,2064259.000,41.688
2021-10-15,42.690,42.730,41.540,41.610,4494599.000,41.369
2021-10-14,42.580,42.820,42.230,42.450,2278883.000,42.205
2021-10-13,42.100,42.600,42.030,42.350,2857533.000,42.105
2021-10-12,40.632,42.490,40.391,42.000,2279861.000,41.757
2021-10-11,42.360,42.630,41.480,42.100,1967676.000,41.857
2021-10-08,42.310,43.325,42.190,42.250,2283049.000,42.006
2021-10-07,41.850,42.525,41.670,42.150,2787760.000,41.906
2021-10-06,41.460,41.780,41.050,41.550,3729963.000,41.310
2021-10-05,41.660,42.230,41.460,41.900,2897744.000,41.658
2021-10-04,40.780,41.680,40.600,41.480,4179923.000,41.240
2021-10-01,40.280,41.080,40.100,40.780,2339217.000,40.544
2021-09-30,40.930,41.110,40.110,40.110,4603298.000,39.878
2021-09-29,39.850,40.320,39.570,40.250,2020982.000,40.017
2021-09-28,40.000,40.430,39.690,39.830,3303156.000,39.600
2021-09-27,39.150,40.380,39.010,40.120,3695613.000,39.888
2021-09-24,38.500,39.810,38.270,39.260,3057874.000,39.033
2021-09-23,38.000,38.980,38.000,38.420,1965127.000,38.198
2021-09-22,37.400,38.630,37.380,38.210,3174944.000,37.989
2021-09-21,37.370,37.865,36.920,37.130,2017529.000,36.915
2021-09-20,37.290,37.400,36.590,37.130,2334051.000,36.915
2021-09-17,37.220,38.100,37.220,37.710,5179176.000,37.492
2021-09-16,36.490,37.490,36.370,37.330,2690853.000,37.114
2021-09-15,35.340,36.740,35.120,36.560,3039131.000,36.349
2021-09-14,36.680,36.780,35.180,35.300,2791037.000,35.096
2021-09-13,36.240,36.535,35.920,36.340,3090697.000,36.130
2021-09-10,36.430,36.510,35.775,35.940,2617203.000,35.732
2021-09-09,36.325,36.435,35.720,36.360,2590303.000,36.150
2021-09-08,36.720,37.100,35.915,35.960,2303451.000,35.752
2021-09-07,36.830,37.180,36.660,36.750,1427716.000,36.537
2021-09-03,37.070,37.130,36.540,36.890,1529648.000,36.677
2021-09-02,37.160,37.440,36.930,37.170,2296154.000,36.955
2021-09-01,37.530,37.590,36.910,37.000,2043901.000,36.786
2021-08-31,36.850,37.595,36.710,37.440,2872197.000,37.223
2021-08-30,37.200,37.250,36.750,37.070,1248804.000,36.621
2021-08-27,36.650,37.365,36.600,37.200,1749753.000,36.749
2021-08-26,37.040,37.180,36.600,36.680,3067478.000,36.236
2021-08-25,37.250,37.470,36.690,37.040,2319011.000,36.591
2021-08-24,37.280,37.445,36.915,37.070,1520311.000,36.621
2021-08-23,36.840,37.185,36.750,37.140,1811456.000,36.690
2021-08-20,36.110,36.910,35.940,36.760,1255384.000,36.315
2021-08-19,36.370,36.650,35.950,36.180,1675827.000,35.742
2021-08-18,37.020,37.640,36.520,36.560,2351373.000,36.117
2021-08-17,36.840,37.190,36.540,36.980,1416034.000,36.532
2021-08-16,36.820,37.340,36.510,37.190,1734403.000,36.739
2021-08-13,37.430,37.430,36.970,37.000,1651726.000,36.552
2021-08-12,37.620,37.620,36.710,37.030,1552722.000,36.581
2021-08-11,37.265,37.510,36.760,37.470,1817685.000,37.016
2021-08-10,36.520,37.015,36.140,36.980,2042168.000,36.532
2021-08-09,36.320,36.590,36.040,36.510,2084701.000,36.068
2021-08-06,37.290,37.540,36.360,36.480,3837721.000,36.038
2021-08-05,36.000,37.390,35.520,37.210,4856948.000,36.759
2021-08-04,34.800,35.300,34.575,34.910,2954609.000,34.487
2021-08-03,35.750,35.785,34.160,35.030,2652458.000,34.606
2021-08-02,35.770,35.950,35.500,35.640,2300759.000,35.208
2021-07-30,36.000,36.390,35.540,35.660,2496096.000,35.228
2021-07-29,36.370,36.930,36.185,36.300,2858058.000,35.860
2021-07-28,36.270,36.660,35.550,36.320,1843824.000,35.880
2021-07-27,36.280,36.530,35.990,36.200,1540060.000,35.761
2021-07-26,36.110,36.840,36.110,36.560,2235553.000,36.117
2021-07-23,36.130,36.245,35.725,36.190,1681775.000,35.752
2021-07-22,36.200,36.290,35.370,36.000,2552979.000,35.564
2021-07-21,35.050,36.370,35.040,36.190,4462873.000,35.752
2021-07-20,34.900,35.105,34.460,34.970,2713596.000,34.546
2021-07-19,34.980,35.180,34.510,34.720,3999321.000,34.299
2021-07-16,35.750,36.005,35.220,35.280,2976840.000,34.853
2021-07-15,36.240,36.490,35.765,35.840,1886057.000,35.406
2021-07-14,36.130,36.540,35.980,36.360,1936730.000,35.919
2021-07-13,36.960,36.960,35.905,35.950,2341120.000,35.514
2021-07-12,36.320,36.830,35.790,36.800,1860349.000,36.354
2021-07-09,35.750,36.550,35.690,36.450,1730445.000,36.008
2021-07-08,36.300,36.360,35.320,35.700,2429727.000,35.267
2021-07-07,36.580,37.020,36.040,36.400,2600041.000,35.959
2021-07-06,37.300,37.300,35.750,36.730,2666153.000,36.285
2021-07-02,37.560,37.625,37.070,37.320,2014217.000,36.868
2021-07-01,37.130,37.880,36.940,37.550,2442513.000,37.095
2021-06-30,37.000,37.170,36.540,37.130,2282934.000,36.680
2021-06-29,37.540,37.850,36.820,36.830,3086266.000,36.384
2021-06-28,38.660,38.810,38.060,38.310,2362929.000,37.846
2021-06-25,38.380,38.860,38.050,38.360,3944168.000,37.895
2021-06-24,37.730,38.390,37.610,38.300,2110221.000,37.836
2021-06-23,37.630,37.970,37.450,37.600,2254645.000,37.144
2021-06-22,37.530,37.780,36.820,37.650,2636789.000,37.194
2021-06-21,37.760,38.030,37.410,37.490,2296687.000,37.036
2021-06-18,37.380,37.995,37.010,37.630,5734633.000,37.174
2021-06-17,37.670,37.990,36.910,37.150,3120867.000,36.700
2021-06-16,37.650,37.860,37.250,37.670,1983230.000,37.214
2021-06-15,37.970,38.140,37.360,37.710,2640327.000,37.253
2021-06-14,37.980,38.110,37.340,37.680,2091942.000,37.223
2021-06-11,37.580,37.960,37.470,37.930,2090003.000,37.470
2021-06-10,37.750,37.870,37.310,37.470,2338395.000,37.016
2021-06-09,37.310,38.070,36.860,37.640,3592122.000,37.184
2021-06-08,37.150,37.245,36.365,36.590,2360943.000,36.147
2021-06-07,37.280,37.590,36.940,37.150,1497465.000,36.700
2021-06-04,36.630,37.270,36.500,37.190,2259433.000,36.739
2021-06-03,36.870,37.120,36.040,36.620,2659675.000,36.176
2021-06-02,37.390,37.500,36.405,36.780,4411475.000,36.334
2021-06-01,37.630,37.740,37.160,37.320,2133750.000,36.868
2021-05-28,37.940,38.050,37.090,37.350,2292897.000,36.897
2021-05-27,37.720,38.380,37.660,37.950,4180374.000,37.490
2021-05-26,37.170,38.060,37.070,37.510,2043859.000,37.056
2021-05-25,37.710,37.930,36.950,37.150,2785494.000,36.700
2021-05-24,37.530,37.900,37.330,37.440,1937406.000,36.986
2021-05-21,37.280,37.852,37.160,37.580,3404836.000,37.125
2021-05-20,37.290,37.770,37.170,37.250,2760641.000,36.799
2021-05-19,36.920,37.610,36.800,37.350,3162927.000,36.897
2021-05-18,37.040,37.720,36.900,37.350,3561976.000,36.897
2021-05-17,37.750,38.220,36.720,36.770,4072422.000,36.325
2021-05-14,38.400,38.660,37.140,37.260,4677963.000,36.809
2021-05-13,37.930,39.160,37.850,38.740,2193514.000,38.271
2021-05-12,38.300,38.750,37.890,37.935,2517416.000,37.475
2021-05-11,38.590,39.040,38.015,38.505,2442368.000,38.038
2021-05-10,38.320,39.460,38.110,38.830,3063941.000,38.360
2021-05-07,37.490,38.440,37.350,38.320,2264280.000,37.856
2021-05-06,36.580,38.410,36.565,37.570,3942655.000,37.115
2021-05-05,36.960,37.000,36.225,36.340,2994401.000,35.900
2021-05-04,36.910,37.130,36.240,36.740,4091439.000,36.295
2021-05-03,37.860,37.860,36.600,36.610,4174831.000,36.166
2021-04-30,37.790,37.830,37.220,37.420,3920933.000,36.967
2021-04-29,38.030,38.260,37.505,37.770,2538974.000,37.312
2021-04-28,37.930,38.280,37.580,37.820,2630837.000,37.362
2021-04-27,38.060,38.580,37.870,38.280,4267970.000,37.816
2021-04-26,38.530,38.560,37.710,38.200,2495008.000,37.737
2021-04-23,38.460,38.700,38.140,38.410,1831229.000,37.945
2021-04-22,38.530,38.870,37.910,38.120,3604732.000,37.658
2021-04-21,37.590,38.800,37.430,38.610,4948161.000,38.142
2021-04-20,37.760,38.270,37.413,37.800,4073559.000,37.342
2021-04-19,37.790,38.320,37.520,37.680,3580175.000,37.223
2021-04-16,38.130,38.560,37.770,37.945,3322681.000,37.485
2021-04-15,37.810,38.510,37.615,37.885,3808432.000,37.426
2021-04-14,37.180,37.955,37.070,37.230,2999979.000,36.779
2021-04-13,37.540,38.090,37.347,37.470,2546144.000,37.016
2021-04-12,37.760,38.330,37.260,37.420,2782444.000,36.967
2021-04-09,37.010,37.590,36.630,37.460,2357247.000,37.006
2021-04-08,37.210,37.330,36.400,37.000,3289933.000,36.552
2021-04-07,37.370,38.000,36.820,37.310,3164946.000,36.858
2021-04-06,36.200,37.520,36.110,37.050,3798897.000,36.601
2021-04-05,36.625,36.700,35.410,36.400,4097416.000,35.959
2021-04-01,36.450,36.730,35.760,36.310,3410578.000,35.870
2021-03-31,37.170,37.410,36.010,36.110,6338322.000,35.673
2021-03-30,37.410,37.920,36.500,37.110,3789361.000,36.660
2021-03-29,37.750,38.200,36.770,37.230,4725792.000,36.779
2021-03-26,39.990,40.440,35.330,37.800,12757667.000,37.342
2021-03-25,40.190,40.970,39.585,40.300,4816874.000,39.812
2021-03-24,41.800,42.100,40.080,40.120,4052008.000,39.634
2021-03-23,43.340,43.440,41.640,41.810,3568356.000,41.303
2021-03-22,42.870,43.710,42.440,43.650,3800925.000,43.121
2021-03-19,43.000,43.310,42.570,42.925,6423375.000,42.405
2021-03-18,42.490,43.660,42.470,42.880,3689730.000,42.360
2021-03-17,43.560,44.100,41.480,42.920,4359025.000,42.400
2021-03-16,43.110,44.800,43.030,44.180,5094517.000,43.645
2021-03-15,43.000,43.720,42.290,42.700,3771706.000,42.183
2021-03-12,41.740,43.010,41.730,42.780,3818790.000,42.262
2021-03-11,41.200,42.390,40.860,41.845,2913457.000,41.338
2021-03-10,40.600,41.600,39.940,41.460,2707804.000,40.958
2021-03-09,42.150,42.275,40.040,40.320,5377651.000,39.831
2021-03-08,40.880,42.625,40.140,42.330,5776628.000,41.580
2021-03-05,39.620,41.440,39.110,41.290,6794718.000,40.558
2021-03-04,39.660,40.330,37.960,39.090,6178574.000,38.397
2021-03-03,38.160,40.550,37.510,39.330,13436959.000,38.633
2021-03-02,34.650,38.810,34.520,37.950,12604228.000,37.278
2021-03-01,34.060,35.000,33.535,34.790,5913898.000,34.174
2021-02-26,33.150,33.850,32.800,33.310,5146011.000,32.720
2021-02-25,34.300,34.670,32.860,33.040,3619516.000,32.455
2021-02-24,33.840,34.230,33.411,34.040,3447234.000,33.437
2021-02-23,34.790,35.380,33.650,34.120,4107082.000,33.515
2021-02-22,33.760,35.330,33.700,34.690,6829644.000,34.075
2021-02-19,32.340,33.990,32.180,33.780,4866160.000,33.181
2021-02-18,31.800,32.410,31.670,32.175,4618256.000,31.605
2021-02-17,31.850,32.110,31.501,31.750,2760842.000,31.187
2021-02-16,32.540,32.730,31.570,31.730,5015191.000,31.168
2021-02-12,31.940,32.825,31.900,32.590,3323365.000,32.013
2021-02-11,31.580,32.220,31.360,32.000,4041024.000,31.433
2021-02-10,30.910,31.990,30.480,31.780,6167105.000,31.217
2021-02-09,32.749,32.900,30.530,30.730,6583162.000,30.185
2021-02-08,31.660,32.770,31.430,32.690,7333654.000,32.111
2021-02-05,30.390,31.720,30.090,31.420,4650789.000,30.863
2021-02-04,30.320,30.920,30.030,30.420,4102483.000,29.881
2021-02-03,30.590,30.745,30.215,30.280,3568512.000,29.743
2021-02-02,31.950,32.060,30.295,30.510,4100357.000,29.969
2021-02-01,31.250,32.060,30.930,31.880,3775712.000,31.315
2021-01-29,31.790,32.690,30.960,31.180,5336758.000,30.628
2021-01-28,34.380,35.140,31.820,31.900,8424115.000,31.335
2021-01-27,35.340,40.730,34.130,34.380,23919961.000,33.771
2021-01-26,32.190,35.180,32.190,34.930,15512340.000,34.311
2021-01-25,30.200,32.220,30.095,32.090,9137110.000,31.521
2021-01-22,30.850,30.860,29.840,30.160,6472874.000,29.626
2021-01-21,30.730,31.320,30.630,31.040,4676731.000,30.490
2021-01-20,30.030,31.270,30.030,31.020,8677222.000,30.470
2021-01-19,31.660,31.660,29.850,30.010,5599893.000,29.478
2021-01-15,31.130,31.740,30.730,31.490,9718544.000,30.932
2021-01-14,30.180,31.460,29.665,31.270,10724941.000,30.716
2021-01-13,29.590,30.030,29.330,29.960,6523965.000,29.429
2021-01-12,30.420,30.570,29.700,29.770,4780024.000,29.243
2021-01-11,29.970,30.590,29.790,30.330,5215884.000,29.793
2021-01-08,30.830,31.040,29.730,30.090,5907869.000,29.557
2021-01-07,31.990,31.990,30.920,30.940,5905197.000,30.392
2021-01-06,30.100,32.180,29.860,32.010,7887604.000,31.443
2021-01-05,28.830,29.605,28.760,29.445,3063181.000,28.923
2021-01-04,29.240,29.710,28.460,28.810,4234196.000,28.300
2020-12-31,29.130,29.375,28.990,29.120,2676310.000,28.604
2020-12-30,29.140,29.550,29.040,29.090,1951598.000,28.575
2020-12-29,29.190,29.295,28.840,29.020,1569855.000,28.506
2020-12-28,28.460,29.315,28.300,29.140,3658388.000,28.624
2020-12-24,28.050,28.530,28.050,28.310,1363508.000,27.808
2020-12-23,27.350,28.220,27.290,28.110,3292816.000,27.612
2020-12-22,27.510,27.720,27.120,27.270,3071160.000,26.787
2020-12-21,27.780,27.930,27.315,27.720,2718870.000,27.229
2020-12-18,28.540,28.820,27.920,28.160,6018042.000,27.661
2020-12-17,28.570,28.700,27.850,28.540,3799814.000,28.034
2020-12-16,28.640,28.880,28.350,28.450,3169470.000,27.946
2020-12-15,28.880,28.940,27.985,28.580,4705494.000,28.074
2020-12-14,29.740,29.770,28.760,28.780,4596287.000,28.270
2020-12-11,28.910,29.370,28.510,29.320,3492147.000,28.800
2020-12-10,29.080,29.230,28.880,29.110,3678535.000,28.594
2020-12-09,29.330,29.680,29.050,29.240,7025431.000,28.722
2020-12-08,29.580,29.790,29.105,29.255,4432752.000,28.737
2020-12-07,29.620,30.030,29.501,29.680,5121561.000,29.154
2020-12-04,30.470,30.520,29.740,29.840,5831382.000,29.311
2020-12-03,30.680,31.010,30.235,30.320,4730938.000,29.783
2020-12-02,30.220,30.655,29.770,30.600,10815596.000,30.058
2020-12-01,29.120,30.580,28.970,30.140,8788520.000,29.606
2020-11-30,29.060,29.210,28.710,28.840,4109824.000,28.329
2020-11-27,29.070,29.420,29.070,29.160,1551712.000,28.643
2020-11-25,29.450,29.450,28.870,29.300,2204060.000,28.781
2020-11-24,28.850,29.750,28.610,29.480,3941862.000,28.958
2020-11-23,28.000,28.760,27.750,28.530,3551259.000,28.024
2020-11-20,27.730,27.938,27.540,27.830,2846552.000,27.337
2020-11-19,27.610,27.975,27.380,27.710,4010242.000,27.219
2020-11-18,28.100,28.190,27.640,27.660,4151498.000,27.170
2020-11-17,27.070,28.215,26.665,28.160,5242826.000,27.661
2020-11-16,26.830,27.630,26.700,27.180,8104995.000,26.698
2020-11-13,25.950,26.760,25.607,26.635,6483189.000,26.163
2020-11-12,27.120,27.225,25.330,25.640,14392488.000,25.186
2020-11-11,26.950,27.600,26.575,27.460,6876670.000,26.973
2020-11-10,26.010,27.135,25.880,26.850,4604839.000,26.374
2020-11-09,26.970,27.610,25.970,26.250,8566618.000,25.785
2020-11-06,26.430,26.615,25.645,25.950,7824090.000,25.490
2020-11-05,26.070,26.665,25.440,26.610,6588934.000,26.139
2020-11-04,26.930,27.100,24.980,25.630,15753238.000,25.176
2020-11-03,28.810,29.280,26.360,27.040,8345158.000,26.561
2020-11-02,26.660,27.460,26.290,27.400,7284235.000,26.915
2020-10-30,25.560,26.520,25.510,26.520,5643769.000,26.050
2020-10-29,24.935,25.810,24.935,25.570,2419883.000,25.117
2020-10-28,25.780,26.030,25.210,25.310,3730095.000,24.862
2020-10-27,26.350,26.360,26.045,26.185,3079386.000,25.721
2020-10-26,26.820,26.840,26.090,26.410,4847095.000,25.942
2020-10-23,27.620,27.665,26.720,27.080,3463775.000,26.600
2020-10-22,26.840,27.600,26.720,27.460,3572065.000,26.973
2020-10-21,25.900,26.700,25.780,26.570,2572494.000,26.099
2020-10-20,26.400,26.400,25.870,26.050,3402676.000,25.588
2020-10-19,27.090,27.110,25.970,26.020,3741377.000,25.559
2020-10-16,27.110,27.230,26.550,26.860,3428271.000,26.384
2020-10-15,26.790,26.980,26.370,26.930,6332893.000,26.453
2020-10-14,27.260,27.450,26.900,26.930,3288165.000,26.453
2020-10-13,28.890,28.915,27.160,27.230,7187039.000,26.748
2020-10-12,29.440,29.520,28.825,28.940,3221164.000,28.427
2020-10-09,29.770,30.000,29.040,29.190,3239569.000,28.673
2020-10-08,29.250,29.570,28.915,29.560,2509674.000,29.036
2020-10-07,28.200,29.260,28.100,28.970,4490284.000,28.457
2020-10-06,28.780,29.060,27.810,27.920,3580634.000,27.425
2020-10-05,28.230,28.780,28.020,28.710,2589565.000,28.201
2020-10-02,27.680,28.360,26.915,28.080,4330875.000,27.582
2020-10-01,27.960,28.220,27.505,28.020,3437657.000,27.524
2020-09-30,27.990,28.520,27.500,27.830,4539292.000,27.337
2020-09-29,27.710,27.970,27.120,27.770,3335291.000,27.278
2020-09-28,27.090,27.860,27.070,27.840,3112839.000,27.347
2020-09-25,25.980,26.845,25.920,26.700,3348544.000,26.227
2020-09-24,25.970,26.430,25.570,26.200,2443227.000,25.736
2020-09-23,26.590,26.970,25.860,25.910,3726141.000,25.451
2020-09-22,26.850,27.120,26.555,26.770,4320952.000,26.296
