Date,Open,High,Low,Close,Volume,Adj Close,,2022-03-31
2020-09-21,27.530,27.670,26.440,26.780,4797721.000,26.305
2020-09-18,28.650,28.660,27.590,27.960,6768132.000,27.465
2020-09-17,28.700,29.250,28.380,28.630,4241253.000,28.123
2020-09-16,28.860,29.920,28.750,29.340,5352262.000,28.820
2020-09-15,28.730,28.995,28.365,28.610,3350905.000,28.103
2020-09-14,28.290,29.295,28.220,28.660,5798176.000,28.152
2020-09-11,28.320,28.640,27.640,28.140,4736215.000,27.641
2020-09-10,28.270,28.745,28.010,28.190,4424450.000,27.691
2020-09-09,27.750,28.430,27.380,28.200,4781100.000,27.700
2020-09-08,27.530,28.290,27.450,27.690,4941618.000,27.199
2020-09-04,27.880,27.970,27.220,27.660,4928746.000,27.170
2020-09-03,28.070,28.620,27.210,27.350,6258212.000,26.865
2020-09-02,27.480,28.100,27.470,27.880,3517361.000,27.386
2020-09-01,26.800,27.580,26.800,27.440,4016455.000,26.954
2020-08-31,28.000,28.410,27.650,27.860,5925342.000,27.139
2020-08-28,27.600,27.830,27.410,27.815,3859666.000,27.095
2020-08-27,27.400,27.815,27.290,27.570,3601169.000,26.856
2020-08-26,26.790,27.295,26.620,27.150,4463617.000,26.447
2020-08-25,26.950,27.230,26.410,26.900,4075310.000,26.204
2020-08-24,26.080,27.140,26.000,26.980,3620843.000,26.282
2020-08-21,25.820,26.050,25.570,26.000,3016589.000,25.327
2020-08-20,25.710,26.020,25.510,25.890,4718990.000,25.220
2020-08-19,25.600,26.150,25.590,25.850,3437623.000,25.181
2020-08-18,25.570,25.800,25.450,25.635,2673601.000,24.971
2020-08-17,25.890,25.930,25.175,25.560,3092185.000,24.898
2020-08-14,25.590,26.045,25.210,25.740,3036085.000,25.074
2020-08-13,24.840,25.610,24.730,25.570,6538863.000,24.908
2020-08-12,24.950,25.140,24.600,24.920,4732661.000,24.275
2020-08-11,24.780,25.495,24.590,24.660,7978998.000,24.022
2020-08-10,24.610,24.860,24.175,24.400,9867539.000,23.768
2020-08-07,24.870,25.100,24.270,24.670,7072617.000,24.031
2020-08-06,24.900,25.320,24.640,24.990,5962298.000,24.343
2020-08-05,25.360,25.710,24.220,24.725,7628214.000,24.085
2020-08-04,26.310,27.200,26.180,26.670,5462522.000,25.980
2020-08-03,25.770,26.420,25.430,26.360,3826146.000,25.678
2020-07-31,25.840,25.840,25.170,25.770,3924938.000,25.103
2020-07-30,25.500,26.000,25.260,25.820,3669739.000,25.152
2020-07-29,25.870,26.050,25.410,25.860,2170135.000,25.191
2020-07-28,25.540,26.185,25.453,25.740,2593866.000,25.074
2020-07-27,26.580,26.760,25.410,25.720,4550910.000,25.054
2020-07-24,26.420,27.380,26.320,26.660,4132964.000,25.970
2020-07-23,26.070,26.530,25.945,26.240,4029778.000,25.561
2020-07-22,25.470,25.950,25.220,25.910,2859670.000,25.239
2020-07-21,24.920,25.670,24.810,25.400,4759446.000,24.743
2020-07-20,25.140,25.390,24.295,24.760,3672352.000,24.119
2020-07-17,26.180,26.360,25.010,25.280,5079917.000,24.626
2020-07-16,25.870,26.370,25.770,26.170,2200542.000,25.493
2020-07-15,25.330,26.180,25.330,26.060,5359175.000,25.385
2020-07-14,24.780,25.425,24.480,25.030,3664868.000,24.382
2020-07-13,25.110,25.535,24.340,24.960,5807021.000,24.314
2020-07-10,24.430,25.385,24.210,25.320,3359652.000,24.665
2020-07-09,25.280,25.420,23.930,24.370,5923700.000,23.739
2020-07-08,25.580,25.670,24.995,25.300,4276490.000,24.645
2020-07-07,26.240,26.380,25.630,25.690,3815022.000,25.025
2020-07-06,27.010,27.290,26.120,26.500,5096700.000,25.814
2020-07-02,27.630,27.730,26.470,26.560,3615116.000,25.873
2020-07-01,26.920,27.350,26.480,26.930,3725548.000,26.233
2020-06-30,26.800,27.000,26.475,26.820,3837871.000,26.126
2020-06-29,25.870,26.930,25.730,26.900,4638041.000,26.204
2020-06-26,26.680,26.740,25.470,25.700,7361086.000,25.035
2020-06-25,26.990,27.105,26.420,26.930,5782055.000,26.233
2020-06-24,27.950,28.079,26.900,27.380,5106555.000,26.671
2020-06-23,28.470,28.855,28.180,28.260,5512679.000,27.529
2020-06-22,28.040,28.210,27.580,28.110,5569121.000,27.382
2020-06-19,30.150,30.150,28.210,28.320,7570116.000,27.587
2020-06-18,28.030,29.040,27.720,29.000,5025909.000,28.249
2020-06-17,28.280,28.520,27.810,28.070,5167631.000,27.343
2020-06-16,30.150,30.470,27.970,28.310,4688354.000,27.577
2020-06-15,27.360,29.745,27.110,29.290,4892935.000,28.532
2020-06-12,28.900,29.030,27.660,28.290,4221137.000,27.558
2020-06-11,29.360,29.450,27.910,28.060,5890728.000,27.334
2020-06-10,30.700,30.820,29.530,30.140,4328059.000,29.360
2020-06-09,31.720,32.120,30.750,30.810,4999137.000,30.013
2020-06-08,31.030,32.785,31.030,32.480,5503517.000,31.639
2020-06-05,31.920,32.350,30.535,30.850,5592595.000,30.051
2020-06-04,30.570,31.050,30.080,30.530,3668273.000,29.740
2020-06-03,29.810,31.185,29.450,30.770,5762724.000,29.974
2020-06-02,29.630,29.757,29.070,29.300,3560164.000,28.542
2020-06-01,29.130,29.755,29.070,29.540,2466968.000,28.775
2020-05-29,28.770,29.210,28.360,29.170,4180814.000,28.415
2020-05-28,29.610,29.940,28.860,28.930,3400395.000,28.181
2020-05-27,29.680,30.160,29.040,29.650,5280622.000,28.883
2020-05-26,28.740,29.250,28.480,29.030,4499733.000,28.279
2020-05-22,27.530,27.965,27.470,27.800,2656920.000,27.080
2020-05-21,27.610,28.065,27.560,27.620,2944403.000,26.905
2020-05-20,27.880,28.430,27.630,27.810,3226805.000,27.090
2020-05-19,27.490,28.130,27.000,27.570,4340348.000,26.856
2020-05-18,26.990,27.635,26.625,27.470,4533347.000,26.759
2020-05-15,25.520,26.190,25.235,26.060,3136021.000,25.385
2020-05-14,24.120,25.830,23.770,25.770,4823678.000,25.103
2020-05-13,25.220,25.220,23.735,24.520,4540491.000,23.885
2020-05-12,25.810,26.080,25.175,25.355,3936099.000,24.699
2020-05-11,25.540,26.060,25.040,25.670,4509096.000,25.006
2020-05-08,25.970,26.300,25.630,26.000,6613743.000,25.327
2020-05-07,26.460,27.080,25.210,25.250,8124990.000,24.596
2020-05-06,24.300,25.005,23.570,24.810,5374479.000,24.168
2020-05-05,25.040,25.360,23.890,24.100,4870397.000,23.476
2020-05-04,25.320,25.420,24.556,24.995,4232568.000,24.348
2020-05-01,25.430,25.820,24.975,25.430,2782776.000,24.772
2020-04-30,27.560,27.880,25.400,25.870,6059669.000,25.200
2020-04-29,28.020,28.620,27.955,28.370,5137945.000,27.636
2020-04-28,26.990,28.060,26.710,27.140,5663360.000,26.438
2020-04-27,25.210,26.680,25.010,26.390,3912929.000,25.707
2020-04-24,24.900,25.010,24.360,24.835,4955128.000,24.192
2020-04-23,24.880,25.435,23.920,24.860,4201873.000,24.217
2020-04-22,26.050,26.390,24.710,24.770,3965395.000,24.129
2020-04-21,25.380,25.900,25.150,25.540,3155352.000,24.879
2020-04-20,26.170,26.780,25.980,26.060,2551547.000,25.385
2020-04-17,26.195,26.955,25.970,26.875,4006891.000,26.179
2020-04-16,25.640,25.946,24.850,25.540,2594548.000,24.879
2020-04-15,25.770,25.870,24.960,25.700,2454591.000,25.035
2020-04-14,26.340,26.660,25.910,26.510,2735373.000,25.824
2020-04-13,25.830,26.110,24.940,25.990,3468523.000,25.317
2020-04-09,26.540,27.080,25.600,25.990,5180201.000,25.317
2020-04-08,25.940,26.570,25.510,26.300,4832544.000,25.619
2020-04-07,26.210,27.110,25.390,25.490,4559902.000,24.830
2020-04-06,23.420,25.259,23.320,25.060,4453931.000,24.411
2020-04-03,22.510,22.730,21.810,22.300,4296097.000,21.723
2020-04-02,22.490,23.500,22.005,22.670,4944613.000,22.083
2020-04-01,22.670,22.780,21.950,22.340,4556222.000,21.762
2020-03-31,24.690,24.820,23.450,23.630,5594115.000,23.018
2020-03-30,22.300,24.470,22.000,24.310,5909893.000,23.681
2020-03-27,24.160,24.260,22.330,22.510,6134517.000,21.927
2020-03-26,24.200,25.550,24.150,24.970,5185752.000,24.324
2020-03-25,22.360,25.420,21.980,24.140,7525641.000,23.515
2020-03-24,21.120,22.350,20.550,22.290,6343607.000,21.713
2020-03-23,21.130,21.340,19.810,20.200,8091687.000,19.677
2020-03-20,23.170,23.600,20.850,20.990,8498759.000,20.447
2020-03-19,22.290,23.900,20.780,22.820,6085350.000,22.229
2020-03-18,23.720,24.700,21.840,22.340,7119280.000,21.762
2020-03-17,24.370,25.580,22.920,25.140,7751245.000,24.489
2020-03-16,23.810,24.970,23.123,24.010,9605841.000,23.389
2020-03-13,27.560,28.640,24.600,26.150,6759921.000,25.473
2020-03-12,26.760,27.100,24.870,26.220,7766051.000,25.541
2020-03-11,28.210,28.660,27.520,27.780,5405485.000,27.061
2020-03-10,28.270,29.260,27.000,29.110,4608524.000,28.357
2020-03-09,26.930,27.990,25.040,27.480,6989032.000,26.769
2020-03-06,28.250,29.090,28.160,28.840,8403629.000,28.094
2020-03-05,30.160,30.390,29.180,29.440,5392186.000,28.678
2020-03-04,31.320,31.570,30.420,30.930,4338437.000,30.129
2020-03-03,31.420,32.630,30.660,30.990,4869495.000,30.188
2020-03-02,30.730,32.140,30.350,32.110,7503770.000,31.048
2020-02-28,30.250,31.680,30.160,30.740,7567114.000,29.724
2020-02-27,32.230,32.890,31.330,31.340,7440242.000,30.304
2020-02-26,33.560,33.770,32.400,32.790,5632557.000,31.706
2020-02-25,34.810,35.000,33.025,33.210,5241255.000,32.112
2020-02-24,35.650,35.650,34.480,34.690,5577610.000,33.543
2020-02-21,36.710,37.600,35.750,35.990,5024178.000,34.800
2020-02-20,37.700,37.900,36.330,37.030,5305658.000,35.806
2020-02-19,37.930,38.280,37.600,38.030,1839277.000,36.773
2020-02-18,37.760,37.990,37.450,37.780,2065392.000,36.531
2020-02-14,38.080,38.110,37.480,37.800,2349557.000,36.550
2020-02-13,37.530,38.275,37.460,38.000,2034790.000,36.744
2020-02-12,37.330,37.700,37.230,37.670,3303320.000,36.425
2020-02-11,37.230,37.439,36.660,37.130,2550303.000,35.902
2020-02-10,36.870,37.410,36.720,37.300,3212900.000,36.067
2020-02-07,36.980,37.070,36.480,37.000,3634298.000,35.777
2020-02-06,39.100,39.420,36.730,37.110,9336502.000,35.883
2020-02-05,38.540,38.980,38.120,38.670,6334956.000,37.392
2020-02-04,37.960,38.310,37.750,38.030,3330975.000,36.773
2020-02-03,37.300,37.990,37.110,37.590,3371357.000,36.347
2020-01-31,37.000,37.200,36.470,37.080,5283881.000,35.854
2020-01-30,36.170,37.070,36.050,37.030,2956940.000,35.806
2020-01-29,36.950,37.220,36.425,36.580,2596049.000,35.371
2020-01-28,37.350,37.430,36.750,37.140,3268085.000,35.912
2020-01-27,36.440,37.015,36.190,36.880,9909349.000,35.661
2020-01-24,37.300,37.460,36.180,36.610,9289663.000,35.400
2020-01-23,38.770,39.020,37.340,37.490,5845476.000,36.251
2020-01-22,39.150,39.310,38.855,39.090,3920952.000,37.798
2020-01-21,39.000,39.380,38.840,39.100,4104815.000,37.807
2020-01-17,39.280,39.735,39.160,39.340,4785892.000,38.039
2020-01-16,37.710,39.140,37.620,39.110,7362807.000,37.817
2020-01-15,37.360,37.600,37.170,37.480,6165154.000,36.241
2020-01-14,36.790,37.510,36.760,37.260,4530938.000,36.028
2020-01-13,36.720,37.150,36.470,36.990,2674370.000,35.767
2020-01-10,37.120,37.240,36.640,36.720,2663984.000,35.506
2020-01-09,37.180,37.365,36.815,37.180,3621876.000,35.951
2020-01-08,37.130,37.510,37.040,37.110,3709661.000,35.883
2020-01-07,36.560,37.225,36.400,37.070,3253951.000,35.844
2020-01-06,36.660,36.765,36.360,36.570,2434614.000,35.361
2020-01-03,36.690,36.980,36.620,36.665,4035801.000,35.453
2020-01-02,37.410,37.470,36.575,37.070,4500697.000,35.844
2019-12-31,36.940,37.175,36.760,37.070,2315456.000,35.844
2019-12-30,37.420,37.560,36.990,37.080,3039584.000,35.854
2019-12-27,37.650,37.720,37.215,37.410,1969014.000,36.173
2019-12-26,37.260,37.670,37.260,37.570,3699187.000,36.328
2019-12-24,37.440,37.600,37.250,37.300,1940663.000,36.067
2019-12-23,37.170,37.625,37.040,37.455,3712114.000,36.217
2019-12-20,37.290,37.290,36.720,37.170,6211696.000,35.941
2019-12-19,36.760,37.170,36.760,37.000,2629295.000,35.777
2019-12-18,37.190,37.330,36.890,36.930,3392546.000,35.709
2019-12-17,36.710,37.260,36.435,37.160,4143125.000,35.931
2019-12-16,36.950,37.160,36.702,36.810,4273548.000,35.593
2019-12-13,36.730,36.990,36.505,36.770,5970920.000,35.554
2019-12-12,36.320,36.940,36.109,36.850,5796430.000,35.632
2019-12-11,35.750,36.595,35.750,36.160,5668715.000,34.965
2019-12-10,35.510,36.010,35.240,35.810,5996830.000,34.626
2019-12-09,35.500,36.015,35.350,35.620,2849287.000,34.442
2019-12-06,35.710,35.910,35.350,35.420,1733518.000,34.249
2019-12-05,35.650,35.770,35.230,35.500,2921919.000,34.326
2019-12-04,35.530,35.690,34.990,35.500,3768434.000,34.326
2019-12-03,35.410,35.525,34.710,35.190,4207502.000,34.027
2019-12-02,35.750,36.020,35.550,35.600,2599436.000,34.423
2019-11-29,35.810,36.000,35.370,35.760,1704919.000,34.578
2019-11-27,36.060,36.190,35.675,35.780,2455892.000,34.597
2019-11-26,35.670,36.095,35.550,35.930,3086318.000,34.742
2019-11-25,35.700,35.860,35.350,35.680,4908094.000,34.500
2019-11-22,35.770,36.040,35.505,35.660,4408152.000,34.481
2019-11-21,35.930,36.350,35.560,35.700,2861622.000,34.520
2019-11-20,35.660,36.410,35.660,35.890,4320510.000,34.703
2019-11-19,35.220,36.325,35.220,36.260,6334172.000,35.061
2019-11-18,34.310,35.250,34.210,35.190,5690353.000,34.027
2019-11-15,34.390,34.680,33.930,34.270,4517722.000,33.137
2019-11-14,34.140,34.510,33.990,34.220,4022379.000,33.089
2019-11-13,34.370,34.720,34.190,34.260,4559697.000,33.127
2019-11-12,35.070,35.105,34.450,34.485,3906077.000,33.345
2019-11-11,34.950,35.070,34.590,34.990,3280165.000,33.833
2019-11-08,35.000,35.230,34.590,35.140,4979803.000,33.978
2019-11-07,33.950,34.970,33.370,34.940,9056842.000,33.785
2019-11-06,32.840,33.180,32.300,33.100,5681566.000,32.006
2019-11-05,32.580,33.080,32.525,32.835,3198689.000,31.749
2019-11-04,32.500,32.600,32.290,32.550,2611960.000,31.474
2019-11-01,32.170,32.540,31.960,32.390,3813529.000,31.319
2019-10-31,32.000,32.080,31.670,32.040,5063534.000,30.981
2019-10-30,32.660,32.850,32.000,32.080,4364431.000,31.019
2019-10-29,32.820,33.040,32.550,32.840,3558558.000,31.754
2019-10-28,32.540,33.410,32.410,32.990,8672271.000,31.899
2019-10-25,32.390,32.775,32.320,32.410,5450286.000,31.339
2019-10-24,33.180,33.390,31.790,32.300,9058087.000,31.232
2019-10-23,33.330,33.670,33.150,33.240,7091867.000,32.141
2019-10-22,32.730,33.565,32.550,33.450,5526827.000,32.344
2019-10-21,32.360,32.810,32.200,32.740,5158685.000,31.658
2019-10-18,32.040,32.570,31.960,32.210,8890325.000,31.145
2019-10-17,32.100,32.140,31.540,31.980,9074193.000,30.923
2019-10-16,31.610,32.010,31.545,31.990,4385645.000,30.932
2019-10-15,31.330,31.805,31.150,31.700,3758858.000,30.652
2019-10-14,31.270,31.430,31.040,31.390,2998509.000,30.352
2019-10-11,30.990,31.755,30.760,31.460,4444553.000,30.420
2019-10-10,30.240,30.550,30.050,30.520,3497847.000,29.511
2019-10-09,30.360,30.450,29.960,30.230,3538928.000,29.231
2019-10-08,30.270,30.280,29.695,30.055,3832717.000,29.061
2019-10-07,30.750,31.140,30.580,30.600,4868461.000,29.588
2019-10-04,30.600,30.810,30.370,30.570,2858374.000,29.559
2019-10-03,30.340,30.550,29.705,30.460,7187910.000,29.453
2019-10-02,31.170,31.290,30.365,30.420,4879846.000,29.414
2019-10-01,31.730,32.070,31.200,31.240,2703381.000,30.207
2019-09-30,31.630,31.870,31.350,31.535,3168442.000,30.492
2019-09-27,31.650,31.720,31.150,31.440,4267095.000,30.401
2019-09-26,32.180,32.190,31.390,31.450,5965705.000,30.410
2019-09-25,31.610,32.180,31.560,32.010,4390022.000,30.952
2019-09-24,32.280,32.445,31.475,31.590,5844940.000,30.546
2019-09-23,32.370,32.490,31.995,32.270,3488279.000,31.203
2019-09-20,31.990,32.425,31.720,32.270,8191229.000,31.203
2019-09-19,32.480,32.780,31.960,32.040,4925050.000,30.981
2019-09-18,32.880,32.960,32.130,32.640,5597093.000,31.561
2019-09-17,33.590,33.590,32.790,32.860,6702742.000,31.774
2019-09-16,33.680,33.830,33.470,33.600,2175629.000,32.489
2019-09-13,33.960,34.210,33.510,33.830,4606058.000,32.712
2019-09-12,34.190,34.190,33.670,33.790,4290524.000,32.673
2019-09-11,34.280,34.430,33.800,34.000,3287051.000,32.876
2019-09-10,33.850,34.720,33.850,34.300,3198116.000,33.166
2019-09-09,33.390,34.340,33.390,34.300,2659833.000,33.166
2019-09-06,34.320,34.740,34.060,34.230,2514623.000,33.098
2019-09-05,33.640,34.405,33.560,34.250,3946927.000,33.118
2019-09-04,32.990,33.610,32.900,33.560,2282398.000,32.450
2019-09-03,32.660,33.110,32.540,32.770,2092384.000,31.687
2019-08-30,33.720,33.720,32.790,33.170,2926088.000,31.850
2019-08-29,32.000,33.125,31.880,32.740,3687745.000,31.437
2019-08-28,32.050,32.280,31.620,31.790,3567237.000,30.525
2019-08-27,32.220,32.380,31.920,31.930,3449444.000,30.659
2019-08-26,31.840,32.140,31.580,32.080,3235649.000,30.803
2019-08-23,32.930,33.085,31.630,31.750,3868329.000,30.486
2019-08-22,33.380,33.540,32.950,33.050,3725374.000,31.735
2019-08-21,33.640,33.725,33.010,33.410,3050409.000,32.080
2019-08-20,33.830,34.050,33.520,33.590,2810834.000,32.253
2019-08-19,33.320,34.025,33.290,33.870,3915125.000,32.522
2019-08-16,33.000,33.300,32.670,32.990,3256831.000,31.677
2019-08-15,33.880,34.090,32.725,32.750,7043951.000,31.447
2019-08-14,34.700,34.750,33.380,33.690,7489849.000,32.349
2019-08-13,34.840,35.590,34.800,35.060,2940835.000,33.665
2019-08-12,35.040,35.320,34.700,34.950,4172864.000,33.559
2019-08-09,35.110,35.650,34.980,35.400,4234434.000,33.991
2019-08-08,37.220,37.250,35.000,35.130,9539872.000,33.732
2019-08-07,35.890,37.150,35.800,37.040,4657381.000,35.566
2019-08-06,36.160,36.600,35.930,36.450,3366690.000,34.999
2019-08-05,36.470,36.560,35.770,36.050,4517227.000,34.615
2019-08-02,36.730,36.960,36.330,36.630,2419011.000,35.172
2019-08-01,37.250,37.490,36.725,36.890,3280662.000,35.422
2019-07-31,37.670,37.692,36.810,37.320,5280629.000,35.835
2019-07-30,37.350,37.980,37.320,37.820,2971835.000,36.315
2019-07-29,37.160,37.570,37.070,37.510,2130637.000,36.017
2019-07-26,37.290,37.800,37.080,37.210,2669100.000,35.729
2019-07-25,36.630,37.340,36.630,37.170,3251722.000,35.691
2019-07-24,36.130,36.860,36.130,36.600,5980591.000,35.143
2019-07-23,36.190,36.390,35.840,36.220,5573558.000,34.778
2019-07-22,36.510,36.610,36.060,36.100,7865704.000,34.663
2019-07-19,36.700,36.740,36.140,36.430,4402023.000,34.980
2019-07-18,36.170,36.720,35.960,36.550,5313845.000,35.095
2019-07-17,36.730,36.760,36.110,36.170,5740483.000,34.730
2019-07-16,36.930,37.110,36.630,36.690,2721520.000,35.230
2019-07-15,37.030,37.160,36.640,37.010,2861593.000,35.537
2019-07-12,36.460,37.040,36.100,36.960,2755739.000,35.489
2019-07-11,36.170,36.350,35.850,36.290,2986996.000,34.846
2019-07-10,36.190,36.430,36.075,36.140,2400697.000,34.702
2019-07-09,36.030,36.270,35.820,36.020,2379561.000,34.586
2019-07-08,36.530,36.675,36.080,36.130,1644620.000,34.692
2019-07-05,36.240,36.800,36.075,36.600,1981977.000,35.143
2019-07-03,36.600,36.820,36.270,36.350,3160332.000,34.903
2019-07-02,36.010,36.620,35.920,36.590,3599546.000,35.134
2019-07-01,36.460,36.990,35.740,35.920,6407228.000,34.490
2019-06-28,35.980,36.760,35.810,36.640,10930138.000,35.182
2019-06-27,35.530,36.330,35.200,35.990,5083896.000,34.558
2019-06-26,35.790,36.100,35.330,35.470,4297292.000,34.058
2019-06-25,35.780,35.860,35.140,35.340,7204375.000,33.933
2019-06-24,36.010,36.070,35.605,35.800,5280111.000,34.375
2019-06-21,35.610,37.295,35.310,36.180,11402191.000,34.740
2019-06-20,36.380,36.475,35.560,35.580,5916524.000,34.164
2019-06-19,36.260,36.420,35.678,35.990,4790143.000,34.558
2019-06-18,36.450,37.050,36.080,36.190,4938850.000,34.750
2019-06-17,35.420,36.325,35.340,36.130,7195391.000,34.692
2019-06-14,35.240,35.500,34.930,35.240,4362353.000,33.837
2019-06-13,35.170,35.500,34.963,35.290,4384777.000,33.885
2019-06-12,34.200,35.100,34.160,35.050,4426934.000,33.655
2019-06-11,34.230,34.410,34.010,34.180,3166916.000,32.820
2019-06-10,34.050,34.400,33.900,34.030,5620499.000,32.676
2019-06-07,34.180,34.440,34.000,34.010,4226794.000,32.656
2019-06-06,34.660,34.660,33.980,34.120,5288296.000,32.762
2019-06-05,34.620,34.980,34.280,34.360,6240649.000,32.992
2019-06-04,34.520,35.250,34.150,34.480,8058934.000,33.108
2019-06-03,35.050,35.300,33.780,34.240,7665044.000,32.877
2019-05-31,34.970,35.270,34.700,35.230,6706125.000,33.828
2019-05-30,35.880,36.155,35.150,35.220,4730387.000,33.818
2019-05-29,36.500,36.650,35.790,35.790,3691294.000,34.366
2019-05-28,36.970,37.340,36.505,36.640,4380381.000,35.182
2019-05-24,37.050,37.205,36.850,36.920,2878988.000,35.451
2019-05-23,36.820,37.080,36.630,36.910,4431862.000,35.441
2019-05-22,37.660,37.760,37.055,37.120,3431178.000,35.643
2019-05-21,37.260,38.000,37.100,37.690,4668608.000,36.190
2019-05-20,37.180,37.640,37.000,37.140,3670004.000,35.662
2019-05-17,36.560,37.590,36.550,37.320,5507954.000,35.835
2019-05-16,37.910,38.080,36.700,36.740,8705008.000,35.062
2019-05-15,37.700,37.970,37.570,37.710,2975433.000,35.987
2019-05-14,38.050,38.520,37.872,37.890,6198619.000,36.159
2019-05-13,37.770,38.680,37.730,37.970,5604035.000,36.235
2019-05-10,38.640,38.750,37.440,38.530,6742528.000,36.770
2019-05-09,38.500,39.250,37.510,38.500,15210152.000,36.741
2019-05-08,37.340,37.700,36.855,37.420,8635285.000,35.711
2019-05-07,37.580,37.810,37.120,37.260,6053297.000,35.558
2019-05-06,37.170,37.990,36.960,37.920,4801609.000,36.188
2019-05-03,37.410,37.750,37.120,37.470,4809763.000,35.758
2019-05-02,39.230,39.470,37.080,37.280,11495855.000,35.577
2019-05-01,39.120,39.490,38.660,39.400,5149829.000,37.600
2019-04-30,39.190,39.330,38.470,38.990,5044352.000,37.209
2019-04-29,38.540,39.525,38.310,39.200,6885177.000,37.409
2019-04-26,38.080,38.530,37.900,38.480,5297417.000,36.722
2019-04-25,37.980,38.200,37.540,38.150,5309675.000,36.407
2019-04-24,37.950,38.310,37.805,37.960,5323550.000,36.226
2019-04-23,37.790,38.390,37.630,38.080,6328827.000,36.340
2019-04-22,38.360,38.440,37.620,37.700,7675316.000,35.978
2019-04-18,38.910,39.000,38.430,38.440,4737418.000,36.684
2019-04-17,37.870,38.850,37.760,38.840,7603795.000,37.066
2019-04-16,37.670,37.850,37.470,37.750,5721982.000,36.026
2019-04-15,37.460,37.570,36.990,37.530,3927062.000,35.816
2019-04-12,37.150,37.620,36.470,37.530,6368477.000,35.816
2019-04-11,36.570,37.160,35.990,37.090,4791432.000,35.396
2019-04-10,37.330,37.530,36.360,36.480,4828362.000,34.814
2019-04-09,37.420,37.650,37.170,37.310,5725894.000,35.606
2019-04-08,37.600,37.680,37.265,37.470,3393260.000,35.758
2019-04-05,36.790,37.850,36.690,37.680,7344894.000,35.959
2019-04-04,36.200,36.800,36.010,36.760,4908406.000,35.081
2019-04-03,36.370,36.560,35.900,36.080,8393708.000,34.432
2019-04-02,36.960,37.180,35.900,36.280,6704831.000,34.623
2019-04-01,36.910,37.150,36.710,36.850,5311201.000,35.167
2019-03-29,36.550,36.910,36.150,36.710,5895347.000,35.033
2019-03-28,36.850,37.150,36.340,36.400,5326238.000,34.737
2019-03-27,37.520,37.910,36.760,36.920,5578118.000,35.233
2019-03-26,37.650,38.280,37.510,37.540,6287100.000,35.825
2019-03-25,38.890,38.960,37.390,37.440,9338926.000,35.730
2019-03-22,39.930,39.990,37.690,38.720,10897994.000,36.951
2019-03-21,39.000,40.070,38.750,40.020,12751732.000,38.192
2019-03-20,40.490,40.810,38.240,38.620,15683238.000,36.856
2019-03-19,41.550,41.700,39.840,40.340,10118472.000,38.497
2019-03-18,41.950,41.950,41.050,41.700,4020942.000,39.795
2019-03-15,41.380,41.870,41.240,41.700,7107258.000,39.795
2019-03-14,39.750,41.400,39.750,40.650,6248563.000,38.793
2019-03-13,39.000,39.900,38.700,39.750,20477364.000,37.934
2019-03-12,38.000,38.000,38.000,38.000,10000.000,36.264
