Date,Open,High,Low,Close,Volume,Adj Close,,2021-12-31
2021-12-31,11.130,11.380,11.070,11.080,1379539.000,11.080
2021-12-30,11.080,11.450,11.060,11.210,1812972.000,11.210
2021-12-29,11.250,11.340,11.040,11.050,1646777.000,11.050
2021-12-28,11.490,11.610,11.270,11.280,1443407.000,11.280
2021-12-27,11.740,11.760,11.530,11.610,1100833.000,11.535
2021-12-23,11.420,11.840,11.382,11.780,1739014.000,11.704
2021-12-22,11.400,11.500,11.245,11.450,895580.000,11.376
2021-12-21,11.160,11.530,11.153,11.490,1215496.000,11.416
2021-12-20,11.110,11.230,10.930,11.080,1323496.000,11.008
2021-12-17,11.050,11.525,10.945,11.480,1342808.000,11.406
2021-12-16,11.360,11.560,11.090,11.220,1031893.000,11.147
2021-12-15,11.170,11.395,10.890,11.300,1361527.000,11.227
2021-12-14,11.340,11.570,11.175,11.200,1297328.000,11.127
2021-12-13,11.670,11.690,11.335,11.550,1326429.000,11.475
2021-12-10,11.800,11.930,11.420,11.450,1569853.000,11.376
2021-12-09,12.090,12.210,11.670,11.710,898928.000,11.634
2021-12-08,11.940,12.298,11.770,12.190,875579.000,12.111
2021-12-07,11.650,12.108,11.650,11.950,1172171.000,11.873
2021-12-06,11.220,11.700,10.980,11.510,1385189.000,11.435
2021-12-03,11.700,11.750,11.160,11.330,1408828.000,11.257
2021-12-02,11.540,11.800,11.403,11.710,1698499.000,11.634
2021-12-01,12.270,12.290,11.445,11.450,1739056.000,11.376
2021-11-30,12.150,12.340,11.710,12.060,1758577.000,11.982
2021-11-29,12.740,12.740,12.190,12.270,1294556.000,12.190
2021-11-26,12.570,12.730,12.450,12.680,895354.000,12.598
2021-11-24,12.730,13.080,12.590,13.010,756338.000,12.926
2021-11-23,12.750,13.130,12.580,12.810,1261228.000,12.727
2021-11-22,13.220,13.230,12.640,12.790,2017737.000,12.707
2021-11-19,13.330,13.524,13.130,13.140,1315509.000,13.055
2021-11-18,14.150,14.183,13.250,13.280,2888975.000,13.194
2021-11-17,14.740,14.890,14.210,14.210,1814859.000,14.118
2021-11-16,15.080,15.085,14.560,14.850,1831640.000,14.754
2021-11-15,15.610,15.780,15.090,15.150,3351489.000,15.052
2021-11-12,14.900,15.390,14.640,15.380,3826843.000,15.280
2021-11-11,14.270,14.580,14.175,14.530,1328545.000,14.436
2021-11-10,14.640,14.810,14.197,14.210,1995150.000,14.118
2021-11-09,14.850,14.910,14.270,14.800,2322673.000,14.704
2021-11-08,14.010,14.917,14.010,14.910,3828915.000,14.813
2021-11-05,13.890,13.935,13.540,13.870,1768981.000,13.780
2021-11-04,14.150,14.220,13.873,13.930,914342.000,13.840
2021-11-03,13.770,14.260,13.730,14.130,1430303.000,14.038
2021-11-02,13.900,13.980,13.655,13.810,1182533.000,13.720
2021-11-01,13.500,14.030,13.433,13.930,1594249.000,13.840
2021-10-29,13.740,13.874,13.470,13.470,609194.000,13.383
2021-10-28,13.640,13.810,13.600,13.780,767359.000,13.691
2021-10-27,14.090,14.090,13.610,13.620,1244614.000,13.532
2021-10-26,14.350,14.400,14.020,14.030,1050293.000,13.939
2021-10-25,14.250,14.310,14.110,14.290,665104.000,14.197
2021-10-22,14.640,14.650,14.160,14.210,1266725.000,14.118
2021-10-21,14.590,14.940,14.560,14.640,774716.000,14.545
2021-10-20,14.580,14.790,14.349,14.630,1430401.000,14.535
2021-10-19,13.980,14.640,13.920,14.620,2130386.000,14.525
2021-10-18,14.100,14.150,13.910,13.910,934778.000,13.820
2021-10-15,14.450,14.460,14.111,14.150,1353090.000,14.058
2021-10-14,14.280,14.660,14.240,14.400,1512990.000,14.307
2021-10-13,14.160,14.340,14.110,14.220,644594.000,14.128
2021-10-12,14.110,14.360,14.110,14.260,1063905.000,14.168
2021-10-11,14.230,14.330,14.070,14.070,871494.000,13.979
2021-10-08,14.480,14.610,14.235,14.290,705590.000,14.197
2021-10-07,14.320,14.700,14.190,14.480,847113.000,14.386
2021-10-06,14.110,14.271,14.030,14.250,778181.000,14.158
2021-10-05,14.140,14.490,14.140,14.320,862827.000,14.227
2021-10-04,14.300,14.330,14.050,14.110,1165504.000,14.019
2021-10-01,14.380,14.475,14.170,14.430,588200.000,14.336
2021-09-30,14.450,14.560,14.220,14.390,918369.000,14.297
2021-09-29,14.760,14.800,14.440,14.440,604284.000,14.346
2021-09-28,14.850,15.032,14.711,14.740,780572.000,14.644
2021-09-27,14.650,15.146,14.600,15.030,1136737.000,14.933
2021-09-24,14.930,14.970,14.620,14.670,728938.000,14.575
2021-09-23,15.030,15.175,14.960,15.100,1115308.000,15.002
2021-09-22,14.600,14.935,14.580,14.810,1434439.000,14.714
2021-09-21,14.480,14.730,14.405,14.500,779024.000,14.406
2021-09-20,14.780,14.820,14.330,14.520,2400913.000,14.366
2021-09-17,15.120,15.230,14.936,15.170,853340.000,15.010
2021-09-16,15.170,15.280,15.030,15.200,739205.000,15.039
2021-09-15,15.040,15.255,14.935,15.240,1233679.000,15.079
2021-09-14,15.500,15.500,14.905,14.960,1513904.000,14.802
2021-09-13,15.650,15.720,15.290,15.470,988684.000,15.306
2021-09-10,15.970,16.000,15.605,15.640,815234.000,15.475
2021-09-09,16.000,16.115,15.850,15.880,1148564.000,15.712
2021-09-08,16.430,16.450,15.940,15.960,965677.000,15.791
2021-09-07,16.600,16.830,16.450,16.470,493761.000,16.296
2021-09-03,16.780,16.945,16.610,16.720,653634.000,16.543
2021-09-02,16.530,17.000,16.490,16.850,817842.000,16.672
2021-09-01,16.680,16.849,16.465,16.520,493258.000,16.345
2021-08-31,16.310,16.870,16.310,16.710,844483.000,16.533
2021-08-30,16.420,16.620,16.240,16.330,689473.000,16.157
2021-08-27,16.280,16.700,16.280,16.620,515344.000,16.444
2021-08-26,16.530,16.830,16.260,16.350,697731.000,16.177
2021-08-25,16.850,16.850,16.550,16.640,538724.000,16.464
2021-08-24,16.490,16.840,16.420,16.830,706141.000,16.652
2021-08-23,16.020,16.530,16.010,16.530,819933.000,16.355
2021-08-20,15.750,16.040,15.710,15.950,712635.000,15.781
2021-08-19,16.170,16.297,15.810,15.880,1051630.000,15.712
2021-08-18,16.330,16.730,16.131,16.350,792926.000,16.177
2021-08-17,16.320,16.530,16.100,16.300,1008956.000,16.128
2021-08-16,16.880,16.892,16.410,16.430,1070711.000,16.256
2021-08-13,17.270,17.330,16.930,17.030,876827.000,16.850
2021-08-12,17.740,17.740,17.225,17.310,796830.000,17.127
2021-08-11,18.050,18.148,17.750,17.870,652767.000,17.681
2021-08-10,17.970,18.198,17.850,18.080,668988.000,17.889
2021-08-09,17.910,18.050,17.650,18.010,487184.000,17.820
2021-08-06,18.040,18.110,17.745,17.990,610067.000,17.800
2021-08-05,17.470,18.225,17.470,18.050,874812.000,17.859
2021-08-04,17.750,17.920,17.420,17.420,717848.000,17.236
2021-08-03,17.900,17.990,17.640,17.890,576283.000,17.701
2021-08-02,18.010,18.386,17.880,17.880,766681.000,17.691
2021-07-30,18.060,18.420,17.888,17.960,587175.000,17.770
2021-07-29,18.727,18.775,18.210,18.320,865211.000,18.126
2021-07-28,17.800,18.600,17.740,18.540,1604321.000,18.344
2021-07-27,17.680,17.890,17.225,17.440,936837.000,17.256
2021-07-26,17.620,18.130,17.600,17.830,640216.000,17.641
2021-07-23,17.770,17.820,17.502,17.710,560140.000,17.523
2021-07-22,18.250,18.293,17.722,17.810,504213.000,17.622
2021-07-21,17.860,18.275,17.830,18.270,741538.000,18.077
2021-07-20,17.550,17.869,17.190,17.790,983568.000,17.602
2021-07-19,17.450,17.625,17.100,17.440,1423657.000,17.256
2021-07-16,18.230,18.370,17.675,17.750,1305006.000,17.562
2021-07-15,18.510,18.740,17.922,18.200,1382779.000,18.008
2021-07-14,19.670,19.760,18.540,18.600,1320436.000,18.403
2021-07-13,19.750,20.071,19.450,19.470,746896.000,19.264
2021-07-12,19.430,19.585,19.190,19.470,598525.000,19.264
2021-07-09,19.360,19.500,19.213,19.500,525896.000,19.294
2021-07-08,19.000,19.380,18.820,19.240,747218.000,19.037
2021-07-07,20.000,20.024,19.310,19.420,995739.000,19.215
2021-07-06,20.150,20.310,19.850,19.970,764503.000,19.759
2021-07-02,20.540,20.631,20.180,20.280,654727.000,20.066
2021-07-01,20.720,20.720,20.260,20.620,657554.000,20.402
2021-06-30,20.580,20.870,20.420,20.580,587841.000,20.362
2021-06-29,21.050,21.220,20.600,20.670,878267.000,20.451
2021-06-28,20.750,21.255,20.710,20.990,795037.000,20.768
2021-06-25,20.910,20.990,20.670,20.800,464339.000,20.580
2021-06-24,20.500,21.008,20.470,20.960,860292.000,20.738
2021-06-23,20.300,20.590,20.250,20.430,588279.000,20.214
2021-06-22,20.100,20.270,19.923,20.130,512484.000,19.917
2021-06-21,19.920,20.352,19.790,20.320,557251.000,20.045
2021-06-18,20.160,20.400,19.860,19.940,1326141.000,19.670
2021-06-17,20.530,20.830,20.275,20.420,639228.000,20.144
2021-06-16,20.650,20.900,20.350,20.630,922745.000,20.351
2021-06-15,21.190,21.395,20.640,20.670,1040402.000,20.391
2021-06-14,21.460,21.720,21.170,21.250,533659.000,20.963
2021-06-11,21.440,21.620,21.370,21.590,450391.000,21.298
2021-06-10,22.040,22.135,21.330,21.490,795604.000,21.200
2021-06-09,22.000,22.650,21.920,22.060,1833992.000,21.762
2021-06-08,22.000,22.200,21.412,21.940,767646.000,21.643
2021-06-07,21.070,21.930,20.930,21.910,1399827.000,21.614
2021-06-04,21.540,21.669,20.985,21.060,646157.000,20.775
2021-06-03,21.840,22.270,21.320,21.390,1712079.000,21.101
2021-06-02,21.110,21.660,20.858,21.620,1452583.000,21.328
2021-06-01,21.720,21.730,20.840,20.910,1737620.000,20.627
2021-05-28,21.290,21.860,21.250,21.580,1778246.000,21.288
2021-05-27,21.330,21.340,20.800,21.240,873273.000,20.953
2021-05-26,20.560,21.070,20.450,21.050,987650.000,20.765
2021-05-25,20.280,20.830,20.250,20.500,1398568.000,20.223
2021-05-24,20.180,20.335,19.880,20.110,549668.000,19.838
2021-05-21,20.160,20.360,20.064,20.160,506802.000,19.888
2021-05-20,20.070,20.240,19.870,20.090,461454.000,19.818
2021-05-19,19.810,20.000,19.638,19.940,725371.000,19.670
2021-05-18,20.080,20.479,19.920,20.320,1155835.000,20.045
2021-05-17,19.650,20.070,19.530,19.920,1019586.000,19.651
2021-05-14,19.400,19.840,19.350,19.690,828378.000,19.424
2021-05-13,19.600,20.000,18.870,19.200,2119762.000,18.940
2021-05-12,20.260,20.470,19.505,19.570,1000158.000,19.305
2021-05-11,19.730,20.600,19.700,20.420,991513.000,20.144
2021-05-10,21.300,21.330,20.670,20.700,1007383.000,20.420
2021-05-07,20.790,21.570,20.612,21.340,1912304.000,21.052
2021-05-06,20.740,20.810,20.160,20.450,1303788.000,20.174
2021-05-05,20.870,21.000,20.709,20.860,383592.000,20.578
2021-05-04,20.780,20.910,20.400,20.860,1176111.000,20.578
2021-05-03,21.520,21.568,20.982,21.050,1071824.000,20.765
2021-04-30,21.290,21.750,21.245,21.380,754905.000,21.091
2021-04-29,21.890,21.890,21.090,21.510,790405.000,21.219
2021-04-28,21.170,22.020,21.110,21.950,1000711.000,21.653
2021-04-27,21.610,21.690,21.135,21.240,644964.000,20.953
2021-04-26,21.170,21.520,21.085,21.500,673371.000,21.209
2021-04-23,20.640,21.200,20.517,21.150,618363.000,20.864
2021-04-22,20.940,20.990,20.380,20.540,646856.000,20.262
2021-04-21,19.960,20.850,19.830,20.850,1201354.000,20.568
2021-04-20,21.120,21.130,19.960,20.050,2007537.000,19.779
2021-04-19,21.140,21.520,20.765,20.990,1487347.000,20.706
2021-04-16,20.850,21.110,20.620,21.090,1128930.000,20.805
2021-04-15,21.150,21.440,20.790,20.920,1276888.000,20.637
2021-04-14,21.340,21.470,21.040,21.060,1168186.000,20.775
2021-04-13,21.000,21.540,20.860,21.420,1113352.000,21.130
2021-04-12,21.900,21.910,21.160,21.220,1938981.000,20.933
2021-04-09,22.140,22.510,22.020,22.310,673872.000,22.008
2021-04-08,22.090,22.380,21.780,22.300,624149.000,21.999
2021-04-07,22.390,22.500,21.816,21.860,817556.000,21.565
2021-04-06,22.910,22.950,22.410,22.460,813632.000,22.156
2021-04-05,23.280,23.290,22.690,22.910,981535.000,22.600
2021-04-01,23.220,23.310,22.810,22.890,1015482.000,22.581
2021-03-31,22.790,23.200,22.617,22.900,2055656.000,22.590
2021-03-30,22.060,22.411,21.760,22.360,1173951.000,22.058
2021-03-29,22.510,22.830,22.040,22.050,845439.000,21.752
2021-03-26,22.910,23.150,22.010,22.470,1257359.000,22.166
2021-03-25,21.770,22.669,21.550,22.560,1410224.000,22.255
2021-03-24,23.000,23.000,22.110,22.130,1387371.000,21.831
2021-03-23,23.460,23.740,22.660,22.770,1602575.000,22.462
2021-03-22,23.990,24.020,23.380,23.440,827125.000,23.103
2021-03-19,23.740,23.930,23.280,23.860,1114210.000,23.517
2021-03-18,24.330,24.530,23.325,23.390,2800151.000,23.054
2021-03-17,23.410,24.360,23.270,24.100,1427323.000,23.753
2021-03-16,25.190,25.248,23.570,23.780,2918783.000,23.438
2021-03-15,24.150,25.130,23.920,25.000,3300773.000,24.640
2021-03-12,23.110,24.230,23.060,24.050,2746208.000,23.704
2021-03-11,23.120,23.880,22.670,23.880,2838396.000,23.537
2021-03-10,23.300,23.310,21.990,22.350,2552728.000,22.029
2021-03-09,21.950,22.660,21.700,22.540,2109121.000,22.216
2021-03-08,21.090,21.760,20.780,21.270,1578753.000,20.964
2021-03-05,21.370,21.460,19.510,21.210,3696521.000,20.905
2021-03-04,22.130,22.560,20.658,21.200,4510734.000,20.895
2021-03-03,23.350,23.530,22.260,22.360,1535893.000,22.038
2021-03-02,23.730,24.500,23.130,23.190,2420123.000,22.856
2021-03-01,23.160,23.700,23.014,23.470,1576080.000,23.132
2021-02-26,22.820,23.370,22.300,22.560,1572951.000,22.236
2021-02-25,24.080,24.301,22.730,22.850,2027938.000,22.521
2021-02-24,23.820,24.328,23.270,24.280,2125146.000,23.931
2021-02-23,23.020,23.430,21.610,23.260,3856528.000,22.925
2021-02-22,24.580,24.860,24.050,24.050,2429770.000,23.704
2021-02-19,24.620,25.260,24.318,24.960,2299748.000,24.601
2021-02-18,25.720,26.100,24.200,24.200,2585636.000,23.852
2021-02-17,25.650,26.150,25.030,25.500,3691178.000,25.133
2021-02-16,25.660,27.110,25.300,26.910,5971960.000,26.523
2021-02-12,24.000,26.450,23.200,24.540,8099951.000,24.187
2021-02-11,31.904,32.090,24.650,25.040,20823309.000,24.680
2021-02-10,34.500,34.580,29.190,33.210,17512866.000,32.732
2021-02-09,26.620,29.490,26.260,28.900,8261699.000,28.484
2021-02-08,23.750,25.560,23.700,25.480,3506018.000,25.114
2021-02-05,23.800,23.880,23.070,23.360,2384582.000,23.024
2021-02-04,23.430,23.880,22.531,23.530,3540282.000,23.192
2021-02-03,22.600,23.890,22.360,23.300,6352936.000,22.965
2021-02-02,19.800,21.360,19.650,21.220,4491411.000,20.915
2021-02-01,19.270,19.420,18.770,19.320,1587517.000,19.042
2021-01-29,19.410,19.990,18.900,19.050,1824214.000,18.776
2021-01-28,19.340,20.187,19.230,19.570,2421373.000,19.289
2021-01-27,18.720,19.980,18.660,19.410,2823721.000,19.131
2021-01-26,19.000,19.740,18.970,19.520,2162530.000,19.239
2021-01-25,19.430,19.492,18.340,18.690,2564087.000,18.421
2021-01-22,18.990,19.450,18.830,19.420,2305195.000,19.141
2021-01-21,19.770,19.810,19.090,19.460,2196606.000,19.180
2021-01-20,20.120,20.270,19.510,19.800,2262715.000,19.515
2021-01-19,20.000,20.200,19.160,20.200,3039057.000,19.909
2021-01-15,20.800,20.970,19.340,19.820,5620180.000,19.535
2021-01-14,18.830,20.110,18.680,19.930,5611243.000,19.643
2021-01-13,17.850,18.630,17.720,18.380,3725414.000,18.116
2021-01-12,17.610,17.820,17.320,17.720,2413476.000,17.465
2021-01-11,16.700,17.785,16.650,17.500,3758286.000,17.248
2021-01-08,17.100,17.150,16.500,16.840,3823974.000,16.598
2021-01-07,17.210,17.490,16.830,16.960,5538079.000,16.716
2021-01-06,16.350,17.220,16.190,16.520,8351426.000,16.282
2021-01-05,14.910,15.360,14.825,15.290,2550845.000,15.070
2021-01-04,14.500,14.982,14.410,14.860,1664783.000,14.646
2020-12-31,14.640,14.645,14.310,14.350,984659.000,14.144
2020-12-30,14.380,14.745,14.272,14.640,1398171.000,14.429
2020-12-29,14.700,14.800,14.150,14.330,1911842.000,14.124
2020-12-28,15.110,15.120,14.630,14.660,1167526.000,14.449
2020-12-24,15.300,15.340,14.910,15.000,778273.000,14.784
2020-12-23,14.830,15.460,14.745,15.270,1323866.000,15.050
2020-12-22,14.850,15.020,14.705,14.890,774501.000,14.676
2020-12-21,14.850,14.980,14.690,14.800,1545909.000,14.587
2020-12-18,15.230,15.360,15.050,15.190,1100543.000,14.972
2020-12-17,15.490,15.490,15.130,15.220,1185019.000,15.001
2020-12-16,15.600,15.650,15.180,15.440,2154275.000,15.218
2020-12-15,14.880,15.235,14.591,15.200,1693456.000,14.981
2020-12-14,15.170,15.370,14.765,14.790,1253500.000,14.577
2020-12-11,15.130,15.280,14.990,15.110,946601.000,14.793
2020-12-10,14.910,15.300,14.860,15.290,978499.000,14.969
2020-12-09,15.650,15.680,14.740,15.120,1902002.000,14.802
2020-12-08,15.360,15.700,15.270,15.660,1243532.000,15.331
2020-12-07,15.770,15.790,15.260,15.500,1852098.000,15.174
2020-12-04,16.040,16.260,15.660,15.780,3528560.000,15.449
2020-12-03,15.630,15.975,15.348,15.830,2306644.000,15.498
2020-12-02,15.010,15.693,15.010,15.580,2621214.000,15.253
2020-12-01,16.190,16.200,14.935,15.000,3504784.000,14.685
2020-11-30,15.600,15.920,14.850,15.830,4819172.000,15.498
2020-11-27,14.500,15.220,14.420,15.210,2298951.000,14.891
2020-11-25,14.320,14.450,14.050,14.350,1983542.000,14.049
2020-11-24,14.250,14.520,14.050,14.340,3413408.000,14.039
2020-11-23,13.470,13.610,13.310,13.560,1527013.000,13.275
2020-11-20,13.400,13.480,13.250,13.360,1097173.000,13.079
2020-11-19,13.370,13.450,13.250,13.400,852291.000,13.119
2020-11-18,13.660,13.770,13.330,13.380,2048806.000,13.099
2020-11-17,13.130,13.570,13.120,13.550,1945833.000,13.265
2020-11-16,13.100,13.250,12.950,13.190,1175466.000,12.913
2020-11-13,12.930,13.080,12.810,13.070,1389698.000,12.796
2020-11-12,12.980,13.200,12.710,12.800,1503609.000,12.531
2020-11-11,12.860,13.280,12.550,13.100,2440891.000,12.825
2020-11-10,13.310,13.330,12.770,13.110,3041333.000,12.835
2020-11-09,15.382,15.513,13.730,13.850,5773765.000,13.559
2020-11-06,13.090,14.700,13.000,13.660,10131099.000,13.373
2020-11-05,11.930,12.510,11.730,12.480,4672684.000,12.218
2020-11-04,11.450,11.530,11.220,11.290,2346525.000,11.053
2020-11-03,11.670,11.700,11.290,11.650,3211691.000,11.405
2020-11-02,10.910,11.500,10.900,11.430,2739560.000,11.190
2020-10-30,10.810,10.820,10.510,10.720,1316613.000,10.495
2020-10-29,10.760,10.980,10.555,10.940,728047.000,10.710
2020-10-28,10.870,10.990,10.680,10.780,1981926.000,10.554
2020-10-27,11.180,11.246,11.020,11.030,697259.000,10.798
2020-10-26,11.480,11.480,11.010,11.090,1315411.000,10.857
2020-10-23,11.720,11.750,11.470,11.500,997051.000,11.258
2020-10-22,11.470,11.640,11.300,11.630,759487.000,11.386
2020-10-21,11.380,11.630,11.350,11.430,1086561.000,11.190
2020-10-20,11.520,11.560,11.200,11.340,1197292.000,11.102
2020-10-19,11.190,11.530,11.084,11.520,1172029.000,11.278
2020-10-16,11.260,11.290,11.070,11.100,1597233.000,10.867
2020-10-15,11.250,11.281,11.050,11.210,770163.000,10.975
2020-10-14,11.690,11.690,11.380,11.490,728386.000,11.249
2020-10-13,11.760,11.780,11.510,11.620,1577805.000,11.376
2020-10-12,11.690,12.020,11.615,11.880,2092318.000,11.631
2020-10-09,11.880,11.930,11.510,11.570,3029531.000,11.327
2020-10-08,11.060,11.605,11.020,11.540,2406209.000,11.298
2020-10-07,10.620,10.960,10.620,10.950,743278.000,10.720
2020-10-06,10.740,10.810,10.500,10.530,831224.000,10.309
2020-10-05,10.430,10.830,10.420,10.830,929125.000,10.603
2020-10-02,10.210,10.370,10.140,10.360,658895.000,10.142
2020-10-01,10.500,10.500,10.315,10.390,390479.000,10.172
2020-09-30,10.420,10.575,10.350,10.410,610891.000,10.191
2020-09-29,10.430,10.529,10.280,10.430,601473.000,10.211
2020-09-28,10.450,10.505,10.360,10.390,531506.000,10.172
2020-09-25,10.260,10.430,10.220,10.420,500005.000,10.201
2020-09-24,10.310,10.490,10.120,10.370,576664.000,10.152
2020-09-23,10.750,10.870,10.310,10.370,1498373.000,10.152
2020-09-22,10.860,11.098,10.750,11.070,440258.000,10.838
2020-09-21,11.020,11.057,10.695,10.830,678468.000,10.603
2020-09-18,11.350,11.350,11.030,11.180,671937.000,10.945
