Date,Open,High,Low,Close,Volume,Adj Close,,2021-12-31
2020-09-17,11.330,11.350,11.170,11.290,585465.000,11.053
2020-09-16,11.360,11.600,11.341,11.430,353939.000,11.190
2020-09-15,11.440,11.455,11.300,11.360,456627.000,11.121
2020-09-14,11.350,11.530,11.201,11.480,423462.000,11.064
2020-09-11,11.440,11.500,11.157,11.250,350892.000,10.842
2020-09-10,11.610,11.700,11.416,11.420,506169.000,11.006
2020-09-09,11.470,11.620,11.400,11.550,343099.000,11.131
2020-09-08,11.530,11.530,11.270,11.310,1019971.000,10.900
2020-09-04,12.200,12.270,11.680,12.110,774257.000,11.671
2020-09-03,12.310,12.540,12.080,12.200,607990.000,11.757
2020-09-02,12.460,12.470,12.280,12.410,567640.000,11.960
2020-09-01,12.640,12.660,12.310,12.390,1181770.000,11.941
2020-08-31,12.720,12.720,12.450,12.630,851595.000,12.172
2020-08-28,12.370,12.680,12.310,12.680,485202.000,12.220
2020-08-27,12.360,12.475,12.280,12.340,311046.000,11.892
2020-08-26,12.460,12.460,12.270,12.340,378578.000,11.892
2020-08-25,12.370,12.484,12.270,12.470,460978.000,12.018
2020-08-24,12.380,12.400,12.210,12.400,616483.000,11.950
2020-08-21,12.500,12.520,12.300,12.400,762507.000,11.950
2020-08-20,12.650,12.650,12.500,12.550,587814.000,12.095
2020-08-19,12.680,12.840,12.650,12.750,298104.000,12.288
2020-08-18,12.730,12.780,12.620,12.690,647423.000,12.230
2020-08-17,12.760,12.800,12.670,12.720,491574.000,12.259
2020-08-14,12.890,12.890,12.630,12.690,577025.000,12.230
2020-08-13,12.740,12.910,12.680,12.870,445410.000,12.403
2020-08-12,12.850,12.900,12.680,12.780,638740.000,12.316
2020-08-11,12.840,12.970,12.620,12.660,913721.000,12.201
2020-08-10,12.890,12.977,12.790,12.940,765140.000,12.471
2020-08-07,12.900,12.911,12.470,12.600,949719.000,12.143
2020-08-06,13.350,13.350,12.920,12.940,794546.000,12.471
2020-08-05,13.650,13.650,13.400,13.520,416422.000,13.030
2020-08-04,13.360,13.600,13.200,13.590,598602.000,13.097
2020-08-03,13.050,13.380,13.000,13.340,870395.000,12.856
2020-07-31,13.270,13.380,12.900,12.940,995500.000,12.471
2020-07-30,13.180,13.330,13.100,13.290,358634.000,12.808
2020-07-29,13.730,13.750,13.260,13.280,932776.000,12.798
2020-07-28,13.350,13.899,13.320,13.750,1299539.000,13.251
2020-07-27,12.970,13.310,12.950,13.290,477774.000,12.808
2020-07-24,13.070,13.092,12.800,12.970,578798.000,12.500
2020-07-23,13.200,13.246,12.950,13.060,731214.000,12.586
2020-07-22,13.350,13.458,13.180,13.220,390157.000,12.740
2020-07-21,13.370,13.540,13.350,13.400,573221.000,12.914
2020-07-20,13.490,13.520,13.300,13.370,470272.000,12.885
2020-07-17,13.600,13.700,13.430,13.520,577879.000,13.030
2020-07-16,13.540,13.648,13.310,13.510,524660.000,13.020
2020-07-15,13.350,13.717,13.310,13.640,1153868.000,13.145
2020-07-14,13.060,13.260,12.880,13.260,481821.000,12.779
2020-07-13,13.180,13.590,13.010,13.100,1299194.000,12.625
2020-07-10,12.820,13.110,12.770,13.100,493899.000,12.625
2020-07-09,13.010,13.077,12.610,12.760,449329.000,12.297
2020-07-08,13.080,13.164,12.916,13.040,327736.000,12.567
2020-07-07,12.970,13.150,12.934,13.080,400355.000,12.606
2020-07-06,13.000,13.170,12.880,13.090,596618.000,12.615
2020-07-02,13.120,13.200,12.870,12.920,510333.000,12.451
2020-07-01,12.780,13.180,12.780,12.980,418332.000,12.509
2020-06-30,12.930,12.930,12.750,12.870,423095.000,12.403
2020-06-29,12.890,13.130,12.570,13.010,545207.000,12.538
2020-06-26,13.200,13.220,12.700,12.820,447502.000,12.355
2020-06-25,13.100,13.240,12.980,13.200,458990.000,12.721
2020-06-24,13.450,13.545,12.950,13.170,605080.000,12.692
2020-06-23,13.530,13.980,13.510,13.560,785909.000,13.068
2020-06-22,13.470,13.534,13.360,13.500,338919.000,13.010
2020-06-19,13.800,13.900,13.410,13.510,426832.000,13.020
2020-06-18,13.540,13.800,13.420,13.660,503078.000,13.165
2020-06-17,13.890,13.920,13.510,13.600,683771.000,13.107
2020-06-16,14.030,14.045,13.620,13.850,644480.000,13.348
2020-06-15,13.180,13.650,12.910,13.600,467832.000,13.107
2020-06-12,13.780,14.053,13.450,13.750,574824.000,12.984
2020-06-11,14.280,14.380,13.410,13.450,1506313.000,12.701
2020-06-10,15.030,15.230,14.720,14.850,652085.000,14.023
2020-06-09,15.100,15.340,14.810,14.990,930775.000,14.155
2020-06-08,14.140,15.280,14.100,15.270,1843193.000,14.419
2020-06-05,14.140,14.220,13.970,14.040,799034.000,13.258
2020-06-04,13.990,14.170,13.820,14.000,539124.000,13.220
2020-06-03,13.910,14.150,13.880,14.060,637418.000,13.277
2020-06-02,13.930,14.000,13.713,13.850,496515.000,13.078
2020-06-01,13.660,13.947,13.530,13.870,727654.000,13.097
2020-05-29,13.790,13.900,13.420,13.760,1025825.000,12.993
2020-05-28,14.200,14.750,14.101,14.380,971836.000,13.579
2020-05-27,14.410,14.500,13.670,14.250,1196979.000,13.456
2020-05-26,14.520,14.628,14.176,14.280,1774866.000,13.484
2020-05-22,13.540,14.080,13.161,14.030,2312375.000,13.248
2020-05-21,13.000,13.560,12.750,13.470,1704337.000,12.720
2020-05-20,12.810,12.880,12.580,12.700,387721.000,11.992
2020-05-19,12.960,12.990,12.510,12.660,897271.000,11.955
2020-05-18,12.610,13.190,12.520,12.940,1882213.000,12.219
2020-05-15,11.330,11.990,11.232,11.990,995961.000,11.322
2020-05-14,10.770,11.100,10.510,11.100,544023.000,10.482
2020-05-13,11.520,11.590,10.800,10.960,981372.000,10.349
2020-05-12,11.870,11.960,11.520,11.550,528338.000,10.907
2020-05-11,11.760,11.800,11.620,11.700,376401.000,11.048
2020-05-08,11.890,11.980,11.760,11.810,427726.000,11.152
2020-05-07,11.850,11.950,11.650,11.820,303565.000,11.161
2020-05-06,11.820,11.950,11.680,11.770,345165.000,11.114
2020-05-05,11.960,12.187,11.800,11.850,502774.000,11.190
2020-05-04,11.550,11.950,11.440,11.950,494266.000,11.284
2020-05-01,11.890,12.000,11.351,11.550,796424.000,10.907
2020-04-30,12.380,12.380,11.980,12.060,674460.000,11.388
2020-04-29,12.370,12.510,12.300,12.440,696070.000,11.747
2020-04-28,12.760,12.820,12.104,12.260,698531.000,11.577
2020-04-27,12.030,12.528,12.030,12.380,1206251.000,11.690
2020-04-24,11.610,11.950,11.460,11.900,640578.000,11.237
2020-04-23,11.380,11.655,11.370,11.500,845462.000,10.859
2020-04-22,11.560,11.620,11.320,11.440,288990.000,10.803
2020-04-21,11.300,11.578,11.170,11.290,468455.000,10.661
2020-04-20,11.390,11.870,11.270,11.550,644777.000,10.907
2020-04-17,11.410,11.600,11.340,11.520,650514.000,10.878
2020-04-16,11.380,11.420,10.960,11.120,472829.000,10.500
2020-04-15,11.550,11.550,11.240,11.370,804819.000,10.737
2020-04-14,11.600,11.770,11.430,11.650,590838.000,11.001
2020-04-13,11.420,11.450,11.150,11.450,408261.000,10.812
2020-04-09,11.540,11.650,11.270,11.450,542258.000,10.812
2020-04-08,11.120,11.420,10.910,11.310,478122.000,10.680
2020-04-07,11.360,11.420,10.970,11.000,534125.000,10.387
2020-04-06,10.920,11.060,10.710,10.960,627529.000,10.349
2020-04-03,10.730,10.900,10.410,10.440,548136.000,9.858
2020-04-02,10.590,11.090,10.490,10.770,604418.000,10.170
2020-04-01,11.090,11.276,10.520,10.560,879426.000,9.972
2020-03-31,11.360,11.910,11.250,11.400,408557.000,10.765
2020-03-30,12.000,12.080,11.400,11.550,570847.000,10.907
2020-03-27,11.880,12.430,11.791,12.130,1001965.000,11.454
2020-03-26,11.280,12.650,11.264,12.110,1982413.000,11.435
2020-03-25,10.560,11.250,10.320,11.000,1055880.000,10.387
2020-03-24,10.220,10.470,10.020,10.410,908910.000,9.830
2020-03-23,9.600,9.960,9.337,9.600,973530.000,9.065
2020-03-20,9.740,10.433,9.700,9.720,1386648.000,9.178
2020-03-19,9.060,9.970,9.000,9.650,870620.000,9.112
2020-03-18,9.020,9.700,8.810,9.100,1148671.000,8.593
2020-03-17,9.550,10.027,9.120,9.950,720059.000,9.396
2020-03-16,9.140,10.090,9.030,9.540,961935.000,8.919
2020-03-13,10.530,10.530,9.600,10.340,1267333.000,9.667
2020-03-12,10.090,10.528,9.880,9.920,1562719.000,9.274
2020-03-11,11.850,12.086,11.200,11.340,919548.000,10.602
2020-03-10,12.290,12.390,11.700,12.140,763850.000,11.350
2020-03-09,11.640,12.446,11.450,11.750,1166716.000,10.985
2020-03-06,13.260,13.513,12.900,13.100,1101828.000,12.247
2020-03-05,13.940,14.195,13.640,13.740,685728.000,12.845
2020-03-04,13.910,14.380,13.790,14.340,699747.000,13.406
2020-03-03,14.010,14.310,13.560,13.730,1088200.000,12.836
2020-03-02,14.140,14.280,13.690,14.210,702219.000,13.285
2020-02-28,13.650,13.966,12.500,13.910,1797777.000,13.004
2020-02-27,14.650,14.700,13.780,14.180,1399563.000,13.257
2020-02-26,14.980,15.350,14.810,14.940,645564.000,13.967
2020-02-25,15.780,15.800,14.990,15.020,1518264.000,14.042
2020-02-24,15.890,15.940,15.540,15.580,1110837.000,14.566
2020-02-21,16.630,16.720,16.371,16.480,635614.000,15.407
2020-02-20,16.530,17.120,16.350,16.690,978738.000,15.603
2020-02-19,16.380,16.530,16.330,16.530,507601.000,15.454
2020-02-18,16.430,16.540,16.160,16.380,515882.000,15.314
2020-02-14,16.530,16.670,16.160,16.430,1268756.000,15.360
2020-02-13,15.710,15.970,15.670,15.840,612308.000,14.809
2020-02-12,16.100,16.179,15.730,15.740,960995.000,14.715
2020-02-11,15.880,16.270,15.750,16.040,827274.000,14.996
2020-02-10,16.080,16.100,15.830,15.830,1101824.000,14.799
2020-02-07,16.100,16.270,15.910,16.090,1459688.000,15.042
2020-02-06,16.740,16.880,16.430,16.430,645948.000,15.360
2020-02-05,17.100,17.110,16.700,16.720,618311.000,15.631
2020-02-04,16.790,17.140,16.760,16.960,647391.000,15.856
2020-02-03,16.670,16.810,16.500,16.660,579725.000,15.575
2020-01-31,16.880,16.900,16.430,16.540,807816.000,15.463
2020-01-30,16.960,17.121,16.770,16.910,893773.000,15.809
2020-01-29,17.410,17.480,17.080,17.120,610021.000,16.005
2020-01-28,17.110,17.310,16.950,17.290,1160509.000,16.164
2020-01-27,16.980,17.130,16.600,16.850,1046869.000,15.753
2020-01-24,18.330,18.480,17.300,17.430,1556854.000,16.295
2020-01-23,18.290,18.505,17.917,18.280,939727.000,17.090
2020-01-22,18.460,18.546,18.120,18.270,681204.000,17.080
2020-01-21,18.810,19.060,18.205,18.290,1616973.000,17.099
2020-01-17,18.730,19.070,18.460,18.750,955437.000,17.529
2020-01-16,19.060,19.325,18.530,18.690,1960188.000,17.473
2020-01-15,18.080,19.044,17.850,18.750,3301630.000,17.529
2020-01-14,17.270,17.860,16.830,17.790,2433976.000,16.632
2020-01-13,16.500,17.390,16.220,17.340,1805647.000,16.211
2020-01-10,16.740,16.750,16.380,16.440,879971.000,15.370
2020-01-09,16.490,16.780,16.329,16.740,1054189.000,15.650
2020-01-08,16.230,16.710,15.980,16.390,1642712.000,15.323
2020-01-07,16.410,16.650,16.225,16.240,696438.000,15.183
2020-01-06,16.650,16.700,16.410,16.450,1260284.000,15.379
2020-01-03,16.790,16.990,16.580,16.730,1122013.000,15.641
2020-01-02,17.460,17.460,16.725,16.900,1420909.000,15.800
2019-12-31,16.110,17.230,16.100,17.120,2426242.000,16.005
2019-12-30,16.410,16.480,16.190,16.210,2007621.000,15.155
2019-12-27,16.730,16.861,16.650,16.700,1279684.000,15.310
2019-12-26,17.040,17.070,16.725,16.730,1343213.000,15.338
2019-12-24,16.910,17.140,16.850,17.140,896351.000,15.714
2019-12-23,17.060,17.120,16.815,16.940,1028113.000,15.530
2019-12-20,17.100,17.200,16.910,17.090,578018.000,15.668
2019-12-19,16.860,17.180,16.771,17.050,676091.000,15.631
2019-12-18,17.250,17.270,16.830,16.880,847993.000,15.475
2019-12-17,17.530,17.530,17.170,17.260,691246.000,15.824
2019-12-16,17.610,17.750,17.400,17.520,753642.000,16.062
2019-12-13,17.720,17.910,17.480,17.490,863705.000,16.035
2019-12-12,17.070,17.484,17.000,17.460,671155.000,16.007
2019-12-11,17.000,17.270,16.910,16.970,640443.000,15.558
2019-12-10,17.400,17.431,17.000,17.070,649058.000,15.650
2019-12-09,16.830,17.450,16.820,17.400,924797.000,15.952
2019-12-06,16.840,16.900,16.760,16.840,356863.000,15.439
2019-12-05,16.980,17.060,16.712,16.840,655613.000,15.439
2019-12-04,17.140,17.200,16.860,16.860,377863.000,15.457
2019-12-03,16.740,17.080,16.570,17.050,568370.000,15.631
2019-12-02,17.290,17.290,16.800,16.920,485235.000,15.512
2019-11-29,17.350,17.450,17.130,17.260,272574.000,15.824
2019-11-27,17.020,17.310,17.020,17.270,609681.000,15.833
2019-11-26,17.130,17.374,16.850,16.980,1012585.000,15.567
2019-11-25,17.610,18.000,17.220,17.280,849578.000,15.842
2019-11-22,18.440,18.480,17.400,17.550,1170280.000,16.090
2019-11-21,17.800,18.980,17.440,18.580,2900705.000,17.034
2019-11-20,16.850,17.500,16.830,17.180,1859821.000,15.750
2019-11-19,16.000,16.860,15.950,16.630,1071643.000,15.246
2019-11-18,16.710,16.825,16.000,16.070,1668898.000,14.733
2019-11-15,16.860,17.090,16.705,16.800,1384308.000,15.402
2019-11-14,17.600,17.640,17.030,17.190,1663365.000,15.760
2019-11-13,18.500,18.583,18.010,18.010,898585.000,16.511
2019-11-12,19.070,19.110,18.510,18.560,804286.000,17.016
2019-11-11,19.660,19.721,19.050,19.150,577504.000,17.557
2019-11-08,18.820,19.650,18.800,19.640,941565.000,18.006
2019-11-07,19.300,19.500,18.800,18.820,1013893.000,17.254
2019-11-06,19.500,19.600,19.230,19.250,679865.000,17.648
2019-11-05,19.520,19.930,19.520,19.640,351365.000,18.006
2019-11-04,19.670,19.850,19.510,19.590,405629.000,17.960
2019-11-01,19.450,19.770,19.315,19.600,369225.000,17.969
2019-10-31,19.430,19.446,19.050,19.390,270495.000,17.777
2019-10-30,19.570,19.840,19.377,19.430,368388.000,17.813
2019-10-29,20.030,20.080,19.552,19.560,480915.000,17.932
2019-10-28,20.620,20.800,20.150,20.150,448807.000,18.473
2019-10-25,20.320,20.671,20.150,20.480,503123.000,18.776
2019-10-24,20.330,20.600,20.180,20.450,514038.000,18.748
2019-10-23,19.690,20.280,19.570,20.220,540745.000,18.538
2019-10-22,19.930,19.930,19.610,19.830,266750.000,18.180
2019-10-21,19.600,20.000,19.200,19.920,1055610.000,18.263
2019-10-18,20.200,20.230,19.340,19.610,567639.000,17.978
2019-10-17,20.000,20.229,19.600,20.060,1370673.000,18.391
2019-10-16,19.730,19.799,19.171,19.350,762370.000,17.740
2019-10-15,18.810,19.680,18.780,19.620,1072064.000,17.987
2019-10-14,18.620,18.740,18.070,18.410,794105.000,16.878
2019-10-11,18.740,19.090,18.620,18.650,787415.000,17.098
2019-10-10,19.650,19.650,18.620,18.670,1653818.000,17.117
2019-10-09,20.160,20.278,19.800,19.850,509140.000,18.198
2019-10-08,20.210,20.330,19.880,20.040,856948.000,18.373
2019-10-07,20.770,20.800,20.385,20.390,649749.000,18.693
2019-10-04,21.150,21.350,20.810,20.880,598019.000,19.143
2019-10-03,20.270,21.030,19.965,21.030,697198.000,19.280
2019-10-02,20.160,20.580,19.360,20.270,1184522.000,18.583
2019-10-01,20.820,20.990,20.090,20.260,548856.000,18.574
2019-09-30,21.460,21.614,20.730,20.760,859232.000,19.033
2019-09-27,22.080,22.189,21.400,21.460,750556.000,19.674
2019-09-26,22.540,22.600,21.710,21.990,985168.000,20.160
2019-09-25,22.170,22.220,21.480,22.090,1117645.000,20.252
2019-09-24,23.150,23.250,21.910,21.940,1031068.000,20.114
2019-09-23,23.150,23.440,22.920,22.990,448691.000,21.077
2019-09-20,23.500,23.500,22.930,23.190,1145744.000,21.260
2019-09-19,24.000,24.240,23.500,23.580,674496.000,21.360
2019-09-18,23.980,24.100,23.670,24.000,378129.000,21.741
2019-09-17,24.580,24.789,24.000,24.060,342061.000,21.795
2019-09-16,25.150,25.260,24.590,24.590,405363.000,22.275
2019-09-13,25.260,25.350,25.000,25.220,244830.000,22.846
2019-09-12,25.320,25.480,25.070,25.080,544301.000,22.719
2019-09-11,25.600,25.870,25.400,25.710,565205.000,23.290
2019-09-10,25.080,25.520,24.720,25.490,294205.000,23.090
2019-09-09,26.000,26.180,25.019,25.020,525203.000,22.664
2019-09-06,25.400,25.950,25.107,25.730,1102399.000,23.308
2019-09-05,24.650,25.389,24.547,25.330,769500.000,22.945
2019-09-04,24.780,24.970,23.920,24.280,445534.000,21.994
2019-09-03,23.920,24.690,23.840,24.650,323706.000,22.329
2019-08-30,24.450,24.500,23.920,24.010,438904.000,21.750
2019-08-29,24.430,24.466,24.200,24.260,460915.000,21.976
2019-08-28,23.610,24.200,23.185,24.040,658274.000,21.777
2019-08-27,24.830,24.975,23.630,23.800,592338.000,21.559
2019-08-26,24.990,25.020,24.470,24.700,606151.000,22.375
2019-08-23,25.250,25.690,24.750,24.780,615836.000,22.447
2019-08-22,26.000,26.075,25.350,25.410,351335.000,23.018
2019-08-21,25.960,26.150,25.770,26.010,442975.000,23.561
2019-08-20,25.500,26.175,25.500,25.800,371406.000,23.371
2019-08-19,26.350,26.630,25.801,25.980,451983.000,23.534
2019-08-16,25.710,26.450,25.710,26.250,1099939.000,23.779
2019-08-15,26.790,26.800,25.610,25.710,995887.000,23.290
2019-08-14,28.000,28.000,27.100,27.120,867203.000,24.567
2019-08-13,28.070,28.935,28.000,28.920,442766.000,26.197
2019-08-12,28.520,28.520,27.900,28.230,310293.000,25.572
2019-08-09,28.840,28.910,28.090,28.550,266352.000,25.862
2019-08-08,29.150,29.250,28.520,28.710,315860.000,26.007
2019-08-07,28.280,28.600,27.960,28.490,483769.000,25.808
2019-08-06,27.750,28.750,27.710,28.240,501155.000,25.581
2019-08-05,28.280,28.280,27.260,27.500,405920.000,24.911
2019-08-02,27.480,28.350,27.450,28.330,700289.000,25.663
2019-08-01,27.980,28.043,26.953,27.020,725521.000,24.476
2019-07-31,28.050,28.500,27.900,28.080,282424.000,25.436
2019-07-30,27.840,28.389,27.550,28.190,429757.000,25.536
2019-07-29,28.570,28.668,27.820,28.180,608172.000,25.527
2019-07-26,28.390,28.772,28.230,28.620,354630.000,25.926
2019-07-25,28.780,29.170,28.340,28.410,309836.000,25.735
2019-07-24,29.000,29.070,28.660,28.900,476598.000,26.179
2019-07-23,29.390,29.413,29.011,29.180,561110.000,26.433
2019-07-22,29.790,29.830,29.280,29.480,488602.000,26.705
2019-07-19,30.040,30.260,29.780,29.830,298190.000,27.022
2019-07-18,30.250,30.315,29.800,30.180,340540.000,27.339
2019-07-17,30.120,30.650,30.120,30.420,474312.000,27.556
2019-07-16,30.070,30.350,29.800,30.120,256361.000,27.284
2019-07-15,29.450,30.050,29.030,30.010,503023.000,27.185
2019-07-12,30.490,30.500,29.414,29.460,1023555.000,26.686
2019-07-11,31.050,31.080,30.450,30.660,401484.000,27.774
2019-07-10,31.440,31.590,30.900,30.900,403262.000,27.991
2019-07-09,31.230,31.410,30.900,31.240,406832.000,28.299
2019-07-08,31.600,31.640,31.160,31.260,549843.000,28.317
2019-07-05,31.860,31.930,31.501,31.740,280085.000,28.752
2019-07-03,31.600,31.910,31.260,31.830,422899.000,28.833
2019-07-02,32.120,32.160,31.450,31.620,290477.000,28.643
2019-07-01,32.050,32.140,31.810,32.100,245504.000,29.078
2019-06-28,31.700,31.900,31.520,31.680,260652.000,28.697
2019-06-27,31.440,31.750,31.385,31.700,228807.000,28.553
2019-06-26,31.360,31.490,31.050,31.300,323050.000,28.193
2019-06-25,31.660,31.742,31.190,31.190,258635.000,28.094
2019-06-24,31.910,31.910,31.280,31.690,535228.000,28.544
2019-06-21,32.110,32.130,31.250,31.980,502222.000,28.806
2019-06-20,32.400,32.640,32.190,32.530,368196.000,29.301
2019-06-19,31.700,32.150,31.617,31.980,357220.000,28.806
2019-06-18,31.720,31.950,31.550,31.550,268629.000,28.418
2019-06-17,31.250,31.530,31.000,31.530,275610.000,28.400
2019-06-14,31.850,31.900,31.110,31.170,426840.000,28.076
2019-06-13,32.590,32.690,31.880,31.950,369398.000,28.779
2019-06-12,32.450,32.530,32.060,32.480,309247.000,29.256
2019-06-11,33.150,33.180,32.250,32.550,389610.000,29.319
2019-06-10,32.640,33.240,32.500,32.940,754233.000,29.670
2019-06-07,31.770,32.450,31.655,32.080,459959.000,28.896
2019-06-06,31.620,31.688,31.200,31.480,311302.000,28.355
2019-06-05,32.400,32.460,31.250,31.600,445070.000,28.463
2019-06-04,30.530,31.620,30.420,31.620,362757.000,28.481
2019-06-03,30.950,31.200,30.000,30.120,621082.000,27.130
2019-05-31,31.500,31.600,30.780,30.970,670301.000,27.896
