Date,Open,High,Low,Close,Volume,Adj Close,,2021-12-31
2019-05-30,32.700,32.900,31.810,31.820,599947.000,28.661
2019-05-29,33.100,33.190,32.260,32.440,565794.000,29.220
2019-05-28,33.700,33.850,33.060,33.230,399448.000,29.931
2019-05-24,33.590,33.880,33.310,33.450,414953.000,30.130
2019-05-23,33.830,34.000,32.920,33.030,351484.000,29.751
2019-05-22,33.950,34.550,33.800,34.070,297125.000,30.688
2019-05-21,33.650,33.990,33.554,33.890,325811.000,30.526
2019-05-20,33.500,33.550,33.000,33.250,333384.000,29.950
2019-05-17,33.700,34.120,33.510,33.670,641137.000,30.328
2019-05-16,34.100,34.240,33.880,33.880,354835.000,30.517
2019-05-15,33.250,33.939,32.900,33.850,550996.000,30.490
2019-05-14,32.850,33.580,32.730,33.290,867225.000,29.986
2019-05-13,33.640,33.670,32.250,32.520,963592.000,29.292
2019-05-10,33.950,34.380,33.530,34.300,493882.000,30.895
2019-05-09,34.600,34.620,33.770,34.020,546925.000,30.643
2019-05-08,34.650,35.000,34.550,34.670,412595.000,31.229
2019-05-07,35.550,35.690,34.530,34.760,540802.000,31.310
2019-05-06,34.700,35.660,34.493,35.510,399258.000,31.985
2019-05-03,35.050,35.460,34.946,35.430,376950.000,31.913
2019-05-02,35.560,35.570,34.280,34.860,723263.000,31.400
2019-05-01,35.750,35.990,35.360,35.480,511680.000,31.958
2019-04-30,35.950,36.220,35.370,35.660,426554.000,32.120
2019-04-29,35.430,35.930,35.161,35.900,561954.000,32.336
2019-04-26,34.650,35.310,34.620,35.310,463694.000,31.805
2019-04-25,34.760,34.836,34.480,34.620,394118.000,31.184
2019-04-24,34.850,35.150,34.559,34.940,588254.000,31.472
2019-04-23,35.000,35.000,34.520,34.850,670384.000,31.391
2019-04-22,34.000,34.920,33.900,34.910,760204.000,31.445
2019-04-18,34.930,34.940,33.753,33.880,821561.000,30.517
2019-04-17,34.430,34.660,33.890,34.090,949200.000,30.706
2019-04-16,34.000,34.539,33.950,34.140,551698.000,30.751
2019-04-15,35.000,35.090,33.770,33.900,1122175.000,30.535
2019-04-12,35.210,35.530,34.990,35.090,575796.000,31.607
2019-04-11,35.900,35.912,34.700,34.990,794634.000,31.517
2019-04-10,35.280,35.950,35.270,35.900,422132.000,32.336
2019-04-09,35.800,35.918,35.130,35.270,702247.000,31.769
2019-04-08,36.320,36.430,35.800,35.870,565296.000,32.309
2019-04-05,36.100,36.340,36.030,36.300,421786.000,32.697
2019-04-04,36.400,36.400,35.600,35.920,540812.000,32.354
2019-04-03,36.500,36.600,35.870,35.960,725167.000,32.391
2019-04-02,36.710,36.740,36.130,36.380,459373.000,32.769
2019-04-01,36.700,36.800,36.170,36.630,715256.000,32.994
2019-03-29,36.360,36.600,36.056,36.370,598841.000,32.760
2019-03-28,36.100,36.410,35.130,36.050,790907.000,32.472
2019-03-27,37.180,37.289,35.540,36.140,981875.000,32.553
2019-03-26,37.080,37.380,36.918,37.300,610470.000,33.597
2019-03-25,36.660,37.483,36.400,37.050,989024.000,33.265
2019-03-22,38.100,38.230,36.680,36.830,1315959.000,33.068
2019-03-21,38.260,38.570,38.040,38.440,714956.000,34.513
2019-03-20,38.730,38.890,38.000,38.370,1029936.000,34.450
2019-03-19,39.000,39.250,38.640,38.740,2192632.000,34.783
2019-03-18,37.400,38.370,37.360,38.340,1525442.000,34.424
2019-03-15,37.300,37.384,36.650,37.350,1028054.000,33.535
2019-03-14,37.010,37.060,36.500,36.800,572738.000,33.041
2019-03-13,37.280,37.500,36.660,36.900,881970.000,33.131
2019-03-12,36.360,37.030,36.120,36.570,890378.000,32.834
2019-03-11,35.850,36.360,35.740,36.320,567874.000,32.610
2019-03-08,34.800,35.800,34.500,35.680,849146.000,32.035
2019-03-07,36.680,36.830,35.600,35.630,820700.000,31.990
2019-03-06,37.350,37.650,36.310,36.670,777086.000,32.924
2019-03-05,37.000,37.570,36.360,37.280,744243.000,33.472
2019-03-04,37.380,37.410,35.950,36.650,1033694.000,32.906
2019-03-01,37.380,37.450,36.700,37.120,693734.000,33.328
2019-02-28,37.120,37.350,37.000,37.090,905820.000,33.301
2019-02-27,37.150,37.360,36.590,37.080,909094.000,33.292
2019-02-26,36.100,36.940,35.900,36.830,771916.000,33.068
2019-02-25,36.700,36.740,36.015,36.130,774532.000,32.439
2019-02-22,36.460,36.637,36.000,36.540,574258.000,32.807
2019-02-21,36.210,36.620,35.952,36.110,828200.000,32.421
2019-02-20,35.760,36.280,35.700,36.230,1152797.000,32.529
2019-02-19,35.400,35.710,35.251,35.630,971709.000,31.990
2019-02-15,35.550,35.910,35.010,35.690,1127607.000,32.044
2019-02-14,34.980,35.000,34.520,34.940,519517.000,31.371
2019-02-13,34.820,35.136,34.670,34.930,1140161.000,31.362
2019-02-12,33.300,34.654,32.960,34.400,875983.000,30.886
2019-02-11,34.700,34.755,33.270,33.530,1118104.000,30.105
2019-02-08,35.280,35.470,34.220,34.330,1241039.000,30.823
2019-02-07,34.000,35.480,33.650,35.220,1333479.000,31.622
2019-02-06,36.000,36.210,34.010,34.650,2038958.000,31.110
2019-02-05,37.260,37.700,35.710,36.570,1870554.000,32.834
2019-02-04,36.480,38.350,36.270,37.270,2552415.000,33.463
2019-02-01,35.580,36.380,35.550,35.860,1564475.000,32.197
2019-01-31,34.180,35.200,33.890,35.160,978682.000,31.568
2019-01-30,33.470,34.120,33.120,33.810,1072650.000,30.356
2019-01-29,33.970,34.390,32.640,33.230,1369539.000,29.836
2019-01-28,31.830,33.830,31.520,33.800,1442961.000,30.347
2019-01-25,31.800,32.100,31.300,32.000,972596.000,28.731
2019-01-24,30.600,31.240,30.500,31.210,541280.000,28.022
2019-01-23,31.270,31.317,30.100,30.650,490581.000,27.519
2019-01-22,31.230,31.650,30.700,30.940,932041.000,27.779
2019-01-18,30.950,31.300,30.610,31.020,814064.000,27.851
2019-01-17,30.400,30.898,30.110,30.600,540000.000,27.474
2019-01-16,30.540,30.890,30.200,30.680,626345.000,27.546
2019-01-15,31.500,31.580,30.030,30.280,1094522.000,27.187
2019-01-14,30.840,31.510,30.400,31.290,1097200.000,28.094
2019-01-11,29.880,31.320,29.580,30.780,1364542.000,27.636
2019-01-10,28.980,30.000,28.600,29.590,1042188.000,26.567
2019-01-09,28.000,29.130,27.810,28.990,827003.000,26.029
2019-01-08,28.140,28.290,27.100,27.800,664943.000,24.960
2019-01-07,27.500,27.840,27.100,27.840,643403.000,24.996
2019-01-04,26.880,27.300,26.720,27.090,483646.000,24.323
2019-01-03,26.400,27.180,26.020,26.440,665519.000,23.739
2019-01-02,24.740,26.500,24.550,26.420,802419.000,23.721
2018-12-31,25.530,25.700,24.750,24.940,732701.000,22.392
2018-12-28,24.480,25.460,24.150,25.150,777804.000,22.581
2018-12-27,24.100,24.320,23.260,24.140,490890.000,21.674
2018-12-26,23.930,24.180,23.338,24.180,574302.000,21.710
2018-12-24,23.300,24.000,23.010,23.660,699742.000,21.243
2018-12-21,25.720,25.720,23.978,24.180,1441177.000,21.358
2018-12-20,26.120,26.190,24.858,25.270,820692.000,22.321
2018-12-19,26.750,26.970,25.630,25.850,520549.000,22.833
2018-12-18,26.590,26.930,26.150,26.550,441829.000,23.451
2018-12-17,27.080,27.490,26.150,26.400,649985.000,23.319
2018-12-14,27.000,27.850,26.650,27.230,412145.000,24.052
2018-12-13,28.670,28.780,27.120,27.450,678754.000,24.246
2018-12-12,29.260,29.390,28.320,28.390,634863.000,25.077
2018-12-11,28.900,29.190,28.455,29.080,590967.000,25.686
2018-12-10,28.920,29.430,27.890,28.600,745929.000,25.262
2018-12-07,29.900,29.900,28.590,28.920,963988.000,25.545
2018-12-06,26.400,27.760,26.100,27.550,921240.000,24.335
2018-12-04,29.200,29.410,28.000,28.100,628267.000,24.820
2018-12-03,29.850,30.838,28.350,29.100,2254557.000,25.704
2018-11-30,29.360,29.405,28.771,29.360,368371.000,25.933
2018-11-29,29.700,29.780,28.900,29.290,290894.000,25.872
2018-11-28,28.937,29.770,28.900,29.770,513924.000,26.296
2018-11-27,29.000,29.350,28.519,28.650,375002.000,25.306
2018-11-26,30.440,30.860,28.870,29.010,468205.000,25.624
2018-11-23,29.590,30.150,29.290,30.050,339189.000,26.543
2018-11-21,29.490,30.000,29.250,29.700,476807.000,26.234
2018-11-20,28.500,29.800,28.200,28.900,650398.000,25.527
2018-11-19,30.610,30.610,29.250,29.500,541798.000,26.057
2018-11-16,31.140,31.610,30.600,30.640,361143.000,27.064
2018-11-15,29.580,31.590,29.395,31.170,638553.000,27.532
2018-11-14,30.220,30.530,28.610,29.500,1287038.000,26.057
2018-11-13,31.490,31.962,30.670,30.850,589488.000,27.249
2018-11-12,33.290,33.290,31.095,31.870,806738.000,28.150
2018-11-09,34.000,34.050,32.500,32.510,792742.000,28.716
2018-11-08,36.100,36.150,34.250,34.460,1224958.000,30.438
2018-11-07,35.350,36.970,34.042,36.700,2726189.000,32.417
2018-11-06,33.520,34.900,32.876,34.280,1359011.000,30.279
2018-11-05,32.540,33.540,31.960,33.420,749612.000,29.520
2018-11-02,32.050,32.380,31.570,32.300,606222.000,28.530
2018-11-01,31.440,31.999,30.812,31.810,603792.000,28.097
2018-10-31,30.440,31.380,30.029,31.020,865392.000,27.400
2018-10-30,28.310,30.270,28.211,29.740,851951.000,26.269
2018-10-29,32.380,32.814,28.610,29.220,1206187.000,25.810
2018-10-26,31.850,32.830,31.310,31.990,658248.000,28.256
2018-10-25,31.410,33.140,31.310,32.270,945737.000,28.504
2018-10-24,33.880,34.090,31.270,31.430,1036679.000,27.762
2018-10-23,31.360,34.310,30.950,33.010,1893834.000,29.157
2018-10-22,37.600,37.616,33.130,33.990,2459997.000,30.023
2018-10-19,39.870,40.200,36.790,37.500,1484508.000,33.123
2018-10-18,39.950,40.660,39.200,39.400,884976.000,34.802
2018-10-17,39.700,40.160,37.875,39.710,1457085.000,35.075
2018-10-16,44.200,44.290,40.290,40.900,2007810.000,36.127
2018-10-15,39.990,42.580,39.860,42.480,1730218.000,37.522
2018-10-12,38.850,39.320,38.100,39.230,900937.000,34.651
2018-10-11,37.620,38.000,37.210,37.420,672305.000,33.053
2018-10-10,40.000,40.000,37.500,38.230,943456.000,33.768
2018-10-09,39.990,39.990,39.030,39.240,586634.000,34.660
2018-10-08,39.190,39.600,38.500,39.410,628221.000,34.810
2018-10-05,39.740,39.850,37.811,38.820,603683.000,34.289
2018-10-04,39.860,40.040,38.500,39.090,630260.000,34.528
2018-10-03,39.300,40.160,38.500,40.040,706741.000,35.367
2018-10-02,40.420,40.520,38.460,38.660,899835.000,34.148
2018-10-01,41.230,41.480,40.230,40.700,1024066.000,35.950
2018-09-28,38.870,40.150,38.650,40.050,653563.000,35.376
2018-09-27,39.000,39.240,38.210,38.720,979067.000,34.201
2018-09-26,40.050,40.150,38.740,38.940,892297.000,34.395
2018-09-25,40.800,40.946,39.200,39.360,1106105.000,34.766
2018-09-24,38.320,39.864,37.350,39.270,1311741.000,34.643
2018-09-21,42.700,42.860,39.230,39.500,2412714.000,34.846
2018-09-20,42.550,43.690,41.210,43.010,2471716.000,37.942
2018-09-19,43.650,45.399,38.250,41.210,5218600.000,36.354
2018-09-18,38.560,41.500,38.250,39.680,2468893.000,35.004
2018-09-17,36.850,37.400,36.343,37.150,1082273.000,32.773
2018-09-14,33.930,36.299,33.510,35.770,1045149.000,31.555
2018-09-13,38.300,38.300,34.920,35.330,1154431.000,31.167
2018-09-12,37.600,38.500,36.500,37.700,1505390.000,33.258
2018-09-11,36.260,37.357,35.750,37.260,1322789.000,32.870
2018-09-10,35.560,36.000,35.100,35.980,737767.000,31.740
2018-09-07,34.250,35.623,34.250,34.810,495815.000,30.708
2018-09-06,34.770,34.770,33.226,34.340,743298.000,30.294
2018-09-05,36.080,36.380,33.902,35.100,1152202.000,30.964
2018-09-04,34.210,34.990,33.860,34.960,961131.000,30.841
2018-08-31,33.040,33.810,32.952,33.480,700178.000,29.535
2018-08-30,34.150,34.380,32.655,33.020,1033731.000,29.129
2018-08-29,33.310,34.400,32.990,34.400,1156585.000,30.347
2018-08-28,33.610,33.638,31.550,32.540,882155.000,28.706
2018-08-27,33.600,34.550,33.200,33.830,1466000.000,29.844
2018-08-24,31.000,32.350,30.900,32.330,862136.000,28.520
2018-08-23,30.330,30.630,29.820,30.480,309406.000,26.888
2018-08-22,29.720,30.250,29.010,30.230,385386.000,26.668
2018-08-21,29.500,30.100,29.000,29.820,591473.000,26.306
2018-08-20,27.500,28.885,27.458,28.830,371753.000,25.433
2018-08-17,26.630,27.280,26.530,27.230,211166.000,24.021
2018-08-16,27.240,27.240,26.650,26.850,239953.000,23.686
2018-08-15,26.310,27.160,25.878,27.060,448498.000,23.871
2018-08-14,25.750,25.880,25.100,25.200,236742.000,22.231
2018-08-13,26.500,26.550,25.600,25.820,200408.000,22.778
2018-08-10,26.750,26.920,26.500,26.550,72031.000,23.422
2018-08-09,26.690,27.020,26.655,26.980,116328.000,23.801
2018-08-08,26.560,26.730,26.560,26.610,84200.000,23.474
2018-08-07,26.780,26.945,26.500,26.520,88721.000,23.395
2018-08-06,26.700,26.900,26.700,26.780,70561.000,23.624
2018-08-03,27.020,27.110,26.712,26.770,86368.000,23.616
2018-08-02,26.860,27.050,26.712,26.830,156070.000,23.669
2018-08-01,27.010,27.356,26.904,26.910,99457.000,23.739
2018-07-31,26.640,26.960,26.425,26.940,110211.000,23.766
2018-07-30,26.660,27.063,26.520,26.600,93355.000,23.466
2018-07-27,26.530,26.819,26.460,26.490,183698.000,23.369
2018-07-26,26.770,26.880,26.380,26.400,396109.000,23.289
2018-07-25,27.210,27.380,26.931,26.960,217995.000,23.783
2018-07-24,27.860,27.900,26.990,27.130,289171.000,23.933
2018-07-23,27.270,27.929,27.260,27.650,113145.000,24.392
2018-07-20,27.450,27.704,27.220,27.260,239785.000,24.048
2018-07-19,27.650,27.839,27.401,27.440,92785.000,24.207
2018-07-18,27.270,27.875,27.013,27.860,135471.000,24.577
2018-07-17,27.700,27.770,27.145,27.430,199373.000,24.198
2018-07-16,28.880,28.900,27.810,27.860,241349.000,24.577
2018-07-13,29.210,29.210,28.760,28.830,121338.000,25.433
2018-07-12,29.390,29.450,29.200,29.210,93691.000,25.768
2018-07-11,29.200,29.650,29.055,29.350,67651.000,25.892
2018-07-10,29.650,29.740,29.360,29.490,132679.000,26.015
2018-07-09,30.100,30.110,29.580,29.630,121438.000,26.139
2018-07-06,29.610,29.900,29.550,29.780,66542.000,26.271
2018-07-05,29.650,29.730,29.290,29.550,107420.000,26.068
2018-07-03,29.600,29.769,29.400,29.530,59691.000,26.050
2018-07-02,29.400,29.460,29.250,29.400,86121.000,25.936
2018-06-29,29.820,29.820,29.110,29.400,129001.000,25.936
2018-06-28,28.200,29.380,28.150,29.380,254413.000,25.918
2018-06-27,29.870,29.870,28.050,28.180,462272.000,24.860
2018-06-26,30.520,30.560,29.530,29.830,208326.000,26.315
2018-06-25,31.010,31.250,30.200,30.320,180680.000,26.747
2018-06-22,32.000,32.240,31.090,31.200,252518.000,27.524
2018-06-21,31.080,31.810,31.080,31.720,417150.000,27.982
2018-06-20,31.000,31.000,30.318,30.920,262733.000,27.277
2018-06-19,29.920,30.390,29.830,30.210,147423.000,26.650
2018-06-18,29.950,30.140,29.762,30.060,80648.000,26.457
2018-06-15,30.010,30.330,29.700,29.990,167882.000,26.395
2018-06-14,30.380,30.580,30.051,30.210,196391.000,26.589
2018-06-13,30.450,30.630,30.245,30.300,121183.000,26.668
2018-06-12,31.100,31.100,30.350,30.430,218488.000,26.782
2018-06-11,31.500,31.500,31.000,31.050,203604.000,27.328
2018-06-08,31.850,31.850,30.680,31.500,539102.000,27.724
2018-06-07,32.500,32.700,31.328,31.770,312397.000,27.962
2018-06-06,31.600,32.260,31.300,32.260,459636.000,28.393
2018-06-05,30.270,31.190,30.200,31.110,412645.000,27.381
2018-06-04,29.650,30.300,29.600,30.150,180112.000,26.536
2018-06-01,29.950,29.950,29.540,29.550,86745.000,26.008
2018-05-31,29.850,30.050,29.650,29.810,90966.000,26.237
2018-05-30,29.960,29.980,29.740,29.900,76649.000,26.316
2018-05-29,29.910,30.129,29.440,29.680,140191.000,26.122
2018-05-25,30.260,30.492,29.770,29.910,171000.000,26.325
2018-05-24,30.850,30.914,30.300,30.380,144596.000,26.738
2018-05-23,30.700,30.868,30.460,30.770,148090.000,27.082
2018-05-22,31.250,31.300,30.550,30.740,265057.000,27.055
2018-05-21,30.470,31.189,30.470,31.130,419931.000,27.398
2018-05-18,29.770,30.470,29.708,30.450,209153.000,26.800
2018-05-17,30.200,30.200,29.630,29.750,169062.000,26.184
2018-05-16,30.600,30.600,30.020,30.080,173735.000,26.474
2018-05-15,30.750,30.950,30.000,30.340,256224.000,26.703
2018-05-14,30.760,30.990,30.500,30.640,540295.000,26.967
2018-05-11,29.730,30.090,29.625,30.060,174217.000,26.457
2018-05-10,29.470,29.600,29.357,29.600,121044.000,26.052
2018-05-09,29.050,29.340,28.920,29.320,98886.000,25.805
2018-05-08,29.330,29.390,28.700,28.770,194956.000,25.321
2018-05-07,28.940,29.570,28.940,29.340,221009.000,25.823
2018-05-04,28.700,28.992,28.500,28.940,101949.000,25.471
2018-05-03,28.600,28.890,28.341,28.490,225985.000,25.075
2018-05-02,28.500,29.000,28.313,28.550,124086.000,25.128
2018-05-01,28.740,28.819,28.110,28.470,147274.000,25.057
2018-04-30,28.360,28.905,28.360,28.700,150274.000,25.260
2018-04-27,28.210,28.389,28.010,28.070,106690.000,24.705
2018-04-26,28.420,28.550,28.110,28.170,142533.000,24.793
2018-04-25,28.500,28.500,28.000,28.380,159078.000,24.978
2018-04-24,28.740,29.065,28.124,28.530,213763.000,25.110
2018-04-23,29.350,29.374,28.530,28.600,241494.000,25.172
2018-04-20,29.570,29.624,29.130,29.350,347971.000,25.832
2018-04-19,29.480,29.570,28.810,29.290,393451.000,25.779
2018-04-18,29.900,29.900,29.200,29.430,167395.000,25.902
2018-04-17,30.230,30.374,29.530,29.700,335329.000,26.140
2018-04-16,30.330,30.330,29.770,29.980,600934.000,26.386
2018-04-13,28.400,29.880,28.050,29.590,1469100.000,26.043
2018-04-12,28.230,28.300,27.870,28.250,164190.000,24.864
2018-04-11,27.250,28.180,27.250,27.860,233578.000,24.520
2018-04-10,26.820,27.670,26.040,27.490,364472.000,24.195
2018-04-09,27.550,27.630,26.620,26.650,189252.000,23.455
2018-04-06,27.800,27.890,27.150,27.430,178517.000,24.142
2018-04-05,27.850,28.250,27.650,28.100,174395.000,24.732
2018-04-04,26.690,27.500,26.020,27.500,619840.000,24.204
2018-04-03,28.200,28.900,27.050,27.270,378941.000,24.001
2018-04-02,29.250,29.499,28.090,28.180,379346.000,24.802
2018-03-29,29.000,29.700,28.750,29.520,271687.000,25.981
2018-03-28,29.480,29.680,28.470,28.630,546912.000,25.198
2018-03-27,30.800,30.850,29.380,29.600,455891.000,26.052
2018-03-26,31.010,31.190,30.250,30.760,299164.000,27.073
2018-03-23,30.980,31.605,30.668,30.750,192684.000,27.064
2018-03-22,31.450,31.500,30.460,30.510,394479.000,26.853
2018-03-21,32.000,32.020,31.630,31.750,193721.000,27.944
2018-03-20,32.250,32.250,31.740,31.810,136671.000,27.997
2018-03-19,31.650,32.400,31.650,32.110,193983.000,28.221
2018-03-16,32.200,32.252,31.600,31.700,342841.000,27.861
2018-03-15,32.300,32.400,31.880,32.040,215720.000,28.159
2018-03-14,32.770,32.900,32.251,32.300,196266.000,28.388
2018-03-13,33.150,33.239,32.680,32.680,149522.000,28.722
2018-03-12,33.220,33.399,32.751,33.090,174746.000,29.082
2018-03-09,33.690,33.690,32.960,33.130,244239.000,29.117
2018-03-08,33.500,33.799,32.870,33.290,192101.000,29.258
2018-03-07,33.490,33.780,33.048,33.290,293519.000,29.258
2018-03-06,33.690,34.240,33.502,33.730,391712.000,29.645
2018-03-05,32.340,33.400,32.328,33.310,275675.000,29.276
2018-03-02,32.100,32.550,31.885,32.440,155976.000,28.511
2018-03-01,31.800,32.580,31.500,32.480,308099.000,28.546
2018-02-28,30.910,31.960,30.680,31.800,336946.000,27.949
2018-02-27,32.020,32.180,30.573,30.850,562667.000,27.114
2018-02-26,32.270,32.472,31.770,31.960,248710.000,28.089
2018-02-23,32.700,32.710,31.760,31.960,276345.000,28.089
2018-02-22,32.400,32.785,32.050,32.140,176489.000,28.247
2018-02-21,33.100,33.138,32.500,32.500,318109.000,28.564
2018-02-20,32.650,33.100,32.350,32.720,446089.000,28.757
2018-02-16,33.010,33.090,32.200,32.390,337982.000,28.467
2018-02-15,33.730,33.730,32.810,33.300,397346.000,29.267
2018-02-14,32.800,33.250,32.400,33.170,412095.000,29.153
2018-02-13,32.150,32.430,32.000,32.370,249375.000,28.450
2018-02-12,32.730,32.820,31.785,32.400,476763.000,28.476
2018-02-09,31.690,32.250,30.360,32.030,530657.000,28.151
2018-02-08,32.720,33.000,31.420,31.590,544449.000,27.764
2018-02-07,33.700,33.930,31.730,32.210,888559.000,28.309
