Date,Open,High,Low,Close,Volume,Adj Close,,2022-02-15
2022-02-15,328.060,335.840,323.630,330.330,1341546.000,330.330
2022-02-14,320.770,325.390,313.960,320.250,1728143.000,320.250
2022-02-11,346.900,352.920,319.530,321.760,1843129.000,321.760
2022-02-10,326.630,352.710,324.510,346.160,2236695.000,346.160
2022-02-09,323.470,336.639,321.000,335.600,1528525.000,335.600
2022-02-08,311.800,318.945,307.760,318.050,862051.000,318.050
2022-02-07,319.850,328.705,311.680,314.190,1698180.000,314.190
2022-02-04,304.780,324.201,301.010,320.910,2023256.000,320.910
2022-02-03,306.250,316.070,302.670,304.410,1863089.000,304.410
2022-02-02,328.890,328.890,309.655,314.290,2123237.000,314.290
2022-02-01,324.830,328.650,313.565,325.870,1875263.000,325.870
2022-01-31,319.080,329.260,316.830,324.340,3100707.000,324.340
2022-01-28,312.050,329.120,286.890,319.170,5822089.000,319.170
2022-01-27,300.020,310.140,290.380,290.890,3023236.000,290.890
2022-01-26,294.740,308.810,287.080,293.060,3609685.000,293.060
2022-01-25,294.580,294.670,275.150,286.690,3822156.000,286.690
2022-01-24,277.485,303.000,273.422,300.270,3460143.000,300.270
2022-01-21,289.350,295.670,282.640,283.000,2098670.000,283.000
2022-01-20,300.470,309.780,289.690,291.320,1801858.000,291.320
2022-01-19,298.010,305.435,292.560,293.460,1788231.000,293.460
2022-01-18,284.640,305.980,281.180,293.630,2251611.000,293.630
2022-01-14,296.420,302.980,284.365,297.390,4026222.000,297.390
2022-01-13,319.850,321.706,297.620,298.650,2426098.000,298.650
2022-01-12,318.480,324.130,315.010,320.590,2785196.000,320.590
2022-01-11,309.990,316.560,303.690,314.950,1795330.000,314.950
2022-01-10,295.500,314.440,284.575,312.980,3044646.000,312.980
2022-01-07,310.360,317.110,294.250,303.710,2220743.000,303.710
2022-01-06,309.110,320.970,299.195,313.750,2293827.000,313.750
2022-01-05,327.250,331.688,309.590,311.640,3509606.000,311.640
2022-01-04,347.280,347.280,316.570,334.990,4131589.000,334.990
2022-01-03,380.430,380.630,349.560,350.420,1682926.000,350.420
2021-12-31,383.810,388.870,380.750,381.290,555393.000,381.290
2021-12-30,383.580,392.850,381.925,385.360,834686.000,385.360
2021-12-29,388.610,389.270,376.440,382.780,627587.000,382.780
2021-12-28,395.370,399.103,386.120,388.610,649175.000,388.610
2021-12-27,390.590,397.780,389.450,394.430,758168.000,394.430
2021-12-23,386.220,389.490,380.510,387.920,1087112.000,387.920
2021-12-22,382.320,395.000,379.270,388.050,2238181.000,388.050
2021-12-21,347.580,383.410,345.950,380.630,2813180.000,380.630
2021-12-20,336.760,348.970,333.030,343.330,1378451.000,343.330
2021-12-17,342.630,352.620,333.340,350.960,3136346.000,350.960
2021-12-16,364.430,366.770,344.220,345.440,1491270.000,345.440
2021-12-15,352.280,368.265,347.550,364.430,1243011.000,364.430
2021-12-14,361.710,363.155,344.645,351.740,1858002.000,351.740
2021-12-13,372.200,381.645,368.045,369.930,1019336.000,369.930
2021-12-10,379.590,388.990,368.400,372.620,694826.000,372.620
2021-12-09,387.410,390.920,369.420,375.440,1427688.000,375.440
2021-12-08,384.570,388.120,378.320,387.410,906779.000,387.410
2021-12-07,366.530,383.690,366.320,382.990,2189571.000,382.990
2021-12-06,343.500,357.540,332.010,353.440,1620725.000,353.440
2021-12-03,368.950,368.950,339.970,349.500,2197044.000,349.500
2021-12-02,357.100,370.940,356.210,368.940,1541638.000,368.940
2021-12-01,383.710,386.930,356.780,357.210,2157588.000,357.210
2021-11-30,398.290,404.680,373.200,376.320,1709264.000,376.320
2021-11-29,395.600,404.090,391.860,397.690,767739.000,397.690
2021-11-26,388.560,398.970,388.560,391.540,449445.000,391.540
2021-11-24,386.960,393.450,381.730,393.070,717728.000,393.070
2021-11-23,397.555,400.000,376.070,389.510,1756713.000,389.510
2021-11-22,426.850,428.240,401.910,403.000,1608379.000,403.000
2021-11-19,441.000,443.251,429.800,429.860,941685.000,429.860
2021-11-18,441.000,448.000,436.184,440.690,742387.000,440.690
2021-11-17,445.000,445.500,438.160,440.240,527824.000,440.240
2021-11-16,431.750,445.610,430.040,443.960,868678.000,443.960
2021-11-15,445.910,446.260,431.570,433.990,611666.000,433.990
2021-11-12,444.660,451.500,441.020,445.120,669449.000,445.120
2021-11-11,438.710,443.570,436.370,441.590,549533.000,441.590
2021-11-10,444.000,444.310,429.630,433.570,760763.000,433.570
2021-11-09,448.670,453.000,440.110,444.500,776225.000,444.500
2021-11-08,441.010,444.267,437.390,442.760,694983.000,442.760
2021-11-05,447.380,449.550,436.755,440.220,689543.000,440.220
2021-11-04,444.110,454.950,441.910,449.120,855205.000,449.120
2021-11-03,450.830,453.280,436.280,445.430,791115.000,445.430
2021-11-02,450.210,453.900,444.130,450.290,850252.000,450.290
2021-11-01,455.200,461.450,445.590,450.140,1226175.000,450.140
2021-10-29,452.500,483.130,441.170,458.130,2862737.000,458.130
2021-10-28,410.770,418.410,410.020,417.330,1505379.000,417.330
2021-10-27,424.530,428.090,412.255,412.880,808319.000,412.880
2021-10-26,424.000,433.580,421.750,424.520,789477.000,424.520
2021-10-25,426.140,431.440,424.600,429.010,1111788.000,429.010
2021-10-22,418.670,425.295,414.559,423.200,851372.000,423.200
2021-10-21,410.120,421.490,408.700,417.120,1258334.000,417.120
2021-10-20,414.900,415.700,405.430,409.690,710184.000,409.690
2021-10-19,415.000,415.600,405.335,410.460,678252.000,410.460
2021-10-18,407.730,414.802,404.140,414.770,617656.000,414.770
2021-10-15,406.730,409.790,400.890,409.740,587138.000,409.740
2021-10-14,412.610,415.880,406.165,406.730,583935.000,406.730
2021-10-13,401.320,407.910,399.330,407.040,697806.000,407.040
2021-10-12,393.270,402.440,391.450,397.470,567101.000,397.470
2021-10-11,387.150,396.470,385.350,389.500,493652.000,389.500
2021-10-08,400.170,402.000,387.160,390.740,785914.000,390.740
2021-10-07,397.600,402.060,392.290,392.980,880067.000,392.980
2021-10-06,385.790,398.500,385.360,395.190,1050696.000,395.190
2021-10-05,385.700,392.570,384.780,389.940,1002271.000,389.940
2021-10-04,390.760,390.760,376.000,382.710,1277618.000,382.710
2021-10-01,393.000,395.680,383.900,392.220,1324741.000,392.220
2021-09-30,391.940,398.250,390.139,391.420,843693.000,391.420
2021-09-29,385.000,391.720,378.020,387.600,883400.000,387.600
2021-09-28,383.710,391.110,375.500,381.580,1698501.000,381.580
2021-09-27,405.500,409.770,388.180,391.890,1444171.000,391.890
2021-09-24,411.330,414.720,401.455,413.940,798193.000,413.940
2021-09-23,407.940,412.000,401.245,409.600,1244610.000,409.600
2021-09-22,405.960,409.680,401.790,406.400,1236753.000,406.400
2021-09-21,408.460,420.230,404.695,405.980,1629550.000,405.980
2021-09-20,395.220,402.690,392.139,400.590,1273580.000,400.590
2021-09-17,404.000,409.600,397.390,404.600,2222845.000,404.600
2021-09-16,394.400,404.535,392.450,403.910,780500.000,403.910
2021-09-15,387.470,394.990,386.820,394.530,952138.000,394.530
2021-09-14,380.240,393.189,379.265,389.390,1119250.000,389.390
2021-09-13,379.770,379.770,371.840,376.710,853801.000,376.710
2021-09-10,379.400,385.820,378.980,379.970,893869.000,379.970
2021-09-09,380.170,383.630,377.315,378.840,865830.000,378.840
2021-09-08,380.410,385.940,378.995,381.750,801044.000,381.750
2021-09-07,383.390,384.980,379.240,381.690,910973.000,381.690
2021-09-03,376.040,387.475,375.130,384.590,1197553.000,384.590
2021-09-02,371.880,376.360,370.481,376.000,624037.000,376.000
2021-09-01,369.050,373.440,368.000,371.700,694451.000,371.700
2021-08-31,364.330,368.120,362.590,367.060,853568.000,367.060
2021-08-30,360.000,368.329,360.000,366.030,799323.000,366.030
2021-08-27,350.990,359.310,350.990,358.340,651513.000,358.340
2021-08-26,352.180,357.500,349.820,349.990,838834.000,349.990
2021-08-25,349.740,356.090,349.520,353.410,678357.000,353.410
2021-08-24,351.780,356.605,351.780,353.890,875417.000,353.890
2021-08-23,342.230,353.620,342.120,352.490,904222.000,352.490
2021-08-20,334.470,346.640,334.470,346.000,914167.000,346.000
2021-08-19,335.130,338.570,332.191,334.560,961389.000,334.560
2021-08-18,335.920,343.570,335.160,337.730,685367.000,337.730
2021-08-17,332.580,338.980,328.800,336.730,637600.000,336.730
2021-08-16,336.830,339.050,324.720,334.020,562690.000,334.020
2021-08-13,338.010,340.240,335.750,337.940,471546.000,337.940
2021-08-12,329.950,340.770,329.710,338.040,579860.000,338.040
2021-08-11,329.980,333.360,326.000,332.560,946527.000,332.560
2021-08-10,337.610,340.500,325.750,327.520,1358528.000,327.520
2021-08-09,336.280,337.740,331.390,335.840,1247787.000,335.840
2021-08-06,338.050,339.800,331.300,334.510,893196.000,334.510
2021-08-05,340.210,343.150,335.380,342.430,1273383.000,342.430
2021-08-04,328.860,341.420,328.560,340.440,1326257.000,340.440
2021-08-03,325.620,336.650,324.335,329.420,1081132.000,329.420
2021-08-02,324.200,326.970,313.404,322.580,1948033.000,322.580
2021-07-30,310.000,349.500,310.000,325.120,6133589.000,325.120
2021-07-29,267.500,271.620,264.880,266.790,1110912.000,266.790
2021-07-28,265.130,269.980,264.020,269.080,546316.000,269.080
2021-07-27,267.610,269.360,259.990,264.970,888645.000,264.970
2021-07-26,270.870,270.870,265.240,267.540,813743.000,267.540
2021-07-23,269.580,273.000,266.850,271.290,751249.000,271.290
2021-07-22,262.000,269.340,261.680,269.130,884651.000,269.130
2021-07-21,266.990,269.120,263.850,268.850,758756.000,268.850
2021-07-20,264.500,269.980,260.000,267.620,955927.000,267.620
2021-07-19,259.000,263.580,257.630,262.870,610757.000,262.870
2021-07-16,260.350,263.840,259.660,260.640,458718.000,260.640
2021-07-15,260.390,265.410,256.510,259.360,787076.000,259.360
2021-07-14,263.890,267.640,257.330,259.220,1178571.000,259.220
2021-07-13,260.810,265.655,258.670,261.140,1441631.000,261.140
2021-07-12,271.070,275.670,260.710,261.360,1662968.000,261.360
2021-07-09,265.210,269.145,260.230,268.640,882449.000,268.640
2021-07-08,264.020,268.580,262.710,266.660,666919.000,266.660
2021-07-07,270.500,273.340,267.350,269.060,788937.000,269.060
2021-07-06,262.990,271.980,262.990,268.430,850622.000,268.430
2021-07-02,259.710,263.810,259.145,262.720,665333.000,262.720
2021-07-01,256.230,259.850,255.350,258.430,638421.000,258.430
2021-06-30,262.890,262.890,255.300,256.860,1023178.000,256.860
2021-06-29,264.540,266.305,260.580,264.150,1672744.000,264.150
2021-06-28,265.220,267.580,262.540,263.230,1523693.000,263.230
2021-06-25,268.410,268.770,262.080,264.690,1034817.000,264.690
2021-06-24,269.640,272.130,266.620,266.960,848494.000,266.960
2021-06-23,267.030,269.990,265.080,267.490,1060705.000,267.490
2021-06-22,267.440,270.010,264.500,267.960,1234190.000,267.960
2021-06-21,264.510,268.520,258.390,267.160,1229723.000,267.160
2021-06-18,262.150,267.560,261.543,266.560,2097424.000,266.560
2021-06-17,247.340,263.000,246.320,262.510,1783468.000,262.510
2021-06-16,245.700,251.990,243.230,248.460,1255427.000,248.460
2021-06-15,250.000,251.500,244.290,245.800,604564.000,245.800
2021-06-14,245.000,250.990,243.110,250.890,1714725.000,250.890
2021-06-11,238.810,244.660,236.411,244.090,1452774.000,244.090
2021-06-10,229.200,239.040,229.100,238.560,1137955.000,238.560
2021-06-09,230.790,234.920,230.740,232.310,950767.000,232.310
2021-06-08,230.000,234.740,226.490,228.930,967981.000,228.930
2021-06-07,224.560,228.440,221.460,228.130,776496.000,228.130
2021-06-04,225.290,227.760,224.070,225.880,764795.000,225.880
2021-06-03,228.330,230.670,221.090,221.370,1196379.000,221.370
2021-06-02,231.060,234.588,230.360,231.450,780733.000,231.450
2021-06-01,233.490,234.650,225.125,231.980,963320.000,231.980
2021-05-28,233.670,239.264,233.205,233.280,1010558.000,233.280
2021-05-27,226.690,233.000,223.450,231.890,1112054.000,231.890
2021-05-26,225.970,231.930,225.930,230.490,1134125.000,230.490
2021-05-25,221.020,228.740,221.020,225.720,1915112.000,225.720
2021-05-24,224.210,227.500,221.700,222.600,2434731.000,222.600
2021-05-21,225.000,226.900,221.490,223.650,1947407.000,223.650
2021-05-20,218.990,227.150,218.140,224.660,2408081.000,224.660
2021-05-19,211.910,216.580,209.275,216.180,1777497.000,216.180
2021-05-18,214.180,220.410,213.500,217.020,1999583.000,217.020
2021-05-17,213.900,214.850,208.210,212.300,2015368.000,212.300
2021-05-14,217.590,218.840,212.570,214.990,2874077.000,214.990
2021-05-13,227.300,229.500,212.000,212.450,2048138.000,212.450
2021-05-12,216.360,225.170,215.790,223.870,1907400.000,223.870
2021-05-11,207.910,226.690,207.830,224.440,2259059.000,224.440
2021-05-10,216.570,218.250,213.400,215.830,1281655.000,215.830
2021-05-07,224.000,227.000,219.010,219.630,836530.000,219.630
2021-05-06,221.630,221.930,214.610,218.770,1128030.000,218.770
2021-05-05,226.730,231.240,222.305,223.500,787995.000,223.500
2021-05-04,226.050,226.800,218.580,225.020,2297326.000,225.020
2021-05-03,237.790,238.310,227.700,229.990,1760205.000,229.990
2021-04-30,231.050,241.000,230.000,237.560,3070635.000,237.560
2021-04-29,235.040,236.000,224.480,228.120,1414755.000,228.120
2021-04-28,235.000,237.770,232.830,235.960,597538.000,235.960
2021-04-27,237.030,237.900,232.110,236.120,706977.000,236.120
2021-04-26,230.680,236.738,227.660,236.500,763270.000,236.500
2021-04-23,229.410,232.305,228.450,230.820,566996.000,230.820
2021-04-22,226.020,232.475,225.050,228.450,881466.000,228.450
2021-04-21,225.720,227.610,222.000,226.580,927531.000,226.580
2021-04-20,227.550,230.720,224.530,226.340,853310.000,226.340
2021-04-19,232.915,236.000,227.820,228.210,937054.000,228.210
2021-04-16,239.250,239.250,233.080,234.760,901073.000,234.760
2021-04-15,233.690,240.850,233.100,239.130,1149758.000,239.130
2021-04-14,243.750,244.930,231.090,231.480,2079082.000,231.480
2021-04-13,234.900,243.400,234.050,242.190,2085314.000,242.190
2021-04-12,225.110,234.910,224.630,230.660,1478390.000,230.660
2021-04-09,223.850,225.870,218.700,225.400,1572711.000,225.400
2021-04-08,221.770,224.790,219.010,224.110,2409910.000,224.110
2021-04-07,222.330,223.150,217.270,217.630,873970.000,217.630
2021-04-06,221.180,227.185,218.800,223.130,963320.000,223.130
2021-04-05,224.330,225.000,218.500,221.230,1122707.000,221.230
2021-04-01,216.010,228.000,212.250,223.060,3244234.000,223.060
2021-03-31,208.570,216.520,207.660,210.760,1697068.000,210.760
2021-03-30,199.315,205.790,198.900,204.430,884128.000,204.430
2021-03-29,210.750,211.015,198.800,204.590,1893297.000,204.590
2021-03-26,207.440,212.960,204.030,212.940,1273257.000,212.940
2021-03-25,206.130,207.350,200.420,206.840,2765731.000,206.840
2021-03-24,222.720,223.060,209.010,210.440,1306199.000,210.440
2021-03-23,224.240,225.690,221.186,222.920,925559.000,222.920
2021-03-22,220.620,225.300,220.185,221.740,1246372.000,221.740
2021-03-19,221.210,222.255,215.220,219.090,2251748.000,219.090
2021-03-18,229.000,229.000,219.145,219.280,1492480.000,219.280
2021-03-17,233.730,236.510,226.100,234.000,799419.000,234.000
2021-03-16,237.350,241.040,233.180,235.890,1076847.000,235.890
2021-03-15,228.150,237.110,225.950,236.620,1088384.000,236.620
2021-03-12,231.740,231.740,222.505,229.260,1330811.000,229.260
2021-03-11,233.200,237.340,230.235,235.800,1336159.000,235.800
2021-03-10,238.000,238.250,225.290,225.690,1464963.000,225.690
2021-03-09,233.080,238.270,231.515,233.050,1531356.000,233.050
2021-03-08,226.000,235.500,222.480,223.420,1469726.000,223.420
2021-03-05,226.970,231.430,218.630,228.210,2186889.000,228.210
2021-03-04,226.590,234.980,221.010,225.440,2206076.000,225.440
2021-03-03,244.270,245.430,224.950,227.680,2133070.000,227.680
2021-03-02,253.160,254.180,243.915,244.400,1739139.000,244.400
2021-03-01,242.480,252.180,242.400,251.500,1427891.000,251.500
2021-02-26,233.730,239.700,230.700,237.700,1287574.000,237.700
2021-02-25,234.400,241.990,230.160,232.400,1183422.000,232.400
2021-02-24,240.000,240.690,233.000,239.930,1083214.000,239.930
2021-02-23,230.160,242.360,224.090,241.460,2619550.000,241.460
2021-02-22,251.330,254.490,241.010,241.010,1424562.000,241.010
2021-02-19,256.440,262.400,254.010,258.410,1978110.000,258.410
2021-02-18,245.720,258.770,244.420,256.730,1309471.000,256.730
2021-02-17,248.880,251.270,243.450,250.530,1122804.000,250.530
2021-02-16,253.590,255.136,245.040,248.950,911900.000,248.950
2021-02-12,252.600,255.345,247.310,252.970,695510.000,252.970
2021-02-11,256.570,257.010,250.400,252.800,608386.000,252.800
2021-02-10,249.330,256.050,246.020,252.460,1422266.000,252.460
2021-02-09,244.540,248.230,243.690,248.050,1113614.000,248.050
2021-02-08,245.000,251.280,242.000,244.380,974585.000,244.380
2021-02-05,240.040,244.350,240.020,243.800,966944.000,243.800
2021-02-04,245.000,247.000,240.290,241.000,803636.000,241.000
2021-02-03,248.000,248.250,240.030,243.990,1113771.000,243.990
2021-02-02,238.490,249.500,237.820,248.790,1436101.000,248.790
2021-02-01,231.210,238.529,229.020,234.870,1887284.000,234.870
2021-01-29,225.000,234.270,217.750,231.130,3018776.000,231.130
2021-01-28,216.600,235.000,216.180,227.020,3071858.000,227.020
2021-01-27,220.670,222.490,208.620,217.300,2235063.000,217.300
2021-01-26,232.690,232.690,222.190,223.880,1573684.000,223.880
2021-01-25,238.990,240.260,224.660,231.080,1187949.000,231.080
2021-01-22,234.340,236.730,230.772,235.450,1057611.000,235.450
2021-01-21,233.050,237.555,230.260,234.180,1222947.000,234.180
2021-01-20,228.000,232.370,227.540,231.610,1419186.000,231.610
2021-01-19,225.007,229.410,225.007,226.740,1490006.000,226.740
2021-01-15,224.640,229.380,220.630,222.930,1568198.000,222.930
2021-01-14,228.880,230.820,221.760,222.970,1571914.000,222.970
2021-01-13,234.810,234.860,227.110,229.870,1312809.000,229.870
2021-01-12,233.380,235.800,231.580,234.190,932028.000,234.190
2021-01-11,234.790,234.850,230.010,230.670,722542.000,230.670
2021-01-08,236.000,238.000,231.830,235.480,804166.000,235.480
2021-01-07,228.030,233.890,228.020,233.380,1309602.000,233.380
2021-01-06,228.920,230.200,223.930,224.480,1601946.000,224.480
2021-01-05,232.000,235.350,229.010,234.420,1106325.000,234.420
2021-01-04,234.500,234.500,224.905,231.560,1051176.000,231.560
2020-12-31,233.790,235.270,231.970,233.870,711571.000,233.870
2020-12-30,236.840,236.840,232.430,234.040,559619.000,234.040
2020-12-29,233.550,234.990,229.864,233.150,648704.000,233.150
2020-12-28,245.590,246.615,230.540,231.800,1269051.000,231.800
2020-12-24,240.550,243.730,239.850,241.790,658332.000,241.790
2020-12-23,247.000,247.850,239.020,240.880,1468802.000,240.880
2020-12-22,250.000,250.010,244.890,247.010,1167331.000,247.010
2020-12-21,246.690,249.300,241.151,248.190,1424483.000,248.190
2020-12-18,248.670,249.990,244.620,247.780,5198449.000,247.780
2020-12-17,246.440,250.030,245.790,248.050,1123842.000,248.050
2020-12-16,237.630,245.280,236.620,243.850,2730173.000,243.850
2020-12-15,234.830,238.160,229.440,237.700,1714754.000,237.700
2020-12-14,233.770,240.700,233.431,234.740,2016668.000,234.740
2020-12-11,229.110,232.240,224.720,232.010,1252083.000,232.010
2020-12-10,222.618,228.410,220.450,227.190,735836.000,227.190
2020-12-09,228.940,229.970,220.360,223.540,1435499.000,223.540
2020-12-08,227.760,235.170,227.760,229.840,1106936.000,229.840
2020-12-07,224.110,228.860,223.760,227.760,1285348.000,227.760
2020-12-04,227.110,229.580,224.680,225.010,1269513.000,225.010
2020-12-03,228.100,234.440,225.950,226.190,2013148.000,226.190
2020-12-02,220.710,228.280,218.900,227.990,1453085.000,227.990
2020-12-01,226.000,226.000,220.710,224.060,1323833.000,224.060
2020-11-30,224.000,228.970,219.660,225.050,1504956.000,225.050
2020-11-27,216.070,224.000,216.070,224.000,850157.000,224.000
2020-11-25,211.300,217.540,211.300,216.350,1666226.000,216.350
2020-11-24,210.000,214.340,210.000,213.500,1577486.000,213.500
2020-11-23,209.490,212.060,205.670,211.050,2872832.000,211.050
2020-11-20,199.220,211.550,198.940,208.430,2743306.000,208.430
2020-11-19,194.320,202.000,193.340,199.450,2742541.000,199.450
2020-11-18,201.280,203.000,191.180,193.700,3090941.000,193.700
2020-11-17,192.060,198.280,190.980,196.520,1800579.000,196.520
2020-11-16,191.520,194.900,187.710,189.460,2207769.000,189.460
2020-11-13,194.480,194.820,184.905,192.820,1795237.000,192.820
2020-11-12,192.590,195.910,191.680,193.000,1219328.000,193.000
2020-11-11,188.470,196.190,187.625,191.760,1722443.000,191.760
2020-11-10,185.407,186.990,176.420,185.660,2110530.000,185.660
2020-11-09,194.640,199.160,187.400,187.520,1625056.000,187.520
2020-11-06,200.100,201.280,194.895,198.180,1134215.000,198.180
2020-11-05,195.000,203.180,193.535,199.990,2261703.000,199.990
2020-11-04,189.780,193.950,188.550,188.820,1969691.000,188.820
2020-11-03,183.850,185.810,180.110,182.060,2062919.000,182.060
2020-11-02,191.620,192.410,180.880,184.290,3096258.000,184.290
2020-10-30,199.000,199.990,187.250,191.620,5591655.000,191.620
2020-10-29,210.910,212.670,208.690,210.720,1822681.000,210.720
2020-10-28,209.330,211.510,206.790,208.860,1835488.000,208.860
2020-10-27,209.430,213.300,208.005,213.010,1095950.000,213.010
2020-10-26,207.500,210.270,203.610,207.200,709110.000,207.200
2020-10-23,204.060,208.570,201.440,208.490,1116010.000,208.490
2020-10-22,207.570,209.800,202.190,203.080,1995207.000,203.080
2020-10-21,210.030,213.210,205.140,206.990,1788614.000,206.990
2020-10-20,213.730,216.295,210.200,210.970,2087518.000,210.970
2020-10-19,208.452,215.840,205.800,212.940,3591583.000,212.940
2020-10-16,191.900,212.970,191.000,207.450,5155744.000,207.450
2020-10-15,188.080,191.170,185.160,190.925,2190938.000,190.925
2020-10-14,194.900,194.900,188.610,191.810,1801803.000,191.810
2020-10-13,195.110,196.640,192.600,192.990,1611407.000,192.990
2020-10-12,199.950,199.950,192.210,194.270,2063731.000,194.270
2020-10-09,190.350,199.870,190.000,198.850,1332209.000,198.850
2020-10-08,194.520,194.754,188.250,188.780,1223370.000,188.780
2020-10-07,191.210,195.500,190.055,193.040,855221.000,193.040
2020-10-06,186.790,194.610,186.590,189.880,1380960.000,189.880
2020-10-05,186.000,191.630,185.270,186.850,1426635.000,186.850
2020-10-02,182.310,189.000,182.310,184.790,1706205.000,184.790
2020-10-01,183.220,188.060,180.570,186.010,984929.000,186.010
2020-09-30,180.540,185.150,179.210,181.790,2677232.000,181.790
2020-09-29,181.630,183.380,179.540,182.350,927961.000,182.350
2020-09-28,182.020,184.035,178.700,181.000,2155896.000,181.000
2020-09-25,176.000,181.960,175.780,181.290,690453.000,181.290
2020-09-24,178.130,178.605,172.800,175.780,1568477.000,175.780
2020-09-23,180.420,183.330,175.910,176.880,731430.000,176.880
2020-09-22,178.320,180.730,173.720,180.260,781646.000,180.260
2020-09-21,168.910,178.100,168.594,177.400,846859.000,177.400
2020-09-18,169.300,172.160,167.570,171.140,1162645.000,171.140
2020-09-17,167.940,169.925,164.160,168.250,1110721.000,168.250
2020-09-16,172.610,173.570,170.000,171.170,1437704.000,171.170
2020-09-15,170.630,172.620,168.614,171.020,965796.000,171.020
2020-09-14,169.137,171.750,168.380,168.840,941882.000,168.840
2020-09-11,172.170,172.750,164.870,167.630,1121430.000,167.630
2020-09-10,173.156,175.250,168.130,169.720,1164585.000,169.720
2020-09-09,172.520,173.470,168.260,171.370,1134387.000,171.370
2020-09-08,170.000,173.100,167.720,168.920,2338709.000,168.920
2020-09-04,180.630,182.220,170.500,175.540,1561899.000,175.540
2020-09-03,188.940,188.940,178.290,181.780,2023529.000,181.780
2020-09-02,197.990,199.460,190.200,192.070,2063859.000,192.070
2020-09-01,192.610,199.500,192.610,196.410,1258299.000,196.410
2020-08-31,190.250,193.080,188.220,191.760,1713420.000,191.760
2020-08-28,188.660,193.301,188.320,192.430,1650613.000,192.430
2020-08-27,181.690,188.495,180.295,188.310,2037489.000,188.310
2020-08-26,175.010,184.880,174.505,182.950,2365818.000,182.950
