Date,Open,High,Low,Close,Volume,Adj Close,,2022-02-15
2020-08-25,168.400,172.620,167.140,172.590,1182570.000,172.590
2020-08-24,167.320,170.450,166.810,168.930,1802670.000,168.930
2020-08-21,166.570,167.710,164.290,166.640,1321148.000,166.640
2020-08-20,163.020,169.030,162.200,167.850,1355112.000,167.850
2020-08-19,166.620,167.900,162.510,163.150,1472348.000,163.150
2020-08-18,165.430,167.810,164.570,166.980,1567076.000,166.980
2020-08-17,163.160,167.000,163.160,164.350,1527240.000,164.350
2020-08-14,166.110,166.420,161.300,162.690,1029108.000,162.690
2020-08-13,163.000,167.310,162.460,164.360,1401453.000,164.360
2020-08-12,161.860,165.770,160.013,161.060,1689041.000,161.060
2020-08-11,165.000,166.080,160.060,160.750,2399892.000,160.750
2020-08-10,170.800,171.500,164.060,165.950,1947018.000,165.950
2020-08-07,177.540,178.410,169.360,170.930,2243845.000,170.930
2020-08-06,181.370,181.460,175.020,177.970,1915281.000,177.970
2020-08-05,177.170,180.510,175.590,180.500,2061969.000,180.500
2020-08-04,178.500,180.900,176.550,177.470,2063343.000,177.470
2020-08-03,176.345,178.870,172.330,177.950,2920496.000,177.950
2020-07-31,176.950,177.828,170.140,176.650,6941018.000,176.650
2020-07-30,185.500,190.690,183.640,187.660,1940146.000,187.660
2020-07-29,185.640,189.500,184.860,187.110,897328.000,187.110
2020-07-28,184.500,187.797,182.710,183.360,1138111.000,183.360
2020-07-27,185.800,187.340,180.630,184.510,2245932.000,184.510
2020-07-24,184.670,187.630,181.220,184.340,1408780.000,184.340
2020-07-23,190.760,196.330,187.110,188.640,2219738.000,188.640
2020-07-22,193.310,195.290,188.820,191.300,799213.000,191.300
2020-07-21,190.790,195.310,187.087,192.490,2361208.000,192.490
2020-07-20,174.900,191.550,174.300,190.320,2758272.000,190.320
2020-07-17,172.000,173.490,169.540,172.860,910200.000,172.860
2020-07-16,173.820,175.000,170.050,171.240,1942200.000,171.240
2020-07-15,175.080,176.650,171.220,175.320,1859900.000,175.320
2020-07-14,179.690,180.950,169.110,174.150,4050200.000,174.150
2020-07-13,194.060,194.500,179.230,179.550,2550900.000,179.550
2020-07-10,195.630,196.000,190.360,192.000,1008900.000,192.000
2020-07-09,198.410,198.410,191.930,195.720,1971000.000,195.720
2020-07-08,192.490,197.060,191.190,195.880,1571000.000,195.880
2020-07-07,191.000,194.160,189.050,190.440,1116600.000,190.440
2020-07-06,193.000,196.350,189.800,190.470,1756500.000,190.470
2020-07-02,186.510,191.320,185.020,190.080,2275500.000,190.080
2020-07-01,180.990,186.620,178.610,185.610,1222300.000,185.610
2020-06-30,176.040,180.790,175.090,180.270,1312500.000,180.270
2020-06-29,180.020,180.800,172.270,175.130,1071800.000,175.130
2020-06-26,181.010,182.770,177.263,181.010,2898913.000,181.010
2020-06-25,177.100,181.330,173.800,180.360,1448046.000,180.360
2020-06-24,182.000,184.490,174.390,176.820,1297597.000,176.820
2020-06-23,186.110,187.710,181.040,182.330,1761992.000,182.330
2020-06-22,174.530,184.920,174.040,184.560,2810495.000,184.560
2020-06-19,180.230,180.814,172.550,172.640,1428524.000,172.640
2020-06-18,177.480,179.830,176.325,177.630,1428779.000,177.630
2020-06-17,173.760,178.380,173.060,176.710,1753510.000,176.710
2020-06-16,173.340,173.440,167.190,172.510,2512038.000,172.510
2020-06-15,170.910,173.040,168.970,170.730,2389837.000,170.730
2020-06-12,177.130,179.530,169.570,171.620,1562760.000,171.620
2020-06-11,177.850,178.690,170.210,173.500,1432936.000,173.500
2020-06-10,175.450,180.530,174.745,180.030,1596276.000,180.030
2020-06-09,176.050,178.560,173.120,173.540,904636.000,173.540
2020-06-08,173.570,176.050,170.700,175.200,1480783.000,175.200
2020-06-05,168.005,174.535,163.720,174.260,2210583.000,174.260
2020-06-04,181.480,182.690,170.180,172.100,2656127.000,172.100
2020-06-03,182.910,184.190,178.440,183.460,3519955.000,183.460
2020-06-02,189.010,189.990,180.620,183.670,1424176.000,183.670
2020-06-01,184.020,191.720,183.723,188.320,2003748.000,188.320
2020-05-29,179.590,186.120,178.940,185.300,1862528.000,185.300
2020-05-28,174.080,180.460,174.080,178.320,2046579.000,178.320
2020-05-27,170.050,175.720,160.200,175.310,3892049.000,175.310
2020-05-26,182.620,184.620,172.190,173.060,2240334.000,173.060
2020-05-22,181.290,185.450,179.200,182.600,1486003.000,182.600
2020-05-21,182.050,185.280,179.550,180.250,1825748.000,180.250
2020-05-20,182.330,185.790,181.500,183.840,859156.000,183.840
2020-05-19,183.160,186.270,180.600,181.280,1351154.000,181.280
2020-05-18,187.770,189.500,180.210,182.160,1579954.000,182.160
2020-05-15,180.000,190.210,179.120,186.500,3521057.000,186.500
2020-05-14,173.300,180.440,172.150,179.790,1410975.000,179.790
2020-05-13,176.150,178.380,170.730,175.760,1535775.000,175.760
2020-05-12,177.800,181.180,172.092,176.000,1554119.000,176.000
2020-05-11,176.290,180.460,174.000,176.600,1266932.000,176.600
2020-05-08,179.920,182.597,175.050,176.190,1824173.000,176.190
2020-05-07,174.980,180.644,174.405,179.780,2260287.000,179.780
2020-05-06,170.580,176.150,168.540,172.920,2008476.000,172.920
2020-05-05,164.150,173.870,164.130,169.580,3366664.000,169.580
2020-05-04,151.720,163.690,151.400,163.130,3260524.000,163.130
2020-05-01,150.000,157.250,146.060,154.590,2339300.000,154.590
2020-04-30,155.190,158.790,153.120,155.490,2503423.000,155.490
2020-04-29,151.500,153.180,148.337,152.730,1716467.000,152.730
2020-04-28,153.710,154.922,146.378,148.610,1484744.000,148.610
2020-04-27,154.790,158.979,150.800,151.870,1587492.000,151.870
2020-04-24,149.800,152.624,148.310,152.320,956777.000,152.320
2020-04-23,149.010,153.120,148.630,149.390,1374347.000,149.390
2020-04-22,150.880,152.000,149.020,149.200,1145732.000,149.200
2020-04-21,152.000,154.133,143.866,148.200,2143935.000,148.200
2020-04-20,151.430,155.980,151.430,152.630,1555813.000,152.630
2020-04-17,149.500,153.040,147.375,152.250,1734834.000,152.250
2020-04-16,146.850,152.150,145.260,146.510,2137227.000,146.510
2020-04-15,142.960,146.930,139.250,143.630,1799531.000,143.630
2020-04-14,138.420,146.530,137.550,144.570,2165472.000,144.570
2020-04-13,140.010,140.174,134.760,135.300,1861129.000,135.300
2020-04-09,142.000,143.920,135.810,137.950,2201432.000,137.950
2020-04-08,133.620,141.930,129.750,140.680,2715739.000,140.680
2020-04-07,139.100,139.736,131.960,132.520,1919623.000,132.520
2020-04-06,135.680,137.560,130.370,136.860,1511519.000,136.860
2020-04-03,128.500,132.480,128.500,129.960,2320250.000,129.960
2020-04-02,132.740,134.770,126.540,129.010,1474993.000,129.010
2020-04-01,132.960,134.670,129.610,134.050,1615279.000,134.050
2020-03-31,139.860,143.000,137.110,137.260,1521719.000,137.260
2020-03-30,144.850,148.400,140.890,141.160,2274835.000,141.160
2020-03-27,146.000,147.710,141.540,142.250,1551495.000,142.250
2020-03-26,138.560,148.515,138.560,148.200,1795969.000,148.200
2020-03-25,136.060,149.700,135.510,139.160,2745078.000,139.160
2020-03-24,133.210,139.870,132.200,138.200,2475309.000,138.200
2020-03-23,125.900,134.430,120.910,128.090,2003351.000,128.090
2020-03-20,126.958,134.380,121.850,125.900,3112511.000,125.900
2020-03-19,121.590,130.560,116.510,121.560,2769383.000,121.560
2020-03-18,116.630,124.980,111.910,122.030,1810575.000,122.030
2020-03-17,123.320,128.480,119.631,124.380,2245572.000,124.380
2020-03-16,118.480,127.790,110.010,120.570,1826483.000,120.570
2020-03-13,129.260,130.390,120.030,127.940,2868299.000,127.940
2020-03-12,117.670,130.478,117.226,125.010,2241830.000,125.010
2020-03-11,132.770,133.960,122.820,130.540,3164554.000,130.540
2020-03-10,136.660,137.330,130.870,135.590,2008485.000,135.590
2020-03-09,134.580,136.000,128.530,133.000,3123723.000,133.000
2020-03-06,150.570,151.090,139.460,144.360,2462250.000,144.360
2020-03-05,151.990,155.300,149.530,152.210,1444586.000,152.210
2020-03-04,148.000,154.390,146.500,153.470,1751847.000,153.470
2020-03-03,147.540,151.570,141.160,145.720,2636950.000,145.720
2020-03-02,147.570,149.827,142.530,146.820,2051457.000,146.820
2020-02-28,137.230,145.000,137.220,144.960,2223316.000,144.960
2020-02-27,140.680,147.000,137.340,143.000,2226671.000,143.000
2020-02-26,144.130,149.940,143.750,146.500,1541507.000,146.500
2020-02-25,147.930,149.000,142.570,144.480,2088012.000,144.480
2020-02-24,138.520,147.750,136.000,147.110,2168192.000,147.110
2020-02-21,147.620,148.375,143.280,145.930,986612.000,145.930
2020-02-20,152.090,152.180,144.450,148.980,1106294.000,148.980
2020-02-19,153.930,156.120,151.300,152.050,2000284.000,152.050
2020-02-18,154.050,155.778,152.615,153.880,1620881.000,153.880
2020-02-14,153.240,154.490,151.650,154.420,1043965.000,154.420
2020-02-13,150.530,155.000,149.940,153.250,2068151.000,153.250
2020-02-12,149.460,151.590,146.610,151.540,1615097.000,151.540
2020-02-11,152.480,153.000,147.190,149.000,942543.000,149.000
2020-02-10,148.100,152.380,148.020,151.280,1404088.000,151.280
2020-02-07,148.090,150.663,146.680,148.000,1020877.000,148.000
2020-02-06,146.580,149.120,144.710,147.940,1352584.000,147.940
2020-02-05,153.010,153.700,144.520,146.580,1644391.000,146.580
2020-02-04,149.710,152.685,148.550,152.090,1523521.000,152.090
2020-02-03,146.900,149.480,144.720,149.400,918989.000,149.400
2020-01-31,149.520,149.790,146.270,147.000,991718.000,147.000
2020-01-30,146.940,151.870,146.210,149.580,1351123.000,149.580
2020-01-29,149.160,151.520,147.596,149.150,1926996.000,149.150
2020-01-28,145.020,150.000,143.710,149.270,2378398.000,149.270
2020-01-27,143.500,146.490,141.990,143.830,2569642.000,143.830
2020-01-24,145.000,150.710,140.650,146.790,8033676.000,146.790
2020-01-23,131.560,133.390,130.530,132.640,2472876.000,132.640
2020-01-22,132.600,133.858,131.350,131.460,1314356.000,131.460
2020-01-21,132.200,133.490,130.330,131.320,1077565.000,131.320
2020-01-17,135.110,135.545,132.420,132.850,2002672.000,132.850
2020-01-16,135.720,135.980,134.310,134.720,737688.000,134.720
2020-01-15,134.310,137.220,134.310,134.910,994859.000,134.910
2020-01-14,135.460,136.500,134.010,134.220,1147170.000,134.220
2020-01-13,138.590,140.490,135.150,136.070,1597533.000,136.070
2020-01-10,135.670,137.450,133.260,133.900,1243849.000,133.900
2020-01-09,131.820,135.600,131.700,135.410,2034334.000,135.410
2020-01-08,128.320,131.810,127.330,130.060,1570368.000,130.060
2020-01-07,128.230,129.200,127.325,128.150,1561288.000,128.150
2020-01-06,122.560,128.030,122.052,127.690,3583846.000,127.690
2020-01-03,121.020,123.630,120.820,123.040,1223583.000,123.040
2020-01-02,121.150,123.840,119.840,122.880,2055235.000,122.880
2019-12-31,118.750,120.430,117.810,120.340,675963.000,120.340
2019-12-30,121.120,121.440,117.208,119.330,707155.000,119.330
2019-12-27,122.410,122.500,120.520,121.120,592556.000,121.120
2019-12-26,120.200,123.340,120.020,121.700,568888.000,121.700
2019-12-24,121.340,121.380,119.380,120.520,265215.000,120.520
2019-12-23,121.320,122.783,120.680,120.750,751442.000,120.750
2019-12-20,120.940,123.300,120.400,121.090,1634834.000,121.090
2019-12-19,118.660,120.900,117.790,120.030,1427261.000,120.030
2019-12-18,119.610,120.700,117.840,118.120,1225621.000,118.120
2019-12-17,122.280,122.280,119.060,119.680,1126518.000,119.680
2019-12-16,120.000,122.160,119.170,121.220,1241542.000,121.220
2019-12-13,116.380,120.810,115.580,119.810,2078109.000,119.810
2019-12-12,118.110,118.180,114.980,116.170,1747152.000,116.170
2019-12-11,120.350,120.450,113.910,118.230,2275415.000,118.230
2019-12-10,122.700,124.750,120.340,120.800,916574.000,120.800
2019-12-09,122.890,123.890,121.100,122.800,840168.000,122.800
2019-12-06,123.240,124.550,122.250,123.360,874394.000,123.360
2019-12-05,124.000,124.710,123.000,123.950,768470.000,123.950
2019-12-04,123.520,124.070,121.120,123.470,1183074.000,123.470
2019-12-03,117.800,123.910,116.094,123.550,2111506.000,123.550
2019-12-02,126.750,126.865,118.180,120.840,2313566.000,120.840
2019-11-29,126.180,127.710,125.570,127.110,479875.000,127.110
2019-11-27,129.570,129.797,127.060,127.500,963877.000,127.500
2019-11-26,125.950,130.980,125.660,129.710,1346543.000,129.710
2019-11-25,125.590,128.480,125.550,126.510,1133528.000,126.510
2019-11-22,125.970,127.000,123.600,125.980,883272.000,125.980
2019-11-21,127.110,129.140,125.700,125.970,1432918.000,125.970
2019-11-20,125.880,129.710,125.106,127.490,1830818.000,127.490
2019-11-19,124.030,126.360,122.890,125.950,1512830.000,125.950
2019-11-18,122.000,125.860,121.640,123.940,1393017.000,123.940
2019-11-15,121.390,122.800,119.890,122.730,830051.000,122.730
2019-11-14,121.470,122.000,118.800,120.840,895226.000,120.840
2019-11-13,120.510,123.000,120.110,121.490,981127.000,121.490
2019-11-12,119.500,121.630,118.910,119.880,737420.000,119.880
2019-11-11,119.180,120.198,117.522,119.470,975064.000,119.470
2019-11-08,114.820,119.200,114.220,118.950,1420205.000,118.950
2019-11-07,115.370,117.120,114.070,114.700,730943.000,114.700
2019-11-06,114.670,116.140,112.830,115.250,988161.000,115.250
2019-11-05,118.370,118.370,112.830,114.190,2294324.000,114.190
2019-11-04,123.020,123.970,118.260,118.370,1504412.000,118.370
2019-11-01,121.190,122.680,119.829,122.360,869742.000,122.360
2019-10-31,124.830,125.820,120.300,120.790,1954778.000,120.790
2019-10-30,120.000,126.090,119.170,124.820,2868966.000,124.820
2019-10-29,117.850,120.190,116.592,119.740,2397679.000,119.740
2019-10-28,116.830,118.730,114.260,118.330,2212226.000,118.330
2019-10-25,113.170,116.000,112.950,113.820,1748987.000,113.820
2019-10-24,109.490,113.860,109.000,113.260,2432025.000,113.260
2019-10-23,109.000,114.175,107.000,107.750,3472126.000,107.750
2019-10-22,117.050,117.510,109.090,110.100,3482492.000,110.100
2019-10-21,117.050,118.580,115.040,116.300,2560076.000,116.300
2019-10-18,121.120,121.560,109.420,116.860,10814507.000,116.860
2019-10-17,125.520,126.075,121.310,122.640,3304382.000,122.640
2019-10-16,126.880,127.380,120.410,124.280,2920545.000,124.280
2019-10-15,128.000,130.260,128.000,128.780,1551797.000,128.780
2019-10-14,127.030,129.060,126.200,127.550,1016621.000,127.550
2019-10-11,127.630,129.858,127.210,127.480,715270.000,127.480
2019-10-10,127.000,128.910,125.000,125.870,1245501.000,125.870
2019-10-09,126.120,128.490,124.180,126.740,1338585.000,126.740
2019-10-08,132.690,133.500,123.860,124.000,2548025.000,124.000
2019-10-07,131.010,133.690,130.770,132.910,1366691.000,132.910
2019-10-04,129.830,132.170,129.210,131.870,1917414.000,131.870
2019-10-03,123.120,128.530,121.620,128.090,1723688.000,128.090
2019-10-02,123.160,124.400,120.840,122.780,1261559.000,122.780
2019-10-01,125.280,126.525,122.675,124.270,1248921.000,124.270
2019-09-30,122.660,126.252,121.460,125.440,1045828.000,125.440
2019-09-27,128.260,128.450,121.590,123.030,1750206.000,123.030
2019-09-26,128.130,128.910,125.330,128.180,957559.000,128.180
2019-09-25,130.000,130.055,122.500,128.200,1829845.000,128.200
2019-09-24,136.960,137.360,129.380,129.590,3106704.000,129.590
2019-09-23,136.700,138.200,135.767,136.460,1108327.000,136.460
2019-09-20,136.080,138.470,134.840,136.870,1772875.000,136.870
2019-09-19,134.710,136.220,132.700,134.930,1065104.000,134.930
2019-09-18,132.870,134.870,130.510,134.250,1480491.000,134.250
2019-09-17,130.500,134.000,128.735,133.560,1210303.000,133.560
2019-09-16,125.810,130.650,125.170,130.390,1180902.000,130.390
2019-09-13,125.580,128.630,124.010,127.190,2044625.000,127.190
2019-09-12,123.910,128.490,123.910,125.510,1851752.000,125.510
2019-09-11,121.930,124.790,120.515,122.840,1082597.000,122.840
2019-09-10,124.000,125.640,120.210,122.250,2584745.000,122.250
2019-09-09,132.310,134.045,119.652,126.270,3455296.000,126.270
2019-09-06,134.650,137.590,131.580,132.210,2474672.000,132.210
2019-09-05,130.770,133.460,126.150,133.340,2338612.000,133.340
2019-09-04,133.360,133.420,129.640,129.830,1738850.000,129.830
2019-09-03,132.920,135.686,130.350,131.890,1222073.000,131.890
2019-08-30,138.430,139.175,130.840,134.510,1751292.000,134.510
2019-08-29,140.000,141.455,137.330,138.050,1174532.000,138.050
2019-08-28,141.750,141.750,136.650,138.270,1491612.000,138.270
2019-08-27,144.320,145.055,140.480,142.620,1057914.000,142.620
2019-08-26,141.790,143.000,140.500,142.860,556874.000,142.860
2019-08-23,141.810,146.700,140.692,141.050,938722.000,141.050
2019-08-22,143.510,145.801,141.170,143.440,785488.000,143.440
2019-08-21,142.200,145.000,141.660,143.870,817802.000,143.870
2019-08-20,140.700,143.000,140.080,142.140,536801.000,142.140
2019-08-19,143.000,143.390,138.540,141.270,1352155.000,141.270
2019-08-16,140.990,143.710,140.430,142.570,948399.000,142.570
2019-08-15,139.440,140.750,136.890,139.500,905566.000,139.500
2019-08-14,143.290,144.910,138.260,139.490,1127670.000,139.490
2019-08-13,142.760,147.005,142.500,146.700,903780.000,146.700
2019-08-12,144.560,145.280,141.690,143.680,692557.000,143.680
2019-08-09,144.480,147.590,142.300,145.990,838922.000,145.990
2019-08-08,142.700,146.050,142.500,145.120,1207218.000,145.120
2019-08-07,133.030,142.815,132.320,141.900,2390704.000,141.900
2019-08-06,135.000,139.470,134.732,135.470,1282346.000,135.470
2019-08-05,135.410,136.960,131.260,133.190,1848086.000,133.190
2019-08-02,142.980,143.071,138.760,141.200,1460513.000,141.200
2019-08-01,140.000,145.950,140.000,143.920,1638061.000,143.920
2019-07-31,136.810,141.980,136.640,140.120,2051620.000,140.120
2019-07-30,137.910,139.530,136.250,137.000,1180658.000,137.000
2019-07-29,144.000,144.640,134.110,139.050,2904275.000,139.050
2019-07-26,136.750,149.800,136.060,146.040,4440529.000,146.040
2019-07-25,134.820,136.360,130.900,134.510,1576832.000,134.510
2019-07-24,134.060,136.910,133.810,135.350,1175059.000,135.350
2019-07-23,136.720,136.740,130.780,134.060,1403610.000,134.060
2019-07-22,134.300,136.707,132.820,135.280,1099394.000,135.280
2019-07-19,137.000,137.985,134.103,134.160,993377.000,134.160
2019-07-18,136.150,136.920,134.830,136.060,855986.000,136.060
2019-07-17,137.870,140.300,136.300,136.430,1181340.000,136.430
2019-07-16,140.000,140.000,135.630,137.160,933020.000,137.160
2019-07-15,139.460,140.480,138.100,139.510,762917.000,139.510
2019-07-12,140.590,141.350,137.230,138.555,920783.000,138.555
2019-07-11,141.560,142.300,139.700,140.900,689719.000,140.900
2019-07-10,141.140,143.680,139.449,140.360,927253.000,140.360
2019-07-09,137.080,140.990,137.080,140.600,1101472.000,140.600
2019-07-08,134.450,138.480,133.610,137.930,1250808.000,137.930
2019-07-05,132.710,135.250,130.530,135.110,581790.000,135.110
2019-07-03,134.490,135.160,133.220,133.360,812339.000,133.360
2019-07-02,131.880,133.850,131.035,133.750,1024574.000,133.750
2019-07-01,133.200,133.656,129.600,131.770,1245233.000,131.770
2019-06-28,131.150,131.850,129.760,130.840,1219327.000,130.840
2019-06-27,129.010,131.240,127.990,131.040,1368395.000,131.040
2019-06-26,126.380,128.980,126.380,128.350,1407737.000,128.350
2019-06-25,130.540,130.910,123.430,125.740,1803392.000,125.740
2019-06-24,134.000,134.000,128.220,130.550,1377610.000,130.550
2019-06-21,134.050,134.530,131.800,132.870,971004.000,132.870
2019-06-20,134.890,137.450,134.300,135.050,1003304.000,135.050
2019-06-19,130.480,132.800,128.150,132.770,1105512.000,132.770
2019-06-18,132.890,133.000,129.390,129.550,843696.000,129.550
2019-06-17,130.110,131.950,129.610,130.650,704819.000,130.650
2019-06-14,129.870,131.480,129.070,129.910,806027.000,129.910
2019-06-13,131.250,131.520,128.840,130.280,938096.000,130.280
2019-06-12,129.240,130.729,127.853,128.970,1341684.000,128.970
2019-06-11,133.910,134.985,126.520,128.930,1755401.000,128.930
2019-06-10,133.450,137.780,132.600,133.000,1662028.000,133.000
2019-06-07,127.910,132.280,127.900,131.430,1269318.000,131.430
2019-06-06,126.320,128.925,125.170,127.710,827139.000,127.710
2019-06-05,124.590,126.620,121.780,126.430,1467198.000,126.430
2019-06-04,119.520,122.730,117.320,122.650,1326120.000,122.650
2019-06-03,126.240,127.210,115.870,117.300,2309951.000,117.300
2019-05-31,123.820,127.339,122.670,125.880,1073703.000,125.880
2019-05-30,124.010,126.290,124.010,126.220,908505.000,126.220
2019-05-29,124.180,125.290,122.570,123.800,1550629.000,123.800
2019-05-28,129.560,132.870,127.760,128.450,1230678.000,128.450
2019-05-24,126.800,131.000,126.720,129.520,1688689.000,129.520
2019-05-23,124.890,127.839,124.331,127.260,1827338.000,127.260
2019-05-22,124.110,128.230,123.993,126.250,1353079.000,126.250
2019-05-21,126.110,127.000,125.400,125.540,911795.000,125.540
2019-05-20,125.850,127.330,123.798,124.550,1916337.000,124.550
2019-05-17,128.940,131.990,128.000,129.150,1001813.000,129.150
2019-05-16,126.090,131.030,126.090,129.740,1596472.000,129.740
2019-05-15,122.910,127.370,122.570,126.080,1212338.000,126.080
2019-05-14,121.600,124.620,121.110,123.770,1435783.000,123.770
2019-05-13,124.710,126.778,120.630,120.780,2720368.000,120.780
2019-05-10,123.110,129.970,121.500,128.870,3709346.000,128.870
2019-05-09,116.160,125.310,115.220,125.130,4810605.000,125.130
2019-05-08,110.990,117.450,110.864,117.170,3568259.000,117.170
2019-05-07,109.650,112.000,109.630,110.670,2085118.000,110.670
2019-05-06,107.000,110.900,106.110,110.570,840981.000,110.570
2019-05-03,110.330,111.700,109.458,110.410,854334.000,110.410
2019-05-02,107.820,109.800,106.800,109.010,1108245.000,109.010
2019-05-01,110.230,110.990,108.570,108.590,1092704.000,108.590
2019-04-30,109.250,111.662,109.104,110.150,1658601.000,110.150
2019-04-29,107.930,110.700,107.800,110.050,2116224.000,110.050
2019-04-26,105.840,108.340,104.601,108.210,1129938.000,108.210
2019-04-25,104.000,106.070,102.610,106.000,1468385.000,106.000
2019-04-24,107.520,108.060,102.845,103.170,2177491.000,103.170
2019-04-23,104.250,107.100,103.870,106.720,3143154.000,106.720
2019-04-22,100.720,104.250,100.283,103.750,2528972.000,103.750
2019-04-18,101.400,105.600,100.250,101.940,7538972.000,101.940
2019-04-17,113.390,114.130,109.674,111.190,3261621.000,111.190
2019-04-16,115.090,115.610,112.220,112.970,2014279.000,112.970
2019-04-15,114.010,117.060,113.560,114.450,2094414.000,114.450
2019-04-12,115.280,115.670,112.280,112.680,1543210.000,112.680
2019-04-11,113.640,114.690,111.570,114.440,1224381.000,114.440
2019-04-10,112.150,113.700,111.830,112.740,1714198.000,112.740
2019-04-09,111.000,112.690,110.200,112.150,1194328.000,112.150
2019-04-08,111.280,112.140,108.294,112.080,1009585.000,112.080
2019-04-05,111.530,112.540,110.190,111.330,1239671.000,111.330
2019-04-04,115.600,115.600,106.750,110.220,2366651.000,110.220
2019-04-03,116.300,116.700,114.670,115.360,1102370.000,115.360
2019-04-02,114.440,116.090,112.220,115.600,980052.000,115.600
2019-04-01,114.030,115.375,111.370,113.870,1255281.000,113.870
2019-03-29,110.200,112.510,108.680,112.390,1239042.000,112.390
2019-03-28,107.080,109.870,106.600,108.460,1132254.000,108.460
2019-03-27,111.400,112.000,105.200,106.990,2086836.000,106.990
2019-03-26,111.630,112.950,110.500,111.550,727757.000,111.550
2019-03-25,109.330,110.390,107.900,109.860,890709.000,109.860
2019-03-22,114.690,115.054,109.730,109.830,1433213.000,109.830
2019-03-21,112.340,115.880,112.100,115.500,1098204.000,115.500
2019-03-20,112.640,113.900,111.278,112.830,823398.000,112.830
2019-03-19,112.210,113.400,110.310,112.420,1148285.000,112.420
2019-03-18,110.120,111.730,109.660,111.220,729522.000,111.220
2019-03-15,110.830,112.230,109.643,110.270,2235528.000,110.270
2019-03-14,109.460,112.490,109.300,110.480,1711210.000,110.480
2019-03-13,111.220,112.580,108.250,108.580,3581630.000,108.580
2019-03-12,110.060,112.450,109.050,110.940,1747996.000,110.940
2019-03-11,104.760,110.100,104.760,109.510,1533049.000,109.510
2019-03-08,102.060,105.060,100.510,104.250,1094957.000,104.250
2019-03-07,102.970,106.344,102.560,104.210,1305954.000,104.210
