Date,Open,High,Low,Close,Volume,Adj Close,,2022-02-15
2019-03-06,104.250,105.000,102.300,103.500,856036.000,103.500
2019-03-05,105.330,105.330,101.290,104.430,1309837.000,104.430
2019-03-04,111.580,111.580,99.770,104.710,3863173.000,104.710
2019-03-01,108.220,111.760,107.560,110.950,1989437.000,110.950
2019-02-28,105.630,107.960,105.381,107.480,1749899.000,107.480
2019-02-27,105.300,106.650,104.791,106.330,996838.000,106.330
2019-02-26,106.020,107.010,105.450,105.880,1185362.000,105.880
2019-02-25,105.970,107.950,105.750,106.750,1390326.000,106.750
2019-02-22,102.970,105.440,102.740,105.250,968231.000,105.250
2019-02-21,103.300,103.880,101.590,103.040,949570.000,103.040
2019-02-20,104.000,105.670,102.580,104.120,1162387.000,104.120
2019-02-19,104.380,104.630,103.320,103.910,1845009.000,103.910
2019-02-15,106.150,106.150,104.120,104.900,899092.000,104.900
2019-02-14,104.740,105.780,104.110,104.810,1194446.000,104.810
2019-02-13,106.480,107.200,103.310,105.250,1131695.000,105.250
2019-02-12,104.850,106.590,104.300,106.120,1457297.000,106.120
2019-02-11,104.940,106.400,104.110,104.570,1385581.000,104.570
2019-02-08,101.320,104.952,101.200,104.340,1129677.000,104.340
2019-02-07,102.220,103.716,101.160,102.350,1180885.000,102.350
2019-02-06,102.730,104.310,101.260,103.540,1500746.000,103.540
2019-02-05,102.470,103.775,101.625,102.770,1809331.000,102.770
2019-02-04,99.080,102.850,99.070,102.180,1979943.000,102.180
2019-02-01,98.210,101.760,97.860,98.980,2084959.000,98.980
2019-01-31,95.000,100.000,94.710,98.400,2263349.000,98.400
2019-01-30,94.070,95.843,94.070,95.010,1141313.000,95.010
2019-01-29,94.390,94.800,92.421,93.220,948853.000,93.220
2019-01-28,94.420,95.120,92.530,94.720,954930.000,94.720
2019-01-25,94.500,95.990,93.714,95.860,1155334.000,95.860
2019-01-24,93.820,94.900,92.110,93.320,1211622.000,93.320
2019-01-23,92.000,94.400,90.850,93.650,2447153.000,93.650
2019-01-22,88.770,92.470,87.180,91.440,2696332.000,91.440
2019-01-18,100.000,100.000,88.550,90.670,7666895.000,90.670
2019-01-17,94.330,94.750,91.657,92.920,3504342.000,92.920
2019-01-16,95.630,96.690,93.400,94.320,1663025.000,94.320
2019-01-15,91.350,95.410,90.400,95.380,1792350.000,95.380
2019-01-14,94.180,94.718,92.851,93.710,2252077.000,93.710
2019-01-11,95.310,96.470,93.670,95.650,934995.000,95.650
2019-01-10,95.060,95.990,93.750,95.500,1174865.000,95.500
2019-01-09,95.270,96.970,94.625,95.810,1454799.000,95.810
2019-01-08,94.980,96.000,91.660,94.820,2275330.000,94.820
2019-01-07,89.050,95.800,87.700,92.710,3738763.000,92.710
2019-01-04,86.650,88.820,85.482,87.090,1836219.000,87.090
2019-01-03,87.030,88.360,84.290,84.480,1201478.000,84.480
2019-01-02,85.820,90.140,84.180,89.030,1570448.000,89.030
2018-12-31,89.230,90.880,88.200,88.980,2146879.000,88.980
2018-12-28,88.210,88.980,85.220,87.600,1410740.000,87.600
2018-12-27,83.520,87.570,82.660,87.570,966698.000,87.570
2018-12-26,79.360,85.500,79.330,85.320,1510129.000,85.320
2018-12-24,79.790,81.850,77.340,78.660,630108.000,78.660
2018-12-21,82.970,83.000,79.460,81.130,3059496.000,81.130
2018-12-20,80.240,83.850,75.550,82.250,2980396.000,82.250
2018-12-19,79.680,83.740,79.355,81.060,1688156.000,81.060
2018-12-18,81.200,81.350,78.730,79.120,1454088.000,79.120
2018-12-17,82.750,82.750,79.290,79.850,1162119.000,79.850
2018-12-14,82.870,84.920,82.010,83.190,831698.000,83.190
2018-12-13,85.000,85.680,82.810,84.250,714309.000,84.250
2018-12-12,84.830,86.750,83.800,84.050,1149863.000,84.050
2018-12-11,85.210,85.600,82.160,82.980,634250.000,82.980
2018-12-10,80.200,84.280,79.000,83.060,1170896.000,83.060
2018-12-07,83.820,84.830,78.924,80.460,1817448.000,80.460
2018-12-06,82.300,85.760,81.000,85.140,1908000.000,85.140
2018-12-04,88.700,89.820,85.010,85.720,1745426.000,85.720
2018-12-03,89.000,89.810,87.070,89.600,1840538.000,89.600
2018-11-30,84.280,87.000,84.060,85.940,1394063.000,85.940
2018-11-29,80.000,85.830,79.890,83.900,2191248.000,83.900
2018-11-28,75.470,81.500,75.470,80.700,1596325.000,80.700
2018-11-27,75.290,76.630,74.310,74.660,810746.000,74.660
2018-11-26,73.690,76.260,72.770,76.170,884591.000,76.170
2018-11-23,70.220,73.420,70.001,73.200,363927.000,73.200
2018-11-21,73.110,73.210,70.091,72.130,827748.000,72.130
2018-11-20,66.040,70.570,65.170,70.220,1871179.000,70.220
2018-11-19,75.480,75.750,68.940,69.310,2160636.000,69.310
2018-11-16,75.270,76.680,74.530,75.950,876782.000,75.950
2018-11-15,72.280,75.930,71.990,75.750,1262831.000,75.750
2018-11-14,74.020,74.750,71.710,72.400,899677.000,72.400
2018-11-13,74.270,74.270,70.418,73.010,1323772.000,73.010
2018-11-12,72.070,72.830,69.630,70.800,1284847.000,70.800
2018-11-09,75.020,75.457,71.910,73.290,684307.000,73.290
2018-11-08,76.820,77.260,74.725,75.950,984924.000,75.950
2018-11-07,73.640,78.000,73.095,77.610,1854138.000,77.610
2018-11-06,74.150,75.640,71.550,72.090,1117983.000,72.090
2018-11-05,76.200,77.000,73.320,74.610,772035.000,74.610
2018-11-02,77.070,78.565,75.200,76.480,1130170.000,76.480
2018-11-01,76.670,77.430,74.430,76.750,1389423.000,76.750
2018-10-31,72.500,76.660,72.060,75.910,2289873.000,75.910
2018-10-30,68.710,72.570,68.270,71.340,2255264.000,71.340
2018-10-29,71.820,72.415,67.370,68.930,1604580.000,68.930
2018-10-26,67.990,70.690,66.800,68.920,1634122.000,68.920
2018-10-25,69.290,70.655,68.000,70.430,1942561.000,70.430
2018-10-24,72.060,73.280,67.010,67.120,1984268.000,67.120
2018-10-23,71.200,72.630,69.680,72.460,2069405.000,72.460
2018-10-22,71.030,73.210,70.420,72.640,3574632.000,72.640
2018-10-19,78.000,80.860,69.560,70.180,8073011.000,70.180
2018-10-18,83.030,83.900,80.135,81.890,2485120.000,81.890
2018-10-17,83.990,84.050,81.580,83.630,1125019.000,83.630
2018-10-16,80.870,83.200,80.660,82.840,1613500.000,82.840
2018-10-15,81.710,82.140,78.612,79.780,1287276.000,79.780
2018-10-12,81.220,82.360,79.870,81.710,1667351.000,81.710
2018-10-11,76.620,81.220,76.120,78.340,2085050.000,78.340
2018-10-10,80.240,80.690,77.510,78.650,2382298.000,78.650
2018-10-09,80.680,83.850,80.512,81.290,1699982.000,81.290
2018-10-08,84.350,84.712,79.770,81.090,3316224.000,81.090
2018-10-05,86.100,87.258,84.050,85.360,1707222.000,85.360
2018-10-04,90.220,90.830,85.420,85.670,3062208.000,85.670
2018-10-03,94.000,94.590,91.760,92.900,1929542.000,92.900
2018-10-02,94.680,95.870,93.560,93.600,2521897.000,93.600
2018-10-01,97.180,98.213,94.845,95.720,1418896.000,95.720
2018-09-28,95.780,97.060,95.030,96.140,1866156.000,96.140
2018-09-27,95.120,96.449,94.800,95.890,1109664.000,95.890
2018-09-26,94.670,95.250,93.530,94.360,1130787.000,94.360
2018-09-25,92.900,94.610,92.642,94.280,930981.000,94.280
2018-09-24,89.780,93.160,88.574,92.470,1363961.000,92.470
2018-09-21,91.480,91.730,89.730,90.690,1075052.000,90.690
2018-09-20,90.000,91.500,89.470,91.320,1169639.000,91.320
2018-09-19,92.410,92.950,89.570,89.930,1498151.000,89.930
2018-09-18,91.070,93.220,90.490,92.400,1659008.000,92.400
2018-09-17,94.490,94.500,90.640,91.110,1411880.000,91.110
2018-09-14,93.580,95.000,92.850,94.180,1176665.000,94.180
2018-09-13,91.750,94.720,91.330,93.420,1879179.000,93.420
2018-09-12,90.130,90.920,86.950,89.580,1046399.000,89.580
2018-09-11,88.090,90.770,87.250,90.490,876952.000,90.490
2018-09-10,87.960,88.548,85.435,87.960,1192625.000,87.960
2018-09-07,86.460,88.650,84.462,87.010,1816654.000,87.010
2018-09-06,87.980,88.490,86.550,86.680,1830474.000,86.680
2018-09-05,92.260,92.260,86.740,87.610,2246631.000,87.610
2018-09-04,90.200,92.240,89.601,91.900,1563405.000,91.900
2018-08-31,89.000,91.420,88.365,90.010,1333794.000,90.010
2018-08-30,89.020,90.310,88.670,89.290,1350921.000,89.290
2018-08-29,87.850,89.760,87.850,89.470,1647671.000,89.470
2018-08-28,86.760,88.050,86.540,87.660,1796242.000,87.660
2018-08-27,86.030,87.480,85.060,86.540,2420784.000,86.540
2018-08-24,82.520,86.130,82.520,86.110,2064061.000,86.110
2018-08-23,79.520,82.980,79.250,82.630,1925568.000,82.630
2018-08-22,79.250,80.500,78.700,80.060,673283.000,80.060
2018-08-21,78.050,80.680,78.050,79.260,1012131.000,79.260
2018-08-20,77.630,78.680,76.790,78.250,1063345.000,78.250
2018-08-17,78.000,78.335,77.020,78.020,714244.000,78.020
2018-08-16,78.000,78.500,77.420,78.100,466357.000,78.100
2018-08-15,77.310,78.640,77.150,77.640,1309727.000,77.640
2018-08-14,78.060,78.910,76.810,78.710,870558.000,78.710
2018-08-13,78.070,79.520,77.980,78.230,763939.000,78.230
2018-08-10,77.520,78.700,77.101,78.070,865379.000,78.070
2018-08-09,76.200,78.740,75.660,78.310,1234483.000,78.310
2018-08-08,75.620,76.700,75.247,76.170,689602.000,76.170
2018-08-07,75.910,76.610,75.510,75.980,1086855.000,75.980
2018-08-06,74.350,76.130,74.310,75.550,1518398.000,75.550
2018-08-03,75.200,75.200,73.314,74.120,934726.000,74.120
2018-08-02,73.000,75.555,72.865,74.920,1059293.000,74.920
2018-08-01,72.500,74.555,72.410,73.290,1364645.000,73.290
2018-07-31,70.780,73.810,70.500,72.410,2057834.000,72.410
2018-07-30,73.000,75.000,69.130,71.080,2577271.000,71.080
2018-07-27,77.930,79.820,72.500,73.840,7461890.000,73.840
2018-07-26,66.090,67.770,65.330,66.830,1460314.000,66.830
2018-07-25,64.780,67.120,64.780,67.050,803042.000,67.050
2018-07-24,67.110,67.110,64.430,64.490,926959.000,64.490
2018-07-23,67.490,67.980,65.511,66.400,1383235.000,66.400
2018-07-20,67.850,68.660,67.500,67.870,1198916.000,67.870
2018-07-19,68.230,68.980,67.810,67.860,702028.000,67.860
2018-07-18,67.960,68.500,67.290,68.220,589235.000,68.220
2018-07-17,66.090,68.100,65.150,67.880,671685.000,67.880
2018-07-16,67.520,68.400,66.740,66.860,670311.000,66.860
2018-07-13,68.570,68.675,67.090,67.190,1170627.000,67.190
2018-07-12,65.610,68.770,65.340,68.260,1439567.000,68.260
2018-07-11,64.010,65.600,64.000,65.330,460493.000,65.330
2018-07-10,64.890,65.250,64.102,64.700,534715.000,64.700
2018-07-09,65.740,66.370,63.610,64.780,728264.000,64.780
2018-07-06,63.300,65.400,63.205,65.230,590960.000,65.230
2018-07-05,63.020,63.870,62.500,63.400,1168344.000,63.400
2018-07-03,63.370,64.250,62.590,62.980,490184.000,62.980
2018-07-02,62.030,63.520,61.660,63.350,521845.000,63.350
2018-06-29,62.420,63.210,62.090,62.520,532093.000,62.520
2018-06-28,60.690,62.460,60.390,62.120,712890.000,62.120
2018-06-27,63.370,63.530,60.750,60.750,685795.000,60.750
2018-06-26,62.870,63.590,62.400,63.250,1106524.000,63.250
2018-06-25,63.550,63.940,61.180,62.380,1055923.000,62.380
2018-06-22,65.510,65.510,62.610,64.190,2128175.000,64.190
2018-06-21,65.800,65.970,64.390,65.590,934422.000,65.590
2018-06-20,65.640,66.127,64.940,65.530,801884.000,65.530
2018-06-19,65.590,65.590,63.220,65.040,1301388.000,65.040
2018-06-18,65.800,67.630,65.425,66.610,741465.000,66.610
2018-06-15,66.280,66.290,65.220,66.120,1125519.000,66.120
2018-06-14,66.640,67.600,66.080,66.490,966569.000,66.490
2018-06-13,66.300,67.470,65.521,66.140,791654.000,66.140
2018-06-12,64.400,66.290,64.350,66.210,1230604.000,66.210
2018-06-11,64.540,64.724,63.830,64.350,694348.000,64.350
2018-06-08,64.000,64.730,63.010,64.280,674022.000,64.280
2018-06-07,68.000,68.000,62.450,63.780,2148228.000,63.780
2018-06-06,67.100,68.749,66.560,67.820,1964189.000,67.820
2018-06-05,64.510,66.895,64.510,66.670,1917381.000,66.670
2018-06-04,64.000,64.480,62.550,64.420,2181887.000,64.420
2018-06-01,64.050,65.430,63.260,64.010,1936748.000,64.010
2018-05-31,63.450,64.800,63.040,63.790,1466493.000,63.790
2018-05-30,62.680,63.790,62.140,63.420,1319899.000,63.420
2018-05-29,62.310,62.810,60.540,62.710,2132229.000,62.710
2018-05-25,63.450,63.840,62.850,62.940,707469.000,62.940
2018-05-24,62.800,64.470,62.140,63.920,1121979.000,63.920
2018-05-23,60.880,63.040,60.880,62.940,1086229.000,62.940
2018-05-22,61.580,62.200,61.430,61.660,1006882.000,61.660
2018-05-21,63.400,64.000,60.820,61.490,1537239.000,61.490
2018-05-18,61.840,63.560,61.660,63.400,952757.000,63.400
2018-05-17,61.760,62.190,61.190,61.640,638652.000,61.640
2018-05-16,61.550,62.720,60.670,61.770,856565.000,61.770
2018-05-15,61.880,62.250,60.320,61.800,1334403.000,61.800
2018-05-14,64.880,64.950,62.330,62.480,1550659.000,62.480
2018-05-11,65.430,66.000,64.715,64.870,1477886.000,64.870
2018-05-10,64.290,65.670,64.020,65.290,1725868.000,65.290
2018-05-09,63.100,64.490,62.870,64.290,1755277.000,64.290
2018-05-08,62.140,63.590,62.110,63.180,1328193.000,63.180
2018-05-07,60.400,62.825,60.185,62.610,1613516.000,62.610
2018-05-04,58.010,60.025,57.600,59.990,1571468.000,59.990
2018-05-03,56.460,58.500,56.280,58.490,1323820.000,58.490
2018-05-02,56.370,57.000,55.930,56.470,721076.000,56.470
2018-05-01,55.600,56.260,55.110,56.240,933700.000,56.240
2018-04-30,55.480,56.350,55.150,55.980,1125778.000,55.980
2018-04-27,56.350,56.380,54.570,55.420,1011915.000,55.420
2018-04-26,55.990,56.390,55.460,56.040,1895014.000,56.040
2018-04-25,56.510,56.830,54.920,55.170,3018849.000,55.170
2018-04-24,59.400,59.490,56.700,57.210,3834590.000,57.210
2018-04-23,58.190,59.025,56.787,58.980,2357623.000,58.980
2018-04-20,54.610,59.616,54.540,58.205,9366660.000,58.205
2018-04-19,62.190,62.600,61.000,62.270,1496216.000,62.270
2018-04-18,61.150,62.780,60.540,62.070,1105147.000,62.070
2018-04-17,61.000,62.750,60.960,62.060,947580.000,62.060
2018-04-16,60.870,61.580,60.010,60.680,817526.000,60.680
2018-04-13,61.090,61.255,59.950,60.250,1209632.000,60.250
2018-04-12,58.910,60.840,58.320,60.640,1484201.000,60.640
2018-04-11,56.580,59.820,56.355,58.660,1402113.000,58.660
2018-04-10,57.040,57.430,55.300,56.990,721272.000,56.990
2018-04-09,55.480,56.910,55.240,55.900,853877.000,55.900
2018-04-06,55.480,56.260,53.960,54.590,883925.000,54.590
2018-04-05,56.910,57.340,55.664,55.970,826188.000,55.970
2018-04-04,52.000,56.230,51.760,56.110,2386789.000,56.110
2018-04-03,54.470,54.850,52.940,53.210,910877.000,53.210
2018-04-02,53.540,54.240,53.011,53.780,878659.000,53.780
2018-03-29,52.550,54.490,52.070,53.920,970867.000,53.920
2018-03-28,53.500,53.500,50.840,52.160,2011107.000,52.160
2018-03-27,57.200,57.620,53.680,54.010,762803.000,54.010
2018-03-26,56.500,56.991,55.141,56.620,957255.000,56.620
2018-03-23,57.530,58.060,55.330,55.360,975073.000,55.360
2018-03-22,57.350,58.860,56.000,57.510,924324.000,57.510
2018-03-21,59.420,59.940,58.110,58.320,1027585.000,58.320
2018-03-20,58.600,59.450,58.540,59.160,775642.000,59.160
2018-03-19,59.180,59.740,58.080,58.570,580166.000,58.570
2018-03-16,59.530,59.660,58.840,59.260,528124.000,59.260
2018-03-15,60.070,60.190,59.060,59.560,711601.000,59.560
2018-03-14,60.270,60.660,58.340,59.980,950211.000,59.980
2018-03-13,62.140,62.250,59.580,59.830,721540.000,59.830
2018-03-12,61.640,62.171,60.470,61.800,741720.000,61.800
2018-03-09,60.040,61.440,60.040,61.260,727870.000,61.260
2018-03-08,60.280,60.860,59.680,59.790,597892.000,59.790
2018-03-07,58.500,60.320,58.325,59.770,1238546.000,59.770
2018-03-06,59.130,59.810,58.510,59.140,846781.000,59.140
2018-03-05,58.300,59.100,56.950,58.580,1311701.000,58.580
2018-03-02,53.780,58.450,53.010,58.170,1978299.000,58.170
2018-03-01,54.570,54.909,52.600,54.190,985500.000,54.190
2018-02-28,52.810,55.420,52.810,54.290,1294836.000,54.290
2018-02-27,52.530,53.460,52.001,52.910,554447.000,52.910
2018-02-26,53.290,53.760,52.610,52.770,593249.000,52.770
2018-02-23,52.350,53.340,50.580,53.270,921513.000,53.270
2018-02-22,55.320,55.450,51.760,52.410,1361528.000,52.410
2018-02-21,54.220,57.470,54.100,55.450,2034485.000,55.450
2018-02-20,52.450,54.490,52.010,54.260,1469533.000,54.260
2018-02-16,52.970,54.690,52.730,53.230,733434.000,53.230
2018-02-15,52.240,52.950,51.900,52.920,452111.000,52.920
2018-02-14,51.290,52.320,50.110,52.090,666853.000,52.090
2018-02-13,51.130,51.990,50.900,51.800,403990.000,51.800
2018-02-12,50.290,51.529,50.060,51.220,597775.000,51.220
2018-02-09,49.570,50.670,47.740,50.190,907571.000,50.190
2018-02-08,51.800,52.005,48.710,48.860,1023598.000,48.860
2018-02-07,51.780,52.940,51.750,51.790,615499.000,51.790
2018-02-06,49.790,52.112,49.010,52.020,986308.000,52.020
2018-02-05,51.930,53.060,48.780,51.230,1037713.000,51.230
2018-02-02,53.060,53.125,52.240,52.720,914408.000,52.720
2018-02-01,53.470,54.350,52.430,53.260,687400.000,53.260
2018-01-31,53.780,54.530,53.360,53.990,606377.000,53.990
2018-01-30,53.810,54.660,53.101,53.390,791525.000,53.390
2018-01-29,53.650,55.050,53.160,54.740,1134354.000,54.740
2018-01-26,53.640,53.930,53.200,53.850,801461.000,53.850
2018-01-25,52.850,53.420,52.240,53.090,844265.000,53.090
2018-01-24,53.930,54.000,52.110,52.770,1125645.000,52.770
2018-01-23,51.920,54.060,51.260,53.930,1261365.000,53.930
2018-01-22,52.600,53.000,50.930,52.260,1631079.000,52.260
2018-01-19,53.310,55.170,51.550,53.070,3658558.000,53.070
2018-01-18,55.910,55.910,53.560,55.600,2247241.000,55.600
2018-01-17,53.310,55.210,53.040,54.870,1736895.000,54.870
2018-01-16,53.380,55.250,51.770,52.820,1982636.000,52.820
2018-01-12,52.040,52.740,51.320,52.570,592942.000,52.570
2018-01-11,51.150,52.070,50.660,52.040,463233.000,52.040
2018-01-10,52.220,52.470,50.540,51.050,1134861.000,51.050
2018-01-09,52.310,52.850,51.080,52.720,912616.000,52.720
2018-01-08,51.890,52.600,51.270,51.910,686803.000,51.910
2018-01-05,51.620,52.430,51.600,51.870,1112242.000,51.870
2018-01-04,51.060,52.040,50.630,51.600,2042843.000,51.600
2018-01-03,47.320,50.711,47.320,50.400,2123124.000,50.400
2018-01-02,45.940,47.350,45.610,47.060,836758.000,47.060
2017-12-29,46.200,46.290,45.460,45.520,508520.000,45.520
2017-12-28,46.350,46.350,45.470,46.040,487607.000,46.040
2017-12-27,46.400,46.670,46.100,46.140,441368.000,46.140
2017-12-26,46.050,46.740,45.385,46.490,422617.000,46.490
2017-12-22,46.500,46.500,45.530,46.260,504570.000,46.260
2017-12-21,46.610,46.940,46.080,46.410,547565.000,46.410
2017-12-20,47.050,47.180,45.530,46.690,611703.000,46.690
2017-12-19,46.870,46.970,46.140,46.870,686425.000,46.870
2017-12-18,47.500,47.510,46.000,46.810,1264174.000,46.810
2017-12-15,45.440,47.060,45.055,47.030,1614618.000,47.030
2017-12-14,46.040,46.620,45.280,45.430,467454.000,45.430
2017-12-13,45.510,46.440,45.500,45.980,498477.000,45.980
2017-12-12,47.000,47.200,45.420,45.460,769802.000,45.460
2017-12-11,46.830,47.670,46.535,47.110,745443.000,47.110
2017-12-08,45.790,46.550,45.740,46.460,755474.000,46.460
2017-12-07,45.420,45.810,45.010,45.520,585533.000,45.520
2017-12-06,44.820,45.460,44.520,45.170,590470.000,45.170
2017-12-05,43.880,46.030,43.110,44.970,919684.000,44.970
2017-12-04,47.530,48.000,44.270,44.280,1709322.000,44.280
2017-12-01,46.790,47.460,46.082,47.010,1033584.000,47.010
2017-11-30,47.090,47.470,46.031,46.690,1047732.000,46.690
2017-11-29,50.750,50.965,46.245,46.590,2289007.000,46.590
2017-11-28,51.810,51.936,50.550,51.190,702762.000,51.190
2017-11-27,52.290,52.310,51.220,51.550,858259.000,51.550
2017-11-24,52.100,52.535,51.310,52.230,324861.000,52.230
2017-11-22,52.110,52.110,51.320,51.740,509936.000,51.740
2017-11-21,50.900,52.510,50.520,52.210,905666.000,52.210
2017-11-20,52.210,52.255,50.870,50.900,1235065.000,50.900
2017-11-17,52.380,52.920,51.900,52.370,846119.000,52.370
2017-11-16,51.940,53.450,51.940,52.430,835747.000,52.430
2017-11-15,51.720,52.180,50.900,51.900,776150.000,51.900
2017-11-14,52.260,52.840,51.770,52.380,963694.000,52.380
2017-11-13,51.900,52.370,51.260,52.270,873810.000,52.270
2017-11-10,52.290,52.820,51.920,52.400,634345.000,52.400
2017-11-09,52.280,52.460,51.280,52.330,1023885.000,52.330
2017-11-08,51.760,53.210,51.300,52.940,1216137.000,52.940
2017-11-07,52.270,52.489,50.780,51.810,1097630.000,51.810
2017-11-06,50.980,52.090,49.860,52.060,1615379.000,52.060
2017-11-03,49.570,51.770,48.800,50.990,2128286.000,50.990
2017-11-02,48.610,50.480,48.180,49.430,2227435.000,49.430
2017-11-01,48.235,48.760,46.930,48.690,1261833.000,48.690
2017-10-31,48.270,49.160,47.540,48.370,1097577.000,48.370
2017-10-30,46.920,48.535,46.600,48.310,1028437.000,48.310
2017-10-27,48.020,48.376,46.400,47.030,1260029.000,47.030
2017-10-26,48.080,48.740,47.580,47.910,817656.000,47.910
2017-10-25,49.270,49.270,46.811,48.260,1700033.000,48.260
2017-10-24,48.550,49.560,48.000,49.280,1320079.000,49.280
2017-10-23,48.660,49.070,47.470,49.000,3398377.000,49.000
2017-10-20,45.980,50.880,41.930,50.170,7226675.000,50.170
2017-10-19,39.490,40.300,39.060,40.250,1311280.000,40.250
2017-10-18,39.750,39.940,39.470,39.810,631976.000,39.810
2017-10-17,39.610,39.970,39.330,39.750,992239.000,39.750
2017-10-16,39.820,40.000,39.210,39.550,758868.000,39.550
2017-10-13,40.460,40.460,39.240,39.640,685907.000,39.640
2017-10-12,40.400,40.660,40.101,40.330,746326.000,40.330
2017-10-11,39.890,40.950,39.870,40.390,1326662.000,40.390
2017-10-10,39.660,40.430,39.650,39.770,1857828.000,39.770
2017-10-09,38.800,40.000,38.630,39.590,1505377.000,39.590
2017-10-06,38.120,38.870,37.470,38.670,990019.000,38.670
2017-10-05,37.870,38.340,37.720,38.150,896292.000,38.150
2017-10-04,36.580,38.000,36.520,37.890,1288692.000,37.890
2017-10-03,36.410,36.930,36.090,36.650,868660.000,36.650
2017-10-02,35.000,36.290,35.000,36.250,715715.000,36.250
2017-09-29,34.520,35.160,34.400,35.150,499074.000,35.150
2017-09-28,34.310,34.720,34.230,34.490,365918.000,34.490
2017-09-27,34.160,34.400,33.920,34.300,280242.000,34.300
2017-09-26,34.530,34.640,33.610,33.940,825040.000,33.940
2017-09-25,35.110,35.430,33.830,34.230,724652.000,34.230
2017-09-22,35.160,35.320,34.850,35.170,475158.000,35.170
2017-09-21,36.310,36.475,34.880,35.160,554592.000,35.160
2017-09-20,36.470,36.745,35.710,36.070,790905.000,36.070
2017-09-19,36.500,36.500,35.920,36.420,630841.000,36.420
2017-09-18,36.130,36.450,35.480,36.390,467677.000,36.390
2017-09-15,36.630,36.730,35.830,36.150,686039.000,36.150
2017-09-14,33.930,36.620,33.820,36.550,1195151.000,36.550
2017-09-13,33.880,34.030,33.160,33.820,733934.000,33.820
2017-09-12,34.830,34.860,33.660,33.800,582021.000,33.800
2017-09-11,36.000,36.000,34.480,35.030,381472.000,35.030
2017-09-08,34.550,34.630,34.190,34.350,286033.000,34.350
2017-09-07,34.590,34.780,34.410,34.490,298925.000,34.490
2017-09-06,35.060,35.070,34.320,34.390,259524.000,34.390
2017-09-05,34.960,34.960,34.250,34.900,304568.000,34.900
2017-09-01,35.530,35.660,34.840,34.900,345150.000,34.900
2017-08-31,35.430,35.660,34.930,35.600,486282.000,35.600
2017-08-30,34.530,35.560,34.340,35.530,447357.000,35.530
2017-08-29,34.340,34.970,34.270,34.610,420370.000,34.610
2017-08-28,34.700,34.820,33.940,34.680,471482.000,34.680
2017-08-25,35.190,35.294,34.460,34.640,497797.000,34.640
2017-08-24,35.750,35.820,34.680,35.220,547147.000,35.220
2017-08-23,35.570,36.220,35.450,35.750,288748.000,35.750
2017-08-22,36.370,36.408,35.390,35.900,436610.000,35.900
2017-08-21,36.220,36.485,34.940,36.170,904011.000,36.170
2017-08-18,36.920,36.920,36.240,36.340,427212.000,36.340
2017-08-17,37.260,37.330,36.690,36.910,603293.000,36.910
2017-08-16,36.390,37.670,36.140,37.460,705301.000,37.460
2017-08-15,35.980,36.390,35.690,36.370,423493.000,36.370
2017-08-14,35.630,36.000,35.560,35.980,330276.000,35.980
2017-08-11,35.070,35.470,34.480,35.460,421775.000,35.460
2017-08-10,35.250,35.300,34.540,34.780,829129.000,34.780
2017-08-09,35.000,35.460,34.830,35.440,552573.000,35.440
2017-08-08,35.300,35.370,35.040,35.150,295592.000,35.150
2017-08-07,35.510,35.510,34.910,35.430,423297.000,35.430
2017-08-04,35.000,35.360,34.760,35.330,315928.000,35.330
2017-08-03,34.650,35.230,34.510,35.040,723945.000,35.040
2017-08-02,36.370,36.500,34.440,34.500,858004.000,34.500
2017-08-01,35.820,36.320,35.330,36.290,760705.000,36.290
2017-07-31,36.930,36.930,35.350,35.820,1378917.000,35.820
2017-07-28,37.210,37.360,35.090,37.140,1582337.000,37.140
2017-07-27,39.000,39.250,37.128,37.970,1001811.000,37.970
