Date,Open,High,Low,Close,Volume,Adj Close,,2022-02-15
2017-07-26,38.000,38.990,37.420,38.840,686196.000,38.840
2017-07-25,36.940,38.490,36.940,38.000,1111187.000,38.000
2017-07-24,35.420,36.490,35.420,36.410,400809.000,36.410
2017-07-21,35.970,36.300,35.490,35.750,210886.000,35.750
2017-07-20,36.290,36.290,35.610,35.980,316640.000,35.980
2017-07-19,35.550,36.360,35.350,36.260,334694.000,36.260
2017-07-18,35.670,35.670,35.260,35.430,332301.000,35.430
2017-07-17,35.750,35.790,35.410,35.650,214893.000,35.650
2017-07-14,35.720,35.750,35.270,35.650,231778.000,35.650
2017-07-13,36.300,36.430,35.490,35.530,258204.000,35.530
2017-07-12,35.760,36.400,35.590,36.240,364693.000,36.240
2017-07-11,35.160,35.560,34.890,35.340,517668.000,35.340
2017-07-10,35.310,35.583,34.990,35.320,282546.000,35.320
2017-07-07,34.730,35.820,34.610,35.310,471528.000,35.310
2017-07-06,34.400,35.020,34.245,34.620,594552.000,34.620
2017-07-05,34.200,34.790,34.075,34.680,566195.000,34.680
2017-07-03,35.250,35.300,33.340,34.160,539438.000,34.160
2017-06-30,35.270,35.670,34.910,35.180,295322.000,35.180
2017-06-29,36.010,36.010,34.750,35.180,590932.000,35.180
2017-06-28,35.850,36.250,35.450,36.100,340223.000,36.100
2017-06-27,35.910,36.480,35.540,35.670,561459.000,35.670
2017-06-26,36.010,36.390,35.580,35.930,635733.000,35.930
2017-06-23,35.300,36.270,35.000,36.000,3442072.000,36.000
2017-06-22,34.720,35.450,34.640,35.300,489232.000,35.300
2017-06-21,34.800,35.010,34.330,34.800,408465.000,34.800
2017-06-20,34.810,34.970,34.390,34.600,487538.000,34.600
2017-06-19,34.940,35.250,34.520,34.850,401883.000,34.850
2017-06-16,34.780,34.820,34.260,34.790,483391.000,34.790
2017-06-15,34.340,34.710,34.065,34.640,434053.000,34.640
2017-06-14,34.820,35.240,34.220,34.630,360587.000,34.630
2017-06-13,34.790,35.350,34.450,34.630,563703.000,34.630
2017-06-12,34.510,34.890,32.580,34.570,1014287.000,34.570
2017-06-09,37.390,37.500,34.307,34.620,901350.000,34.620
2017-06-08,37.050,37.270,36.590,37.210,733524.000,37.210
2017-06-07,37.780,37.900,36.570,36.870,824739.000,36.870
2017-06-06,36.770,37.830,36.600,37.710,825977.000,37.710
2017-06-05,36.700,37.148,36.630,36.860,481432.000,36.860
2017-06-02,36.610,36.760,36.260,36.740,284647.000,36.740
2017-06-01,35.860,36.520,35.620,36.510,531076.000,36.510
2017-05-31,35.670,35.760,35.200,35.760,449983.000,35.760
2017-05-30,35.460,35.755,35.280,35.600,494752.000,35.600
2017-05-26,35.810,35.990,35.420,35.580,639628.000,35.580
2017-05-25,35.760,36.000,35.420,35.950,677234.000,35.950
2017-05-24,35.410,35.990,35.300,35.900,735362.000,35.900
2017-05-23,35.630,35.780,35.210,35.430,941862.000,35.430
2017-05-22,35.140,35.700,34.765,35.560,839736.000,35.560
2017-05-19,35.460,35.640,35.115,35.250,1017496.000,35.250
2017-05-18,35.300,35.520,34.740,35.340,845901.000,35.340
2017-05-17,36.510,36.650,35.350,35.400,976651.000,35.400
2017-05-16,37.060,37.150,36.840,36.900,564353.000,36.900
2017-05-15,36.920,37.270,36.810,37.060,886306.000,37.060
2017-05-12,36.790,37.190,36.400,36.840,1674595.000,36.840
2017-05-11,37.000,37.120,36.461,36.930,613908.000,36.930
2017-05-10,36.790,37.420,36.600,37.180,546621.000,37.180
2017-05-09,36.830,37.060,36.650,36.840,948420.000,36.840
2017-05-08,36.920,37.040,36.530,36.820,865003.000,36.820
2017-05-05,36.480,37.010,36.030,36.810,678598.000,36.810
2017-05-04,35.360,36.890,35.130,36.530,1066352.000,36.530
2017-05-03,34.960,35.320,34.840,35.280,933369.000,35.280
2017-05-02,34.690,34.950,34.300,34.940,1150153.000,34.940
2017-05-01,33.650,34.790,32.840,34.720,1684538.000,34.720
2017-04-28,34.200,34.970,33.670,34.480,1870716.000,34.480
2017-04-27,32.660,33.570,32.550,33.470,1403945.000,33.470
2017-04-26,32.570,32.850,32.450,32.820,515252.000,32.820
2017-04-25,31.970,32.810,31.790,32.570,670743.000,32.570
2017-04-24,31.890,32.030,31.580,32.020,463484.000,32.020
2017-04-21,31.440,31.615,31.200,31.540,735928.000,31.540
2017-04-20,31.440,31.500,30.910,31.270,1040853.000,31.270
2017-04-19,31.580,31.980,31.450,31.830,534459.000,31.830
2017-04-18,31.450,31.720,31.260,31.590,411167.000,31.590
2017-04-17,31.340,31.600,31.290,31.490,340765.000,31.490
2017-04-13,31.600,31.620,31.180,31.230,560380.000,31.230
2017-04-12,31.010,31.640,31.010,31.600,580395.000,31.600
2017-04-11,31.430,31.500,30.830,31.220,739441.000,31.220
2017-04-10,31.430,31.690,31.075,31.550,537856.000,31.550
2017-04-07,31.110,31.430,31.110,31.320,685485.000,31.320
2017-04-06,30.150,31.330,30.150,31.320,1167944.000,31.320
2017-04-05,30.000,30.380,29.890,30.110,647703.000,30.110
2017-04-04,29.810,30.000,29.680,29.910,353246.000,29.910
2017-04-03,29.850,30.080,29.560,29.740,548185.000,29.740
2017-03-31,29.640,30.000,29.580,29.950,322550.000,29.950
2017-03-30,29.900,30.000,29.620,29.830,612818.000,29.830
2017-03-29,29.810,29.960,29.410,29.850,434935.000,29.850
2017-03-28,29.600,30.000,29.320,29.810,382275.000,29.810
2017-03-27,29.300,29.760,29.140,29.590,341145.000,29.590
2017-03-24,29.320,29.706,29.085,29.430,392676.000,29.430
2017-03-23,29.020,29.764,29.020,29.290,583743.000,29.290
2017-03-22,29.040,29.380,28.800,29.180,680180.000,29.180
2017-03-21,29.730,29.790,28.750,28.990,752816.000,28.990
2017-03-20,29.810,29.890,29.100,29.450,538905.000,29.450
2017-03-17,29.530,29.760,29.391,29.660,446084.000,29.660
2017-03-16,29.130,29.460,28.920,29.390,422969.000,29.390
2017-03-15,29.040,29.160,28.785,29.030,509956.000,29.030
2017-03-14,29.150,29.150,28.735,28.920,324969.000,28.920
2017-03-13,28.580,29.190,28.580,29.130,381644.000,29.130
2017-03-10,28.690,28.717,28.500,28.670,240545.000,28.670
2017-03-09,28.750,28.800,28.300,28.540,272291.000,28.540
2017-03-08,28.670,28.710,28.320,28.630,246186.000,28.630
2017-03-07,28.690,28.830,28.360,28.550,453154.000,28.550
2017-03-06,28.560,28.760,28.340,28.630,358287.000,28.630
2017-03-03,28.660,28.890,28.400,28.790,381403.000,28.790
2017-03-02,28.830,28.970,28.530,28.600,572570.000,28.600
2017-03-01,28.730,28.990,28.250,28.930,412826.000,28.930
2017-02-28,28.540,29.000,28.390,28.440,556439.000,28.440
2017-02-27,29.060,29.200,28.730,28.820,457093.000,28.820
2017-02-24,29.390,29.390,29.060,29.270,253189.000,29.270
2017-02-23,29.350,29.625,29.310,29.500,398473.000,29.500
2017-02-22,30.060,30.240,29.280,29.420,523980.000,29.420
2017-02-21,29.790,30.240,29.530,30.050,717425.000,30.050
2017-02-17,28.960,29.900,28.760,29.890,614086.000,29.890
2017-02-16,29.470,29.590,28.880,29.160,393456.000,29.160
2017-02-15,28.900,29.740,28.846,29.620,580554.000,29.620
2017-02-14,28.950,29.000,28.750,28.960,351771.000,28.960
2017-02-13,28.640,28.990,28.500,28.920,429117.000,28.920
2017-02-10,28.210,28.820,28.102,28.640,526719.000,28.640
2017-02-09,28.110,28.380,27.957,28.260,426033.000,28.260
2017-02-08,27.980,28.190,27.680,28.110,237631.000,28.110
2017-02-07,28.000,28.100,27.810,28.000,272912.000,28.000
2017-02-06,27.960,27.980,27.720,27.930,237927.000,27.930
2017-02-03,28.060,28.370,27.850,28.160,400976.000,28.160
2017-02-02,28.000,28.185,27.620,28.140,518028.000,28.140
2017-02-01,27.570,28.190,27.330,28.020,857287.000,28.020
2017-01-31,27.390,27.700,27.070,27.630,664768.000,27.630
2017-01-30,27.510,27.690,26.970,27.610,449356.000,27.610
2017-01-27,27.810,27.970,27.520,27.760,643887.000,27.760
2017-01-26,27.860,27.990,27.620,27.770,508933.000,27.770
2017-01-25,28.690,28.690,27.680,27.850,1066506.000,27.850
2017-01-24,27.520,28.100,27.380,27.930,666410.000,27.930
2017-01-23,27.780,27.970,27.230,27.640,1493610.000,27.640
2017-01-20,27.210,28.140,26.960,28.030,2014839.000,28.030
2017-01-19,27.350,27.510,27.140,27.420,921767.000,27.420
2017-01-18,26.880,27.450,26.620,27.200,1101526.000,27.200
2017-01-17,26.820,26.870,26.428,26.630,679038.000,26.630
2017-01-13,26.920,26.980,26.480,26.910,564770.000,26.910
2017-01-12,26.030,26.840,26.010,26.810,1214291.000,26.810
2017-01-11,25.280,26.080,25.160,26.000,677800.000,26.000
2017-01-10,25.030,25.380,24.950,25.240,495533.000,25.240
2017-01-09,24.730,25.120,24.710,25.030,510551.000,25.030
2017-01-06,25.070,25.250,24.634,24.720,931575.000,24.720
2017-01-05,25.160,25.580,24.710,24.970,594893.000,24.970
2017-01-04,24.750,25.610,24.714,25.150,556533.000,25.150
2017-01-03,24.320,24.730,24.200,24.600,487853.000,24.600
2016-12-30,24.340,24.390,23.960,24.080,537814.000,24.080
2016-12-29,24.270,24.480,24.150,24.260,525377.000,24.260
2016-12-28,24.360,24.440,23.930,24.250,598624.000,24.250
2016-12-27,24.410,26.020,24.060,24.310,714996.000,24.310
2016-12-23,24.110,24.368,23.910,24.130,318566.000,24.130
2016-12-22,24.340,24.395,23.853,24.050,1358119.000,24.050
2016-12-21,24.650,24.740,23.880,24.330,1174250.000,24.330
2016-12-20,24.080,24.730,24.000,24.610,1230375.000,24.610
2016-12-19,25.240,25.240,23.800,24.070,1835331.000,24.070
2016-12-16,24.640,24.830,24.120,24.190,1379233.000,24.190
2016-12-15,24.940,25.180,24.540,24.650,1157369.000,24.650
2016-12-14,25.300,25.500,24.840,24.890,1046933.000,24.890
2016-12-13,25.640,25.790,25.230,25.280,1030080.000,25.280
2016-12-12,26.310,26.660,25.500,25.640,580281.000,25.640
2016-12-09,26.710,26.990,26.375,26.550,825843.000,26.550
2016-12-08,26.180,26.560,25.670,26.530,439430.000,26.530
2016-12-07,25.650,26.270,25.430,26.080,573740.000,26.080
2016-12-06,25.770,25.830,25.350,25.580,553457.000,25.580
2016-12-05,25.130,25.970,25.000,25.590,719136.000,25.590
2016-12-02,26.710,26.720,24.490,25.230,3329742.000,25.230
2016-12-01,27.030,27.030,25.860,26.120,1186908.000,26.120
2016-11-30,27.510,27.520,26.750,27.140,1558461.000,27.140
2016-11-29,27.120,28.084,27.080,27.610,780087.000,27.610
2016-11-28,27.110,27.750,27.050,27.220,549949.000,27.220
2016-11-25,27.500,27.550,27.110,27.420,219344.000,27.420
2016-11-23,27.360,27.660,27.000,27.410,755627.000,27.410
2016-11-22,27.850,27.850,27.050,27.340,586135.000,27.340
2016-11-21,28.710,28.849,27.720,27.910,825633.000,27.910
2016-11-18,29.190,29.385,28.570,28.760,955819.000,28.760
2016-11-17,28.590,29.400,28.380,29.360,594632.000,29.360
2016-11-16,27.910,28.560,27.630,28.550,1111082.000,28.550
2016-11-15,27.720,28.000,27.160,27.910,646458.000,27.910
2016-11-14,27.520,28.160,27.250,27.590,1665098.000,27.590
2016-11-11,27.410,27.660,27.190,27.490,562881.000,27.490
2016-11-10,27.300,27.650,27.040,27.470,904850.000,27.470
2016-11-09,26.000,27.410,25.740,27.320,881952.000,27.320
2016-11-08,27.310,27.600,27.020,27.420,943588.000,27.420
2016-11-07,27.010,27.450,26.670,27.440,856348.000,27.440
2016-11-04,26.840,27.090,26.770,26.900,593257.000,26.900
2016-11-03,27.040,27.230,26.840,26.940,656925.000,26.940
2016-11-02,27.070,27.300,26.690,27.130,974159.000,27.130
2016-11-01,26.780,27.290,26.590,27.190,2334877.000,27.190
2016-10-31,27.000,27.060,26.060,26.860,2278185.000,26.860
2016-10-28,28.020,28.040,26.840,27.200,2521574.000,27.200
2016-10-27,28.860,29.070,28.140,28.310,952777.000,28.310
2016-10-26,28.950,29.510,28.645,28.770,1108351.000,28.770
2016-10-25,29.370,29.440,28.900,29.140,447502.000,29.140
2016-10-24,29.690,29.690,29.000,29.250,241474.000,29.250
2016-10-21,28.830,29.205,28.590,29.040,466374.000,29.040
2016-10-20,29.100,29.240,28.550,28.700,392925.000,28.700
2016-10-19,29.000,29.160,28.540,29.030,279620.000,29.030
2016-10-18,28.530,28.990,28.480,28.910,452226.000,28.910
2016-10-17,28.500,28.500,28.300,28.430,391576.000,28.430
2016-10-14,28.340,28.610,27.890,28.420,437292.000,28.420
2016-10-13,27.750,28.480,27.550,28.050,434638.000,28.050
2016-10-12,28.230,28.370,27.840,28.000,535013.000,28.000
2016-10-11,28.350,28.610,28.110,28.410,715616.000,28.410
2016-10-10,28.380,28.810,28.190,28.460,399306.000,28.460
2016-10-07,28.780,28.895,28.120,28.270,465276.000,28.270
2016-10-06,29.150,29.480,28.600,28.850,344291.000,28.850
2016-10-05,29.280,29.890,28.990,29.080,487929.000,29.080
2016-10-04,29.130,29.312,28.560,28.720,817788.000,28.720
2016-10-03,29.800,30.000,28.560,29.190,713389.000,29.190
2016-09-30,30.400,30.400,29.970,29.970,579673.000,29.970
2016-09-29,31.480,31.490,29.920,30.320,1036051.000,30.320
2016-09-28,29.830,30.170,29.520,30.000,530497.000,30.000
2016-09-27,29.900,30.420,29.450,29.780,634419.000,29.780
2016-09-26,30.390,30.700,29.710,30.020,606285.000,30.020
2016-09-23,31.460,31.540,30.630,30.750,405983.000,30.750
2016-09-22,32.100,32.100,30.410,31.360,1646762.000,31.360
2016-09-21,30.450,35.160,30.180,31.900,2225527.000,31.900
2016-09-20,30.500,30.600,30.060,30.260,410009.000,30.260
2016-09-19,29.990,30.590,29.720,30.290,549816.000,30.290
2016-09-16,29.900,30.170,29.600,30.000,422352.000,30.000
2016-09-15,29.730,30.100,29.295,30.010,275896.000,30.010
2016-09-14,29.480,30.240,29.290,29.730,300600.000,29.730
2016-09-13,29.850,30.080,29.340,29.490,485276.000,29.490
2016-09-12,29.250,30.290,28.960,30.230,454312.000,30.230
2016-09-09,30.560,30.600,29.350,29.480,621094.000,29.480
2016-09-08,30.600,31.100,30.340,30.670,822750.000,30.670
2016-09-07,30.340,30.995,30.250,30.640,973078.000,30.640
2016-09-06,30.280,30.450,29.890,30.420,650414.000,30.420
2016-09-02,30.000,30.240,29.770,30.100,468309.000,30.100
2016-09-01,29.300,30.000,29.300,29.970,606922.000,29.970
2016-08-31,29.610,29.690,28.660,29.480,972681.000,29.480
2016-08-30,29.040,29.720,28.880,29.700,986207.000,29.700
2016-08-29,28.740,29.260,28.720,29.020,1002018.000,29.020
2016-08-26,28.740,29.066,28.565,28.940,647735.000,28.940
2016-08-25,28.470,29.000,28.000,28.930,515345.000,28.930
2016-08-24,28.980,29.020,28.590,28.740,403669.000,28.740
2016-08-23,28.970,29.320,28.560,28.970,669353.000,28.970
2016-08-22,29.200,29.700,28.870,28.970,440151.000,28.970
2016-08-19,29.590,29.695,28.730,29.420,1031064.000,29.420
2016-08-18,29.700,30.000,29.640,29.710,362975.000,29.710
2016-08-17,29.840,30.310,29.525,29.630,760927.000,29.630
2016-08-16,30.390,30.470,29.950,29.950,1004845.000,29.950
2016-08-15,29.850,30.540,29.820,30.330,678548.000,30.330
2016-08-12,29.920,30.010,29.450,30.000,547526.000,30.000
2016-08-11,29.900,30.330,29.670,29.980,562347.000,29.980
2016-08-10,30.150,30.370,28.280,29.950,1589145.000,29.950
2016-08-09,30.230,30.850,29.815,30.660,2017704.000,30.660
2016-08-08,31.820,31.900,29.962,30.490,3258489.000,30.490
2016-08-05,30.500,32.540,29.750,31.970,2983842.000,31.970
2016-08-04,29.990,30.140,29.900,30.040,1684939.000,30.040
2016-08-03,29.200,30.000,29.000,29.790,768132.000,29.790
2016-08-02,29.960,29.960,29.160,29.330,611669.000,29.330
2016-08-01,29.990,29.990,29.250,29.840,735368.000,29.840
2016-07-29,29.700,30.000,29.220,29.970,700953.000,29.970
2016-07-28,29.230,29.960,29.000,29.740,650552.000,29.740
2016-07-27,28.730,29.118,28.580,29.000,551008.000,29.000
2016-07-26,28.310,28.740,27.850,28.700,375703.000,28.700
2016-07-25,28.200,28.600,28.050,28.400,415907.000,28.400
2016-07-22,27.810,28.200,27.720,28.160,260055.000,28.160
2016-07-21,27.900,28.040,27.710,27.730,387391.000,27.730
2016-07-20,27.730,28.140,27.610,28.020,681405.000,28.020
2016-07-19,27.220,27.530,27.120,27.510,426917.000,27.510
2016-07-18,27.400,27.460,27.080,27.200,318151.000,27.200
2016-07-15,27.580,28.000,27.330,27.400,637281.000,27.400
2016-07-14,27.080,27.500,26.940,27.350,801124.000,27.350
2016-07-13,27.410,27.980,27.010,27.110,650512.000,27.110
2016-07-12,27.110,27.300,26.925,27.300,705277.000,27.300
2016-07-11,27.080,27.440,26.810,27.220,729468.000,27.220
2016-07-08,26.770,27.090,26.620,26.980,634554.000,26.980
2016-07-07,27.000,27.000,26.170,26.580,755481.000,26.580
2016-07-06,25.840,27.050,25.780,26.970,2231981.000,26.970
2016-07-05,25.300,26.180,25.220,26.170,1317172.000,26.170
2016-07-01,25.680,25.930,25.390,25.620,805540.000,25.620
2016-06-30,25.970,26.000,24.890,25.900,1384145.000,25.900
2016-06-29,25.630,26.190,25.350,25.810,1309899.000,25.810
2016-06-28,25.360,25.840,25.035,25.380,1407547.000,25.380
2016-06-27,25.500,25.840,24.940,24.950,3583706.000,24.950
2016-06-24,25.500,26.580,25.010,25.900,2872510.000,25.900
2016-06-23,26.040,26.840,25.940,26.780,1183160.000,26.780
2016-06-22,25.890,26.300,25.520,26.190,1246911.000,26.190
2016-06-21,26.000,26.060,25.370,25.990,1710716.000,25.990
2016-06-20,25.980,26.300,25.530,26.260,1117374.000,26.260
2016-06-17,25.500,25.970,25.190,25.810,593875.000,25.810
2016-06-16,25.540,25.980,24.718,25.500,1517242.000,25.500
2016-06-15,24.780,26.000,24.520,25.990,2122860.000,25.990
2016-06-14,24.090,24.590,23.845,24.520,1047863.000,24.520
2016-06-13,23.550,24.410,23.535,24.350,1263232.000,24.350
2016-06-10,23.520,23.850,23.230,23.840,749390.000,23.840
2016-06-09,23.560,24.170,23.441,23.990,872923.000,23.990
2016-06-08,23.560,24.000,22.970,23.790,1183273.000,23.790
2016-06-07,23.440,24.350,23.310,23.460,3263041.000,23.460
2016-06-06,24.020,24.717,23.950,24.360,269433.000,24.360
2016-06-03,24.990,24.990,24.000,24.150,393665.000,24.150
2016-06-02,23.960,25.030,23.740,24.950,728410.000,24.950
2016-06-01,22.450,23.950,22.450,23.930,506659.000,23.930
2016-05-31,22.850,22.870,22.300,22.570,387304.000,22.570
2016-05-27,22.710,22.860,22.160,22.780,300828.000,22.780
2016-05-26,22.990,23.260,22.660,22.910,292348.000,22.910
2016-05-25,22.560,23.240,22.250,23.020,418773.000,23.020
2016-05-24,22.500,23.160,22.500,22.820,642247.000,22.820
2016-05-23,22.580,22.990,22.290,22.370,567208.000,22.370
2016-05-20,21.740,22.750,21.550,22.690,427308.000,22.690
2016-05-19,21.910,22.000,21.510,21.800,800092.000,21.800
2016-05-18,21.570,22.260,21.500,22.120,343624.000,22.120
2016-05-17,21.910,22.230,21.530,21.730,186938.000,21.730
2016-05-16,21.750,22.920,21.750,22.030,251670.000,22.030
2016-05-13,21.470,22.310,21.470,21.930,275405.000,21.930
2016-05-12,21.950,22.130,21.260,21.580,324290.000,21.580
2016-05-11,21.640,22.350,21.100,22.010,887592.000,22.010
2016-05-10,21.050,22.000,20.510,21.810,657202.000,21.810
2016-05-09,21.900,22.600,20.903,21.090,519305.000,21.090
2016-05-06,22.810,23.420,21.100,21.830,1140248.000,21.830
2016-05-05,23.380,23.490,22.500,23.020,578972.000,23.020
2016-05-04,23.610,23.880,22.780,23.280,258165.000,23.280
2016-05-03,23.930,23.990,23.050,23.780,317204.000,23.780
2016-05-02,23.350,24.210,23.310,24.170,190768.000,24.170
2016-04-29,23.150,23.450,22.550,23.170,241211.000,23.170
2016-04-28,23.690,23.920,23.066,23.190,338002.000,23.190
2016-04-27,24.060,24.420,23.480,23.660,615262.000,23.660
2016-04-26,24.040,24.280,23.850,24.100,292836.000,24.100
2016-04-25,23.620,24.360,23.620,23.910,335995.000,23.910
2016-04-22,24.300,24.450,23.690,23.820,359115.000,23.820
2016-04-21,23.650,24.580,23.650,24.300,559113.000,24.300
2016-04-20,23.420,24.010,23.020,23.610,385960.000,23.610
2016-04-19,23.410,23.560,23.140,23.400,323779.000,23.400
2016-04-18,22.680,23.380,22.510,23.300,343520.000,23.300
2016-04-15,22.900,23.190,22.500,22.610,219588.000,22.610
2016-04-14,23.570,23.680,22.900,22.940,378174.000,22.940
2016-04-13,23.270,23.630,23.235,23.570,378752.000,23.570
2016-04-12,23.300,23.440,22.950,23.110,372209.000,23.110
2016-04-11,23.390,23.513,23.100,23.230,251567.000,23.230
2016-04-08,23.250,23.620,23.070,23.240,258554.000,23.240
2016-04-07,23.190,23.590,22.840,23.060,305245.000,23.060
2016-04-06,23.440,23.770,23.200,23.550,269296.000,23.550
2016-04-05,23.860,24.000,22.760,23.480,407897.000,23.480
2016-04-04,23.770,24.150,23.350,24.100,443919.000,24.100
2016-04-01,24.850,24.975,23.500,23.690,587439.000,23.690
2016-03-31,23.680,25.180,23.650,25.150,1731592.000,25.150
2016-03-30,24.050,24.790,23.680,23.740,455534.000,23.740
2016-03-29,23.830,24.238,23.710,24.110,262096.000,24.110
2016-03-28,24.000,24.420,23.690,24.010,312281.000,24.010
2016-03-24,24.570,24.600,23.280,23.820,700841.000,23.820
2016-03-23,24.750,25.070,24.195,24.630,630582.000,24.630
2016-03-22,23.770,25.020,23.675,24.690,465650.000,24.690
2016-03-21,23.400,24.270,23.070,23.920,317024.000,23.920
2016-03-18,24.330,24.650,23.200,23.240,570641.000,23.240
2016-03-17,23.980,24.670,23.735,24.420,280843.000,24.420
2016-03-16,23.630,24.370,23.410,24.190,528687.000,24.190
2016-03-15,22.510,23.590,22.300,23.500,327224.000,23.500
2016-03-14,22.970,23.200,22.501,22.730,201038.000,22.730
2016-03-11,22.360,23.570,22.210,22.970,519011.000,22.970
2016-03-10,21.800,22.740,21.240,22.220,616015.000,22.220
2016-03-09,22.550,23.770,21.580,21.770,544622.000,21.770
2016-03-08,22.850,23.010,22.290,22.360,305509.000,22.360
2016-03-07,22.980,23.870,22.490,23.030,807055.000,23.030
2016-03-04,23.240,23.399,22.450,23.020,591227.000,23.020
2016-03-03,24.040,24.490,22.850,23.000,433643.000,23.000
2016-03-02,23.450,24.190,23.232,24.160,516695.000,24.160
2016-03-01,23.860,24.250,23.160,23.600,619581.000,23.600
2016-02-29,23.130,23.990,23.100,23.770,724016.000,23.770
2016-02-26,23.470,23.670,22.810,23.300,704355.000,23.300
2016-02-25,23.010,23.555,22.370,23.535,418873.000,23.535
2016-02-24,22.340,22.670,21.690,22.560,463025.000,22.560
2016-02-23,21.880,22.600,21.880,22.510,819811.000,22.510
2016-02-22,22.100,22.990,21.900,22.110,623241.000,22.110
2016-02-19,21.590,22.680,20.920,22.130,920304.000,22.130
2016-02-18,23.240,23.930,21.890,22.000,853212.000,22.000
2016-02-17,22.330,23.680,22.320,23.350,976550.000,23.350
2016-02-16,20.400,23.770,20.400,22.180,1763172.000,22.180
2016-02-12,20.480,20.900,19.690,20.100,712187.000,20.100
2016-02-11,19.410,20.380,19.200,20.350,714633.000,20.350
2016-02-10,19.040,21.170,19.040,20.060,1251357.000,20.060
2016-02-09,17.850,19.460,17.620,18.920,1934175.000,18.920
2016-02-08,19.880,19.980,16.920,17.920,3170467.000,17.920
2016-02-05,24.000,24.060,17.550,20.190,3629774.000,20.190
2016-02-04,24.000,24.880,23.350,24.000,1618068.000,24.000
2016-02-03,21.930,24.500,21.120,23.770,550247.000,23.770
2016-02-02,21.040,21.820,20.670,21.340,641001.000,21.340
2016-02-01,20.690,21.220,20.065,21.170,753789.000,21.170
2016-01-29,20.990,21.750,20.520,20.770,1261241.000,20.770
2016-01-28,22.720,22.966,20.170,20.390,1331148.000,20.390
2016-01-27,24.020,24.665,22.130,22.280,427158.000,22.280
2016-01-26,23.680,24.200,22.580,24.010,633552.000,24.010
2016-01-25,24.500,24.636,23.450,23.670,581713.000,23.670
2016-01-22,25.110,25.325,24.270,24.610,673117.000,24.610
2016-01-21,22.720,25.080,22.030,24.240,759622.000,24.240
2016-01-20,23.210,23.660,21.620,22.630,1944764.000,22.630
2016-01-19,25.300,25.710,23.020,24.020,1739448.000,24.020
2016-01-15,26.040,26.315,24.520,25.190,1183305.000,25.190
2016-01-14,26.680,27.140,25.750,26.840,485218.000,26.840
2016-01-13,27.000,27.200,26.000,26.730,1231563.000,26.730
2016-01-12,27.200,27.427,26.640,26.820,808993.000,26.820
2016-01-11,27.100,27.500,26.950,27.120,808151.000,27.120
2016-01-08,27.060,27.760,26.930,27.170,455987.000,27.170
2016-01-07,26.550,27.319,26.460,26.970,661687.000,26.970
2016-01-06,26.460,27.230,26.020,27.050,618974.000,27.050
2016-01-05,27.910,28.000,26.270,26.770,918104.000,26.770
2016-01-04,28.940,29.030,27.200,27.410,1312092.000,27.410
2015-12-31,30.220,31.000,29.990,30.080,304976.000,30.080
2015-12-30,31.460,31.460,30.000,30.210,297455.000,30.210
2015-12-29,29.210,31.310,29.210,31.100,888170.000,31.100
2015-12-28,28.280,28.930,28.000,28.900,342620.000,28.900
2015-12-24,28.330,28.890,27.510,28.210,470834.000,28.210
2015-12-23,30.570,30.570,28.350,28.490,1071842.000,28.490
2015-12-22,30.160,30.740,29.560,30.100,954059.000,30.100
2015-12-21,28.840,29.860,28.750,29.350,876897.000,29.350
2015-12-18,27.900,28.240,27.660,28.220,945196.000,28.220
2015-12-17,26.940,28.180,26.650,28.010,626853.000,28.010
2015-12-16,26.750,26.950,26.470,26.540,484321.000,26.540
2015-12-15,26.390,26.949,26.300,26.500,1086535.000,26.500
2015-12-14,27.500,27.860,26.110,26.260,1227198.000,26.260
2015-12-11,27.850,28.500,27.480,27.500,2286063.000,27.500
2015-12-10,27.670,28.500,26.500,27.780,15009116.000,27.780
