Date,Open,High,Low,Close,Volume,Adj Close,,2023-04-06
2023-04-06,14.310,14.360,14.310,14.360,1000.000,14.360
2023-04-05,14.390,14.390,14.390,14.390,200.000,14.390
2023-04-04,14.550,14.550,14.380,14.380,200.000,14.380
2023-04-03,14.540,14.540,14.530,14.540,1800.000,14.540
2023-03-31,14.490,14.590,14.490,14.588,1000.000,14.588
2023-03-30,14.410,14.441,14.410,14.417,4800.000,14.417
2023-03-29,14.337,14.337,14.337,14.337,100.000,14.337
2023-03-28,14.185,14.210,14.185,14.190,900.000,14.190
2023-03-27,14.100,14.100,14.070,14.070,500.000,14.070
2023-03-24,13.770,14.016,13.760,14.016,500.000,14.016
2023-03-23,14.019,14.019,13.860,13.860,200.000,13.860
2023-03-22,14.030,14.119,13.910,13.910,1600.000,13.910
2023-03-21,14.170,14.190,14.011,14.040,2100.000,14.040
2023-03-20,13.970,14.060,13.970,14.060,800.000,14.060
2023-03-17,14.030,14.030,13.830,13.880,1400.000,13.880
2023-03-16,13.970,14.180,13.970,14.180,3300.000,14.180
2023-03-15,13.925,14.040,13.925,14.040,400.000,14.040
2023-03-14,14.140,14.230,14.140,14.150,1800.000,14.150
2023-03-13,14.020,14.090,13.970,14.050,800.000,14.050
2023-03-10,14.210,14.210,14.000,14.030,1500.000,14.030
2023-03-09,14.391,14.391,14.200,14.200,800.000,14.200
2023-03-08,14.420,14.420,14.420,14.420,211.000,14.420
2023-03-07,14.440,14.440,14.260,14.260,1000.000,14.260
2023-03-06,14.600,14.689,14.535,14.535,3500.000,14.535
2023-03-03,14.520,14.615,14.470,14.615,1500.000,14.615
2023-03-02,14.290,14.470,14.290,14.470,700.000,14.470
2023-03-01,14.390,14.420,14.370,14.370,600.000,14.370
2023-02-28,14.630,14.630,14.470,14.470,1500.000,14.470
2023-02-27,14.570,14.570,14.550,14.550,300.000,14.550
2023-02-24,14.430,14.490,14.270,14.450,1600.000,14.450
2023-02-23,14.645,14.645,14.645,14.645,200.000,14.645
2023-02-22,14.720,14.720,14.610,14.610,500.000,14.610
2023-02-21,14.870,14.870,14.670,14.710,10600.000,14.710
2023-02-17,14.870,14.945,14.850,14.945,700.000,14.945
2023-02-16,14.900,14.900,14.770,14.860,1400.000,14.860
2023-02-15,14.941,15.020,14.941,15.014,1000.000,15.014
2023-02-14,14.919,14.958,14.910,14.910,1200.000,14.910
2023-02-13,14.780,14.950,14.780,14.950,1800.000,14.950
2023-02-10,14.670,14.740,14.670,14.740,2200.000,14.740
2023-02-09,14.950,14.950,14.730,14.730,1500.000,14.730
2023-02-08,14.950,14.952,14.840,14.850,1900.000,14.850
2023-02-07,14.910,15.000,14.830,15.000,2000.000,15.000
2023-02-06,14.877,14.890,14.877,14.890,900.000,14.890
2023-02-03,15.070,15.090,14.990,14.990,1400.000,14.990
2023-02-02,15.124,15.250,15.124,15.240,3200.000,15.240
2023-02-01,14.765,15.030,14.765,15.030,2400.000,15.030
2023-01-31,14.540,14.838,14.540,14.838,2100.000,14.838
2023-01-30,14.460,14.460,14.460,14.460,300.000,14.460
2023-01-27,14.590,14.660,14.590,14.660,1600.000,14.660
2023-01-26,14.540,14.540,14.510,14.510,700.000,14.510
2023-01-25,14.410,14.570,14.410,14.540,500.000,14.540
2023-01-24,14.440,14.520,14.440,14.520,677.000,14.520
2023-01-23,14.320,14.400,14.245,14.370,3744.000,14.370
2023-01-20,14.170,14.353,14.170,14.353,2800.000,14.353
2023-01-19,14.290,14.290,14.200,14.200,1100.000,14.200
2023-01-18,14.680,14.680,14.460,14.460,1200.000,14.460
2023-01-17,14.700,14.750,14.600,14.600,2800.000,14.600
2023-01-13,14.700,14.720,14.700,14.720,300.000,14.720
2023-01-12,14.540,14.630,14.540,14.610,600.000,14.610
2023-01-11,14.500,14.550,14.500,14.550,600.000,14.550
2023-01-10,14.275,14.400,14.240,14.400,1400.000,14.400
2023-01-09,14.320,14.320,14.240,14.240,600.000,14.240
2023-01-06,14.250,14.330,14.240,14.330,1300.000,14.330
2023-01-05,14.060,14.146,13.890,13.960,2900.000,13.960
2023-01-04,13.980,14.163,13.980,14.150,2400.000,14.150
2023-01-03,13.870,13.870,13.600,13.830,46400.000,13.830
2022-12-30,13.910,13.930,13.830,13.830,5000.000,13.830
2022-12-29,13.940,14.050,13.940,14.050,3500.000,14.050
2022-12-28,14.110,14.110,13.880,13.880,2900.000,13.743
2022-12-27,14.080,14.080,13.930,14.080,4300.000,13.941
2022-12-23,13.980,13.990,13.980,13.980,900.000,13.842
2022-12-22,13.870,13.903,13.790,13.903,1800.000,13.766
2022-12-21,13.990,14.109,13.990,14.020,900.000,13.882
2022-12-20,13.880,13.910,13.880,13.910,9100.000,13.773
2022-12-19,13.936,13.960,13.840,13.840,500.000,13.704
2022-12-16,13.959,13.975,13.919,13.975,400.000,13.837
2022-12-15,14.360,14.360,13.821,14.110,3300.000,13.971
2022-12-14,14.659,14.660,14.330,14.530,2700.000,14.387
2022-12-13,14.760,14.760,14.528,14.585,700.000,14.441
2022-12-12,14.410,14.410,14.410,14.410,200.000,14.268
2022-12-09,14.350,14.400,14.350,14.380,1400.000,14.238
2022-12-08,14.320,14.320,14.320,14.320,300.000,14.179
2022-12-07,14.250,14.300,14.250,14.300,1900.000,14.159
2022-12-06,14.200,14.240,14.200,14.240,700.000,14.100
2022-12-05,14.300,14.310,14.290,14.290,48600.000,14.149
2022-12-02,14.350,14.456,14.300,14.456,3200.000,14.314
2022-12-01,14.444,14.500,14.444,14.500,300.000,14.357
2022-11-30,14.030,14.340,13.990,14.340,1200.000,14.199
2022-11-29,14.099,14.099,14.055,14.090,1400.000,13.951
2022-11-28,14.420,14.420,14.140,14.152,1600.000,14.013
2022-11-25,14.540,14.540,14.460,14.460,500.000,14.318
2022-11-23,14.290,14.460,14.290,14.460,2400.000,14.318
2022-11-22,14.160,14.250,14.160,14.250,1600.000,14.110
2022-11-21,14.170,14.170,14.170,14.170,100.000,14.030
2022-11-18,14.140,14.140,14.140,14.140,200.000,14.001
2022-11-17,14.020,14.020,13.818,13.931,2000.000,13.794
2022-11-16,14.190,14.320,14.100,14.145,5100.000,14.006
2022-11-15,14.240,14.240,14.130,14.240,2600.000,14.100
2022-11-14,14.020,14.059,14.010,14.010,700.000,13.872
2022-11-11,14.060,14.080,14.030,14.048,1300.000,13.910
2022-11-10,13.900,14.020,13.890,14.020,1600.000,13.882
2022-11-09,13.340,13.340,13.170,13.170,900.000,13.040
2022-11-08,13.420,13.420,13.390,13.396,900.000,13.264
2022-11-07,13.290,13.290,13.171,13.290,1900.000,13.159
2022-11-04,13.170,13.230,13.080,13.230,1000.000,13.100
2022-11-03,13.000,13.010,12.879,12.930,4600.000,12.803
2022-11-02,13.416,13.416,13.168,13.168,500.000,13.038
2022-11-01,13.650,13.651,13.458,13.458,1200.000,13.325
2022-10-31,13.440,13.550,13.440,13.520,2300.000,13.387
2022-10-28,13.482,13.538,13.482,13.538,500.000,13.405
2022-10-27,13.429,13.429,13.312,13.312,600.000,13.181
2022-10-26,13.325,13.325,13.220,13.220,900.000,13.090
2022-10-25,13.210,13.212,13.192,13.212,400.000,13.082
2022-10-24,12.760,12.910,12.760,12.871,2400.000,12.744
2022-10-21,12.442,12.720,12.423,12.720,1400.000,12.595
2022-10-20,12.454,12.454,12.440,12.449,1500.000,12.326
2022-10-19,12.677,12.790,12.677,12.790,600.000,12.664
2022-10-18,12.990,12.990,12.870,12.941,900.000,12.814
2022-10-17,12.810,12.810,12.740,12.800,900.000,12.674
2022-10-14,12.605,12.605,12.280,12.302,2800.000,12.181
2022-10-13,12.525,12.525,12.525,12.525,500.000,12.402
2022-10-12,12.390,12.390,12.340,12.340,1600.000,12.218
2022-10-11,12.500,12.600,12.500,12.530,1600.000,12.407
2022-10-10,12.560,12.600,12.520,12.520,2200.000,12.397
2022-10-07,12.632,12.640,12.570,12.640,1800.000,12.516
2022-10-06,12.980,12.980,12.880,12.901,700.000,12.774
2022-10-05,13.115,13.115,13.070,13.070,600.000,12.941
2022-10-04,13.209,13.280,13.209,13.280,2400.000,13.149
2022-10-03,12.630,12.950,12.605,12.909,2500.000,12.782
2022-09-30,12.515,12.560,12.460,12.460,1800.000,12.337
2022-09-29,12.596,12.596,12.510,12.510,3500.000,12.387
2022-09-28,12.518,12.890,12.518,12.820,2100.000,12.694
2022-09-27,12.690,12.690,12.435,12.440,2100.000,12.317
2022-09-26,12.730,12.853,12.610,12.640,8200.000,12.516
2022-09-23,12.990,12.990,12.820,12.900,1500.000,12.773
2022-09-22,13.260,13.260,13.150,13.160,3000.000,13.030
2022-09-21,13.600,13.600,13.350,13.370,1100.000,13.238
2022-09-20,13.530,13.560,13.400,13.460,11200.000,13.327
2022-09-19,13.440,13.760,13.440,13.710,8600.000,13.575
2022-09-16,13.540,13.630,13.500,13.590,6600.000,13.456
2022-09-15,13.765,13.765,13.690,13.690,1200.000,13.555
2022-09-14,13.970,13.980,13.870,13.930,6800.000,13.793
2022-09-13,14.290,14.290,13.974,14.000,11300.000,13.862
2022-09-12,14.400,14.630,14.375,14.480,6600.000,14.337
2022-09-09,14.270,14.320,14.270,14.300,2000.000,14.159
2022-09-08,14.061,14.140,14.061,14.100,3200.000,13.961
2022-09-07,13.959,14.140,13.955,14.140,1200.000,14.001
2022-09-06,13.890,13.920,13.800,13.839,3100.000,13.703
2022-09-02,14.010,14.010,13.830,13.860,5900.000,13.723
2022-09-01,13.900,13.920,13.818,13.920,3300.000,13.783
2022-08-31,14.110,14.110,13.990,13.990,1400.000,13.852
2022-08-30,14.230,14.230,14.030,14.030,2800.000,13.892
2022-08-29,14.240,14.370,14.001,14.270,14900.000,14.129
2022-08-26,14.530,14.530,14.373,14.375,3300.000,14.233
2022-08-25,14.630,14.830,14.600,14.710,6100.000,14.565
2022-08-24,14.580,14.590,14.580,14.585,1500.000,14.441
2022-08-23,14.650,14.650,14.520,14.580,1300.000,14.436
2022-08-22,14.790,14.805,14.679,14.730,2500.000,14.585
2022-08-19,14.945,14.945,14.945,14.945,900.000,14.798
2022-08-18,15.170,15.210,15.115,15.190,3600.000,15.040
2022-08-17,15.150,15.150,15.120,15.122,700.000,14.973
2022-08-16,15.190,15.270,15.190,15.245,2100.000,15.095
2022-08-15,15.120,15.210,15.120,15.210,3600.000,15.060
2022-08-12,15.030,15.139,15.030,15.139,4800.000,14.990
2022-08-11,15.020,15.115,14.900,14.900,3500.000,14.753
2022-08-10,14.900,14.990,14.890,14.960,6300.000,14.813
2022-08-09,14.708,14.710,14.653,14.653,700.000,14.509
2022-08-08,14.760,14.830,14.760,14.770,8000.000,14.625
2022-08-05,14.720,14.720,14.559,14.610,4200.000,14.466
2022-08-04,14.720,14.870,14.710,14.870,1400.000,14.724
2022-08-03,14.480,14.620,14.450,14.620,3600.000,14.476
2022-08-02,14.590,14.590,14.500,14.500,2500.000,14.357
2022-08-01,14.500,14.560,14.430,14.550,3800.000,14.407
2022-07-29,14.510,14.520,14.510,14.520,500.000,14.377
2022-07-28,14.290,14.490,14.150,14.400,3700.000,14.258
2022-07-27,13.950,14.110,13.925,14.040,1800.000,13.902
2022-07-26,13.790,13.830,13.790,13.830,2100.000,13.694
2022-07-25,13.760,13.770,13.755,13.770,1300.000,13.634
2022-07-22,13.770,13.790,13.670,13.710,3900.000,13.575
2022-07-21,13.588,13.635,13.585,13.635,1400.000,13.501
2022-07-20,13.510,13.530,13.470,13.485,6600.000,13.352
2022-07-19,13.240,13.410,13.240,13.390,4400.000,13.258
2022-07-18,13.360,13.360,13.072,13.072,3600.000,12.943
2022-07-15,13.185,13.210,13.150,13.150,700.000,13.020
2022-07-14,12.920,13.058,12.915,13.058,2600.000,12.929
2022-07-13,13.050,13.140,13.020,13.121,1200.000,12.992
2022-07-12,13.309,13.309,13.090,13.090,600.000,12.961
2022-07-11,13.235,13.270,13.230,13.230,600.000,13.100
2022-07-08,13.300,13.350,13.300,13.320,900.000,13.189
2022-07-07,13.430,13.460,13.425,13.460,900.000,13.327
2022-07-06,13.270,13.307,13.270,13.307,400.000,13.176
2022-07-05,13.020,13.220,13.020,13.220,3800.000,13.090
2022-07-01,13.100,13.320,13.100,13.320,1700.000,13.189
2022-06-30,13.000,13.160,13.000,13.160,400.000,13.030
2022-06-29,12.380,13.070,12.370,13.070,2200.000,12.941
2022-06-28,13.370,13.380,13.120,13.120,3900.000,12.913
2022-06-27,13.350,13.350,13.328,13.328,1400.000,13.118
2022-06-24,13.100,13.350,13.100,13.350,2600.000,13.139
2022-06-23,12.760,12.960,12.760,12.935,1200.000,12.731
2022-06-22,12.750,12.790,12.690,12.700,5400.000,12.499
2022-06-21,12.640,12.690,12.640,12.690,4500.000,12.490
2022-06-17,12.635,12.660,12.635,12.660,400.000,12.460
2022-06-16,12.750,12.750,12.580,12.580,900.000,12.381
2022-06-15,13.027,13.027,12.950,13.020,1000.000,12.814
2022-06-14,13.020,13.020,12.780,12.800,6100.000,12.598
2022-06-13,13.310,13.310,13.040,13.040,3100.000,12.834
2022-06-10,13.620,13.620,13.580,13.580,300.000,13.366
2022-06-09,14.010,14.100,13.890,13.890,2100.000,13.671
2022-06-08,14.150,14.150,14.030,14.035,800.000,13.813
2022-06-07,14.180,14.279,14.180,14.240,1100.000,14.015
2022-06-06,14.240,14.285,14.235,14.235,900.000,14.010
2022-06-03,14.270,14.270,14.170,14.220,4200.000,13.995
2022-06-02,14.130,14.330,14.130,14.330,2600.000,14.104
2022-06-01,13.910,14.000,13.900,14.000,1100.000,13.779
2022-05-31,13.935,13.990,13.935,13.970,1000.000,13.749
2022-05-27,13.992,14.050,13.980,14.050,800.000,13.828
2022-05-26,13.915,13.915,13.895,13.895,1000.000,13.676
2022-05-25,13.820,13.895,13.750,13.830,14100.000,13.612
2022-05-24,13.840,13.903,13.840,13.903,600.000,13.683
2022-05-23,13.950,14.000,13.950,14.000,700.000,13.779
2022-05-20,13.669,13.800,13.669,13.800,200.000,13.582
2022-05-19,13.660,13.810,13.660,13.810,500.000,13.592
2022-05-18,13.760,13.800,13.660,13.660,900.000,13.444
2022-05-17,13.970,13.970,13.970,13.970,600.000,13.749
2022-05-16,13.740,13.740,13.740,13.740,300.000,13.523
2022-05-13,13.634,13.781,13.634,13.770,1300.000,13.553
2022-05-12,13.380,13.530,13.380,13.530,800.000,13.316
2022-05-11,13.443,13.562,13.360,13.410,2100.000,13.198
2022-05-10,13.650,13.650,13.370,13.420,5400.000,13.208
2022-05-09,13.620,13.640,13.539,13.539,5200.000,13.325
2022-05-06,13.830,13.830,13.595,13.750,9100.000,13.533
2022-05-05,14.230,14.230,13.825,13.876,6600.000,13.657
2022-05-04,13.910,14.340,13.900,14.340,8300.000,14.114
2022-05-03,13.930,13.986,13.908,13.930,10100.000,13.710
2022-05-02,14.020,14.020,13.770,13.890,10000.000,13.671
2022-04-29,14.090,14.090,14.010,14.010,600.000,13.789
2022-04-28,14.220,14.290,14.030,14.270,1200.000,14.045
2022-04-27,14.220,14.220,14.100,14.120,800.000,13.897
2022-04-26,14.360,14.360,14.000,14.000,6900.000,13.779
2022-04-25,14.430,14.450,14.250,14.450,2400.000,14.222
2022-04-22,14.610,14.700,14.510,14.550,2500.000,14.320
2022-04-21,14.920,14.920,14.670,14.720,9200.000,14.488
2022-04-20,14.860,14.940,14.860,14.940,1500.000,14.704
2022-04-19,14.530,14.720,14.530,14.720,3900.000,14.488
2022-04-18,14.780,14.780,14.560,14.610,16600.000,14.379
2022-04-14,14.990,14.990,14.790,14.790,800.000,14.556
2022-04-13,14.980,15.010,14.950,15.010,1400.000,14.773
2022-04-12,15.075,15.080,14.920,14.920,3200.000,14.684
2022-04-11,15.035,15.035,14.980,14.980,2500.000,14.743
2022-04-08,15.240,15.240,15.180,15.180,600.000,14.940
