Date,Open,High,Low,Close,Volume,Adj Close,,2023-04-06
2022-04-07,15.180,15.180,15.170,15.170,2100.000,14.930
2022-04-06,15.210,15.210,15.210,15.210,600.000,14.970
2022-04-05,15.430,15.490,15.260,15.260,9100.000,15.019
2022-04-04,15.420,15.420,15.310,15.370,2100.000,15.127
2022-04-01,15.250,15.400,15.250,15.400,3200.000,15.157
2022-03-31,15.400,15.400,15.190,15.240,5800.000,14.999
2022-03-30,15.425,15.425,15.400,15.400,1900.000,15.157
2022-03-29,15.310,15.410,15.310,15.390,75800.000,15.147
2022-03-28,15.110,15.110,15.040,15.040,700.000,14.803
2022-03-25,15.110,15.110,15.050,15.100,5100.000,14.862
2022-03-24,15.010,15.060,15.000,15.020,8900.000,14.783
2022-03-23,15.030,15.045,14.940,15.020,2700.000,14.783
2022-03-22,15.180,15.250,15.180,15.189,2100.000,14.949
2022-03-21,15.160,15.170,15.130,15.130,1800.000,14.891
2022-03-18,14.990,15.220,14.990,15.180,3400.000,14.940
2022-03-17,14.890,15.050,14.840,15.000,14600.000,14.763
2022-03-16,14.770,14.870,14.740,14.870,7100.000,14.635
2022-03-15,14.540,14.550,14.530,14.550,1100.000,14.320
2022-03-14,14.500,14.500,14.360,14.400,7800.000,14.173
2022-03-11,14.660,14.699,14.390,14.419,7000.000,14.191
2022-03-10,14.590,14.590,14.480,14.590,3100.000,14.360
2022-03-09,14.690,14.810,14.690,14.778,3100.000,14.545
2022-03-08,14.640,14.649,14.430,14.430,3300.000,14.202
2022-03-07,14.740,14.740,14.605,14.670,4700.000,14.438
2022-03-04,14.858,15.020,14.858,15.020,2200.000,14.783
2022-03-03,15.120,15.120,14.971,15.038,3500.000,14.801
2022-03-02,15.000,15.080,15.000,15.080,1700.000,14.842
2022-03-01,15.070,15.103,14.770,14.868,3000.000,14.633
2022-02-28,15.010,15.010,15.010,15.010,400.000,14.773
2022-02-25,14.820,15.010,14.820,15.010,1000.000,14.773
2022-02-24,14.470,14.751,14.399,14.751,4900.000,14.518
2022-02-23,14.960,14.960,14.750,14.750,3000.000,14.517
2022-02-22,15.000,15.000,14.830,14.859,5100.000,14.624
2022-02-18,15.120,15.148,15.080,15.080,4200.000,14.842
2022-02-17,15.130,15.148,15.040,15.080,2300.000,14.842
2022-02-16,15.105,15.250,15.105,15.238,700.000,14.997
2022-02-15,15.140,15.220,15.140,15.220,3200.000,14.980
2022-02-14,15.055,15.055,14.980,15.040,1500.000,14.803
2022-02-11,15.110,15.142,15.110,15.142,1000.000,14.903
2022-02-10,15.360,15.385,15.286,15.300,1200.000,15.058
2022-02-09,15.570,15.579,15.530,15.530,1400.000,15.285
2022-02-08,15.190,15.410,15.190,15.400,25600.000,15.157
2022-02-07,15.310,15.310,15.201,15.201,3300.000,14.961
2022-02-04,15.400,15.400,15.180,15.310,1300.000,15.068
2022-02-03,15.620,15.620,15.421,15.436,3000.000,15.192
2022-02-02,15.770,15.780,15.762,15.762,2000.000,15.513
2022-02-01,15.750,15.750,15.620,15.707,6800.000,15.459
2022-01-31,15.462,15.699,15.430,15.680,10600.000,15.432
2022-01-28,15.150,15.360,15.120,15.346,3400.000,15.104
2022-01-27,15.519,15.519,15.140,15.170,5900.000,14.930
2022-01-26,15.580,15.649,15.270,15.290,5700.000,15.049
2022-01-25,15.580,15.590,15.420,15.510,3000.000,15.265
2022-01-24,15.650,15.808,15.321,15.808,32000.000,15.558
2022-01-21,15.870,15.880,15.830,15.831,4200.000,15.581
2022-01-20,16.140,16.140,15.940,15.940,2400.000,15.688
2022-01-19,16.200,16.200,16.131,16.150,1400.000,15.895
2022-01-18,16.170,16.185,16.170,16.185,1900.000,15.929
2022-01-14,16.490,16.490,16.250,16.250,3100.000,15.993
2022-01-13,16.690,16.720,16.580,16.580,2300.000,16.318
2022-01-12,16.789,16.789,16.722,16.750,1100.000,16.486
2022-01-11,16.660,16.695,16.550,16.685,2900.000,16.422
2022-01-10,16.700,16.700,16.590,16.670,2600.000,16.407
2022-01-07,16.865,16.880,16.865,16.880,1200.000,16.613
2022-01-06,17.080,17.130,17.000,17.000,12200.000,16.732
2022-01-05,17.270,17.350,17.080,17.080,6300.000,16.810
2022-01-04,17.290,17.393,17.290,17.390,10600.000,17.115
2022-01-03,17.530,17.530,17.240,17.320,6100.000,17.047
2021-12-31,17.420,17.550,17.400,17.540,21200.000,17.263
2021-12-30,17.570,17.570,17.420,17.420,11400.000,17.145
2021-12-29,17.570,17.660,17.570,17.650,4100.000,17.206
2021-12-28,17.480,17.550,17.480,17.550,2900.000,17.109
2021-12-27,17.310,17.480,17.310,17.480,1400.000,17.041
2021-12-23,17.360,17.360,17.310,17.322,1900.000,16.887
2021-12-22,17.126,17.260,17.126,17.240,2500.000,16.807
2021-12-21,17.040,17.120,17.040,17.120,7200.000,16.690
2021-12-20,16.950,17.020,16.820,16.950,5200.000,16.524
2021-12-17,17.090,17.090,17.080,17.080,800.000,16.651
2021-12-16,17.340,17.340,17.250,17.250,1300.000,16.816
2021-12-15,17.120,17.340,17.120,17.300,4100.000,16.865
2021-12-14,17.231,17.300,17.101,17.120,3200.000,16.690
2021-12-13,17.310,17.370,17.245,17.310,13800.000,16.875
2021-12-10,17.340,17.350,17.280,17.340,15300.000,16.904
2021-12-09,17.350,17.350,17.267,17.275,2000.000,16.841
2021-12-08,17.410,17.430,17.402,17.420,2700.000,16.982
2021-12-07,17.230,17.370,17.230,17.321,2200.000,16.886
2021-12-06,16.960,17.170,16.960,17.108,4600.000,16.678
2021-12-03,16.990,16.990,16.765,16.864,3800.000,16.440
2021-12-02,16.900,16.980,16.900,16.920,1000.000,16.495
2021-12-01,16.860,16.870,16.600,16.600,3300.000,16.183
2021-11-30,17.103,17.110,16.770,16.770,2600.000,16.349
2021-11-29,17.080,17.190,17.040,17.170,3500.000,16.738
2021-11-26,17.080,17.150,16.970,16.972,3200.000,16.545
2021-11-24,17.300,17.300,17.220,17.230,3000.000,16.797
2021-11-23,17.370,17.370,17.270,17.350,3800.000,16.914
2021-11-22,17.440,17.530,17.440,17.470,5800.000,17.031
2021-11-19,17.380,17.440,17.380,17.440,2400.000,17.002
2021-11-18,17.320,17.400,17.320,17.376,10100.000,16.939
2021-11-17,17.350,17.350,17.250,17.330,5400.000,16.894
2021-11-16,17.300,17.430,17.300,17.369,4200.000,16.932
2021-11-15,17.410,17.440,17.300,17.320,2700.000,16.885
2021-11-12,17.330,17.365,17.210,17.365,2600.000,16.929
2021-11-11,17.360,17.360,17.210,17.291,3300.000,16.856
2021-11-10,17.330,17.330,17.280,17.290,7000.000,16.855
2021-11-09,17.320,17.320,17.280,17.295,3700.000,16.860
2021-11-08,17.300,17.315,17.230,17.315,3100.000,16.880
2021-11-05,17.120,17.230,17.110,17.190,6000.000,16.758
2021-11-04,17.000,17.080,17.000,17.040,7100.000,16.612
2021-11-03,16.920,16.920,16.770,16.780,2400.000,16.358
2021-11-02,16.870,16.980,16.860,16.980,2800.000,16.553
2021-11-01,16.810,16.810,16.765,16.800,2200.000,16.378
2021-10-29,16.750,16.800,16.750,16.755,3800.000,16.334
2021-10-28,16.620,16.760,16.620,16.720,2300.000,16.300
2021-10-27,16.680,16.680,16.630,16.630,1700.000,16.212
2021-10-26,16.760,16.760,16.680,16.682,2700.000,16.263
2021-10-25,16.690,16.743,16.630,16.701,1800.000,16.281
2021-10-22,16.680,16.690,16.640,16.640,1600.000,16.222
2021-10-21,16.520,16.600,16.520,16.590,4400.000,16.173
2021-10-20,16.530,16.550,16.530,16.550,1000.000,16.134
2021-10-19,16.520,16.550,16.500,16.525,4100.000,16.110
2021-10-18,16.370,16.460,16.350,16.430,4000.000,16.017
2021-10-15,16.430,16.490,16.370,16.429,9100.000,16.016
2021-10-14,16.250,16.400,16.230,16.387,3500.000,15.975
2021-10-13,16.080,16.180,16.080,16.135,14100.000,15.729
2021-10-12,16.070,16.070,16.020,16.020,1600.000,15.617
2021-10-11,16.200,16.200,16.026,16.026,5900.000,15.623
2021-10-08,16.290,16.290,16.170,16.195,2900.000,15.788
2021-10-07,16.370,16.370,16.310,16.310,1600.000,15.900
2021-10-06,16.070,16.210,15.997,16.210,9600.000,15.803
2021-10-05,16.170,16.269,16.090,16.269,2700.000,15.860
2021-10-04,16.100,16.150,15.990,16.030,7100.000,15.627
2021-10-01,16.000,16.150,15.970,16.100,3200.000,15.695
2021-09-30,16.400,16.400,16.030,16.030,4100.000,15.627
2021-09-29,16.260,16.320,16.220,16.272,3400.000,15.863
2021-09-28,16.480,16.480,16.260,16.260,4500.000,15.851
2021-09-27,16.690,16.720,16.640,16.640,3000.000,16.222
2021-09-24,16.750,16.780,16.720,16.757,3400.000,16.336
2021-09-23,16.790,16.900,16.790,16.845,2900.000,16.422
2021-09-22,16.700,16.760,16.700,16.710,1600.000,16.290
2021-09-21,16.660,16.710,16.600,16.650,3500.000,16.232
2021-09-20,16.470,16.597,16.450,16.597,9500.000,16.180
2021-09-17,16.800,16.800,16.700,16.700,5000.000,16.280
2021-09-16,16.900,16.950,16.850,16.915,4500.000,16.490
2021-09-15,16.990,17.037,16.980,17.037,2900.000,16.609
2021-09-14,17.040,17.070,16.980,17.000,2800.000,16.573
2021-09-13,17.230,17.230,16.970,17.030,3200.000,16.602
2021-09-10,17.280,17.280,17.110,17.120,5400.000,16.690
2021-09-09,17.320,17.360,17.240,17.246,6900.000,16.813
2021-09-08,17.240,17.360,17.231,17.340,78600.000,16.904
2021-09-07,17.330,17.345,17.180,17.216,9400.000,16.783
2021-09-03,17.440,17.440,17.318,17.345,8400.000,16.909
2021-09-02,17.350,17.540,17.350,17.420,6800.000,16.982
2021-09-01,17.220,17.260,17.160,17.260,10100.000,16.826
2021-08-31,17.195,17.230,17.170,17.174,4500.000,16.742
2021-08-30,17.110,17.190,17.110,17.160,7300.000,16.729
2021-08-27,17.031,17.060,17.011,17.036,4900.000,16.608
2021-08-26,17.000,17.000,16.920,16.950,6900.000,16.524
2021-08-25,16.990,17.080,16.990,17.080,3700.000,16.651
2021-08-24,16.990,17.030,16.931,17.030,3600.000,16.602
2021-08-23,17.010,17.030,16.937,16.979,8900.000,16.552
2021-08-20,16.790,16.980,16.790,16.950,15400.000,16.524
2021-08-19,16.750,16.960,16.720,16.960,6200.000,16.534
2021-08-18,16.920,16.939,16.783,16.783,19700.000,16.361
2021-08-17,17.040,17.050,16.951,16.960,8400.000,16.534
2021-08-16,17.020,17.090,16.900,17.064,7800.000,16.635
2021-08-13,16.970,17.180,16.967,17.180,4500.000,16.748
2021-08-12,17.000,17.000,16.950,16.955,13100.000,16.529
2021-08-11,16.980,16.980,16.885,16.940,7200.000,16.514
2021-08-10,16.840,16.880,16.840,16.855,2600.000,16.431
2021-08-09,17.300,17.300,16.782,16.840,13100.000,16.417
2021-08-06,16.980,16.980,16.950,16.960,9500.000,16.534
2021-08-05,16.960,16.960,16.878,16.939,3700.000,16.513
2021-08-04,16.860,16.890,16.855,16.890,6600.000,16.465
2021-08-03,16.730,16.900,16.705,16.880,4100.000,16.456
2021-08-02,16.760,16.780,16.700,16.710,9700.000,16.290
2021-07-30,16.680,16.750,16.680,16.710,5900.000,16.290
2021-07-29,16.630,16.670,16.571,16.650,4200.000,16.232
2021-07-28,16.580,16.580,16.430,16.508,5400.000,16.093
2021-07-27,16.449,16.530,16.405,16.515,2700.000,16.100
2021-07-26,16.440,16.460,16.410,16.435,3700.000,16.022
2021-07-23,16.360,16.390,16.330,16.390,2700.000,15.978
2021-07-22,16.360,16.360,16.210,16.240,5300.000,15.832
2021-07-21,16.310,16.380,16.290,16.301,2700.000,15.891
2021-07-20,16.020,16.290,16.020,16.260,2500.000,15.851
2021-07-19,16.080,16.080,15.985,15.985,3200.000,15.583
2021-07-16,16.240,16.250,16.180,16.190,5900.000,15.783
2021-07-15,16.105,16.150,16.090,16.150,4700.000,15.744
2021-07-14,16.179,16.179,16.110,16.140,25700.000,15.734
2021-07-13,16.190,16.240,16.175,16.175,4700.000,15.768
2021-07-12,16.170,16.209,16.150,16.209,3500.000,15.802
2021-07-09,16.080,16.130,16.080,16.120,1100.000,15.715
2021-07-08,16.060,16.060,15.910,15.910,4600.000,15.510
2021-07-07,15.991,16.121,15.991,16.121,1400.000,15.716
2021-07-06,15.920,15.940,15.830,15.940,2900.000,15.539
2021-07-02,15.890,16.010,15.890,15.970,1400.000,15.569
2021-07-01,15.889,15.889,15.850,15.865,1700.000,15.466
2021-06-30,15.860,15.870,15.825,15.825,4100.000,15.427
2021-06-29,15.910,15.980,15.880,15.892,3500.000,15.493
2021-06-28,15.940,15.989,15.910,15.970,3200.000,15.529
2021-06-25,15.898,15.898,15.821,15.875,2800.000,15.436
2021-06-24,15.720,15.720,15.720,15.720,1000.000,15.286
2021-06-23,15.890,15.890,15.830,15.830,1200.000,15.393
2021-06-22,15.870,15.870,15.810,15.861,600.000,15.423
2021-06-21,15.570,15.830,15.570,15.819,3200.000,15.382
2021-06-18,15.720,15.720,15.561,15.561,2100.000,15.131
2021-06-17,15.900,15.900,15.800,15.865,3700.000,15.427
2021-06-16,16.110,16.120,15.880,15.899,10600.000,15.460
2021-06-15,16.080,16.110,16.040,16.110,1400.000,15.665
2021-06-14,16.110,16.110,16.040,16.040,1400.000,15.597
2021-06-11,16.030,16.051,15.960,16.051,1600.000,15.608
2021-06-10,15.940,16.010,15.940,15.955,1900.000,15.514
2021-06-09,15.970,15.995,15.970,15.970,1100.000,15.529
2021-06-08,16.040,16.040,15.910,16.002,2800.000,15.560
2021-06-07,16.060,16.060,16.005,16.025,2500.000,15.582
2021-06-04,15.975,16.000,15.961,15.985,1100.000,15.543
2021-06-03,15.990,15.990,15.870,15.875,7700.000,15.436
2021-06-02,16.100,16.100,16.010,16.020,1500.000,15.577
2021-06-01,16.100,16.100,16.029,16.040,2300.000,15.597
2021-05-28,16.030,16.030,15.964,15.964,900.000,15.523
2021-05-27,16.000,16.020,15.985,15.985,1700.000,15.543
2021-05-26,15.861,15.960,15.860,15.940,4000.000,15.500
2021-05-25,15.870,15.870,15.820,15.835,1300.000,15.398
2021-05-24,15.840,15.850,15.819,15.833,2200.000,15.396
2021-05-21,15.750,15.770,15.730,15.765,1900.000,15.330
2021-05-20,15.630,15.710,15.630,15.710,2200.000,15.276
2021-05-19,15.570,15.570,15.470,15.540,4500.000,15.111
2021-05-18,15.770,15.770,15.669,15.669,6600.000,15.236
2021-05-17,15.820,15.820,15.711,15.711,5100.000,15.277
2021-05-14,15.890,15.890,15.867,15.867,1700.000,15.429
2021-05-13,15.520,15.690,15.520,15.670,4800.000,15.237
2021-05-12,15.600,15.600,15.350,15.350,3700.000,14.926
2021-05-11,15.850,15.850,15.700,15.750,15500.000,15.315
2021-05-10,15.980,16.058,15.933,15.933,6600.000,15.493
2021-05-07,15.810,15.919,15.810,15.890,2000.000,15.451
2021-05-06,15.765,15.765,15.690,15.764,1700.000,15.329
2021-05-05,15.700,15.700,15.600,15.650,2300.000,15.218
2021-05-04,15.620,15.660,15.580,15.660,5900.000,15.227
2021-05-03,15.650,15.690,15.605,15.632,6300.000,15.200
2021-04-30,15.600,15.610,15.490,15.528,6100.000,15.099
2021-04-29,15.510,15.610,15.510,15.576,2300.000,15.146
2021-04-28,15.580,15.600,15.535,15.540,9000.000,15.111
2021-04-27,15.650,15.650,15.440,15.491,9900.000,15.063
2021-04-26,15.730,15.730,15.612,15.615,2200.000,15.184
2021-04-23,15.710,15.790,15.710,15.725,9700.000,15.291
2021-04-22,15.740,15.770,15.690,15.770,14400.000,15.334
2021-04-21,15.590,15.669,15.550,15.655,13400.000,15.223
2021-04-20,15.600,15.620,15.510,15.545,13700.000,15.116
2021-04-19,15.680,15.680,15.562,15.573,38900.000,15.143
2021-04-16,15.520,17.080,15.516,15.590,13700.000,15.159
2021-04-15,15.810,15.810,15.410,15.455,2700.000,15.028
2021-04-14,15.340,15.357,15.340,15.350,1400.000,14.926
2021-04-13,15.290,15.309,15.220,15.296,3200.000,14.873
