Date,Open,High,Low,Close,Volume,Adj Close,,2022-07-08
2022-07-08,17.460,17.730,17.359,17.540,11485.000,17.540
2022-07-07,17.340,17.730,17.340,17.730,1700.000,17.730
2022-07-06,17.550,17.550,17.120,17.210,3500.000,17.210
2022-07-05,16.860,17.610,16.860,17.610,6400.000,17.610
2022-07-01,17.000,17.190,16.830,17.190,1900.000,17.190
2022-06-30,16.850,16.870,16.370,16.770,4900.000,16.770
2022-06-29,17.120,17.320,17.090,17.170,8200.000,17.170
2022-06-28,17.955,17.955,17.340,17.340,15100.000,17.340
2022-06-27,18.350,18.350,17.790,17.810,3600.000,17.810
2022-06-24,17.900,18.060,17.770,18.060,258400.000,18.060
2022-06-23,17.270,17.350,17.050,17.350,200800.000,17.350
2022-06-22,16.640,17.070,16.640,16.920,25500.000,16.920
2022-06-21,16.970,17.240,16.940,16.960,22400.000,16.960
2022-06-17,16.670,16.790,16.421,16.680,12700.000,16.680
2022-06-16,16.500,16.500,16.140,16.250,5000.000,16.250
2022-06-15,17.080,17.380,16.930,17.290,7400.000,17.290
2022-06-14,16.761,17.000,16.730,16.900,14900.000,16.900
2022-06-13,17.150,17.150,16.560,16.702,10200.000,16.702
2022-06-10,18.240,18.240,17.750,17.810,2500.000,17.810
2022-06-09,18.920,18.920,18.380,18.380,2300.000,18.380
2022-06-08,18.900,19.415,18.900,19.346,6500.000,19.346
2022-06-07,18.380,18.770,18.380,18.770,5800.000,18.770
2022-06-06,18.770,18.965,18.630,18.680,4300.000,18.680
2022-06-03,18.460,18.460,18.217,18.240,7100.000,18.240
2022-06-02,18.030,18.850,18.030,18.820,3800.000,18.820
2022-06-01,18.423,18.423,17.918,17.980,3200.000,17.980
2022-05-31,18.510,18.630,18.140,18.310,13400.000,18.310
2022-05-27,18.050,18.320,17.980,18.290,9500.000,18.290
2022-05-26,16.960,17.870,16.960,17.770,12700.000,17.770
2022-05-25,16.360,16.755,16.350,16.710,4200.000,16.710
2022-05-24,16.640,16.640,16.030,16.110,9200.000,16.110
2022-05-23,17.140,17.140,16.710,16.960,5700.000,16.960
2022-05-20,17.380,17.450,16.610,17.060,10300.000,17.060
2022-05-19,16.790,17.434,16.790,17.160,22100.000,17.160
2022-05-18,17.410,17.410,16.710,16.790,11900.000,16.790
2022-05-17,17.980,17.980,17.320,17.740,69500.000,17.740
2022-05-16,17.350,17.650,17.130,17.140,7600.000,17.140
2022-05-13,17.150,17.615,17.140,17.590,5700.000,17.590
2022-05-12,16.110,17.030,15.880,16.580,26200.000,16.580
2022-05-11,16.960,17.270,16.380,16.380,13000.000,16.380
2022-05-10,17.240,17.360,16.680,16.980,21700.000,16.980
2022-05-09,17.410,17.500,16.383,16.840,52500.000,16.840
2022-05-06,18.270,18.285,17.690,17.850,23100.000,17.850
2022-05-05,19.370,19.370,18.420,18.600,26900.000,18.600
2022-05-04,19.510,19.990,19.040,19.990,19800.000,19.990
2022-05-03,19.850,19.860,19.550,19.680,29200.000,19.680
2022-05-02,19.370,19.930,19.290,19.860,34100.000,19.860
2022-04-29,20.070,20.330,19.430,19.490,52200.000,19.490
2022-04-28,19.590,19.840,19.260,19.800,40000.000,19.800
2022-04-27,19.180,19.780,19.180,19.360,18000.000,19.360
2022-04-26,19.660,19.660,19.080,19.080,9700.000,19.080
2022-04-25,19.180,19.860,19.090,19.820,217700.000,19.820
2022-04-22,19.760,20.040,19.390,19.410,262100.000,19.410
2022-04-21,20.600,20.600,19.732,19.850,259200.000,19.850
2022-04-20,21.090,21.090,20.420,20.430,16100.000,20.430
2022-04-19,20.510,21.204,20.510,21.140,7700.000,21.140
2022-04-18,20.820,20.870,20.430,20.700,31300.000,20.700
2022-04-14,21.480,21.490,21.050,21.050,6100.000,21.050
2022-04-13,21.400,21.580,21.290,21.520,11700.000,21.520
2022-04-12,21.540,21.573,20.970,20.990,26600.000,20.990
2022-04-11,21.100,21.530,20.960,21.220,23000.000,21.220
2022-04-08,21.440,21.689,21.330,21.360,11200.000,21.360
2022-04-07,21.670,21.677,21.270,21.580,207900.000,21.580
2022-04-06,22.230,22.230,21.630,21.880,12300.000,21.880
2022-04-05,23.330,23.330,22.650,22.720,261800.000,22.720
2022-04-04,22.900,23.390,22.855,23.340,263800.000,23.340
2022-04-01,22.630,22.760,22.449,22.470,4700.000,22.470
2022-03-31,22.440,22.550,22.151,22.160,59400.000,22.160
2022-03-30,23.190,23.320,22.730,22.780,7600.000,22.780
2022-03-29,23.160,23.600,23.150,23.430,276000.000,23.430
2022-03-28,22.330,22.640,22.130,22.620,10100.000,22.620
2022-03-25,22.580,22.590,22.160,22.310,281900.000,22.310
2022-03-24,22.820,22.820,22.270,22.790,261600.000,22.790
2022-03-23,22.830,23.390,22.600,22.821,270800.000,22.821
2022-03-22,22.579,23.220,22.420,23.080,11100.000,23.080
2022-03-21,22.410,22.570,21.830,22.110,22900.000,22.110
2022-03-18,21.770,22.770,21.770,22.690,8900.000,22.690
2022-03-17,21.520,21.860,21.220,21.860,10900.000,21.860
2022-03-16,20.790,21.920,20.765,21.880,32100.000,21.880
2022-03-15,19.030,19.770,19.030,19.670,36000.000,19.670
2022-03-14,19.330,19.720,18.980,18.990,43100.000,18.990
2022-03-11,20.700,20.700,19.690,19.690,16300.000,19.690
2022-03-10,20.910,20.910,20.391,20.630,16500.000,20.630
2022-03-09,21.240,21.590,21.240,21.440,212600.000,21.440
2022-03-08,20.320,21.210,20.061,20.580,247100.000,20.580
2022-03-07,21.390,21.480,20.350,20.370,228500.000,20.370
2022-03-04,21.900,21.930,21.360,21.500,222500.000,21.500
2022-03-03,23.150,23.170,22.180,22.300,213200.000,22.300
2022-03-02,22.990,23.150,22.600,23.070,6900.000,23.070
2022-03-01,23.160,23.470,22.820,22.900,12600.000,22.900
2022-02-28,23.030,23.559,22.930,23.290,16300.000,23.290
2022-02-25,23.030,23.380,22.530,23.380,7300.000,23.380
2022-02-24,21.040,22.980,20.930,22.980,23900.000,22.980
2022-02-23,23.030,23.030,22.290,22.320,19900.000,22.320
2022-02-22,23.230,23.480,22.600,22.810,28800.000,22.810
2022-02-18,24.080,24.080,23.530,23.650,8000.000,23.650
2022-02-17,24.670,24.890,24.230,24.230,8900.000,24.230
2022-02-16,25.260,25.260,24.761,24.960,27300.000,24.960
2022-02-15,25.090,25.590,25.061,25.590,9400.000,25.590
2022-02-14,24.550,24.930,24.520,24.670,4200.000,24.670
2022-02-11,25.290,25.560,24.530,24.620,19300.000,24.620
2022-02-10,25.090,25.890,25.040,25.200,71700.000,25.200
2022-02-09,25.200,25.660,25.200,25.630,11600.000,25.630
2022-02-08,24.380,24.910,24.370,24.880,24600.000,24.880
2022-02-07,24.370,24.742,24.270,24.300,12300.000,24.300
2022-02-04,23.970,24.690,23.770,24.450,44500.000,24.450
2022-02-03,24.240,24.240,23.820,23.820,21400.000,23.820
2022-02-02,25.570,25.570,24.656,24.770,40800.000,24.770
2022-02-01,25.280,25.420,24.920,25.354,15600.000,25.354
2022-01-31,23.940,25.240,23.940,25.240,12900.000,25.240
2022-01-28,23.170,23.760,22.780,23.760,66400.000,23.760
2022-01-27,23.950,24.055,23.229,23.300,14000.000,23.300
2022-01-26,24.590,24.610,23.611,23.720,18400.000,23.720
2022-01-25,23.940,24.410,23.575,24.145,24600.000,24.145
2022-01-24,23.650,24.380,22.910,24.370,58900.000,24.370
2022-01-21,25.100,25.100,24.240,24.280,27000.000,24.280
2022-01-20,25.700,26.050,25.180,25.210,24400.000,25.210
2022-01-19,25.340,25.650,25.100,25.100,25900.000,25.100
2022-01-18,25.300,25.640,25.220,25.250,28200.000,25.250
2022-01-14,25.630,26.030,25.405,25.810,16300.000,25.810
2022-01-13,26.660,26.660,25.870,25.870,25500.000,25.870
2022-01-12,27.020,27.060,26.500,26.600,29000.000,26.600
2022-01-11,25.840,26.680,25.750,26.640,13100.000,26.640
2022-01-10,25.800,25.840,25.200,25.810,20900.000,25.810
2022-01-07,26.170,26.383,25.925,25.980,9900.000,25.980
2022-01-06,25.890,26.310,25.670,26.070,9500.000,26.070
2022-01-05,26.560,26.750,25.802,25.860,17800.000,25.860
2022-01-04,27.460,27.460,26.510,26.680,24900.000,26.680
2022-01-03,27.530,27.570,27.170,27.525,9900.000,27.525
2021-12-31,27.520,27.650,27.430,27.450,16000.000,27.450
2021-12-30,26.990,27.920,26.900,27.650,33000.000,27.650
2021-12-29,27.210,27.290,27.000,27.220,33500.000,27.064
2021-12-28,27.500,27.550,27.231,27.250,23800.000,27.094
2021-12-27,27.520,27.740,27.480,27.550,25100.000,27.392
2021-12-23,27.240,27.610,27.230,27.520,25441.000,27.363
2021-12-22,27.090,27.430,27.060,27.380,21469.000,27.224
2021-12-21,26.400,27.290,26.400,27.230,19275.000,27.074
2021-12-20,26.150,26.290,25.994,26.160,42269.000,26.011
2021-12-17,26.110,26.904,25.910,26.760,36343.000,26.607
2021-12-16,27.290,27.290,26.320,26.450,30229.000,26.299
2021-12-15,27.010,27.180,26.215,27.140,17678.000,26.985
2021-12-14,26.950,27.400,26.930,27.150,17346.000,26.995
2021-12-13,27.620,27.629,26.960,27.320,21844.000,27.164
2021-12-10,28.280,28.350,27.661,27.850,14994.000,27.691
2021-12-09,28.690,28.820,28.180,28.190,8489.000,28.029
2021-12-08,28.610,28.979,28.580,28.850,12863.000,28.685
2021-12-07,28.420,28.840,28.420,28.580,14594.000,28.417
2021-12-06,27.180,27.678,26.800,27.610,29812.000,27.452
2021-12-03,28.230,28.230,27.010,27.270,37522.000,27.114
2021-12-02,28.340,28.600,28.030,28.360,26481.000,28.198
2021-12-01,29.620,29.630,28.380,28.516,20411.000,28.353
2021-11-30,29.790,29.999,28.950,29.130,17732.000,28.964
2021-11-29,30.440,30.440,29.660,29.990,37918.000,29.819
2021-11-26,30.450,30.450,29.860,30.130,25161.000,29.958
2021-11-24,30.510,31.080,30.490,31.010,18167.000,30.833
2021-11-23,30.940,31.060,30.410,30.700,20524.000,30.525
2021-11-22,31.990,31.990,30.822,31.000,24582.000,30.823
2021-11-19,31.930,32.320,31.830,31.875,16568.000,31.693
2021-11-18,31.960,31.960,31.640,31.880,12652.000,31.698
2021-11-17,32.640,32.640,32.050,32.070,6524.000,31.887
2021-11-16,32.450,32.740,32.450,32.620,18892.000,32.434
2021-11-15,32.720,32.780,32.540,32.710,22199.000,32.523
2021-11-12,32.040,32.560,31.960,32.550,17060.000,32.364
2021-11-11,31.880,32.105,31.850,31.850,12227.000,31.668
2021-11-10,32.000,32.240,31.420,31.515,11182.000,31.335
2021-11-09,31.960,32.169,31.910,31.975,20942.000,31.792
2021-11-08,32.030,32.140,31.940,31.950,10572.000,31.767
2021-11-05,32.150,32.220,31.809,31.930,26219.000,31.748
2021-11-04,31.810,32.160,31.610,31.610,16652.000,31.429
2021-11-03,31.280,31.650,31.280,31.580,17846.000,31.400
2021-11-02,31.470,31.470,31.120,31.250,60387.000,31.071
2021-11-01,31.110,31.580,31.110,31.570,16146.000,31.390
2021-10-29,30.980,31.170,30.980,31.160,23260.000,30.982
2021-10-28,30.900,31.300,30.730,31.250,8393.000,31.071
2021-10-27,31.410,31.540,31.020,31.020,22631.000,30.843
2021-10-26,32.030,32.040,31.411,31.490,9979.000,31.310
2021-10-25,31.910,32.045,31.730,31.990,26429.000,31.807
2021-10-22,32.160,32.203,31.750,31.850,17866.000,31.668
2021-10-21,31.980,32.170,31.980,32.050,7134.000,31.867
2021-10-20,32.230,32.330,31.970,32.120,41026.000,31.936
2021-10-19,31.950,32.119,31.950,32.040,36718.000,31.857
2021-10-18,31.350,31.789,31.350,31.700,9336.000,31.519
2021-10-15,31.350,31.570,31.350,31.450,11237.000,31.270
2021-10-14,30.990,31.200,30.988,31.130,5464.000,30.952
2021-10-13,30.600,30.910,30.600,30.890,24472.000,30.714
2021-10-12,30.490,30.540,30.341,30.350,7584.000,30.177
2021-10-11,30.800,30.800,30.390,30.400,7969.000,30.226
2021-10-08,30.810,31.015,30.700,30.730,13604.000,30.554
2021-10-07,30.450,30.950,30.450,30.740,12087.000,30.564
2021-10-06,29.430,30.100,29.410,29.970,21802.000,29.799
2021-10-05,29.760,30.107,29.760,29.850,17241.000,29.679
2021-10-04,30.080,30.080,29.440,29.625,21643.000,29.456
2021-10-01,30.280,30.360,29.920,30.280,19598.000,30.107
2021-09-30,30.340,30.400,30.130,30.160,33897.000,29.988
2021-09-29,30.840,30.970,30.240,30.290,44604.000,30.117
2021-09-28,31.270,31.270,30.611,30.780,10271.000,30.604
2021-09-27,31.430,31.710,31.420,31.650,14296.000,31.469
2021-09-24,31.410,31.561,31.280,31.500,9127.000,31.320
2021-09-23,31.450,31.730,31.350,31.720,42083.000,31.539
2021-09-22,31.070,31.520,31.020,31.380,20524.000,31.201
2021-09-21,30.990,31.110,30.720,30.860,18610.000,30.684
2021-09-20,30.980,31.070,30.351,30.720,15066.000,30.544
2021-09-17,31.660,31.730,31.420,31.700,12025.000,31.519
2021-09-16,31.320,31.670,31.320,31.610,28663.000,31.429
2021-09-15,31.250,31.635,31.061,31.570,8396.000,31.390
2021-09-14,31.800,31.800,31.269,31.350,18486.000,31.171
2021-09-13,31.830,31.850,31.280,31.760,18239.000,31.579
2021-09-10,32.310,32.420,31.810,31.850,17639.000,31.668
2021-09-09,31.880,32.260,31.880,32.000,10094.000,31.817
2021-09-08,32.530,32.530,31.970,32.120,23092.000,31.936
2021-09-07,32.620,32.790,32.530,32.600,28087.000,32.414
2021-09-03,32.360,32.610,32.210,32.530,19200.000,32.344
2021-09-02,32.860,32.947,32.630,32.650,9459.000,32.463
2021-09-01,32.590,33.069,32.590,32.870,18556.000,32.682
2021-08-31,32.380,32.520,32.210,32.460,15862.000,32.275
2021-08-30,32.010,32.240,31.840,32.170,11670.000,31.986
2021-08-27,31.950,32.120,31.910,32.070,13149.000,31.887
2021-08-26,32.140,32.329,31.911,32.040,11798.000,31.857
2021-08-25,31.900,32.040,31.665,32.000,42839.000,31.817
2021-08-24,31.160,31.890,31.160,31.800,23814.000,31.618
2021-08-23,30.190,30.620,30.120,30.580,59537.000,30.405
2021-08-20,29.770,30.122,29.770,29.960,19496.000,29.789
2021-08-19,29.770,29.970,29.615,29.690,37865.000,29.520
2021-08-18,30.290,30.558,30.174,30.245,18072.000,30.072
2021-08-17,30.400,30.630,30.170,30.360,114296.000,30.187
2021-08-16,31.140,31.140,30.660,30.830,31071.000,30.654
2021-08-13,31.540,31.590,31.261,31.420,50435.000,31.240
2021-08-12,31.530,31.590,31.380,31.570,16377.000,31.390
2021-08-11,31.850,31.850,31.591,31.830,14502.000,31.648
2021-08-10,31.730,31.880,31.540,31.730,12597.000,31.549
2021-08-09,31.330,31.730,31.211,31.610,22003.000,31.429
2021-08-06,31.860,31.860,31.290,31.310,24221.000,31.131
2021-08-05,31.540,32.079,31.490,31.980,20934.000,31.797
2021-08-04,31.690,31.890,31.592,31.660,29707.000,31.479
2021-08-03,31.880,31.880,31.350,31.620,29366.000,31.439
2021-08-02,31.960,32.260,31.865,31.990,37131.000,31.807
2021-07-30,32.070,32.170,31.660,31.730,26093.000,31.549
2021-07-29,32.840,32.960,32.525,32.630,75942.000,32.444
2021-07-28,32.230,32.680,32.230,32.650,42648.000,32.463
2021-07-27,32.150,32.150,31.350,31.870,17757.000,31.688
2021-07-26,32.760,33.050,32.500,32.545,16125.000,32.359
2021-07-23,33.280,33.280,32.950,33.175,17093.000,32.985
2021-07-22,33.310,33.439,33.180,33.372,13247.000,33.181
2021-07-21,32.930,33.370,32.930,33.370,10379.000,33.179
2021-07-20,32.380,33.029,32.181,32.860,18627.000,32.672
2021-07-19,32.160,32.450,31.940,32.370,34109.000,32.185
2021-07-16,33.190,33.190,32.630,32.650,71108.000,32.463
2021-07-15,33.140,33.449,32.880,33.150,24871.000,32.961
2021-07-14,33.980,34.010,33.320,33.320,9563.000,33.129
2021-07-13,33.890,34.200,33.740,33.762,30432.000,33.569
2021-07-12,34.060,34.120,33.700,33.895,12986.000,33.701
2021-07-09,33.630,34.050,33.340,34.050,33950.000,33.855
2021-07-08,32.750,33.170,32.540,32.975,59441.000,32.786
2021-07-07,33.910,33.990,33.411,33.447,27435.000,33.256
2021-07-06,33.830,33.830,33.411,33.700,24582.000,33.507
2021-07-02,34.095,34.190,33.900,33.981,13792.000,33.787
2021-07-01,34.420,34.421,34.050,34.120,18428.000,33.925
2021-06-30,34.460,34.580,34.369,34.380,23931.000,34.184
2021-06-29,34.440,34.639,34.220,34.580,37170.000,34.382
2021-06-28,34.550,34.610,34.300,34.430,47126.000,34.233
2021-06-25,34.380,34.490,34.250,34.390,12008.000,34.194
2021-06-24,34.010,34.370,34.010,34.220,19484.000,34.024
2021-06-23,33.660,33.930,33.660,33.780,23476.000,33.587
2021-06-22,33.320,33.570,33.260,33.520,19635.000,33.328
2021-06-21,33.340,33.529,33.050,33.410,12268.000,33.219
2021-06-18,33.510,33.660,33.220,33.306,26087.000,33.116
2021-06-17,33.540,33.960,33.540,33.834,16881.000,33.640
2021-06-16,33.610,33.732,33.259,33.610,18409.000,33.418
2021-06-15,34.100,34.100,33.560,33.620,24392.000,33.428
2021-06-14,34.050,34.147,33.993,34.070,17452.000,33.875
2021-06-11,33.860,34.040,33.860,34.020,10436.000,33.826
2021-06-10,33.770,33.850,33.645,33.760,11587.000,33.567
2021-06-09,34.000,34.120,33.700,33.700,6149.000,33.507
2021-06-08,33.970,34.160,33.687,33.940,19779.000,33.746
2021-06-07,33.700,33.785,33.450,33.780,25334.000,33.587
2021-06-04,33.690,33.770,33.575,33.640,13787.000,33.448
2021-06-03,33.830,33.900,33.440,33.520,38781.000,33.328
2021-06-02,34.210,34.230,33.750,34.230,25575.000,34.034
2021-06-01,34.010,34.200,33.702,34.050,51893.000,33.855
2021-05-28,33.620,33.790,33.565,33.565,13959.000,33.373
2021-05-27,33.620,33.620,33.220,33.560,19410.000,33.368
2021-05-26,33.390,33.580,33.390,33.530,35695.000,33.338
2021-05-25,33.480,33.682,33.210,33.210,121032.000,33.020
2021-05-24,33.120,33.330,33.040,33.190,16099.000,33.000
2021-05-21,33.430,33.430,32.970,32.970,24090.000,32.782
2021-05-20,32.800,33.320,32.800,33.260,17700.000,33.070
2021-05-19,32.090,32.560,31.760,32.560,21008.000,32.374
2021-05-18,32.520,33.020,32.440,32.750,51841.000,32.563
2021-05-17,32.300,32.420,32.065,32.380,26661.000,32.195
2021-05-14,31.840,32.443,31.770,32.350,59501.000,32.165
2021-05-13,31.850,32.140,30.980,31.300,84431.000,31.121
2021-05-12,32.760,32.870,31.720,31.740,46011.000,31.559
2021-05-11,31.970,33.030,31.840,32.940,55123.000,32.752
2021-05-10,33.630,33.630,32.920,32.937,68113.000,32.749
2021-05-07,33.420,34.072,33.420,33.730,150386.000,33.537
