Date,Open,High,Low,Close,Volume,Adj Close,,2022-07-08
2021-05-06,33.310,33.350,32.745,33.130,34377.000,32.941
2021-05-05,33.810,34.000,33.380,33.490,29145.000,33.299
2021-05-04,34.140,34.140,33.250,33.720,43626.000,33.527
2021-05-03,34.840,35.000,34.430,34.444,15152.000,34.247
2021-04-30,35.000,35.140,34.640,34.640,20513.000,34.442
2021-04-29,36.040,36.050,35.140,35.400,33789.000,35.198
2021-04-28,35.710,35.999,35.460,35.890,106674.000,35.685
2021-04-27,35.420,35.749,35.420,35.530,21510.000,35.327
2021-04-26,35.040,35.400,35.040,35.400,22092.000,35.198
2021-04-23,34.630,35.105,34.630,35.030,29071.000,34.830
2021-04-22,34.610,34.925,34.380,34.430,22706.000,34.233
2021-04-21,33.660,34.360,33.590,34.350,227571.000,34.154
2021-04-20,34.580,34.590,33.500,33.870,89227.000,33.676
2021-04-19,35.180,35.273,34.651,34.830,55195.000,34.631
2021-04-16,35.160,35.260,34.850,35.160,35702.000,34.959
2021-04-15,35.200,35.750,34.770,35.060,18243.000,34.860
2021-04-14,35.290,35.560,34.920,34.960,37505.000,34.760
2021-04-13,34.790,35.100,34.790,35.010,27974.000,34.810
2021-04-12,34.980,34.980,34.481,34.685,31910.000,34.487
2021-04-09,35.020,35.080,34.840,35.040,26535.000,34.840
2021-04-08,35.010,35.235,34.856,35.140,35345.000,34.939
2021-04-07,35.220,35.220,34.630,34.705,25271.000,34.507
2021-04-06,34.920,35.590,34.910,35.330,39175.000,35.128
2021-04-05,35.520,35.520,34.880,35.000,39680.000,34.800
2021-04-01,34.900,35.260,34.850,35.180,20488.000,34.979
2021-03-31,34.230,34.570,34.210,34.220,27208.000,34.024
2021-03-30,33.640,34.140,33.510,33.960,40006.000,33.766
2021-03-29,34.140,34.300,33.580,33.740,22529.000,33.547
2021-03-26,33.670,34.220,33.070,34.150,29452.000,33.955
2021-03-25,33.020,33.880,32.800,33.570,49005.000,33.378
2021-03-24,35.420,35.420,33.440,33.450,57455.000,33.259
2021-03-23,35.800,35.970,35.320,35.410,58266.000,35.208
2021-03-22,36.140,36.200,35.870,36.070,46186.000,35.864
2021-03-19,35.690,36.175,35.472,36.070,19405.000,35.864
2021-03-18,36.170,36.430,35.590,35.610,31630.000,35.407
2021-03-17,35.590,36.445,35.230,36.270,45741.000,36.063
2021-03-16,36.450,36.590,35.810,36.110,51123.000,35.904
2021-03-15,35.880,36.318,35.733,36.290,66860.000,36.083
2021-03-12,35.010,35.500,34.950,35.500,37527.000,35.297
2021-03-11,34.990,35.510,34.896,35.470,47220.000,35.267
2021-03-10,34.940,35.040,34.080,34.250,75098.000,34.054
2021-03-09,33.910,34.620,33.900,34.430,66152.000,34.233
2021-03-08,33.580,34.175,33.050,33.050,92502.000,32.861
2021-03-05,33.950,34.020,32.070,33.969,150577.000,33.775
2021-03-04,34.330,34.630,32.755,33.450,191699.000,33.259
2021-03-03,35.660,35.773,34.550,34.630,336069.000,34.432
2021-03-02,36.340,36.378,35.660,35.670,317140.000,35.466
2021-03-01,35.780,36.310,35.560,36.280,118342.000,36.073
2021-02-26,34.920,35.440,34.250,35.110,360086.000,34.909
2021-02-25,35.910,36.220,34.500,34.590,101815.000,34.392
2021-02-24,36.090,36.090,35.220,35.830,104698.000,35.625
2021-02-23,35.640,36.200,34.090,36.080,399375.000,35.874
2021-02-22,37.040,37.130,36.470,36.530,87829.000,36.321
2021-02-19,37.270,37.813,37.270,37.570,56439.000,37.355
2021-02-18,36.570,37.090,36.320,36.900,73877.000,36.689
2021-02-17,37.480,37.480,36.820,37.420,71095.000,37.206
2021-02-16,37.890,37.940,37.290,37.530,231612.000,37.316
2021-02-12,37.520,37.690,37.260,37.590,95605.000,37.375
2021-02-11,37.640,37.975,37.330,37.620,121419.000,37.405
2021-02-10,37.520,37.770,36.680,37.320,100767.000,37.107
2021-02-09,36.880,37.328,36.880,37.130,62812.000,36.918
2021-02-08,36.850,36.923,36.460,36.760,90499.000,36.550
2021-02-05,36.390,36.605,36.200,36.550,125573.000,36.341
2021-02-04,35.870,36.228,35.794,36.110,115278.000,35.904
2021-02-03,35.290,35.838,35.290,35.490,159538.000,35.287
2021-02-02,34.860,35.000,34.470,35.000,106254.000,34.800
2021-02-01,33.850,34.365,33.690,34.260,146729.000,34.064
2021-01-29,33.950,34.095,33.200,33.468,101632.000,33.277
2021-01-28,34.290,34.680,34.190,34.260,77505.000,34.064
2021-01-27,34.280,34.930,33.900,34.100,329509.000,33.905
2021-01-26,35.250,35.280,34.730,34.900,61120.000,34.701
2021-01-25,35.000,35.590,34.490,35.000,333797.000,34.800
2021-01-22,34.320,34.730,34.320,34.720,34012.000,34.522
2021-01-21,34.740,34.750,34.364,34.570,53537.000,34.372
2021-01-20,34.490,34.680,34.260,34.520,57275.000,34.323
2021-01-19,33.750,34.110,33.688,34.110,58166.000,33.915
2021-01-15,33.960,33.960,33.073,33.330,44720.000,33.140
2021-01-14,33.830,34.410,33.830,34.040,112915.000,33.846
2021-01-13,33.540,33.843,33.310,33.620,153222.000,33.428
2021-01-12,32.940,33.563,32.940,33.420,44663.000,33.229
2021-01-11,32.680,33.109,32.390,32.870,89388.000,32.682
2021-01-08,32.720,33.150,32.660,33.140,52158.000,32.951
2021-01-07,32.280,32.495,32.140,32.430,51513.000,32.245
2021-01-06,32.100,32.545,31.910,31.950,71242.000,31.767
2021-01-05,31.450,32.400,31.450,32.400,91210.000,32.215
2021-01-04,32.010,32.010,31.010,31.380,58517.000,31.201
2020-12-31,32.100,32.220,31.670,31.830,44455.000,31.648
2020-12-30,31.810,32.175,31.790,32.100,43927.000,31.917
2020-12-29,31.610,31.850,31.370,31.850,69226.000,31.404
2020-12-28,32.000,32.026,31.200,31.290,63382.000,30.851
2020-12-24,31.840,31.990,31.540,31.850,36579.000,31.404
2020-12-23,32.160,32.160,31.770,31.830,53247.000,31.384
2020-12-22,31.980,32.060,31.700,32.060,52530.000,31.611
2020-12-21,31.530,31.990,31.475,31.930,71201.000,31.482
2020-12-18,32.220,32.250,31.890,32.060,57311.000,31.611
2020-12-17,31.910,32.110,31.890,32.110,44617.000,31.660
2020-12-16,31.410,31.776,31.290,31.730,49908.000,31.285
2020-12-15,30.890,31.225,30.830,31.225,37872.000,30.787
2020-12-14,30.860,31.072,30.750,30.780,41626.000,30.349
2020-12-11,30.790,31.000,30.474,30.770,36357.000,30.339
2020-12-10,30.750,31.024,30.350,30.960,172880.000,30.526
2020-12-09,31.460,31.460,30.581,30.760,75158.000,30.329
2020-12-08,30.890,31.340,30.820,31.340,49069.000,30.901
2020-12-07,31.000,31.090,30.750,30.790,52283.000,30.358
2020-12-04,31.090,31.090,30.870,31.040,67863.000,30.605
2020-12-03,30.960,31.220,30.960,31.040,52881.000,30.605
2020-12-02,30.670,30.900,30.340,30.880,56127.000,30.447
2020-12-01,31.200,31.210,30.763,30.840,60485.000,30.408
2020-11-30,31.420,31.420,30.480,30.990,90709.000,30.556
2020-11-27,31.150,31.500,31.130,31.460,70285.000,31.019
2020-11-25,30.500,30.830,30.500,30.770,63929.000,30.339
2020-11-24,30.800,30.800,30.475,30.610,98724.000,30.181
2020-11-23,30.460,30.630,30.195,30.530,85610.000,30.102
2020-11-20,29.930,30.300,29.930,30.170,125614.000,29.747
2020-11-19,29.050,29.680,29.050,29.630,42258.000,29.215
2020-11-18,29.250,29.310,29.000,29.020,37117.000,28.613
2020-11-17,29.090,29.300,28.899,29.240,49898.000,28.830
2020-11-16,29.430,29.430,28.970,29.137,57851.000,28.728
2020-11-13,29.150,29.440,28.991,29.380,44357.000,28.968
2020-11-12,29.230,29.280,28.670,28.770,63093.000,28.367
2020-11-11,28.120,28.750,28.120,28.710,62440.000,28.308
2020-11-10,28.270,28.270,27.360,27.845,70863.000,27.455
2020-11-09,29.860,29.860,28.620,28.620,151564.000,28.219
2020-11-06,29.620,29.887,29.310,29.871,46359.000,29.452
2020-11-05,29.460,29.750,29.300,29.580,120021.000,29.165
2020-11-04,28.320,28.930,28.320,28.790,67135.000,28.386
2020-11-03,27.190,27.830,27.010,27.730,48811.000,27.341
2020-11-02,27.230,27.325,26.810,27.145,33993.000,26.765
2020-10-30,27.500,27.500,26.670,26.840,55239.000,26.464
2020-10-29,27.870,27.950,27.645,27.730,47524.000,27.341
2020-10-28,27.940,27.980,27.630,27.770,47805.000,27.381
2020-10-27,28.190,28.420,28.140,28.360,46881.000,27.962
2020-10-26,28.080,28.398,27.542,27.995,53913.000,27.602
2020-10-23,28.290,28.380,28.020,28.380,32763.000,27.982
2020-10-22,28.210,28.290,27.795,28.240,52878.000,27.844
2020-10-21,28.760,28.848,28.186,28.220,31631.000,27.824
2020-10-20,28.630,29.010,28.630,28.660,58414.000,28.258
2020-10-19,28.840,29.040,28.370,28.486,63836.000,28.087
2020-10-16,28.790,29.010,28.600,28.600,57265.000,28.199
2020-10-15,28.170,28.590,27.850,28.546,47950.000,28.146
2020-10-14,29.320,29.360,28.630,28.680,80609.000,28.278
2020-10-13,29.090,29.436,29.015,29.320,85692.000,28.909
2020-10-12,29.020,29.330,28.949,29.170,58629.000,28.761
2020-10-09,28.400,28.740,28.380,28.660,37865.000,28.258
2020-10-08,28.340,28.350,28.174,28.240,60771.000,27.844
2020-10-07,27.920,28.200,27.920,28.189,48064.000,27.794
2020-10-06,27.930,28.125,27.560,27.560,27114.000,27.174
2020-10-05,27.780,28.000,27.750,27.970,34483.000,27.578
2020-10-02,27.400,27.800,27.340,27.582,25496.000,27.195
2020-10-01,27.500,28.015,27.500,27.990,43993.000,27.598
2020-09-30,27.350,27.644,27.200,27.270,31632.000,26.888
2020-09-29,27.390,27.435,27.140,27.200,24880.000,26.819
2020-09-28,27.350,27.454,27.170,27.430,21325.000,27.046
2020-09-25,26.540,27.070,26.490,27.030,23600.000,26.651
2020-09-24,26.430,26.840,26.159,26.550,238527.000,26.178
2020-09-23,27.310,27.409,26.670,26.670,279665.000,26.296
2020-09-22,26.890,27.280,26.680,27.260,37919.000,26.878
2020-09-21,26.240,26.765,26.135,26.765,36474.000,26.390
2020-09-18,26.910,26.970,26.436,26.740,18983.000,26.365
2020-09-17,26.370,26.710,26.350,26.710,34653.000,26.336
2020-09-16,27.200,27.280,26.881,26.970,28596.000,26.592
2020-09-15,27.210,27.210,26.910,27.004,45294.000,26.625
2020-09-14,26.690,26.920,26.610,26.870,53426.000,26.493
2020-09-11,26.790,26.790,26.085,26.340,41716.000,25.971
2020-09-10,27.040,27.480,26.430,26.500,63513.000,26.129
2020-09-09,26.740,26.870,26.440,26.790,59544.000,26.414
2020-09-08,26.320,26.950,26.075,26.340,77799.000,25.971
2020-09-04,27.180,27.400,25.860,26.990,133970.000,26.612
2020-09-03,28.200,28.250,27.130,27.340,145974.000,26.957
2020-09-02,28.940,28.990,28.210,28.630,94200.000,28.229
2020-09-01,28.230,28.730,28.220,28.635,99463.000,28.234
2020-08-31,28.360,28.440,28.060,28.100,305912.000,27.706
2020-08-28,28.640,28.755,28.410,28.450,81223.000,28.051
2020-08-27,28.950,28.980,28.366,28.515,391065.000,28.115
2020-08-26,28.790,29.000,28.769,28.935,71515.000,28.529
2020-08-25,28.560,28.750,28.400,28.750,323799.000,28.347
2020-08-24,28.630,28.660,28.240,28.530,71062.000,28.130
2020-08-21,28.150,28.320,28.030,28.250,57347.000,27.854
2020-08-20,28.180,28.410,28.100,28.390,30089.000,27.992
2020-08-19,28.340,28.560,28.235,28.350,66687.000,27.953
2020-08-18,28.290,28.640,28.285,28.540,67610.000,28.140
2020-08-17,27.940,28.260,27.850,28.260,66176.000,27.864
2020-08-14,27.840,27.840,27.535,27.620,37585.000,27.233
2020-08-13,27.660,28.040,27.617,27.795,36863.000,27.405
2020-08-12,27.480,27.730,27.390,27.600,42188.000,27.213
2020-08-11,27.740,28.010,27.360,27.380,72317.000,26.996
2020-08-10,28.180,28.210,27.445,27.670,110708.000,27.282
2020-08-07,28.040,28.409,27.700,28.000,120866.000,27.608
2020-08-06,28.150,28.200,27.708,28.020,92336.000,27.627
2020-08-05,27.480,28.060,27.400,28.020,169260.000,27.627
2020-08-04,27.170,27.280,27.000,27.195,164266.000,26.814
2020-08-03,26.690,27.179,26.690,27.155,164318.000,26.774
2020-07-31,26.450,26.480,26.000,26.430,79298.000,26.060
2020-07-30,25.620,26.170,25.535,26.145,50561.000,25.779
2020-07-29,25.360,25.830,25.360,25.800,86230.000,25.438
2020-07-28,25.360,25.360,25.000,25.010,54681.000,24.659
2020-07-27,24.710,25.290,24.690,25.210,43931.000,24.857
2020-07-24,24.340,24.620,23.970,24.480,39474.000,24.137
2020-07-23,25.180,25.315,24.579,24.760,44631.000,24.413
2020-07-22,25.250,25.320,25.040,25.219,32704.000,24.865
2020-07-21,25.800,25.800,25.130,25.260,242638.000,24.906
2020-07-20,24.780,25.450,24.780,25.450,36628.000,25.093
2020-07-17,24.830,24.920,24.573,24.680,23105.000,24.334
2020-07-16,24.690,24.765,24.390,24.650,16427.000,24.304
2020-07-15,25.000,25.050,24.650,25.030,70909.000,24.679
2020-07-14,24.500,24.745,23.871,24.690,77939.000,24.344
2020-07-13,25.770,25.890,24.685,24.700,109525.000,24.354
2020-07-10,25.660,25.660,25.300,25.562,93383.000,25.204
2020-07-09,25.580,25.678,25.170,25.660,170716.000,25.300
2020-07-08,25.130,25.340,24.940,25.340,123702.000,24.985
2020-07-07,24.800,25.200,24.760,24.880,37689.000,24.531
2020-07-06,24.980,25.240,24.750,24.870,83755.000,24.521
2020-07-02,24.580,24.648,24.390,24.431,89661.000,24.088
2020-07-01,23.700,24.310,23.700,24.205,46832.000,23.866
2020-06-30,23.400,23.640,23.330,23.640,50862.000,23.309
2020-06-29,23.290,23.335,22.875,23.330,25600.000,23.003
2020-06-26,23.500,23.644,23.200,23.285,69225.000,22.958
2020-06-25,23.220,23.539,23.020,23.520,61305.000,23.191
2020-06-24,23.840,23.900,23.065,23.310,33207.000,22.983
2020-06-23,23.860,24.070,23.740,23.890,130727.000,23.555
2020-06-22,23.560,23.610,23.435,23.610,53121.000,23.279
2020-06-19,23.320,23.450,23.120,23.340,42622.000,23.013
2020-06-18,22.870,23.120,22.870,23.032,29417.000,22.709
2020-06-17,22.990,23.120,22.881,22.983,50863.000,22.661
2020-06-16,23.000,23.000,22.270,22.708,50800.000,22.389
2020-06-15,21.670,22.490,21.660,22.459,30908.000,22.145
2020-06-12,22.110,22.184,21.440,21.902,25904.000,21.595
2020-06-11,21.930,22.270,21.410,21.536,67445.000,21.234
2020-06-10,22.790,22.809,22.500,22.675,31978.000,22.357
2020-06-09,22.350,22.607,22.332,22.510,48591.000,22.194
2020-06-08,22.510,22.535,22.245,22.406,26955.000,22.091
2020-06-05,22.400,22.600,22.340,22.481,43557.000,22.165
2020-06-04,24.770,24.770,22.070,22.160,28765.000,21.849
2020-06-03,22.400,22.530,22.300,22.384,48456.000,22.070
2020-06-02,21.890,22.315,21.890,22.275,36863.000,21.963
2020-06-01,21.710,21.830,21.624,21.820,23103.000,21.514
2020-05-29,21.160,21.620,21.100,21.610,16127.000,21.307
2020-05-28,21.010,21.320,20.890,20.990,21103.000,20.696
2020-05-27,21.200,21.200,20.400,20.990,25867.000,20.696
2020-05-26,21.500,21.545,21.010,21.020,92020.000,20.725
2020-05-22,20.770,20.900,20.600,20.900,35780.000,20.607
2020-05-21,21.080,21.080,20.720,20.880,35216.000,20.587
2020-05-20,21.260,21.380,20.760,20.950,66758.000,20.656
2020-05-19,20.870,21.150,20.850,20.930,40344.000,20.637
2020-05-18,21.070,21.100,20.800,20.825,84454.000,20.533
2020-05-15,20.100,20.620,20.100,20.590,23315.000,20.301
2020-05-14,20.150,20.317,19.754,20.317,37849.000,20.032
2020-05-13,20.720,20.830,20.040,20.439,31126.000,20.152
2020-05-12,20.990,21.110,20.574,20.574,26311.000,20.285
2020-05-11,20.580,20.880,20.500,20.825,43179.000,20.533
2020-05-08,20.150,20.600,20.150,20.600,30312.000,20.311
2020-05-07,20.010,20.160,19.850,20.017,23686.000,19.736
2020-05-06,19.510,19.730,19.248,19.690,25367.000,19.414
2020-05-05,19.200,19.300,19.120,19.230,14114.000,18.960
2020-05-04,18.230,18.518,18.058,18.518,12692.000,18.259
2020-05-01,18.390,18.420,17.980,18.155,25006.000,17.901
2020-04-30,18.980,19.000,18.660,18.744,21180.000,18.482
2020-04-29,18.910,19.168,18.876,19.121,7617.000,18.853
2020-04-28,19.010,19.010,18.420,18.610,46659.000,18.349
2020-04-27,18.630,18.860,18.620,18.750,31542.000,18.487
2020-04-24,18.089,18.290,18.010,18.265,9251.000,18.009
2020-04-23,18.060,18.120,17.850,17.905,11957.000,17.654
2020-04-22,17.990,17.990,17.807,17.920,33981.000,17.669
2020-04-21,17.890,17.930,17.330,17.520,13238.000,17.274
2020-04-20,17.960,18.360,17.960,18.100,25128.000,17.846
2020-04-17,18.110,18.110,17.750,17.988,18652.000,17.736
2020-04-16,17.413,17.741,17.413,17.741,8148.000,17.492
2020-04-15,17.100,17.354,16.870,17.255,22550.000,17.013
2020-04-14,17.070,17.410,17.070,17.313,7994.000,17.070
2020-04-13,16.640,16.710,16.281,16.661,9405.000,16.427
2020-04-09,16.490,16.725,16.437,16.504,16385.000,16.273
2020-04-08,15.872,16.240,15.872,16.153,15572.000,15.926
2020-04-07,16.240,16.360,15.760,15.781,14283.000,15.560
2020-04-06,15.040,15.620,15.010,15.620,7771.000,15.401
2020-04-03,14.600,14.600,14.171,14.280,4987.000,14.080
2020-04-02,14.300,14.640,14.300,14.500,21265.000,14.297
2020-04-01,14.820,14.830,14.482,14.482,16350.000,14.279
2020-03-31,15.100,15.365,15.080,15.120,16154.000,14.908
2020-03-30,15.070,15.070,14.870,14.990,26064.000,14.780
2020-03-27,15.100,15.100,14.750,14.873,15903.000,14.665
2020-03-26,15.410,15.525,15.236,15.484,23623.000,15.267
2020-03-25,14.950,15.501,14.713,15.170,5798.000,14.957
2020-03-24,14.130,14.756,14.130,14.756,10573.000,14.549
2020-03-23,13.510,13.649,13.250,13.547,23494.000,13.357
2020-03-20,14.010,14.160,13.407,13.407,7821.000,13.219
2020-03-19,13.567,13.740,13.530,13.671,4674.000,13.479
2020-03-18,13.230,13.560,12.935,13.249,4442.000,13.063
2020-03-17,13.880,14.270,13.290,14.100,10869.000,13.902
2020-03-16,14.420,14.420,13.601,13.601,28455.000,13.410
2020-03-13,15.190,15.227,14.550,15.227,2913.000,15.014
2020-03-12,14.990,14.990,14.540,14.566,7188.000,14.362
2020-03-11,16.550,16.550,16.000,16.003,1684.000,15.779
2020-03-10,16.989,16.989,16.290,16.916,2120.000,16.679
2020-03-09,16.010,16.860,16.000,16.545,4674.000,16.313
2020-03-06,17.330,17.610,17.240,17.480,2922.000,17.235
