Date,Open,High,Low,Close,Volume,Adj Close,,2022-07-08
2020-03-05,17.890,18.140,17.840,17.947,6778.000,17.696
2020-03-04,18.000,18.200,17.840,18.147,3292.000,17.893
2020-03-03,17.848,18.010,17.370,17.471,5627.000,17.227
2020-03-02,17.650,17.830,17.255,17.798,21129.000,17.549
2020-02-28,16.900,17.500,16.700,17.220,20418.000,16.979
2020-02-27,17.620,18.030,17.300,17.398,6132.000,17.154
2020-02-26,18.250,18.400,17.960,18.030,28967.000,17.777
2020-02-25,18.740,18.740,18.110,18.110,1929.000,17.856
2020-02-24,18.570,18.720,18.450,18.615,7554.000,18.354
2020-02-21,19.610,19.660,19.400,19.410,2634.000,19.138
2020-02-20,19.563,19.665,19.563,19.665,2407.000,19.389
2020-02-19,19.670,19.680,19.610,19.610,3434.000,19.335
2020-02-18,19.600,19.610,19.560,19.580,18881.000,19.306
2020-02-14,19.700,19.700,19.538,19.630,2533.000,19.355
2020-02-13,19.550,19.610,19.500,19.500,2164.000,19.227
2020-02-12,19.490,19.710,19.490,19.690,2160.000,19.414
2020-02-11,19.240,19.340,19.201,19.201,2176.000,18.931
2020-02-10,18.840,18.976,18.820,18.976,1984.000,18.710
2020-02-07,19.040,19.040,18.840,18.906,3573.000,18.641
2020-02-06,19.160,19.220,19.160,19.220,822.000,18.951
2020-02-05,19.001,19.135,19.001,19.130,1947.000,18.862
2020-02-04,18.830,19.130,18.830,19.100,819.000,18.832
2020-02-03,18.565,18.565,18.560,18.560,333.000,18.300
2020-01-31,18.752,18.752,18.752,18.752,289.000,18.489
2020-01-30,18.660,18.752,18.564,18.752,881.000,18.489
2020-01-29,18.900,18.910,18.900,18.910,913.000,18.645
2020-01-28,18.946,18.946,18.940,18.940,311.000,18.675
2020-01-27,18.520,18.730,18.230,18.635,7901.000,18.373
2020-01-24,19.261,19.261,19.050,19.090,1543.000,18.822
2020-01-23,19.170,19.355,19.170,19.355,661.000,19.084
2020-01-22,19.642,19.642,19.475,19.475,775.000,19.202
2020-01-21,19.440,19.500,19.335,19.500,2694.000,19.227
2020-01-17,19.625,19.660,19.625,19.660,1208.000,19.384
2020-01-16,19.600,19.609,19.600,19.609,447.000,19.334
2020-01-15,19.560,19.560,19.460,19.460,2411.000,19.187
2020-01-14,19.510,19.510,19.427,19.475,6246.000,19.202
2020-01-13,19.320,19.534,19.320,19.513,3224.000,19.239
2020-01-10,19.270,19.270,19.106,19.190,2131.000,18.921
2020-01-09,19.120,19.162,19.060,19.162,2583.000,18.893
2020-01-08,18.990,19.150,18.990,19.040,1591.000,18.773
2020-01-07,18.810,18.970,18.810,18.970,696.000,18.704
2020-01-06,18.710,18.780,18.710,18.780,5824.000,18.517
2020-01-03,18.690,18.795,18.650,18.795,1703.000,18.531
2020-01-02,18.570,18.880,18.570,18.880,1954.000,18.615
2019-12-31,18.400,18.425,18.370,18.406,3187.000,18.148
2019-12-30,18.590,18.590,18.330,18.410,3343.000,18.152
2019-12-27,18.660,18.660,18.560,18.592,1601.000,18.298
2019-12-26,18.537,18.630,18.537,18.582,809.000,18.288
2019-12-24,18.452,18.452,18.400,18.430,1520.000,18.138
2019-12-23,18.430,18.430,18.350,18.380,1030.000,18.090
2019-12-20,18.260,18.300,18.260,18.300,152.000,18.010
2019-12-19,18.200,18.200,18.150,18.189,11283.000,17.901
2019-12-18,18.135,18.188,18.130,18.130,2563.000,17.843
2019-12-17,18.130,18.130,18.042,18.125,4213.000,17.838
2019-12-16,18.150,18.150,18.114,18.125,408.000,17.838
2019-12-13,17.973,17.973,17.970,17.970,579.000,17.686
2019-12-12,17.820,17.880,17.780,17.880,10203.000,17.597
2019-12-11,17.720,17.785,17.711,17.785,2588.000,17.504
2019-12-10,17.800,17.810,17.752,17.752,9263.000,17.471
2019-12-09,17.670,17.855,17.670,17.800,2706.000,17.518
2019-12-06,17.841,17.841,17.805,17.805,251.000,17.523
2019-12-05,17.710,17.710,17.670,17.670,6522.000,17.390
2019-12-04,17.680,17.780,17.650,17.650,1154.000,17.371
2019-12-03,17.411,17.563,17.411,17.563,2474.000,17.286
2019-12-02,17.750,17.750,17.480,17.573,6482.000,17.295
2019-11-29,17.850,17.915,17.850,17.910,1229.000,17.627
2019-11-27,17.810,17.878,17.793,17.878,1057.000,17.595
2019-11-26,17.590,17.745,17.570,17.745,4806.000,17.464
2019-11-25,17.300,17.575,17.300,17.575,126707.000,17.297
2019-11-21,17.240,17.240,17.240,17.240,10.000,16.967
2019-11-20,17.240,17.240,17.240,17.240,232.000,16.967
2019-11-19,17.254,17.270,17.253,17.270,1439.000,16.997
2019-11-18,17.230,17.230,17.230,17.230,7.000,16.957
2019-11-15,17.250,17.250,17.230,17.230,391.000,16.957
2019-11-14,17.100,17.100,17.090,17.090,1748.000,16.820
2019-11-13,17.106,17.106,17.106,17.106,472.000,16.836
2019-11-12,17.184,17.200,17.110,17.200,592.000,16.928
2019-11-11,17.185,17.270,17.156,17.250,2127.000,16.977
2019-11-08,17.270,17.270,17.230,17.253,3132.000,16.980
2019-11-07,17.720,17.720,17.410,17.410,3384.000,17.135
2019-11-06,17.840,17.840,17.610,17.630,3729.000,17.351
2019-11-05,17.801,17.801,17.801,17.801,249.000,17.519
2019-11-04,17.881,17.881,17.801,17.801,541.000,17.519
2019-11-01,17.724,17.724,17.654,17.654,526.000,17.375
2019-10-31,17.700,17.700,17.534,17.534,209.000,17.257
2019-10-30,17.950,17.950,17.833,17.833,1023.000,17.551
2019-10-29,18.096,18.096,18.096,18.096,3.000,17.809
2019-10-28,18.000,18.104,18.000,18.096,2261.000,17.809
2019-10-25,17.680,18.010,17.680,18.000,25707.000,17.715
2019-10-24,17.688,17.688,17.688,17.688,101.000,17.408
2019-10-23,17.571,17.589,17.571,17.589,1823.000,17.311
2019-10-22,17.779,17.779,17.647,17.680,928.000,17.400
2019-10-21,17.645,17.645,17.645,17.645,207.000,17.366
2019-10-18,17.771,17.771,17.771,17.771,156.000,17.489
2019-10-17,17.800,17.800,17.770,17.771,1161.000,17.489
2019-10-16,17.612,17.612,17.612,17.612,146.000,17.334
2019-10-15,17.561,17.617,17.561,17.612,752.000,17.334
2019-10-14,17.279,17.284,17.279,17.284,328.000,17.011
2019-10-11,16.895,16.895,16.895,16.895,28.000,16.627
2019-10-10,16.700,16.939,16.700,16.895,2302.000,16.627
2019-10-09,16.721,16.721,16.721,16.721,141.000,16.457
2019-10-08,16.820,16.820,16.700,16.721,726.000,16.457
2019-10-07,17.000,17.001,17.000,17.001,1062.000,16.732
2019-10-04,16.996,17.030,16.981,17.030,1168.000,16.761
2019-10-03,16.680,16.909,16.680,16.909,2482.000,16.641
2019-10-02,16.700,16.710,16.700,16.710,823.000,16.445
2019-10-01,17.190,17.190,17.190,17.190,11.000,16.918
2019-09-30,17.030,17.190,17.030,17.190,603.000,16.918
2019-09-27,17.350,17.396,17.350,17.396,415.000,17.120
2019-09-26,17.319,17.363,17.319,17.363,1032.000,17.089
2019-09-25,17.710,17.710,17.710,17.710,65.000,17.430
2019-09-24,17.710,17.710,17.710,17.710,325.000,17.430
2019-09-23,17.860,17.860,17.700,17.700,3929.000,17.420
2019-09-20,18.039,18.039,18.014,18.014,390.000,17.729
2019-09-19,18.048,18.048,18.048,18.048,247.000,17.762
2019-09-18,18.150,18.150,18.042,18.042,708.000,17.756
2019-09-17,18.170,18.170,18.170,18.170,3010.000,17.883
2019-09-16,18.070,18.122,18.070,18.122,1492.000,17.836
2019-09-13,18.255,18.265,18.230,18.250,1674.000,17.961
2019-09-12,18.124,18.150,18.084,18.132,2027.000,17.845
2019-09-11,18.000,18.078,17.990,18.078,1306.000,17.792
2019-09-10,17.651,17.651,17.651,17.651,705.000,17.372
2019-09-09,17.866,17.866,17.862,17.862,660.000,17.580
2019-09-06,17.930,17.951,17.930,17.951,1689.000,17.667
2019-09-05,17.800,17.921,17.752,17.921,1863.000,17.638
2019-09-04,17.301,17.301,17.301,17.301,13.000,17.027
2019-09-03,17.380,17.430,17.284,17.301,1523.000,17.027
2019-08-30,17.690,17.690,17.528,17.528,1254.000,17.250
2019-08-29,17.640,17.640,17.599,17.599,355.000,17.321
2019-08-28,17.191,17.361,17.191,17.361,673.000,17.086
2019-08-27,17.420,17.420,17.283,17.283,601.000,17.009
2019-08-26,17.314,17.314,17.280,17.301,1065.000,17.027
2019-08-23,17.251,17.277,17.232,17.240,889.000,16.967
2019-08-22,17.620,17.620,17.517,17.517,9162.000,17.239
2019-08-21,17.861,17.890,17.861,17.890,571.000,17.607
2019-08-20,17.730,17.730,17.730,17.730,135.000,17.450
2019-08-19,17.630,17.781,17.630,17.730,2709.000,17.450
2019-08-16,17.310,17.480,17.310,17.480,1662.000,17.203
2019-08-15,17.270,17.270,17.071,17.101,3305.000,16.830
2019-08-14,17.330,17.330,17.120,17.191,3942.000,16.919
2019-08-13,17.547,17.796,17.547,17.796,986.000,17.515
2019-08-12,17.380,17.430,17.380,17.430,3117.000,17.154
2019-08-09,17.889,17.889,17.699,17.810,4228.000,17.528
2019-08-08,17.625,17.850,17.625,17.850,481.000,17.568
2019-08-07,17.100,17.100,17.100,17.100,616.000,16.829
2019-08-06,17.210,17.210,17.100,17.210,1296.000,16.938
2019-08-05,17.290,17.290,16.811,16.900,20330.000,16.633
2019-08-02,17.910,17.920,17.639,17.709,8852.000,17.429
2019-08-01,18.500,18.630,18.110,18.110,3540.000,17.823
2019-07-31,18.310,18.450,18.220,18.262,7301.000,17.973
2019-07-30,18.600,18.600,18.431,18.431,7384.000,18.139
2019-07-29,18.800,18.800,18.558,18.730,2845.000,18.434
2019-07-26,18.830,18.884,18.830,18.884,2508.000,18.585
2019-07-25,18.840,18.840,18.800,18.807,2343.000,18.509
2019-07-24,18.730,18.820,18.729,18.820,2131.000,18.522
2019-07-23,18.593,18.661,18.500,18.661,4315.000,18.366
2019-07-22,18.550,18.610,18.530,18.558,5949.000,18.265
2019-07-19,18.405,18.405,18.405,18.405,223.000,18.114
2019-07-18,18.408,18.440,18.270,18.405,4073.000,18.114
2019-07-17,18.550,18.666,18.550,18.629,2120.000,18.334
2019-07-16,18.690,18.690,18.650,18.650,2489.000,18.355
2019-07-15,18.600,18.654,18.574,18.654,2311.000,18.359
2019-07-12,18.420,18.480,18.420,18.480,2964.000,18.188
2019-07-11,18.506,18.506,18.372,18.410,3826.000,18.119
2019-07-10,18.605,18.605,18.480,18.499,1381.000,18.206
2019-07-09,18.250,18.300,18.240,18.240,3635.000,17.951
2019-07-08,18.413,18.421,18.400,18.400,1443.000,18.109
2019-07-05,18.500,18.630,18.450,18.580,5015.000,18.286
2019-07-03,18.605,18.650,18.570,18.629,4322.000,18.334
2019-07-02,18.550,18.550,18.550,18.550,136.000,18.256
2019-07-01,18.690,18.690,18.500,18.550,2189.000,18.256
2019-06-28,18.269,18.269,18.239,18.239,729.000,17.950
2019-06-27,18.254,18.271,18.254,18.271,1090.000,17.982
2019-06-26,18.080,18.080,17.970,18.050,2137.000,17.764
2019-06-25,17.990,17.990,17.940,17.940,7237.000,17.656
2019-06-24,18.510,18.510,18.310,18.321,3179.000,18.031
2019-06-21,18.512,18.512,18.512,18.512,109.000,18.219
2019-06-20,18.820,18.820,18.470,18.512,2471.000,18.219
2019-06-19,18.200,18.454,18.200,18.454,723.000,18.162
2019-06-18,18.297,18.297,18.290,18.290,1279.000,18.001
2019-06-17,18.024,18.024,18.024,18.024,367.000,17.739
2019-06-14,18.010,18.010,17.880,17.893,1182.000,17.610
2019-06-13,18.140,18.140,18.090,18.119,20569.000,17.833
2019-06-12,17.980,18.003,17.980,18.003,648.000,17.718
2019-06-11,18.050,18.089,17.973,17.973,2499.000,17.688
2019-06-10,17.840,18.074,17.760,17.859,11944.000,17.576
2019-06-07,17.370,17.599,17.370,17.550,3704.000,17.272
2019-06-06,17.150,17.150,17.150,17.150,961.000,16.879
2019-06-05,17.124,17.124,17.124,17.124,292.000,16.853
2019-06-04,16.945,17.160,16.945,17.160,2739.000,16.889
2019-06-03,16.930,16.960,16.820,16.820,2703.000,16.554
2019-05-31,17.040,17.040,17.010,17.010,2717.000,16.741
2019-05-30,17.003,17.020,17.003,17.014,3825.000,16.745
2019-05-29,17.009,17.025,17.000,17.000,1688.000,16.731
2019-05-28,17.340,17.340,17.273,17.300,2168.000,17.026
2019-05-24,17.330,17.330,17.170,17.170,1201.000,16.898
2019-05-23,17.140,17.140,17.000,17.081,929.000,16.811
2019-05-22,17.450,17.450,17.430,17.430,650.000,17.154
2019-05-21,17.606,17.640,17.606,17.615,2237.000,17.337
2019-05-20,17.290,17.370,17.240,17.370,1331.000,17.095
2019-05-17,17.680,17.780,17.650,17.650,3350.000,17.371
2019-05-16,17.870,18.140,17.870,17.965,1969.000,17.681
2019-05-15,17.650,17.790,17.650,17.780,4001.000,17.499
2019-05-14,17.437,17.580,17.437,17.558,1496.000,17.280
2019-05-13,17.240,17.250,17.160,17.231,24524.000,16.958
2019-05-10,17.980,17.980,17.580,17.880,2013.000,17.597
2019-05-09,18.070,18.070,17.690,18.015,19576.000,17.730
2019-05-08,18.354,18.354,18.354,18.354,606.000,18.063
2019-05-07,18.760,18.760,18.190,18.192,7844.000,17.904
2019-05-06,18.580,18.784,18.500,18.771,5195.000,18.474
2019-05-03,19.030,19.130,18.994,19.130,4254.000,18.827
2019-05-02,18.540,18.734,18.530,18.612,6755.000,18.317
2019-05-01,18.880,18.900,18.740,18.740,5464.000,18.444
2019-04-30,18.742,18.770,18.705,18.770,1581.000,18.473
2019-04-29,18.530,18.710,18.525,18.691,3625.000,18.395
2019-04-26,18.470,18.530,18.366,18.481,3969.000,18.189
2019-04-25,18.360,18.400,18.350,18.350,11026.000,18.060
2019-04-24,18.460,18.460,18.300,18.300,4637.000,18.010
2019-04-23,18.290,18.300,18.290,18.300,808.000,18.010
2019-04-22,18.069,18.069,18.069,18.069,248.000,17.783
2019-04-18,18.000,18.063,17.900,18.048,2134.000,17.763
2019-04-17,18.003,18.080,18.003,18.079,1015.000,17.793
2019-04-16,18.109,18.120,18.109,18.120,1209.000,17.833
2019-04-15,18.160,18.160,18.000,18.005,6155.000,17.720
2019-04-12,18.290,18.290,18.120,18.120,913.000,17.833
2019-04-11,18.070,18.070,18.035,18.035,942.000,17.750
2019-04-10,18.078,18.078,18.078,18.078,327.000,17.792
2019-04-09,18.070,18.089,18.054,18.054,710.000,17.768
2019-04-08,18.110,18.140,18.110,18.140,3357.000,17.853
2019-04-05,18.150,18.210,18.150,18.159,3236.000,17.872
2019-04-04,17.960,17.960,17.814,17.960,2215.000,17.676
2019-04-03,18.000,18.070,17.980,18.055,2524.000,17.769
2019-04-02,17.850,17.850,17.767,17.767,3010.000,17.486
2019-04-01,17.840,17.920,17.790,17.910,1069.000,17.627
2019-03-29,17.598,17.598,17.598,17.598,647.000,17.319
2019-03-28,17.400,17.400,17.400,17.400,197.000,17.125
2019-03-27,17.252,17.252,17.252,17.252,199.000,16.979
2019-03-26,17.374,17.374,17.374,17.374,134.000,17.099
2019-03-25,17.170,17.231,17.110,17.231,1949.000,16.959
2019-03-22,17.440,17.440,17.177,17.177,2047.000,16.905
2019-03-21,17.480,17.623,17.480,17.623,2433.000,17.344
2019-03-20,17.430,17.430,17.368,17.368,1333.000,17.093
2019-03-19,17.640,17.640,17.450,17.450,4397.000,17.174
2019-03-18,17.380,17.490,17.380,17.490,2027.000,17.213
2019-03-15,17.347,17.410,17.341,17.386,1246.000,17.111
2019-03-14,17.390,17.390,17.289,17.289,973.000,17.015
2019-03-13,17.370,17.420,17.370,17.420,8099.000,17.144
2019-03-12,17.217,17.269,17.217,17.269,992.000,16.996
2019-03-11,16.870,17.182,16.870,17.182,2600.000,16.910
2019-03-08,16.580,16.750,16.580,16.730,1216.000,16.465
2019-03-07,17.091,17.091,16.840,16.869,1003.000,16.602
2019-03-06,17.560,17.560,17.258,17.258,1709.000,16.985
2019-03-05,17.490,17.490,17.460,17.460,6490.000,17.184
2019-03-04,17.270,17.270,17.070,17.070,1274.000,16.800
2019-03-01,17.250,17.250,17.147,17.147,3211.000,16.875
2019-02-28,17.260,17.260,17.100,17.100,9658.000,16.829
2019-02-27,17.100,17.334,17.100,17.260,5089.000,16.987
2019-02-26,16.870,17.049,16.870,16.970,2550.000,16.702
2019-02-25,16.731,16.800,16.690,16.690,1661.000,16.426
2019-02-22,16.420,16.420,16.390,16.390,2053.000,16.131
2019-02-21,16.200,16.200,16.200,16.200,163.000,15.944
2019-02-20,16.480,16.480,16.480,16.480,192.000,16.219
2019-02-19,16.562,16.562,16.460,16.460,1018.000,16.200
2019-02-15,16.381,16.419,16.360,16.360,1578.000,16.101
2019-02-14,16.400,16.410,16.360,16.360,12413.000,16.101
2019-02-13,16.520,16.520,16.220,16.400,34276.000,16.141
2019-02-12,16.499,16.600,16.499,16.600,3560.000,16.337
2019-02-11,16.349,16.360,16.300,16.350,31880.000,16.091
2019-02-08,16.160,16.270,16.160,16.250,1245.000,15.993
2019-02-07,16.250,16.250,16.060,16.151,2771.000,15.895
2019-02-06,16.506,16.506,16.506,16.506,723.000,16.245
2019-02-05,16.530,16.770,16.530,16.680,2187.000,16.416
2019-02-04,16.280,16.280,16.280,16.280,678.000,16.022
2019-02-01,16.205,16.235,16.203,16.230,1520.000,15.973
2019-01-31,16.150,16.150,16.150,16.150,477.000,15.895
2019-01-30,16.090,16.090,16.082,16.082,1095.000,15.828
2019-01-29,15.820,15.820,15.792,15.800,3817.000,15.550
2019-01-28,15.682,15.894,15.670,15.894,1252.000,15.643
2019-01-25,15.751,15.751,15.751,15.751,373.000,15.502
2019-01-24,15.580,15.580,15.500,15.570,627.000,15.324
2019-01-23,15.370,15.370,15.370,15.370,1930.000,15.127
2019-01-22,15.450,15.450,15.450,15.450,391.000,15.206
2019-01-18,15.590,15.690,15.590,15.680,4338.000,15.432
2019-01-17,15.360,15.480,15.320,15.480,689.000,15.235
2019-01-16,15.200,15.300,15.200,15.300,2734.000,15.058
2019-01-15,15.075,15.160,15.075,15.130,1492.000,14.891
2019-01-14,14.920,14.970,14.916,14.950,7006.000,14.713
2019-01-11,14.990,14.990,14.990,14.990,322.000,14.753
2019-01-10,14.823,14.930,14.823,14.930,3107.000,14.694
2019-01-09,15.050,15.117,15.050,15.117,383.000,14.877
2019-01-08,14.860,14.860,14.800,14.800,632.000,14.566
2019-01-07,14.709,14.730,14.690,14.730,800.000,14.497
2018-12-19,13.890,13.890,13.890,13.890,136.000,13.670
2018-12-18,14.360,14.360,14.230,14.230,572.000,14.005
2018-12-17,14.710,14.710,14.420,14.420,1292.000,14.192
2018-12-13,15.440,15.440,15.440,15.440,100.000,15.196
2018-12-12,15.370,15.561,15.370,15.529,539.000,15.283
2018-12-11,15.358,15.358,15.358,15.358,1043.000,15.115
2018-12-10,15.180,15.230,14.940,15.210,1796.000,14.969
2018-12-07,15.590,15.590,15.380,15.380,1338.000,15.137
2018-12-06,15.099,15.430,15.099,15.430,2066.000,15.186
2018-12-04,15.900,15.900,15.530,15.530,2049.000,15.284
2018-12-03,16.130,16.130,15.880,15.880,3024.000,15.629
