Date,Open,High,Low,Close,Volume,Adj Close,,2022-07-07
2022-07-07,14.970,15.060,14.970,15.046,387.000,15.046
2022-07-06,14.650,14.650,14.620,14.620,457.000,14.620
2022-07-05,14.660,14.780,14.660,14.780,562.000,14.780
2022-07-01,14.365,14.365,14.365,14.365,100.000,14.365
2022-06-30,14.140,14.140,13.760,14.033,1000.000,14.033
2022-06-29,14.410,14.410,14.300,14.369,300.000,14.369
2022-06-28,14.660,14.660,14.505,14.505,600.000,14.505
2022-06-27,15.001,15.001,15.001,15.001,100.000,15.001
2022-06-24,14.990,15.220,14.990,15.220,800.000,15.220
2022-06-23,14.410,14.590,14.410,14.590,2100.000,14.590
2022-06-22,14.250,14.250,14.140,14.143,500.000,14.143
2022-06-21,14.290,14.290,14.173,14.173,277.000,14.173
2022-06-17,13.820,13.874,13.820,13.874,400.000,13.874
2022-06-16,13.710,13.710,13.554,13.554,200.000,13.554
2022-06-15,14.110,14.250,14.110,14.220,1695.000,14.220
2022-06-14,13.845,13.850,13.706,13.706,629.000,13.706
2022-06-13,14.200,14.200,13.740,13.740,2464.000,13.740
2022-06-10,14.660,14.660,14.550,14.550,500.000,14.550
2022-06-09,14.972,14.972,14.972,14.972,100.000,14.972
2022-06-08,15.510,15.564,15.510,15.561,800.000,15.540
2022-06-07,15.150,15.494,15.110,15.494,2000.000,15.473
2022-06-06,15.460,15.460,15.286,15.286,500.000,15.265
2022-06-03,15.240,15.240,15.201,15.201,400.000,15.181
2022-06-02,15.100,15.485,15.100,15.485,1100.000,15.464
2022-06-01,15.110,15.110,15.028,15.028,600.000,15.008
2022-05-31,15.188,15.188,15.188,15.188,100.000,15.168
2022-05-27,15.160,15.160,15.160,15.160,300.000,15.140
2022-05-26,14.900,14.930,14.870,14.908,2900.000,14.888
2022-05-25,14.456,14.456,14.456,14.456,100.000,14.437
2022-05-24,14.080,14.130,14.080,14.130,700.000,14.111
2022-05-23,14.706,14.706,14.706,14.706,100.000,14.686
2022-05-20,15.020,15.020,14.780,14.780,2300.000,14.760
2022-05-19,14.808,14.808,14.808,14.808,100.000,14.788
2022-05-18,14.500,14.500,14.397,14.397,100.000,14.378
2022-05-17,14.899,14.900,14.899,14.900,800.000,14.880
2022-05-16,14.790,14.840,14.561,14.561,1100.000,14.541
2022-05-13,14.320,14.820,14.320,14.820,1500.000,14.800
2022-05-12,13.570,14.100,13.570,13.962,1000.000,13.943
2022-05-11,13.890,13.890,13.735,13.735,200.000,13.717
2022-05-10,14.210,14.210,13.800,14.000,1300.000,13.981
2022-05-09,14.570,14.570,13.920,13.960,6600.000,13.941
2022-05-06,15.170,15.170,14.825,14.825,800.000,14.805
2022-05-05,15.276,15.276,15.276,15.276,0.000,15.255
2022-05-04,16.210,16.210,16.210,16.210,600.000,16.188
2022-05-03,15.930,15.930,15.878,15.878,1000.000,15.857
2022-05-02,15.790,15.964,15.790,15.964,400.000,15.943
2022-04-29,15.820,15.820,15.681,15.681,1000.000,15.660
2022-04-28,15.770,15.770,15.770,15.770,300.000,15.749
2022-04-27,15.610,15.610,15.589,15.589,300.000,15.568
2022-04-26,15.740,15.740,15.660,15.660,400.000,15.639
2022-04-25,16.230,16.230,16.230,16.230,200.000,16.208
2022-04-22,16.006,16.006,16.006,16.006,100.000,15.984
2022-04-21,16.880,16.880,16.076,16.076,400.000,16.054
2022-04-20,16.780,16.780,16.679,16.679,300.000,16.657
2022-04-19,16.950,17.260,16.940,17.260,800.000,17.237
2022-04-18,16.890,16.994,16.890,16.940,600.000,16.917
2022-04-14,17.640,17.640,17.287,17.287,300.000,17.264
2022-04-13,17.500,17.657,17.500,17.657,400.000,17.633
2022-04-12,17.628,17.628,17.262,17.262,300.000,17.239
2022-04-11,17.520,17.525,17.430,17.449,800.000,17.426
2022-04-08,17.576,17.576,17.576,17.576,100.000,17.552
2022-04-07,17.830,17.830,17.830,17.830,300.000,17.806
2022-04-06,17.855,17.978,17.830,17.978,700.000,17.954
2022-04-05,18.450,18.509,18.450,18.509,100.000,18.484
2022-04-04,18.690,19.020,18.690,19.020,1400.000,18.994
2022-04-01,18.425,18.425,18.425,18.425,100.000,18.400
2022-03-31,18.244,18.244,18.089,18.089,200.000,18.065
2022-03-30,18.491,18.491,18.491,18.491,100.000,18.466
2022-03-29,18.610,18.910,18.600,18.910,600.000,18.885
2022-03-28,18.170,18.170,17.880,18.144,1800.000,18.120
2022-03-25,17.796,17.796,17.796,17.796,100.000,17.772
2022-03-24,18.150,18.150,18.150,18.150,300.000,18.126
2022-03-23,18.126,18.126,18.126,18.126,100.000,18.102
2022-03-22,18.070,18.370,18.070,18.280,1100.000,18.255
2022-03-21,17.830,17.850,17.730,17.786,500.000,17.762
2022-03-18,17.500,17.940,17.500,17.940,400.000,17.916
2022-03-17,17.140,17.245,17.140,17.245,200.000,17.222
2022-03-16,16.750,16.951,16.750,16.951,200.000,16.928
2022-03-15,15.519,15.519,15.519,15.519,100.000,15.498
2022-03-14,15.170,15.219,15.170,15.219,800.000,15.199
2022-03-11,16.070,16.070,15.953,15.953,100.000,15.932
2022-03-10,16.830,16.830,16.644,16.644,200.000,16.622
2022-03-09,16.950,17.270,16.950,17.270,400.000,17.247
2022-03-08,16.436,16.670,16.436,16.484,1200.000,16.462
2022-03-07,16.534,16.534,16.534,16.534,100.000,16.512
2022-03-04,17.280,17.320,17.092,17.143,1100.000,17.120
2022-03-03,17.771,17.771,17.681,17.681,400.000,17.657
2022-03-02,18.400,18.417,18.380,18.417,1500.000,18.392
2022-03-01,18.660,18.660,18.370,18.370,1600.000,18.345
2022-02-28,18.660,18.660,18.660,18.660,300.000,18.635
2022-02-25,18.220,18.510,18.220,18.510,400.000,18.485
2022-02-24,17.060,18.380,17.060,18.380,800.000,18.355
2022-02-23,18.120,18.120,17.776,17.776,500.000,17.752
2022-02-22,18.420,18.420,18.271,18.290,1000.000,18.265
2022-02-18,18.815,18.815,18.720,18.762,600.000,18.737
2022-02-17,19.835,19.835,19.427,19.427,800.000,19.401
2022-02-16,20.020,20.052,20.020,20.052,400.000,20.025
2022-02-15,20.040,20.300,20.040,20.300,900.000,20.273
2022-02-14,19.919,19.920,19.720,19.720,500.000,19.693
2022-02-11,20.230,20.230,19.730,19.763,500.000,19.736
2022-02-10,20.600,20.600,20.272,20.272,100.000,20.245
2022-02-09,20.460,20.676,20.460,20.676,800.000,20.648
2022-02-08,19.715,20.087,19.715,20.087,1200.000,20.060
2022-02-07,19.830,19.980,19.775,19.775,4100.000,19.748
2022-02-04,19.250,19.793,19.250,19.793,300.000,19.766
2022-02-03,19.430,19.430,19.116,19.116,300.000,19.090
2022-02-02,19.945,20.090,19.830,20.004,2700.000,19.977
2022-02-01,20.160,20.329,19.870,20.329,300.000,20.302
2022-01-31,19.580,20.072,19.580,20.072,900.000,20.045
2022-01-28,18.500,19.000,18.400,19.000,900.000,18.974
2022-01-27,19.090,19.115,18.620,18.656,9100.000,18.631
2022-01-26,19.496,19.496,18.970,19.000,9800.000,18.974
2022-01-25,19.160,19.260,19.160,19.176,400.000,19.150
2022-01-24,19.080,19.767,18.640,19.767,600.000,19.740
2022-01-21,20.075,20.100,19.800,19.808,1600.000,19.781
2022-01-20,21.160,21.170,20.446,20.446,1700.000,20.418
2022-01-19,20.410,20.420,20.410,20.420,600.000,20.392
2022-01-18,20.570,20.740,20.351,20.351,1800.000,20.324
2022-01-14,20.550,20.660,20.430,20.660,2600.000,20.632
2022-01-13,20.881,20.881,20.606,20.606,2600.000,20.578
2022-01-12,21.600,21.600,21.340,21.388,1300.000,21.359
2022-01-11,20.760,21.390,20.760,21.385,1800.000,21.356
2022-01-10,20.540,20.700,20.200,20.700,2000.000,20.672
2022-01-07,20.720,20.790,20.630,20.755,1800.000,20.727
2022-01-06,20.770,20.810,20.380,20.760,23200.000,20.732
2022-01-05,20.863,20.863,20.863,20.863,200.000,20.835
2022-01-04,22.320,22.320,21.610,21.771,2700.000,21.742
2022-01-03,22.340,22.364,22.190,22.364,7800.000,22.334
2021-12-31,22.390,22.390,22.260,22.260,300.000,22.230
2021-12-30,22.300,22.500,22.300,22.500,1100.000,22.470
2021-12-29,21.970,22.050,21.940,22.008,1900.000,21.978
2021-12-28,22.410,22.410,22.181,22.214,1100.000,22.184
2021-12-27,22.550,22.564,22.440,22.490,4200.000,22.460
2021-12-23,22.400,22.585,22.281,22.578,2200.000,22.548
2021-12-22,22.461,22.461,22.461,22.461,100.000,22.431
2021-12-21,22.020,22.487,22.020,22.487,2500.000,22.457
2021-12-20,21.810,21.880,21.779,21.779,1500.000,21.750
2021-12-17,21.500,22.114,21.500,22.114,1500.000,22.084
2021-12-16,22.070,22.070,21.590,21.755,32500.000,21.726
2021-12-15,21.880,22.165,21.780,22.120,900.000,22.090
2021-12-14,21.970,22.000,21.860,21.922,1100.000,21.892
2021-12-13,22.480,22.535,22.350,22.353,2800.000,22.323
2021-12-10,22.550,22.550,22.430,22.502,700.000,22.472
2021-12-09,23.640,23.650,22.830,22.933,4800.000,22.902
2021-12-08,23.220,23.680,23.110,23.641,10100.000,23.609
2021-12-07,23.198,23.240,23.085,23.085,3300.000,23.054
2021-12-06,21.940,22.262,21.940,22.262,1100.000,22.232
2021-12-03,22.870,22.870,21.890,22.116,2000.000,22.086
2021-12-02,22.870,22.976,22.870,22.976,300.000,22.945
2021-12-01,24.200,24.200,22.880,22.880,22400.000,22.849
2021-11-30,24.000,24.000,23.780,23.910,2200.000,23.878
2021-11-29,24.590,24.590,24.250,24.390,3500.000,24.357
2021-11-26,24.440,24.670,24.440,24.499,59000.000,24.466
2021-11-24,24.000,24.503,24.000,24.503,400.000,24.470
2021-11-23,24.501,24.501,24.278,24.278,600.000,24.245
2021-11-22,25.730,25.730,24.709,24.709,900.000,24.676
2021-11-19,26.250,26.250,25.807,25.807,5200.000,25.772
2021-11-18,26.520,26.520,26.140,26.140,1900.000,26.105
2021-11-17,26.719,26.719,26.560,26.562,800.000,26.526
2021-11-16,26.814,26.941,26.814,26.941,700.000,26.905
2021-11-15,27.060,27.060,26.781,26.781,2300.000,26.745
2021-11-12,26.755,26.950,26.700,26.950,2700.000,26.914
2021-11-11,26.517,26.517,26.517,26.517,200.000,26.481
2021-11-10,26.806,26.855,26.325,26.325,1400.000,26.290
2021-11-09,26.810,26.810,26.670,26.739,600.000,26.703
2021-11-08,26.549,26.585,26.540,26.585,1700.000,26.549
2021-11-05,26.930,26.930,26.446,26.446,4400.000,26.410
2021-11-04,27.350,27.350,27.120,27.120,2000.000,27.083
2021-11-03,27.122,27.122,27.122,27.122,100.000,27.085
2021-11-02,27.175,27.175,26.965,26.965,700.000,26.929
2021-11-01,27.380,27.567,27.380,27.567,700.000,27.530
2021-10-29,27.050,27.138,27.050,27.138,600.000,27.101
2021-10-28,27.211,27.211,27.211,27.211,100.000,27.174
2021-10-27,27.160,27.160,26.939,26.939,200.000,26.903
2021-10-26,27.860,27.860,27.250,27.327,2300.000,27.290
2021-10-25,27.793,27.850,27.720,27.850,10100.000,27.812
2021-10-22,27.716,27.716,27.716,27.716,100.000,27.679
2021-10-21,28.090,28.123,28.090,28.123,200.000,28.085
2021-10-20,27.830,27.830,27.810,27.820,800.000,27.783
2021-10-19,27.802,27.802,27.802,27.802,100.000,27.765
2021-10-18,27.305,27.446,27.305,27.446,3100.000,27.409
2021-10-15,27.187,27.187,27.187,27.187,100.000,27.150
2021-10-14,27.175,27.175,27.170,27.170,200.000,27.133
2021-10-13,26.805,26.935,26.805,26.935,1000.000,26.899
2021-10-12,26.215,26.346,26.215,26.346,800.000,26.310
2021-10-11,26.155,26.155,26.155,26.155,100.000,26.120
2021-10-08,26.357,26.357,26.357,26.357,100.000,26.321
2021-10-07,26.610,26.610,26.474,26.474,900.000,26.438
2021-10-06,25.955,26.042,25.955,26.042,300.000,26.007
2021-10-05,25.990,26.030,25.944,26.004,3300.000,25.969
2021-10-04,25.589,25.589,25.589,25.589,200.000,25.555
2021-10-01,26.414,26.414,26.414,26.414,100.000,26.378
2021-09-30,26.225,26.360,26.219,26.219,400.000,26.184
2021-09-29,26.320,26.320,25.967,25.967,600.000,25.932
2021-09-28,26.255,26.255,26.255,26.255,100.000,26.220
2021-09-27,27.169,27.169,27.169,27.169,100.000,27.132
2021-09-24,27.350,27.428,27.350,27.428,200.000,27.391
2021-09-23,27.540,27.659,27.540,27.659,500.000,27.622
2021-09-22,27.392,27.392,27.392,27.392,100.000,27.355
2021-09-21,27.107,27.107,27.107,27.107,100.000,27.070
2021-09-20,27.070,27.100,26.770,27.050,1400.000,27.014
2021-09-17,27.725,27.841,27.710,27.841,900.000,27.803
2021-09-16,27.605,27.810,27.605,27.810,400.000,27.773
2021-09-15,27.385,27.675,27.385,27.675,300.000,27.638
2021-09-14,27.685,27.690,27.584,27.584,300.000,27.547
2021-09-13,27.865,27.965,27.800,27.830,1100.000,27.792
2021-09-10,28.315,28.495,28.205,28.205,700.000,28.167
2021-09-09,28.405,28.415,28.366,28.366,200.000,28.328
2021-09-08,28.355,28.415,28.285,28.349,1400.000,28.311
2021-09-07,28.874,28.874,28.873,28.873,500.000,28.834
2021-09-03,28.805,28.805,28.805,28.805,100.000,28.766
2021-09-02,28.605,28.605,28.605,28.605,100.000,28.566
2021-09-01,28.000,28.439,28.000,28.439,200.000,28.401
2021-08-31,27.810,27.810,27.810,27.810,1800.000,27.773
2021-08-30,27.828,27.849,27.828,27.849,1000.000,27.811
2021-08-27,27.630,27.665,27.630,27.665,500.000,27.628
2021-08-26,27.717,27.717,27.489,27.489,200.000,27.452
2021-08-25,27.780,27.820,27.715,27.715,200.000,27.678
2021-08-24,27.440,27.830,27.440,27.830,400.000,27.792
2021-08-23,27.290,27.330,27.275,27.330,300.000,27.293
2021-08-20,26.775,26.775,26.750,26.750,200.000,26.714
2021-08-19,26.515,26.558,26.515,26.558,400.000,26.522
2021-08-18,26.940,26.945,26.743,26.743,300.000,26.707
2021-08-17,26.790,26.790,26.695,26.700,600.000,26.664
2021-08-16,27.070,27.070,26.620,26.790,1200.000,26.754
2021-08-13,27.411,27.411,27.342,27.349,1300.000,27.312
2021-08-12,27.453,27.453,27.453,27.453,200.000,27.416
2021-08-11,27.230,27.460,27.230,27.460,500.000,27.423
2021-08-10,27.695,27.695,27.563,27.563,200.000,27.526
2021-08-09,27.805,27.806,27.805,27.806,100.000,27.769
2021-08-06,27.440,27.550,27.440,27.550,200.000,27.513
2021-08-05,27.924,27.924,27.902,27.902,100.000,27.864
2021-08-04,27.790,27.985,27.790,27.985,300.000,27.947
2021-08-03,28.140,28.140,27.760,27.825,400.000,27.788
2021-08-02,28.385,28.385,28.280,28.283,700.000,28.245
2021-07-30,28.190,28.197,28.190,28.197,200.000,28.159
2021-07-29,28.560,28.640,28.438,28.438,900.000,28.400
2021-07-28,28.430,28.430,28.430,28.430,100.000,28.392
2021-07-27,27.500,27.833,27.485,27.833,800.000,27.795
2021-07-26,28.580,28.580,28.440,28.455,600.000,28.417
2021-07-23,28.600,28.879,28.540,28.879,600.000,28.840
2021-07-22,28.600,28.704,28.600,28.704,300.000,28.665
2021-07-21,28.230,28.503,28.230,28.503,400.000,28.465
2021-07-20,27.970,28.344,27.970,28.344,400.000,28.306
2021-07-19,27.725,27.910,27.725,27.910,400.000,27.872
2021-07-16,27.953,28.057,27.953,27.966,900.000,27.928
2021-07-15,28.460,28.460,28.098,28.098,500.000,28.060
2021-07-14,28.839,28.839,28.453,28.453,800.000,28.415
2021-07-13,29.081,29.081,28.875,28.875,2200.000,28.836
2021-07-12,28.840,28.860,28.770,28.857,9300.000,28.818
2021-07-09,28.960,29.011,28.960,29.011,300.000,28.972
2021-07-08,28.610,28.700,28.505,28.657,700.000,28.618
2021-07-07,29.480,29.520,29.209,29.209,16400.000,29.170
2021-07-06,29.440,29.510,29.290,29.510,1000.000,29.470
2021-07-02,29.510,29.560,29.490,29.552,1200.000,29.512
2021-07-01,29.439,29.439,29.439,29.439,100.000,29.399
2021-06-30,29.840,29.840,29.679,29.679,500.000,29.639
2021-06-29,30.040,30.079,29.980,30.079,300.000,30.038
2021-06-28,29.750,30.038,29.750,30.038,6600.000,29.998
2021-06-25,29.672,29.756,29.672,29.756,1400.000,29.716
2021-06-24,29.618,29.618,29.618,29.618,100.000,29.578
2021-06-23,29.100,29.273,29.100,29.273,4000.000,29.234
2021-06-22,29.170,29.170,29.170,29.170,100.000,29.131
2021-06-21,28.896,28.896,28.896,28.896,300.000,28.857
2021-06-18,28.715,28.900,28.715,28.900,1000.000,28.861
2021-06-17,28.750,28.822,28.740,28.781,2800.000,28.742
2021-06-16,28.460,28.460,28.290,28.290,200.000,28.252
2021-06-15,28.790,28.820,28.460,28.460,1000.000,28.422
2021-06-14,28.800,28.968,28.800,28.968,1100.000,28.929
2021-06-11,28.660,28.736,28.660,28.736,300.000,28.697
2021-06-10,28.490,28.507,28.490,28.507,400.000,28.469
2021-06-09,28.280,28.280,28.137,28.137,200.000,28.099
2021-06-08,28.120,28.135,28.120,28.135,200.000,28.097
2021-06-07,27.975,27.975,27.975,27.975,1200.000,27.937
2021-06-04,27.720,27.740,27.720,27.740,1000.000,27.703
2021-06-03,27.326,27.326,27.326,27.326,300.000,27.289
2021-06-02,27.765,27.818,27.765,27.818,200.000,27.781
2021-06-01,27.950,28.070,27.880,28.015,3900.000,27.977
2021-05-28,27.907,27.907,27.907,27.907,100.000,27.869
2021-05-27,28.005,28.005,28.005,28.005,100.000,27.967
2021-05-26,27.950,27.950,27.913,27.913,500.000,27.875
2021-05-25,27.795,27.795,27.726,27.726,200.000,27.689
2021-05-24,27.250,27.608,27.250,27.573,2900.000,27.536
2021-05-21,27.292,27.292,27.292,27.292,100.000,27.255
2021-05-20,27.500,27.553,27.500,27.553,300.000,27.516
2021-05-19,26.330,26.786,26.320,26.786,9600.000,26.750
2021-05-18,26.860,27.070,26.860,26.861,7200.000,26.825
2021-05-17,26.950,26.950,26.543,26.543,3900.000,26.507
2021-05-14,26.691,26.691,26.691,26.691,200.000,26.655
2021-05-13,26.460,26.460,25.780,26.033,1000.000,25.998
2021-05-12,26.416,26.430,26.390,26.430,2000.000,26.394
2021-05-11,26.651,27.287,26.651,27.287,1300.000,27.250
2021-05-10,27.250,27.250,26.996,26.996,1800.000,26.960
2021-05-07,28.030,28.055,27.756,27.756,1200.000,27.719
2021-05-06,27.280,27.390,27.280,27.384,500.000,27.347
2021-05-05,28.320,28.330,27.824,27.824,3400.000,27.787
2021-05-04,28.160,28.160,27.927,28.029,2400.000,27.991
2021-05-03,29.100,29.110,29.000,29.000,1600.000,28.961
2021-04-30,29.480,29.480,29.332,29.332,400.000,29.292
2021-04-29,29.460,29.676,29.460,29.676,200.000,29.636
2021-04-28,30.305,30.305,30.225,30.225,800.000,30.184
2021-04-27,30.420,30.420,30.272,30.272,1400.000,30.231
2021-04-26,29.720,30.306,29.720,30.306,1100.000,30.265
2021-04-23,29.670,29.995,29.670,29.995,300.000,29.955
2021-04-22,29.480,29.706,29.351,29.351,800.000,29.311
2021-04-21,29.190,29.213,29.190,29.213,600.000,29.174
2021-04-20,29.182,29.182,29.182,29.182,100.000,29.143
2021-04-19,30.000,30.000,29.560,29.584,700.000,29.544
2021-04-16,29.930,29.977,29.930,29.977,3500.000,29.937
2021-04-15,30.120,30.160,30.120,30.151,400.000,30.110
2021-04-14,29.700,29.700,29.700,29.700,2000.000,29.660
2021-04-13,29.800,30.060,29.800,30.041,11500.000,30.001
2021-04-12,29.350,29.430,29.350,29.430,500.000,29.390
2021-04-09,29.460,29.603,29.460,29.603,200.000,29.563
2021-04-08,29.700,29.723,29.700,29.723,500.000,29.683
2021-04-07,29.380,29.440,29.212,29.212,800.000,29.173
2021-04-06,29.290,29.567,29.288,29.504,1400.000,29.464
2021-04-05,29.030,29.230,29.030,29.183,1800.000,29.144
2021-04-01,29.100,29.100,28.976,29.018,2600.000,28.979
2021-03-31,27.670,28.310,27.670,28.214,4200.000,28.176
2021-03-30,27.690,27.690,27.570,27.611,3500.000,27.574
2021-03-29,27.390,27.516,27.390,27.516,600.000,27.479
2021-03-26,28.100,28.100,27.480,28.000,900.000,27.962
2021-03-25,27.860,27.860,27.820,27.820,400.000,27.783
2021-03-24,28.270,28.270,27.977,27.977,2400.000,27.939
2021-03-23,29.330,29.330,29.290,29.322,8300.000,29.282
2021-03-22,29.580,29.580,29.512,29.512,300.000,29.472
2021-03-19,29.290,29.290,29.226,29.226,2100.000,29.187
2021-03-18,29.560,29.560,28.890,28.890,900.000,28.851
2021-03-17,29.560,29.973,29.540,29.973,700.000,29.933
2021-03-16,30.490,30.490,30.161,30.161,400.000,30.120
2021-03-15,29.900,30.135,29.819,30.135,600.000,30.094
2021-03-12,29.960,30.036,29.670,30.036,1300.000,29.996
2021-03-11,30.000,30.480,30.000,30.480,1300.000,30.439
2021-03-10,29.470,29.470,29.173,29.175,1500.000,29.136
2021-03-09,29.130,29.511,29.130,29.511,1500.000,29.471
2021-03-08,28.969,28.970,28.009,28.009,5600.000,27.971
2021-03-05,29.000,29.220,28.040,29.220,2900.000,29.181
2021-03-04,29.900,30.020,29.000,29.289,5000.000,29.250
2021-03-03,31.100,31.100,30.270,30.311,7900.000,30.270
2021-03-02,31.551,31.551,31.551,31.551,100.000,31.508
2021-03-01,31.705,32.070,31.610,32.070,800.000,32.027
2021-02-26,31.080,31.150,31.080,31.108,3800.000,31.066
2021-02-25,31.940,31.960,30.980,31.078,2500.000,31.036
2021-02-24,31.829,32.210,31.829,32.210,700.000,32.167
2021-02-23,31.651,32.487,30.850,32.487,2800.000,32.443
2021-02-22,33.870,33.870,32.733,32.733,2000.000,32.689
2021-02-19,34.500,34.700,34.400,34.420,4800.000,34.374
2021-02-18,33.900,34.280,33.880,34.192,900.000,34.146
2021-02-17,34.540,34.580,34.090,34.511,4100.000,34.464
2021-02-16,35.395,35.490,35.067,35.067,1700.000,35.020
2021-02-12,34.800,35.239,34.800,35.239,1500.000,35.191
2021-02-11,34.762,35.020,34.762,34.858,3600.000,34.811
2021-02-10,34.650,34.650,34.200,34.412,4000.000,34.366
2021-02-09,34.339,34.339,34.294,34.294,600.000,34.248
2021-02-08,34.139,34.140,33.790,33.830,6500.000,33.784
2021-02-05,33.250,33.710,33.250,33.697,4800.000,33.652
2021-02-04,32.956,33.012,32.956,33.012,1200.000,32.967
2021-02-03,32.800,32.980,32.708,32.870,1000.000,32.826
2021-02-02,32.590,32.850,32.590,32.799,37700.000,32.755
2021-02-01,31.600,32.176,31.600,32.176,5000.000,32.133
2021-01-29,31.560,31.560,31.190,31.312,1800.000,31.270
2021-01-28,31.540,31.810,31.460,31.621,1900.000,31.578
2021-01-27,31.640,31.870,31.190,31.242,2300.000,31.200
2021-01-26,32.250,32.280,32.045,32.045,2000.000,32.002
2021-01-25,32.890,32.890,32.347,32.445,4200.000,32.401
2021-01-22,32.180,32.389,32.150,32.389,4200.000,32.345
2021-01-21,32.200,32.240,32.120,32.190,6300.000,32.147
2021-01-20,31.960,32.140,31.960,32.117,1500.000,32.074
2021-01-19,31.220,31.334,31.190,31.334,1100.000,31.292
2021-01-15,30.620,30.840,30.620,30.675,1500.000,30.634
2021-01-14,31.100,31.100,31.076,31.076,400.000,31.034
2021-01-13,31.270,31.350,31.145,31.145,7300.000,31.103
2021-01-12,31.270,31.270,31.258,31.263,700.000,31.221
2021-01-11,30.800,31.005,30.800,30.826,700.000,30.784
2021-01-08,30.930,31.160,30.930,31.140,6100.000,31.098
2021-01-07,30.200,30.517,30.200,30.517,2900.000,30.476
2021-01-06,30.150,30.170,29.774,29.774,16900.000,29.734
2021-01-05,30.140,30.333,30.140,30.333,1400.000,30.292
2021-01-04,30.095,30.095,29.689,29.741,1800.000,29.701
2020-12-31,30.160,30.160,29.810,29.904,1000.000,29.864
2020-12-30,30.090,30.090,29.997,29.997,600.000,29.957
2020-12-29,29.910,29.910,29.580,29.673,2100.000,29.633
2020-12-28,30.070,30.070,29.659,29.659,900.000,29.619
2020-12-24,30.430,30.430,30.245,30.274,9000.000,30.233
2020-12-23,30.510,30.600,30.484,30.484,9000.000,30.443
2020-12-22,30.410,30.557,30.410,30.557,2300.000,30.516
2020-12-21,30.115,30.310,30.000,30.265,1200.000,30.224
2020-12-18,30.165,30.220,30.094,30.218,1300.000,30.177
2020-12-17,30.085,30.105,30.020,30.045,5000.000,30.005
2020-12-16,29.500,29.542,29.500,29.542,600.000,29.502
2020-12-15,29.240,29.240,29.170,29.233,1100.000,29.194
2020-12-14,29.260,29.260,29.083,29.089,1700.000,29.050
2020-12-11,28.815,29.029,28.815,29.029,300.000,28.936
2020-12-10,27.940,28.871,27.940,28.871,300.000,28.778
2020-12-09,28.813,28.813,28.184,28.229,1500.000,28.139
2020-12-08,28.590,28.710,28.590,28.707,1700.000,28.615
2020-12-07,28.180,28.424,28.180,28.424,700.000,28.333
2020-12-04,28.263,28.263,28.263,28.263,300.000,28.172
2020-12-03,28.090,28.090,27.966,27.966,700.000,27.876
2020-12-02,27.400,27.752,27.400,27.752,500.000,27.663
2020-12-01,27.960,27.960,27.730,27.731,2000.000,27.642
2020-11-30,27.960,27.975,27.650,27.973,1100.000,27.883
2020-11-27,28.220,28.220,27.645,27.754,1200.000,27.665
2020-11-25,26.880,27.176,26.880,27.176,1100.000,27.089
2020-11-24,26.760,26.770,26.630,26.703,1800.000,26.617
2020-11-23,26.740,26.910,26.700,26.812,8000.000,26.726
2020-11-20,26.570,26.994,26.559,26.902,1500.000,26.816
2020-11-19,26.300,26.533,26.300,26.466,1200.000,26.381
2020-11-18,26.100,26.100,25.870,25.950,2500.000,25.867
2020-11-17,26.160,26.172,26.115,26.172,800.000,26.088
2020-11-16,26.100,26.110,26.016,26.110,1400.000,26.026
2020-11-13,26.320,26.370,26.258,26.258,800.000,26.174
2020-11-12,26.550,26.619,26.263,26.263,2000.000,26.179
2020-11-11,26.030,26.065,26.030,26.065,200.000,25.981
2020-11-10,25.980,26.220,25.440,25.562,2200.000,25.480
2020-11-09,27.920,27.920,26.450,26.455,4600.000,26.370
2020-11-06,27.935,28.002,27.935,28.002,700.000,27.912
2020-11-05,27.780,27.862,27.710,27.862,2100.000,27.773
2020-11-04,26.985,27.110,26.985,27.012,1500.000,26.925
2020-11-03,25.839,25.879,25.739,25.835,600.000,25.752
2020-11-02,25.500,25.500,25.440,25.494,1500.000,25.412
2020-10-30,26.100,26.100,25.490,25.507,5300.000,25.425
2020-10-29,26.220,26.321,26.210,26.321,1400.000,26.237
2020-10-28,26.720,26.720,26.220,26.220,3700.000,26.136
2020-10-27,26.690,26.870,26.690,26.870,1700.000,26.784
2020-10-26,26.700,26.700,26.288,26.373,2100.000,26.288
2020-10-23,26.790,26.790,26.440,26.703,1000.000,26.617
2020-10-22,26.800,26.800,26.490,26.654,1700.000,26.569
2020-10-21,27.010,27.010,26.750,26.750,3200.000,26.664
2020-10-20,27.400,27.400,27.013,27.013,7700.000,26.926
2020-10-19,27.480,27.500,27.130,27.130,1300.000,27.043
2020-10-16,27.570,27.570,27.365,27.365,1400.000,27.277
2020-10-15,26.680,27.260,26.680,27.260,1200.000,27.173
2020-10-14,27.607,27.620,27.239,27.389,2200.000,27.301
2020-10-13,28.240,28.240,27.200,27.560,1400.000,27.472
2020-10-12,27.190,27.286,26.970,27.249,6700.000,27.162
2020-10-09,26.640,26.755,26.640,26.730,2900.000,26.644
2020-10-08,26.540,26.540,26.210,26.210,2200.000,26.126
2020-10-07,26.332,26.336,26.278,26.278,3500.000,26.194
2020-10-06,26.049,26.200,25.868,25.868,3200.000,25.785
2020-10-05,25.800,25.890,25.740,25.875,5200.000,25.792
2020-10-02,26.500,26.500,25.547,25.579,6500.000,25.497
