Date,Open,High,Low,Close,Volume,Adj Close,,2023-04-28
2023-04-28,23.190,23.552,23.000,23.440,20200.000,23.440
2023-04-27,23.320,23.400,23.080,23.250,13000.000,23.250
2023-04-26,23.510,23.510,23.120,23.240,28000.000,23.240
2023-04-25,23.770,23.800,23.421,23.520,10600.000,23.520
2023-04-24,24.070,24.070,23.710,23.930,36000.000,23.930
2023-04-21,23.760,24.090,23.734,24.070,9900.000,24.070
2023-04-20,23.930,23.967,23.660,23.710,10100.000,23.710
2023-04-19,23.920,24.270,23.850,24.160,14300.000,24.160
2023-04-18,24.620,24.620,24.040,24.160,25400.000,24.160
2023-04-17,24.360,24.710,24.345,24.490,77100.000,24.490
2023-04-14,24.700,24.740,24.290,24.320,61100.000,24.320
2023-04-13,23.660,24.680,23.615,24.620,22800.000,24.620
2023-04-12,23.890,23.930,23.385,23.390,50500.000,23.390
2023-04-11,23.510,23.673,23.481,23.590,12200.000,23.590
2023-04-10,23.670,23.670,23.300,23.420,22100.000,23.420
2023-04-06,23.300,23.880,23.250,23.840,19300.000,23.840
2023-04-05,23.170,23.250,23.020,23.220,13500.000,23.220
2023-04-04,23.450,23.450,22.950,23.076,9700.000,23.076
2023-04-03,23.220,23.410,23.140,23.320,18300.000,23.320
2023-03-31,22.960,23.351,22.960,23.270,19200.000,23.270
2023-03-30,23.350,23.440,22.853,22.920,28000.000,22.920
2023-03-29,22.920,23.184,22.920,23.150,13700.000,23.150
2023-03-28,22.950,22.967,22.710,22.770,17700.000,22.770
2023-03-27,22.980,23.090,22.900,23.000,36400.000,23.000
2023-03-24,22.540,22.880,22.395,22.820,7500.000,22.820
2023-03-23,22.810,22.999,22.380,22.650,12200.000,22.650
2023-03-22,23.290,23.290,22.510,22.530,21200.000,22.530
2023-03-21,23.280,23.330,23.155,23.240,14100.000,23.240
2023-03-20,23.150,23.180,22.940,23.050,12300.000,23.050
2023-03-17,23.330,23.330,22.890,23.050,18300.000,23.050
2023-03-16,23.230,23.460,22.970,23.340,52600.000,23.340
2023-03-15,23.050,23.450,23.050,23.360,35200.000,23.360
2023-03-14,23.480,23.550,23.230,23.510,25900.000,23.510
2023-03-13,22.230,23.260,22.230,23.130,24100.000,23.130
2023-03-10,23.050,23.050,22.090,22.480,29900.000,22.480
2023-03-09,23.530,23.620,22.880,23.000,22426.000,23.000
2023-03-08,23.620,23.620,23.290,23.420,20600.000,23.420
2023-03-07,23.840,23.940,23.590,23.590,28722.000,23.590
2023-03-06,24.450,24.450,23.736,23.830,29970.000,23.830
2023-03-03,24.090,24.498,24.050,24.420,34000.000,24.420
2023-03-02,23.600,24.000,23.600,24.000,23000.000,24.000
2023-03-01,24.110,24.190,23.785,23.890,12500.000,23.890
2023-02-28,23.950,24.210,23.900,24.080,14825.000,24.080
2023-02-27,24.020,24.115,23.882,23.940,36390.000,23.940
2023-02-24,24.290,24.290,23.735,23.850,36300.000,23.850
2023-02-23,25.120,25.120,24.369,24.730,23900.000,24.730
2023-02-22,24.800,25.170,24.800,25.060,9200.000,25.060
2023-02-21,25.470,25.510,24.740,24.750,18200.000,24.750
2023-02-17,25.290,25.680,24.950,25.680,18000.000,25.680
2023-02-16,25.690,25.810,25.430,25.450,14600.000,25.450
2023-02-15,25.770,26.005,25.630,25.998,32700.000,25.998
2023-02-14,25.810,26.220,25.550,25.940,17653.000,25.940
2023-02-13,25.780,26.090,25.530,25.910,84739.000,25.910
2023-02-10,25.830,25.830,25.500,25.770,23600.000,25.770
2023-02-09,26.690,26.750,25.940,25.980,18500.000,25.980
2023-02-08,27.050,27.130,26.430,26.430,10900.000,26.430
2023-02-07,27.000,27.180,26.650,27.180,15100.000,27.180
2023-02-06,27.110,27.290,26.950,26.970,36800.000,26.970
2023-02-03,27.570,27.700,27.170,27.338,12400.000,27.338
2023-02-02,27.500,28.060,27.390,27.900,69500.000,27.900
2023-02-01,26.920,27.390,26.530,27.210,21300.000,27.210
2023-01-31,26.510,27.020,26.510,26.940,97900.000,26.940
2023-01-30,26.950,27.110,26.500,26.510,123900.000,26.510
2023-01-27,26.790,27.380,26.790,27.250,21000.000,27.250
2023-01-26,27.410,27.410,26.651,26.869,17300.000,26.869
2023-01-25,26.900,27.140,26.460,27.140,14200.000,27.140
2023-01-24,26.700,27.159,26.700,27.050,29900.000,27.050
2023-01-23,26.480,26.870,26.248,26.840,56400.000,26.840
2023-01-20,26.110,26.380,26.040,26.310,18600.000,26.310
2023-01-19,26.240,26.290,25.795,26.000,51500.000,26.000
2023-01-18,26.850,27.160,26.260,26.290,21200.000,26.290
2023-01-17,26.470,26.645,26.325,26.540,53300.000,26.540
2023-01-13,26.370,26.840,26.300,26.550,42000.000,26.550
2023-01-12,26.050,26.620,25.570,26.610,63000.000,26.610
2023-01-11,25.940,25.987,25.628,25.980,27300.000,25.980
2023-01-10,25.280,25.880,25.240,25.880,19400.000,25.880
2023-01-09,26.010,26.010,25.373,25.410,23400.000,25.410
2023-01-06,25.600,25.910,25.100,25.660,30800.000,25.660
2023-01-05,25.670,25.750,25.450,25.690,21100.000,25.690
2023-01-04,25.310,26.015,25.310,25.940,96500.000,25.940
2023-01-03,25.550,25.691,24.963,25.070,16200.000,25.070
2022-12-30,24.770,25.250,24.660,25.170,86400.000,25.170
2022-12-29,24.500,25.299,24.470,25.080,54900.000,25.080
2022-12-28,24.470,24.720,24.200,24.220,57000.000,24.220
2022-12-27,25.340,25.440,24.470,24.470,172200.000,24.470
2022-12-23,25.810,25.860,25.265,25.370,32600.000,25.370
2022-12-22,25.770,25.840,25.250,25.790,29900.000,25.790
2022-12-21,25.660,26.100,25.460,25.940,34600.000,25.940
2022-12-20,25.310,25.670,25.240,25.470,30100.000,25.470
2022-12-19,26.440,26.440,25.480,25.500,40200.000,25.500
2022-12-16,26.410,26.450,25.980,26.350,33200.000,26.350
2022-12-15,27.220,27.220,26.570,26.600,33600.000,26.600
2022-12-14,27.580,28.000,27.380,27.660,43100.000,27.660
2022-12-13,27.710,28.040,27.210,27.520,44800.000,27.520
2022-12-12,26.700,26.785,26.400,26.780,28000.000,26.780
2022-12-09,27.140,27.270,26.810,26.810,17900.000,26.810
2022-12-08,27.060,27.350,26.880,27.350,32900.000,27.350
2022-12-07,26.790,27.120,26.730,26.950,27400.000,26.950
2022-12-06,27.490,27.550,26.695,26.920,60800.000,26.920
2022-12-05,28.360,28.360,27.670,27.820,28100.000,27.820
2022-12-02,27.590,28.510,27.590,28.440,104000.000,28.440
2022-12-01,28.090,28.310,27.930,28.020,51400.000,28.020
2022-11-30,27.350,28.220,27.220,28.140,63400.000,28.140
2022-11-29,27.130,27.440,27.010,27.100,34949.000,27.100
2022-11-28,27.220,27.627,27.010,27.140,33822.000,27.140
2022-11-25,27.260,27.340,27.150,27.222,13300.000,27.222
2022-11-23,27.260,27.565,27.190,27.350,29200.000,27.350
2022-11-22,27.440,27.440,26.950,27.240,37000.000,27.240
2022-11-21,27.510,27.606,27.220,27.330,29500.000,27.330
2022-11-18,28.150,28.150,27.590,27.710,32000.000,27.710
2022-11-17,27.720,28.020,27.610,27.900,83300.000,27.900
2022-11-16,28.730,28.730,28.200,28.280,22100.000,28.280
2022-11-15,29.130,29.290,28.510,28.770,33400.000,28.770
2022-11-14,28.880,29.285,28.755,28.770,39700.000,28.770
2022-11-11,28.150,29.210,28.105,29.010,57400.000,29.010
2022-11-10,27.360,28.285,27.360,28.250,50700.000,28.250
2022-11-09,26.710,26.960,26.372,26.430,22900.000,26.430
2022-11-08,26.890,27.490,26.722,26.960,33400.000,26.960
2022-11-07,26.910,27.125,26.510,26.930,69900.000,26.930
2022-11-04,27.210,27.210,26.560,27.040,88500.000,27.040
2022-11-03,26.190,26.964,25.860,26.710,69000.000,26.710
2022-11-02,27.360,28.029,26.880,26.900,97400.000,26.900
2022-11-01,27.560,27.880,27.300,27.360,18900.000,27.360
2022-10-31,27.450,27.637,27.160,27.250,25500.000,27.250
2022-10-28,26.980,27.710,26.900,27.660,18600.000,27.660
2022-10-27,27.300,27.320,26.850,26.900,17300.000,26.900
2022-10-26,26.730,27.841,26.730,27.270,26700.000,27.270
2022-10-25,26.020,26.780,26.020,26.710,44300.000,26.710
2022-10-24,26.000,26.060,25.350,25.960,36300.000,25.960
2022-10-21,25.270,26.070,25.190,26.050,47300.000,26.050
2022-10-20,25.570,26.020,25.180,25.260,69300.000,25.260
2022-10-19,26.610,26.620,25.500,25.660,27900.000,25.660
2022-10-18,27.390,27.620,26.695,26.910,56100.000,26.910
2022-10-17,26.440,27.000,26.440,26.950,41000.000,26.950
2022-10-14,26.950,27.230,26.100,26.100,45100.000,26.100
2022-10-13,25.540,26.860,25.470,26.680,72200.000,26.680
2022-10-12,25.990,26.385,25.770,26.280,78700.000,26.280
2022-10-11,25.860,26.460,25.380,25.810,38315.000,25.810
2022-10-10,26.230,26.230,25.750,25.920,258463.000,25.920
2022-10-07,27.120,27.120,26.250,26.360,29300.000,26.360
2022-10-06,27.430,27.730,27.310,27.560,19900.000,27.560
2022-10-05,27.450,27.765,27.020,27.660,24100.000,27.660
2022-10-04,27.210,27.820,27.210,27.790,20500.000,27.790
2022-10-03,26.650,27.030,26.400,26.770,77200.000,26.770
2022-09-30,26.270,27.180,26.270,26.390,36900.000,26.390
2022-09-29,26.970,26.970,26.071,26.370,35400.000,26.370
2022-09-28,26.500,27.400,26.500,27.220,53000.000,27.220
2022-09-27,26.090,26.650,26.090,26.360,59200.000,26.360
2022-09-26,26.230,26.780,25.720,25.770,75300.000,25.770
2022-09-23,26.310,26.560,25.880,26.310,42500.000,26.310
2022-09-22,27.340,27.340,26.710,26.870,131400.000,26.870
2022-09-21,28.310,28.410,27.420,27.440,20000.000,27.440
2022-09-20,28.200,28.610,28.050,28.266,23900.000,28.266
2022-09-19,28.810,28.810,28.000,28.570,66500.000,28.570
2022-09-16,29.730,29.730,28.879,29.120,43100.000,29.120
2022-09-15,29.680,30.350,29.510,30.080,35200.000,30.080
2022-09-14,29.400,29.790,29.195,29.690,26000.000,29.690
2022-09-13,30.140,30.140,29.200,29.280,43262.000,29.280
2022-09-12,31.040,31.040,30.570,30.960,63993.000,30.960
2022-09-09,30.760,31.035,30.540,30.860,24300.000,30.860
2022-09-08,29.350,30.360,29.340,30.330,29700.000,30.330
2022-09-07,28.450,29.550,28.430,29.510,65900.000,29.510
2022-09-06,29.340,29.340,28.428,28.470,38148.000,28.470
2022-09-02,30.150,30.180,29.110,29.220,33000.000,29.220
2022-09-01,29.330,29.990,28.920,29.986,19300.000,29.986
2022-08-31,29.880,30.110,29.510,29.678,27400.000,29.678
2022-08-30,30.160,30.290,29.380,29.620,28600.000,29.620
2022-08-29,30.020,30.352,29.830,29.920,44600.000,29.920
2022-08-26,31.760,31.760,30.200,30.240,63600.000,30.240
2022-08-25,31.780,31.790,31.360,31.720,199600.000,31.720
2022-08-24,30.950,31.695,30.750,31.540,14700.000,31.540
2022-08-23,30.590,31.050,30.320,30.950,69700.000,30.950
2022-08-22,30.710,31.210,30.428,30.570,31200.000,30.570
2022-08-19,31.300,31.481,30.980,31.060,24800.000,31.060
2022-08-18,32.420,32.420,31.489,31.770,33200.000,31.770
2022-08-17,33.140,33.173,32.190,32.390,20500.000,32.390
2022-08-16,34.510,34.510,33.380,33.640,77400.000,33.640
2022-08-15,34.110,34.620,33.920,34.570,62800.000,34.570
2022-08-12,33.430,34.350,33.430,34.240,40300.000,34.240
2022-08-11,34.100,34.530,33.115,33.190,29700.000,33.190
2022-08-10,33.100,34.200,32.710,34.180,76700.000,34.180
2022-08-09,33.480,33.480,32.240,32.650,129800.000,32.650
2022-08-08,34.110,34.659,33.740,34.050,88100.000,34.050
2022-08-05,33.230,34.010,32.880,34.010,26900.000,34.010
2022-08-04,33.080,33.660,32.720,33.610,47800.000,33.610
2022-08-03,32.270,33.580,32.270,33.070,66200.000,33.070
2022-08-02,31.000,31.990,31.000,31.620,63100.000,31.620
2022-08-01,31.460,31.907,31.060,31.130,79400.000,31.130
2022-07-29,32.110,32.110,31.350,31.660,27400.000,31.660
2022-07-28,32.510,32.510,31.300,32.250,215800.000,32.250
2022-07-27,32.070,32.620,31.635,32.500,145400.000,32.500
2022-07-26,31.810,32.369,31.470,31.860,17900.000,31.860
2022-07-25,31.870,32.040,31.520,31.970,84300.000,31.970
2022-07-22,33.180,33.195,31.876,31.900,20400.000,31.900
2022-07-21,33.040,33.310,32.900,33.110,27100.000,33.110
2022-07-20,32.530,33.590,32.530,33.040,26900.000,33.040
2022-07-19,31.490,32.570,31.290,32.500,44700.000,32.500
2022-07-18,32.240,32.570,31.010,31.150,155600.000,31.150
2022-07-15,31.780,31.800,30.785,31.790,31600.000,31.790
2022-07-14,31.940,32.010,31.073,31.370,34000.000,31.370
2022-07-13,31.360,32.630,31.300,32.410,22100.000,32.410
2022-07-12,31.320,31.980,30.639,31.830,23900.000,31.830
2022-07-11,32.480,32.500,31.400,31.490,79800.000,31.490
2022-07-08,32.250,32.900,32.180,32.700,23000.000,32.700
2022-07-07,31.380,32.700,31.380,32.610,28300.000,32.610
2022-07-06,31.450,31.940,30.970,31.280,54100.000,31.280
2022-07-05,29.290,31.450,29.290,31.450,63400.000,31.450
2022-07-01,28.840,29.660,28.770,29.660,30300.000,29.660
2022-06-30,28.710,29.200,28.170,28.900,116200.000,28.900
2022-06-29,29.060,29.211,28.640,29.090,73814.000,29.090
2022-06-28,29.960,30.109,28.920,28.980,69925.000,28.980
2022-06-27,30.160,30.370,29.640,30.044,44942.000,30.044
2022-06-24,29.950,30.130,29.230,30.110,37400.000,30.110
2022-06-23,27.920,29.430,27.920,29.420,38000.000,29.420
2022-06-22,26.880,28.180,26.760,27.850,28400.000,27.850
2022-06-21,26.670,27.472,26.670,27.055,50200.000,27.055
2022-06-17,25.400,26.482,25.400,26.170,39000.000,26.170
2022-06-16,25.360,25.378,24.845,25.350,29400.000,25.350
2022-06-15,25.310,25.866,25.154,25.730,47200.000,25.730
2022-06-14,25.240,25.240,24.765,25.090,54000.000,25.090
2022-06-13,25.910,25.910,24.983,25.100,60700.000,25.100
2022-06-10,27.130,27.140,26.380,26.487,51700.000,26.487
2022-06-09,28.660,28.660,27.740,27.750,23400.000,27.750
2022-06-08,28.840,29.330,28.810,28.940,19100.000,28.804
2022-06-07,27.790,28.860,27.750,28.840,60215.000,28.705
2022-06-06,28.670,28.790,27.780,27.940,62401.000,27.809
2022-06-03,28.230,28.490,28.050,28.330,21981.000,28.197
2022-06-02,28.180,28.400,27.720,28.400,29631.000,28.267
2022-06-01,28.810,28.865,27.901,28.110,31903.000,27.978
2022-05-31,29.140,29.140,28.410,28.670,32991.000,28.535
2022-05-27,28.760,29.330,28.480,29.320,34598.000,29.182
2022-05-26,28.700,29.130,28.649,28.970,45495.000,28.834
2022-05-25,28.450,28.740,28.270,28.650,21701.000,28.516
2022-05-24,28.980,28.980,28.330,28.460,33308.000,28.326
2022-05-23,29.270,29.470,29.110,29.240,21896.000,29.103
2022-05-20,29.170,29.265,28.255,29.020,103975.000,28.884
2022-05-19,28.350,29.230,28.350,28.880,31445.000,28.744
2022-05-18,28.760,28.910,28.173,28.300,28461.000,28.167
2022-05-17,28.670,29.130,28.531,29.130,39017.000,28.993
2022-05-16,28.510,28.910,28.280,28.290,31932.000,28.157
2022-05-13,27.750,28.826,27.750,28.620,53259.000,28.486
2022-05-12,26.460,27.630,26.460,27.400,66648.000,27.271
2022-05-11,27.730,27.915,26.605,26.660,70758.000,26.535
2022-05-10,27.950,28.747,27.750,28.400,46083.000,28.267
2022-05-09,28.780,28.780,27.490,27.580,96665.000,27.451
2022-05-06,29.600,29.600,28.660,29.030,86095.000,28.894
2022-05-05,30.950,30.950,29.390,29.700,103342.000,29.561
2022-05-04,30.720,31.260,29.760,31.190,30005.000,31.044
2022-05-03,30.590,30.847,30.380,30.610,31178.000,30.466
2022-05-02,29.620,30.540,29.600,30.480,60826.000,30.337
2022-04-29,30.760,31.033,29.660,29.750,33763.000,29.610
2022-04-28,30.380,30.610,29.450,30.360,305025.000,30.217
2022-04-27,30.490,30.755,30.250,30.290,41802.000,30.148
2022-04-26,31.760,31.760,30.360,30.460,138570.000,30.317
2022-04-25,31.320,31.860,31.000,31.840,92589.000,31.691
2022-04-22,31.710,32.010,31.330,31.350,15231.000,31.203
2022-04-21,32.990,33.068,31.790,31.840,32465.000,31.691
2022-04-20,32.800,33.085,32.375,32.740,46173.000,32.586
2022-04-19,32.590,33.115,32.464,32.810,25290.000,32.656
2022-04-18,33.920,33.920,32.615,32.740,28099.000,32.586
2022-04-14,34.520,34.520,33.750,33.750,21008.000,33.592
2022-04-13,33.600,34.520,33.600,34.500,30125.000,34.338
2022-04-12,34.030,34.250,33.308,33.570,32471.000,33.412
2022-04-11,34.310,34.380,33.760,33.760,42554.000,33.602
2022-04-08,34.850,35.146,34.500,34.740,67775.000,34.577
2022-04-07,34.720,35.010,34.460,34.840,54836.000,34.676
2022-04-06,34.350,34.840,34.092,34.650,63376.000,34.487
2022-04-05,35.770,36.086,34.810,34.900,40790.000,34.736
2022-04-04,35.380,35.944,35.352,35.910,35353.000,35.741
2022-04-01,34.550,35.210,34.550,35.170,21027.000,35.005
2022-03-31,34.850,35.005,34.450,34.450,17598.000,34.288
2022-03-30,35.470,35.825,34.816,34.870,37719.000,34.706
2022-03-29,34.930,35.500,34.780,35.370,73311.000,35.204
2022-03-28,33.900,34.391,33.680,34.230,32278.000,34.069
2022-03-25,34.870,34.870,34.083,34.220,60544.000,34.059
2022-03-24,34.260,34.860,34.000,34.846,17376.000,34.682
2022-03-23,34.890,35.086,34.280,34.290,37601.000,34.129
2022-03-22,34.410,35.220,34.410,35.114,31420.000,34.949
2022-03-21,35.210,35.210,34.278,34.420,30519.000,34.258
2022-03-18,34.120,35.380,34.120,35.220,23219.000,35.055
2022-03-17,33.160,34.440,33.160,34.390,42980.000,34.229
2022-03-16,32.260,33.480,32.260,33.480,40181.000,33.323
2022-03-15,31.490,31.870,31.280,31.810,55509.000,31.661
2022-03-14,32.000,32.470,31.220,31.360,71077.000,31.213
2022-03-11,33.030,33.320,31.950,31.990,107482.000,31.840
2022-03-10,32.540,32.930,32.280,32.850,38530.000,32.696
2022-03-09,32.400,33.214,32.280,33.150,118347.000,32.994
2022-03-08,31.590,32.530,31.031,31.720,64950.000,31.571
2022-03-07,32.080,32.370,31.500,31.630,48400.000,31.482
2022-03-04,32.690,33.050,31.990,32.230,45326.000,32.079
2022-03-03,34.320,34.420,32.970,33.170,77665.000,33.014
2022-03-02,34.200,34.500,33.721,34.283,107945.000,34.122
2022-03-01,34.540,35.020,34.010,34.240,46266.000,34.079
2022-02-28,34.120,35.170,34.120,34.780,47968.000,34.617
2022-02-25,34.190,34.720,33.621,34.720,44678.000,34.557
2022-02-24,31.940,33.979,31.750,33.930,109305.000,33.771
2022-02-23,33.700,33.850,32.731,32.790,45527.000,32.636
2022-02-22,33.420,33.960,33.250,33.450,86673.000,33.293
2022-02-18,34.220,34.547,33.630,33.950,47223.000,33.791
2022-02-17,35.250,35.270,34.260,34.340,43494.000,34.179
2022-02-16,35.530,35.856,35.200,35.600,49885.000,35.433
2022-02-15,34.780,36.000,34.780,35.900,85777.000,35.731
2022-02-14,34.690,34.950,34.270,34.410,37829.000,34.248
2022-02-11,35.510,36.279,34.784,35.010,45229.000,34.846
2022-02-10,35.980,36.883,35.240,35.570,74457.000,35.403
2022-02-09,35.680,36.578,35.680,36.550,51066.000,36.378
2022-02-08,35.650,35.730,34.950,35.430,49267.000,35.264
2022-02-07,35.560,36.320,35.530,35.940,44242.000,35.771
2022-02-04,35.020,35.710,34.785,35.460,55676.000,35.294
2022-02-03,35.420,36.000,35.295,35.390,169744.000,35.224
2022-02-02,37.010,37.010,35.750,36.130,113920.000,35.960
2022-02-01,36.570,37.000,36.000,36.940,119804.000,36.767
2022-01-31,34.900,36.340,34.820,36.310,155371.000,36.140
2022-01-28,33.530,34.687,33.090,34.660,160898.000,34.497
2022-01-27,34.680,35.010,33.510,33.520,102271.000,33.363
2022-01-26,35.640,36.190,34.280,34.470,183433.000,34.308
2022-01-25,34.710,35.340,34.290,34.800,142905.000,34.637
2022-01-24,34.250,35.225,33.000,35.160,190575.000,34.995
2022-01-21,35.060,35.670,34.740,34.790,149146.000,34.627
2022-01-20,35.850,36.705,35.300,35.320,77197.000,35.154
2022-01-19,36.300,36.661,35.570,35.660,216974.000,35.493
2022-01-18,37.290,37.620,36.110,36.140,247172.000,35.970
2022-01-14,37.380,38.039,37.020,38.000,78952.000,37.822
