Date,Open,High,Low,Close,Volume,Adj Close,,2023-04-28
2022-01-13,39.060,39.120,37.610,37.760,88233.000,37.583
2022-01-12,40.140,40.340,39.230,39.260,153197.000,39.076
2022-01-11,39.650,40.209,39.468,39.935,62934.000,39.748
2022-01-10,38.960,39.716,38.560,39.710,153028.000,39.524
2022-01-07,39.690,40.560,39.550,39.670,45586.000,39.484
2022-01-06,40.090,40.230,38.950,39.740,133035.000,39.553
2022-01-05,41.980,42.140,39.990,40.020,145049.000,39.832
2022-01-04,42.560,43.390,41.660,42.100,171663.000,41.902
2022-01-03,43.510,43.930,42.930,43.880,88660.000,43.674
2021-12-31,44.130,44.805,43.780,43.810,71644.000,43.604
2021-12-30,44.000,44.960,44.000,44.410,160982.000,44.202
2021-12-29,43.780,44.070,43.501,43.970,113591.000,43.764
2021-12-28,44.570,45.220,43.920,43.990,129578.000,43.783
2021-12-27,45.530,45.530,44.400,44.570,134924.000,44.361
2021-12-23,45.500,45.705,44.848,45.540,77508.000,45.326
2021-12-22,45.380,45.630,44.830,45.416,64489.000,45.203
2021-12-21,45.570,45.672,44.900,45.560,107615.000,45.346
2021-12-20,46.210,46.310,45.353,45.690,140272.000,45.475
2021-12-17,44.480,46.170,44.000,46.090,103597.000,45.874
2021-12-16,45.800,46.130,44.520,44.770,111064.000,44.560
2021-12-15,44.120,45.590,43.834,45.540,118619.000,45.326
2021-12-14,43.960,44.420,43.400,44.100,206995.000,43.893
2021-12-13,44.110,44.780,43.789,44.420,74488.000,44.211
2021-12-10,44.850,45.090,44.330,44.400,96763.000,43.936
2021-12-09,46.450,46.450,45.050,45.070,62128.000,44.599
2021-12-08,45.860,46.410,45.040,46.230,66342.000,45.747
2021-12-07,43.720,45.830,43.720,45.630,137812.000,45.154
2021-12-06,43.920,44.100,42.450,43.230,108405.000,42.779
2021-12-03,46.580,46.580,44.100,44.420,113156.000,43.956
2021-12-02,45.910,46.388,45.410,46.040,68808.000,45.559
2021-12-01,47.610,47.615,45.670,45.780,126902.000,45.302
2021-11-30,47.090,47.810,46.470,47.440,86212.000,46.945
2021-11-29,47.940,48.240,47.266,47.410,55305.000,46.915
2021-11-26,47.250,48.213,47.030,47.430,53522.000,46.935
2021-11-24,46.110,46.640,45.610,46.543,52769.000,46.057
2021-11-23,46.830,46.870,45.570,46.422,59335.000,45.937
2021-11-22,47.840,47.840,46.965,47.040,86806.000,46.549
2021-11-19,47.750,48.080,47.540,47.700,36207.000,47.202
2021-11-18,48.240,48.350,47.530,47.660,47357.000,47.162
2021-11-17,48.220,48.250,47.690,47.895,41032.000,47.395
2021-11-16,47.790,48.180,47.430,48.120,80362.000,47.618
2021-11-15,48.310,48.310,47.750,47.750,76255.000,47.251
2021-11-12,48.250,48.250,47.597,48.070,38851.000,47.568
2021-11-11,48.010,48.160,47.750,47.890,46280.000,47.390
2021-11-10,48.700,49.250,47.840,47.960,47583.000,47.459
2021-11-09,49.580,49.580,48.610,48.690,57048.000,48.182
2021-11-08,49.500,49.900,49.410,49.510,54705.000,48.993
2021-11-05,49.490,49.660,48.460,49.080,109744.000,48.568
2021-11-04,50.937,50.937,50.130,50.430,74829.000,49.903
2021-11-03,50.920,51.350,50.460,51.350,47530.000,50.814
2021-11-02,50.600,50.860,49.990,50.850,44590.000,50.319
2021-11-01,49.920,50.505,49.480,50.500,63910.000,49.973
2021-10-29,50.090,50.090,49.561,49.690,107141.000,49.171
2021-10-28,49.140,50.270,48.880,50.190,45618.000,49.666
2021-10-27,49.920,49.920,49.050,49.050,60687.000,48.538
2021-10-26,50.150,50.347,49.751,49.850,46878.000,49.329
2021-10-25,49.460,50.077,49.200,49.990,64472.000,49.468
2021-10-22,49.660,49.920,48.830,49.420,88324.000,48.904
2021-10-21,49.410,49.960,49.410,49.730,47291.000,49.211
2021-10-20,49.580,49.730,49.200,49.300,48112.000,48.785
2021-10-19,48.670,49.445,48.670,49.250,40506.000,48.736
2021-10-18,48.390,48.550,48.270,48.461,50074.000,47.955
2021-10-15,49.340,49.340,48.590,48.620,49136.000,48.112
2021-10-14,48.560,49.300,48.550,49.056,77953.000,48.544
2021-10-13,47.790,48.270,47.790,48.070,39300.000,47.568
2021-10-12,47.630,48.170,47.630,47.880,40328.000,47.380
2021-10-11,47.290,47.800,46.930,47.290,69571.000,46.796
2021-10-08,48.070,48.070,46.950,47.230,72823.000,46.737
2021-10-07,47.690,48.570,47.330,48.070,51897.000,47.568
2021-10-06,47.860,47.985,47.315,47.490,39601.000,46.994
2021-10-05,48.360,48.970,48.250,48.350,71399.000,47.845
2021-10-04,49.160,49.160,47.920,48.050,85210.000,47.548
2021-10-01,50.120,50.139,48.480,49.680,86778.000,49.161
2021-09-30,50.960,51.229,50.651,50.710,45461.000,50.181
2021-09-29,51.450,51.485,50.315,50.370,37643.000,49.844
2021-09-28,52.250,52.250,50.870,51.020,62138.000,50.487
2021-09-27,53.300,53.450,52.510,52.890,57466.000,52.338
2021-09-24,54.810,54.810,53.470,53.500,60480.000,52.941
2021-09-23,54.690,55.305,54.581,55.210,49099.000,54.634
2021-09-22,54.770,54.870,54.260,54.500,51567.000,53.931
2021-09-21,54.060,54.940,54.060,54.530,42643.000,53.961
2021-09-20,54.240,54.265,53.040,53.540,76122.000,52.981
2021-09-17,54.430,55.200,53.714,55.200,43709.000,54.623
2021-09-16,54.160,54.460,53.480,54.350,75845.000,53.782
2021-09-15,53.970,54.278,53.520,54.130,63734.000,53.565
2021-09-14,53.760,54.580,53.387,53.500,38353.000,52.941
2021-09-13,55.050,55.050,53.355,53.720,67079.000,53.159
2021-09-10,55.130,55.180,54.735,54.790,33928.000,54.218
2021-09-09,54.190,55.430,54.190,54.470,81939.000,53.901
2021-09-08,54.830,54.840,53.730,54.090,36880.000,53.525
2021-09-07,55.190,55.550,54.708,54.910,48308.000,54.337
2021-09-03,55.310,55.380,54.760,55.140,46842.000,54.564
2021-09-02,55.100,55.470,54.750,55.470,84891.000,54.891
2021-09-01,54.180,54.860,54.060,54.690,67319.000,54.119
2021-08-31,53.690,54.130,53.440,53.870,41368.000,53.308
2021-08-30,54.010,54.010,53.298,53.430,41484.000,52.872
2021-08-27,53.460,54.300,53.090,53.680,35984.000,53.119
2021-08-26,53.680,54.180,53.160,53.290,38226.000,52.734
2021-08-25,53.520,53.980,53.300,53.770,45953.000,53.209
2021-08-24,53.640,53.640,52.820,53.560,54186.000,53.001
2021-08-23,52.360,53.616,52.320,53.559,70807.000,53.000
2021-08-20,50.680,51.710,50.363,51.450,43328.000,50.913
2021-08-19,51.560,51.840,50.810,50.810,65265.000,50.279
2021-08-18,52.550,52.748,51.860,52.070,39164.000,51.526
2021-08-17,50.990,52.340,50.710,52.340,41862.000,51.793
2021-08-16,52.450,52.450,50.675,51.570,49453.000,51.032
2021-08-13,53.470,53.500,52.600,52.710,46219.000,52.160
2021-08-12,52.640,53.295,52.420,53.120,47346.000,52.565
2021-08-11,53.570,53.570,51.710,52.270,70477.000,51.724
2021-08-10,55.050,55.250,53.310,53.440,56843.000,52.882
2021-08-09,54.090,55.130,53.910,54.940,60774.000,54.366
2021-08-06,54.450,54.450,53.004,53.730,54949.000,53.169
2021-08-05,52.790,54.370,52.320,54.370,68025.000,53.802
2021-08-04,51.130,52.700,51.130,52.500,43730.000,51.952
2021-08-03,50.560,51.110,49.980,51.080,32034.000,50.547
2021-08-02,50.470,50.670,50.070,50.260,120831.000,49.735
2021-07-30,49.860,50.430,49.860,50.110,42598.000,49.587
2021-07-29,50.420,50.520,49.800,50.030,107527.000,49.508
2021-07-28,48.560,50.252,48.495,50.010,184122.000,49.488
2021-07-27,48.920,48.920,47.380,48.410,93591.000,47.905
2021-07-26,49.700,50.000,48.550,48.852,81953.000,48.342
2021-07-23,50.060,50.090,49.293,49.804,50123.000,49.284
2021-07-22,50.050,50.420,49.700,49.970,46110.000,49.448
2021-07-21,49.310,50.150,48.830,50.000,44743.000,49.478
2021-07-20,48.880,49.510,48.550,49.440,91250.000,48.924
2021-07-19,47.500,48.976,47.500,48.750,95482.000,48.241
2021-07-16,48.350,48.577,47.900,48.160,54572.000,47.657
2021-07-15,48.180,48.380,47.552,48.200,61343.000,47.697
2021-07-14,49.000,49.080,48.030,48.150,53065.000,47.647
2021-07-13,49.650,49.700,48.770,48.790,223266.000,48.281
2021-07-12,50.690,50.900,49.835,49.860,54681.000,49.339
2021-07-09,50.370,50.700,49.590,50.560,33177.000,50.032
2021-07-08,48.870,50.110,48.414,49.920,58927.000,49.399
2021-07-07,50.810,50.810,49.480,49.660,29700.000,49.141
2021-07-06,51.670,51.670,50.431,50.540,69033.000,50.012
2021-07-02,52.580,52.580,51.610,52.010,104598.000,51.467
2021-07-01,52.100,52.630,51.410,52.550,311347.000,52.001
2021-06-30,51.450,53.000,51.210,52.030,41275.000,51.487
2021-06-29,51.390,51.820,50.920,51.650,129560.000,51.111
2021-06-28,52.000,52.400,51.250,51.410,159528.000,50.873
2021-06-25,50.160,50.490,49.900,50.430,25296.000,49.903
2021-06-24,49.480,50.148,49.480,50.090,56739.000,49.567
2021-06-23,48.880,49.430,48.821,49.040,22650.000,48.528
2021-06-22,48.850,49.080,48.400,49.080,27836.000,48.568
2021-06-21,47.920,48.760,47.760,48.700,21788.000,48.191
2021-06-18,47.860,48.050,47.490,47.880,32849.000,47.380
2021-06-17,47.740,48.610,47.670,48.360,33038.000,47.855
2021-06-16,48.390,48.740,46.880,47.740,65285.000,47.242
2021-06-15,49.650,49.650,48.271,48.560,27556.000,48.053
2021-06-14,50.000,50.280,49.371,49.580,43569.000,49.062
2021-06-11,49.700,49.855,49.420,49.790,40008.000,49.270
2021-06-10,49.040,49.690,48.660,49.620,50581.000,49.102
2021-06-09,48.180,49.350,48.180,49.040,61317.000,48.476
2021-06-08,48.420,48.600,47.140,47.910,36536.000,47.359
2021-06-07,47.050,48.531,46.970,48.066,66373.000,47.514
2021-06-04,46.520,47.099,46.410,46.880,26015.000,46.341
2021-06-03,46.180,46.550,45.750,46.150,32736.000,45.620
2021-06-02,46.650,46.920,46.260,46.680,45137.000,46.143
2021-06-01,47.300,47.300,46.340,46.540,54883.000,46.005
2021-05-28,46.500,47.550,46.500,46.830,46710.000,46.292
2021-05-27,46.540,46.540,45.990,46.390,23632.000,45.857
2021-05-26,46.050,46.500,45.900,46.490,24514.000,45.956
2021-05-25,46.090,46.230,45.750,45.850,27569.000,45.323
2021-05-24,46.290,46.538,45.850,45.900,28029.000,45.372
2021-05-21,46.760,46.770,45.930,45.970,35405.000,45.442
2021-05-20,45.460,46.660,45.460,46.420,36723.000,45.886
2021-05-19,44.910,45.390,44.670,45.190,33787.000,44.671
2021-05-18,45.540,46.670,45.500,45.800,33884.000,45.274
2021-05-17,45.000,45.570,44.950,45.570,35651.000,45.046
2021-05-14,43.870,45.250,43.780,45.115,32083.000,44.597
2021-05-13,44.170,44.520,42.840,43.630,74234.000,43.129
2021-05-12,44.370,44.730,43.760,43.790,59019.000,43.287
2021-05-11,42.960,45.230,42.500,44.730,91182.000,44.216
2021-05-10,45.550,45.750,44.290,44.320,75169.000,43.811
2021-05-07,44.910,46.180,44.850,45.540,76550.000,45.017
2021-05-06,44.030,44.490,43.470,44.380,98626.000,43.870
2021-05-05,45.550,46.015,44.550,44.780,50406.000,44.265
2021-05-04,47.350,47.350,45.260,45.500,98620.000,44.977
2021-05-03,48.130,48.310,47.490,47.610,110409.000,47.063
2021-04-30,47.910,48.740,47.720,47.950,41451.000,47.399
2021-04-29,48.840,49.000,47.610,47.970,49716.000,47.419
2021-04-28,48.120,48.870,47.780,48.610,85809.000,48.051
2021-04-27,48.570,48.770,48.043,48.395,47074.000,47.839
2021-04-26,47.090,48.660,47.050,48.513,54302.000,47.956
2021-04-23,47.030,47.350,46.610,47.090,46461.000,46.549
2021-04-22,46.680,47.850,46.430,46.900,56218.000,46.361
2021-04-21,45.330,46.710,45.040,46.670,55729.000,46.134
2021-04-20,45.110,45.820,44.572,45.430,39787.000,44.908
2021-04-19,45.590,46.240,44.970,45.320,52396.000,44.799
2021-04-16,46.330,46.430,45.680,46.010,52745.000,45.481
2021-04-15,46.220,46.760,46.070,46.370,81558.000,45.837
2021-04-14,45.140,46.520,45.140,45.900,78699.000,45.372
2021-04-13,43.900,45.020,43.900,44.930,48289.000,44.414
2021-04-12,44.370,44.430,43.450,43.820,46553.000,43.316
2021-04-09,44.830,44.830,44.269,44.550,29704.000,44.038
2021-04-08,44.460,45.180,44.460,44.770,73062.000,44.255
2021-04-07,45.530,45.573,44.330,44.420,46818.000,43.909
2021-04-06,46.430,46.750,45.830,45.910,122001.000,45.382
2021-04-05,46.260,46.660,46.063,46.410,75433.000,45.877
2021-04-01,46.170,47.070,45.921,46.120,73216.000,45.590
2021-03-31,44.000,46.000,44.000,45.710,66385.000,45.185
2021-03-30,43.120,44.130,42.700,43.790,67311.000,43.287
2021-03-29,44.090,44.150,43.205,43.430,77402.000,42.931
2021-03-26,44.630,44.729,43.250,44.250,60380.000,43.741
2021-03-25,43.650,44.600,42.824,44.470,87073.000,43.959
2021-03-24,46.010,46.240,43.860,43.960,77195.000,43.455
2021-03-23,48.170,48.170,46.045,46.180,65133.000,45.649
2021-03-22,47.500,48.500,47.500,48.060,47407.000,47.508
2021-03-19,46.230,47.220,46.140,47.190,137256.000,46.648
2021-03-18,47.800,47.800,46.007,46.080,73146.000,45.550
2021-03-17,46.970,48.440,46.420,47.950,53125.000,47.399
2021-03-16,48.040,48.460,46.845,47.630,72188.000,47.083
2021-03-15,47.680,47.980,47.200,47.900,51819.000,47.349
2021-03-12,47.170,47.340,46.160,47.290,91498.000,46.746
2021-03-11,46.760,47.752,46.250,47.630,127796.000,47.083
2021-03-10,45.820,46.640,45.410,45.610,82786.000,45.086
2021-03-09,43.820,45.615,43.600,45.200,55596.000,44.680
2021-03-08,43.690,44.290,42.340,42.640,185041.000,42.150
2021-03-05,43.590,43.740,40.840,43.690,185480.000,43.188
2021-03-04,44.310,44.840,42.460,43.250,170876.000,42.753
2021-03-03,46.240,46.520,44.355,44.500,142657.000,43.989
2021-03-02,48.000,48.000,46.947,46.970,73868.000,46.430
2021-03-01,47.910,48.699,47.860,48.530,62046.000,47.972
2021-02-26,47.270,47.845,45.985,47.010,79752.000,46.470
2021-02-25,48.400,49.100,46.540,46.980,142281.000,46.440
2021-02-24,47.910,48.730,47.470,48.350,71308.000,47.794
2021-02-23,48.360,48.580,45.770,48.160,153985.000,47.606
2021-02-22,51.240,51.240,49.390,49.540,109776.000,48.971
2021-02-19,51.140,52.320,50.970,51.630,51460.000,51.037
2021-02-18,51.100,51.123,50.001,50.570,130700.000,49.989
2021-02-17,51.680,52.040,50.500,52.020,166857.000,51.422
2021-02-16,53.100,53.240,51.630,51.750,136824.000,51.155
2021-02-12,52.950,53.210,52.220,53.020,73670.000,52.411
2021-02-11,53.680,53.755,52.490,52.880,190664.000,52.272
2021-02-10,54.950,55.030,52.610,53.330,125905.000,52.717
2021-02-09,54.820,54.840,54.174,54.300,118668.000,53.676
2021-02-08,53.740,54.830,53.550,54.830,141983.000,54.200
2021-02-05,52.590,53.355,52.286,53.300,76572.000,52.687
2021-02-04,52.460,52.820,51.850,52.580,103667.000,51.976
2021-02-03,52.790,52.960,51.865,51.910,69340.000,51.313
2021-02-02,52.690,52.950,51.860,52.850,71775.000,52.243
2021-02-01,51.800,51.860,50.850,51.810,89139.000,51.214
2021-01-29,50.500,51.300,49.500,50.350,66604.000,49.771
2021-01-28,50.470,51.010,49.867,50.330,53798.000,49.752
2021-01-27,50.140,51.940,49.030,49.970,120696.000,49.396
2021-01-26,52.210,52.569,50.935,51.010,116952.000,50.424
2021-01-25,52.000,52.360,50.950,52.170,107174.000,51.570
2021-01-22,50.720,51.580,50.500,51.470,50802.000,50.878
2021-01-21,52.130,52.380,50.820,50.820,81970.000,50.236
2021-01-20,52.680,52.890,52.088,52.200,74189.000,51.600
2021-01-19,51.870,52.580,51.510,52.530,100421.000,51.926
2021-01-15,51.780,52.679,50.922,51.320,95523.000,50.730
2021-01-14,50.300,51.820,50.300,51.740,96904.000,51.145
2021-01-13,49.500,50.290,49.430,49.670,95777.000,49.099
2021-01-12,49.100,50.060,49.100,49.540,106268.000,48.971
2021-01-11,49.040,49.319,48.091,49.030,79292.000,48.466
2021-01-08,49.270,50.395,48.500,49.340,76327.000,48.773
2021-01-07,48.080,49.892,48.000,49.809,67933.000,49.236
2021-01-06,46.350,48.225,46.210,47.380,90682.000,46.835
2021-01-05,46.080,46.580,46.020,46.580,111388.000,46.045
2021-01-04,46.260,46.760,45.596,46.210,99518.000,45.679
2020-12-31,47.120,47.120,45.780,45.940,70973.000,45.412
2020-12-30,46.910,47.540,46.830,46.928,70122.000,46.388
2020-12-29,48.210,48.210,45.940,46.580,126781.000,46.045
2020-12-28,49.890,50.000,48.260,48.370,84670.000,47.814
2020-12-24,50.260,50.386,49.290,49.327,30605.000,48.760
2020-12-23,50.170,50.260,48.900,50.090,61368.000,49.514
2020-12-22,49.920,50.490,49.690,50.100,77126.000,49.524
2020-12-21,48.090,49.920,47.750,49.610,74665.000,49.040
2020-12-18,48.910,48.985,48.450,48.590,75119.000,48.032
2020-12-17,48.580,48.680,48.120,48.650,79720.000,48.091
2020-12-16,48.740,48.740,47.913,48.200,58437.000,47.646
2020-12-15,49.780,49.780,48.265,48.810,116600.000,48.249
2020-12-14,50.420,51.051,49.367,49.430,209164.000,48.862
2020-12-11,49.300,49.590,48.580,49.150,70657.000,48.549
2020-12-10,47.200,49.440,47.200,49.390,88130.000,48.786
2020-12-09,48.670,48.990,46.880,47.490,132424.000,46.910
2020-12-08,47.770,48.490,47.541,48.470,124175.000,47.878
2020-12-07,46.790,48.100,46.780,47.340,114847.000,46.761
2020-12-04,45.970,46.460,45.780,46.230,51064.000,45.665
2020-12-03,45.240,45.830,45.080,45.830,56330.000,45.270
2020-12-02,45.020,45.070,44.211,44.960,50805.000,44.410
2020-12-01,45.670,46.139,44.770,45.010,70725.000,44.460
2020-11-30,44.570,44.800,43.730,44.700,61139.000,44.154
2020-11-27,42.630,43.795,42.570,43.731,37636.000,43.196
2020-11-25,41.800,41.930,41.563,41.900,44897.000,41.388
2020-11-24,42.180,42.180,41.410,41.510,63597.000,41.003
2020-11-23,42.050,42.140,41.430,41.920,44567.000,41.408
2020-11-20,41.410,41.679,41.100,41.560,202620.000,41.052
2020-11-19,41.170,41.510,40.920,41.300,44805.000,40.795
2020-11-18,41.820,42.040,41.025,41.030,56723.000,40.529
2020-11-17,41.600,41.760,41.096,41.730,34819.000,41.220
2020-11-16,42.370,42.390,41.630,41.990,58944.000,41.477
2020-11-13,41.520,41.850,41.470,41.690,37566.000,41.180
2020-11-12,41.300,41.810,41.083,41.300,34578.000,40.795
2020-11-11,40.880,41.260,40.627,41.240,31767.000,40.736
2020-11-10,40.140,40.625,39.640,40.481,42767.000,39.987
2020-11-09,41.420,41.420,40.290,40.446,50291.000,39.952
2020-11-06,41.030,41.030,40.414,40.560,29592.000,40.064
2020-11-05,41.440,41.640,40.969,41.429,29910.000,40.922
2020-11-04,39.130,41.270,39.130,40.920,74611.000,40.420
2020-11-03,38.630,39.180,38.460,39.000,28220.000,38.523
2020-11-02,38.430,38.510,37.440,38.160,39688.000,37.694
2020-10-30,38.710,38.790,37.630,37.930,51301.000,37.466
2020-10-29,38.810,39.436,38.500,39.250,39298.000,38.770
2020-10-28,39.360,39.360,38.760,38.810,52426.000,38.336
2020-10-27,39.610,40.020,39.400,39.990,27820.000,39.501
2020-10-26,39.610,40.150,39.200,39.530,54887.000,39.047
2020-10-23,40.000,40.000,39.395,39.660,27995.000,39.175
2020-10-22,39.280,39.830,39.275,39.650,24096.000,39.165
2020-10-21,40.020,40.120,39.100,39.150,39188.000,38.672
2020-10-20,40.800,40.890,40.200,40.200,60526.000,39.709
2020-10-19,41.740,41.780,40.570,40.680,86782.000,40.183
2020-10-16,41.240,41.810,41.240,41.450,35453.000,40.943
2020-10-15,40.850,41.229,40.570,41.100,27033.000,40.598
2020-10-14,42.170,42.380,41.430,41.430,64364.000,40.924
2020-10-13,41.400,42.230,41.400,42.110,47277.000,41.595
2020-10-12,41.860,41.950,41.405,41.590,40687.000,41.082
2020-10-09,41.160,41.410,40.840,41.350,40219.000,40.845
2020-10-08,41.000,41.000,40.676,40.830,34925.000,40.331
2020-10-07,40.140,40.683,39.850,40.500,36707.000,40.005
2020-10-06,39.600,40.290,39.550,39.550,44336.000,39.067
2020-10-05,38.660,39.905,38.660,39.880,142607.000,39.393
2020-10-02,38.910,39.180,38.220,38.220,36068.000,37.753
