Date,Open,High,Low,Close,Volume,Adj Close,,2023-04-28
2020-10-01,39.110,39.320,38.890,39.320,26949.000,38.839
2020-09-30,39.160,39.570,38.857,38.960,27894.000,38.484
2020-09-29,39.220,39.462,38.984,39.150,21032.000,38.672
2020-09-28,39.190,39.420,38.860,39.160,40915.000,38.681
2020-09-25,38.170,39.170,38.140,39.130,27985.000,38.652
2020-09-24,38.110,38.565,37.650,38.140,42800.000,37.674
2020-09-23,39.540,39.740,38.580,38.640,113234.000,38.168
2020-09-22,39.530,39.635,38.704,39.625,31050.000,39.140
2020-09-21,39.750,39.828,38.920,39.440,76736.000,38.958
2020-09-18,40.160,40.440,39.565,40.410,62538.000,39.916
2020-09-17,39.610,39.950,39.280,39.803,32516.000,39.316
2020-09-16,39.350,40.290,39.320,39.960,54498.000,39.472
2020-09-15,38.760,39.250,38.501,39.070,47350.000,38.592
2020-09-14,36.880,38.260,36.880,38.248,51321.000,37.781
2020-09-11,36.240,36.700,35.930,36.220,15337.000,35.777
2020-09-10,36.520,36.958,35.857,35.890,19876.000,35.451
2020-09-09,35.850,36.514,35.850,36.370,54715.000,35.925
2020-09-08,35.010,36.030,34.962,35.370,228069.000,34.938
2020-09-04,36.390,36.390,34.320,35.735,114522.000,35.298
2020-09-03,37.920,37.920,36.121,36.290,63356.000,35.846
2020-09-02,37.740,37.770,37.130,37.750,32972.000,37.289
2020-09-01,38.080,38.166,37.460,37.550,53251.000,37.091
2020-08-31,37.780,38.320,37.590,38.140,64505.000,37.674
2020-08-28,37.390,37.830,37.278,37.690,29058.000,37.229
2020-08-27,37.610,37.610,37.023,37.330,43940.000,36.874
2020-08-26,37.670,37.800,37.440,37.550,63338.000,37.091
2020-08-25,37.400,37.720,37.000,37.560,118622.000,37.101
2020-08-24,38.370,38.370,37.100,37.290,247768.000,36.834
2020-08-21,38.140,38.143,37.830,38.130,37702.000,37.664
2020-08-20,38.400,38.420,38.070,38.180,32747.000,37.713
2020-08-19,38.600,38.902,38.400,38.400,74763.000,37.931
2020-08-18,38.890,38.890,38.210,38.610,36863.000,38.138
2020-08-17,37.950,38.820,37.950,38.785,35470.000,38.311
2020-08-14,38.130,38.150,37.710,37.810,43733.000,37.348
2020-08-13,37.820,38.380,37.820,38.218,28585.000,37.751
2020-08-12,37.790,38.000,37.520,37.860,145046.000,37.397
2020-08-11,38.470,38.470,37.420,37.470,52181.000,37.012
2020-08-10,38.480,38.580,38.160,38.380,62781.000,37.911
2020-08-07,38.500,38.950,38.172,38.470,28676.000,38.000
2020-08-06,38.850,38.980,38.500,38.540,47138.000,38.069
2020-08-05,38.920,38.920,38.570,38.855,60429.000,38.380
2020-08-04,39.000,39.000,38.254,38.700,38464.000,38.227
2020-08-03,37.760,38.954,37.630,38.930,79699.000,38.454
2020-07-31,38.500,38.990,36.850,37.320,76182.000,36.864
2020-07-30,37.580,38.360,37.500,38.180,42299.000,37.713
2020-07-29,38.400,38.650,37.800,37.850,86991.000,37.387
2020-07-28,39.050,39.130,38.355,38.355,54315.000,37.886
2020-07-27,38.700,39.151,38.380,39.140,74043.000,38.662
2020-07-24,38.800,38.800,37.760,38.080,122876.000,37.615
2020-07-23,39.950,40.170,38.827,39.060,58416.000,38.583
2020-07-22,40.150,40.390,39.720,39.960,64962.000,39.472
2020-07-21,41.070,41.070,40.060,40.170,74323.000,39.679
2020-07-20,40.780,41.297,40.490,40.930,112235.000,40.430
2020-07-17,40.050,40.880,39.800,40.780,86228.000,40.282
2020-07-16,40.080,40.080,39.325,39.760,60336.000,39.274
2020-07-15,39.930,40.405,39.630,40.220,92358.000,39.728
2020-07-14,38.460,39.180,37.850,39.180,51698.000,38.701
2020-07-13,39.580,40.360,38.400,38.530,141605.000,38.059
2020-07-10,39.570,39.670,38.920,39.030,94242.000,38.553
2020-07-09,39.690,39.798,38.830,39.560,80292.000,39.076
2020-07-08,39.060,39.679,38.940,39.590,63465.000,39.106
2020-07-07,38.040,39.385,38.040,39.000,126644.000,38.523
2020-07-06,38.550,38.650,38.081,38.260,142739.000,37.792
2020-07-02,37.980,38.420,37.811,38.030,49444.000,37.565
2020-07-01,37.670,37.940,37.350,37.749,37534.000,37.287
2020-06-30,37.490,38.010,37.350,37.970,50321.000,37.506
2020-06-29,37.880,38.060,37.212,37.594,70821.000,37.134
2020-06-26,38.830,38.830,37.490,37.680,67329.000,37.219
2020-06-25,38.320,38.970,38.180,38.970,59166.000,38.494
2020-06-24,38.960,39.260,37.976,38.330,140936.000,37.862
2020-06-23,38.720,39.590,38.610,39.040,116011.000,38.563
2020-06-22,37.600,38.350,37.230,38.259,58222.000,37.792
2020-06-19,37.000,37.160,36.500,37.160,35678.000,36.706
2020-06-18,36.130,36.710,36.130,36.510,30834.000,36.064
2020-06-17,36.400,36.657,36.220,36.320,24602.000,35.876
2020-06-16,36.860,36.860,35.565,36.330,58594.000,35.886
2020-06-15,34.750,36.040,34.750,36.030,36495.000,35.590
2020-06-12,35.320,35.510,34.349,35.060,32055.000,34.549
2020-06-11,35.810,35.850,34.280,34.510,65353.000,34.007
2020-06-10,35.810,36.200,35.810,36.010,29505.000,35.485
2020-06-09,35.430,35.892,35.360,35.600,52037.000,35.081
2020-06-08,35.080,35.610,34.840,35.610,48908.000,35.091
2020-06-05,35.430,35.560,34.680,34.980,72307.000,34.470
2020-06-04,35.550,35.830,34.980,35.130,66753.000,34.618
2020-06-03,36.230,36.230,35.640,35.670,67293.000,35.150
2020-06-02,36.010,36.219,35.318,36.206,69144.000,35.678
2020-06-01,35.990,36.199,35.665,36.170,55699.000,35.643
2020-05-29,35.540,36.000,34.908,35.880,71567.000,35.357
2020-05-28,35.500,36.120,35.241,35.360,54221.000,34.844
2020-05-27,35.780,35.780,33.920,35.430,111335.000,34.913
2020-05-26,37.510,37.510,35.770,35.770,93749.000,35.249
2020-05-22,36.670,37.010,36.376,37.010,72481.000,36.470
2020-05-21,37.000,37.000,35.852,36.430,155832.000,35.898
2020-05-20,36.390,36.910,36.120,36.910,131675.000,36.372
2020-05-19,36.960,37.210,35.960,35.960,145808.000,35.436
2020-05-18,37.580,37.648,36.635,37.250,259382.000,36.707
2020-05-15,34.440,35.460,34.260,35.385,47972.000,34.869
2020-05-14,34.450,34.750,33.840,34.490,126480.000,33.987
2020-05-13,35.540,35.900,33.801,34.803,71007.000,34.295
2020-05-12,36.280,36.640,35.295,35.300,96253.000,34.785
2020-05-11,34.390,36.050,34.280,36.000,74490.000,35.475
2020-05-08,33.920,34.480,33.650,34.390,61849.000,33.889
2020-05-07,33.840,33.840,33.280,33.530,46897.000,33.041
2020-05-06,32.850,33.310,32.670,33.000,74570.000,32.519
2020-05-05,32.650,33.020,32.496,32.700,40584.000,32.223
2020-05-04,30.860,32.180,30.860,32.160,29693.000,31.691
2020-05-01,31.250,31.469,30.650,31.020,117718.000,30.568
2020-04-30,32.260,32.260,31.600,31.620,27427.000,31.159
2020-04-29,32.770,32.860,32.152,32.340,108845.000,31.869
2020-04-28,33.950,33.950,32.217,32.260,54633.000,31.790
2020-04-27,33.410,33.410,32.800,33.010,53234.000,32.529
2020-04-24,32.090,32.859,31.930,32.790,40634.000,32.312
2020-04-23,32.530,32.740,31.570,31.710,72201.000,31.248
2020-04-22,31.930,32.100,31.420,31.996,45779.000,31.530
2020-04-21,32.010,32.270,30.560,31.230,313845.000,30.775
2020-04-20,31.120,32.699,31.035,32.020,114115.000,31.553
2020-04-17,31.040,31.050,30.360,31.023,76082.000,30.571
2020-04-16,29.180,29.450,28.740,29.450,36487.000,29.021
2020-04-15,28.610,28.920,28.290,28.650,30143.000,28.232
2020-04-14,28.560,29.099,28.560,29.079,39146.000,28.655
2020-04-13,28.500,29.448,27.570,27.910,28915.000,27.503
2020-04-09,28.000,28.070,27.640,27.980,26232.000,27.572
2020-04-08,27.210,27.500,26.762,27.390,20383.000,26.991
2020-04-07,28.780,28.780,26.880,26.880,33947.000,26.488
2020-04-06,27.320,27.450,26.920,27.450,31573.000,27.050
2020-04-03,26.340,26.500,25.911,26.210,54462.000,25.828
2020-04-02,25.490,26.340,25.140,26.140,35759.000,25.759
2020-04-01,25.980,26.359,24.764,25.509,27129.000,25.137
2020-03-31,27.130,27.130,26.435,26.870,58536.000,26.478
2020-03-30,26.790,27.072,26.370,27.072,18503.000,26.677
2020-03-27,26.550,27.093,26.155,26.499,25647.000,26.113
2020-03-26,26.210,27.060,25.830,26.711,95081.000,26.321
2020-03-25,25.780,26.240,25.330,25.639,59386.000,25.265
2020-03-24,25.570,25.570,24.650,25.420,166363.000,25.049
2020-03-23,24.150,24.539,23.350,23.914,72415.000,23.565
2020-03-20,24.460,24.989,23.740,23.870,27951.000,23.522
2020-03-19,23.840,24.910,23.456,24.403,31107.000,24.048
2020-03-18,22.950,24.480,22.950,24.081,109691.000,23.730
2020-03-17,23.600,24.680,22.770,24.040,26196.000,23.690
2020-03-16,22.890,24.005,22.319,22.581,14191.000,22.252
2020-03-13,25.000,25.000,22.875,24.679,27320.000,24.319
2020-03-12,24.630,26.120,22.850,23.910,25838.000,23.561
2020-03-11,27.600,27.949,26.768,26.768,7726.000,26.377
2020-03-10,28.770,28.770,26.848,27.954,10361.000,27.547
2020-03-09,28.500,29.100,27.975,28.020,119248.000,27.612
2020-03-06,30.420,30.610,30.152,30.600,14152.000,30.154
2020-03-05,30.300,31.100,30.300,30.670,13345.000,30.223
2020-03-04,30.690,30.902,30.298,30.902,12587.000,30.451
2020-03-03,30.740,30.740,29.420,29.881,15313.000,29.445
2020-03-02,29.780,30.510,29.140,30.508,19072.000,30.063
2020-02-28,29.000,29.000,27.867,28.963,15514.000,28.541
2020-02-27,30.060,30.160,28.950,28.950,37163.000,28.528
2020-02-26,29.490,29.756,29.150,29.679,21375.000,29.246
2020-02-25,29.200,29.200,28.750,28.984,2622.000,28.561
2020-02-24,29.200,29.200,28.700,28.938,10415.000,28.516
2020-02-21,29.700,29.760,29.480,29.680,7223.000,29.247
2020-02-20,30.020,30.020,29.486,29.740,8850.000,29.307
2020-02-19,29.983,30.120,29.983,30.030,1485.000,29.593
2020-02-18,29.870,29.886,29.660,29.886,3167.000,29.450
2020-02-14,29.760,29.890,29.760,29.856,5949.000,29.421
2020-02-13,30.010,30.010,29.758,29.758,554.000,29.324
2020-02-12,29.880,29.950,29.676,29.888,1485.000,29.452
2020-02-11,30.130,30.200,29.815,29.880,4438.000,29.444
2020-02-10,29.570,29.953,29.485,29.953,4799.000,29.516
2020-02-07,29.680,29.680,29.400,29.501,2800.000,29.071
2020-02-06,29.720,29.720,29.460,29.598,2695.000,29.167
2020-02-05,29.070,29.312,29.070,29.208,4716.000,28.782
2020-02-04,28.480,28.979,28.480,28.936,7196.000,28.514
2020-02-03,28.270,28.311,28.220,28.311,1360.000,27.898
2020-01-31,28.420,28.420,27.750,27.955,6954.000,27.547
2020-01-30,28.680,28.680,28.181,28.351,6931.000,27.938
2020-01-29,28.970,28.970,28.608,28.608,7487.000,28.191
2020-01-28,28.580,28.800,28.571,28.756,2473.000,28.336
2020-01-27,28.510,28.586,28.450,28.529,2875.000,28.113
2020-01-24,29.420,29.420,28.690,28.739,10032.000,28.320
2020-01-23,29.530,29.530,29.100,29.295,5979.000,28.868
2020-01-22,29.750,29.750,29.512,29.512,3030.000,29.081
2020-01-21,29.820,29.917,29.482,29.482,9887.000,29.052
2020-01-17,30.370,30.370,29.872,29.872,5638.000,29.436
2020-01-16,30.217,30.290,29.967,30.149,6078.000,29.710
2020-01-15,29.930,30.180,29.930,29.970,4682.000,29.533
2020-01-14,29.400,29.791,29.190,29.791,4393.000,29.357
2020-01-13,29.620,29.620,29.240,29.436,19420.000,29.007
2020-01-10,30.600,30.600,29.825,29.825,5370.000,29.390
2020-01-09,30.000,30.160,29.875,29.987,6240.000,29.550
2020-01-08,29.640,29.980,29.620,29.881,7221.000,29.445
2020-01-07,29.543,29.549,29.360,29.464,3699.000,29.035
2020-01-06,29.180,29.510,28.990,29.508,6441.000,29.077
2020-01-03,29.402,29.570,29.230,29.258,7271.000,28.831
2020-01-02,29.600,29.650,29.521,29.611,7434.000,29.179
2019-12-31,29.570,29.960,29.550,29.867,6061.000,29.431
2019-12-30,30.270,30.270,29.670,29.750,5964.000,29.316
2019-12-27,30.650,30.650,30.130,30.130,6678.000,29.690
2019-12-26,30.850,30.850,30.647,30.647,3189.000,30.200
2019-12-24,30.820,30.834,30.657,30.834,2466.000,30.384
2019-12-23,30.570,30.769,30.289,30.667,4410.000,30.220
2019-12-20,30.187,30.222,30.090,30.222,2900.000,29.781
2019-12-19,29.690,30.126,29.690,30.126,2390.000,29.686
2019-12-18,29.950,29.950,29.770,29.818,1530.000,29.383
2019-12-17,29.830,30.054,29.830,30.054,5026.000,29.616
2019-12-16,30.050,30.200,29.870,30.090,9624.000,29.652
2019-12-13,30.030,30.030,29.750,29.923,9812.000,29.251
2019-12-12,29.400,29.549,29.360,29.549,1216.000,28.884
2019-12-11,29.781,29.885,29.349,29.381,4804.000,28.720
2019-12-10,29.730,29.730,29.700,29.721,1611.000,29.053
2019-12-09,29.980,29.980,29.471,29.471,2486.000,28.809
2019-12-06,29.591,29.620,29.543,29.543,3991.000,28.879
2019-12-05,29.780,29.780,29.384,29.384,3904.000,28.724
2019-12-04,29.390,29.640,29.380,29.621,2813.000,28.955
2019-12-03,28.960,29.374,28.760,29.374,2055.000,28.714
2019-12-02,29.270,29.270,28.941,28.962,1190.000,28.311
2019-11-29,29.110,29.270,29.000,29.139,4092.000,28.484
2019-11-27,28.980,29.050,28.800,29.010,5204.000,28.357
2019-11-26,28.800,28.840,28.600,28.808,4846.000,28.161
2019-11-25,28.320,28.669,28.320,28.614,5138.000,27.971
2019-11-22,28.000,28.000,27.730,27.792,3939.000,27.167
2019-11-21,27.830,27.830,27.680,27.781,2148.000,27.157
2019-11-20,27.720,27.902,27.650,27.830,1737.000,27.204
2019-11-19,27.500,27.654,27.500,27.641,3189.000,27.020
2019-11-18,26.972,27.044,26.870,27.044,766.000,26.436
2019-11-15,26.784,26.899,26.784,26.878,1344.000,26.274
2019-11-14,26.840,26.840,26.460,26.598,7210.000,26.000
2019-11-13,26.610,26.860,26.510,26.756,7385.000,26.154
2019-11-12,26.570,26.738,26.570,26.606,3668.000,26.007
2019-11-11,26.790,26.790,26.500,26.511,7362.000,25.915
2019-11-08,26.000,26.805,26.000,26.805,26262.000,26.202
2019-11-07,26.400,26.400,26.179,26.179,714.000,25.590
2019-11-06,26.600,26.600,26.151,26.151,4954.000,25.563
2019-11-05,26.530,26.690,26.530,26.648,1139.000,26.049
2019-11-04,26.510,26.810,26.350,26.407,12510.000,25.813
2019-11-01,26.310,26.488,26.310,26.488,985.000,25.893
2019-10-31,25.890,25.950,25.872,25.942,1507.000,25.359
2019-10-30,26.090,26.134,26.050,26.134,3330.000,25.546
2019-10-29,26.210,26.210,25.970,26.018,1749.000,25.433
2019-10-28,25.750,25.980,25.600,25.980,6564.000,25.396
2019-10-25,25.250,25.650,25.250,25.650,3181.000,25.073
2019-10-24,25.290,25.363,25.290,25.363,789.000,24.793
2019-10-23,25.254,25.372,25.254,25.257,946.000,24.689
2019-10-22,25.400,25.400,25.240,25.271,528.000,24.703
2019-10-21,24.960,25.104,24.960,25.104,605.000,24.539
2019-10-18,24.650,24.652,24.630,24.652,406.000,24.097
2019-10-17,24.910,24.936,24.860,24.936,502.000,24.375
2019-10-16,24.540,24.565,24.510,24.552,1151.000,24.000
2019-10-15,24.470,24.520,24.470,24.510,788.000,23.959
2019-10-14,24.190,24.190,24.073,24.073,1162.000,23.531
2019-10-11,24.214,24.214,24.054,24.054,1081.000,23.513
2019-10-10,23.650,23.807,23.650,23.807,153.000,23.271
2019-10-09,23.920,23.920,23.724,23.724,601.000,23.191
2019-10-08,23.840,23.930,23.804,23.804,889.000,23.269
2019-10-07,24.340,24.340,24.251,24.251,1265.000,23.705
2019-10-04,24.269,24.269,24.269,24.269,149.000,23.723
2019-10-03,23.620,24.050,23.620,24.050,352.000,23.509
2019-10-02,23.784,23.784,23.771,23.771,539.000,23.237
2019-10-01,24.430,24.430,23.890,23.890,2608.000,23.353
2019-09-30,24.502,24.502,24.502,24.502,206.000,23.951
2019-09-27,24.560,24.780,24.460,24.477,1185.000,23.926
2019-09-26,24.940,24.940,24.655,24.655,508.000,24.101
2019-09-25,25.300,25.300,25.248,25.248,532.000,24.680
2019-09-24,25.840,25.840,25.486,25.486,122.000,24.913
2019-09-23,26.340,26.340,25.944,25.944,835.000,25.360
2019-09-20,26.305,26.305,26.204,26.240,1317.000,25.650
2019-09-19,26.008,26.008,26.008,26.008,37.000,25.423
2019-09-18,26.130,26.130,25.900,26.070,1977.000,25.484
2019-09-17,26.159,26.159,26.159,26.159,106.000,25.571
2019-09-16,25.620,26.115,25.620,26.115,401.000,25.528
2019-09-13,25.919,25.919,25.919,25.919,30.000,25.336
2019-09-12,26.150,26.150,26.020,26.048,1117.000,25.462
2019-09-11,25.921,26.082,25.921,26.082,638.000,25.496
2019-09-10,25.250,25.684,25.000,25.684,4508.000,25.107
2019-09-09,25.800,25.800,25.349,25.349,2257.000,24.779
2019-09-06,25.880,25.880,25.618,25.618,3035.000,25.042
2019-09-05,25.860,25.860,25.648,25.811,718.000,25.230
2019-09-04,25.542,25.542,25.542,25.542,55.000,24.968
2019-09-03,25.560,25.560,25.434,25.434,826.000,24.862
2019-08-30,25.770,25.829,25.770,25.822,4822.000,25.242
2019-08-29,25.950,25.950,25.950,25.950,132.000,25.367
2019-08-28,25.400,25.701,25.400,25.701,107.000,25.123
2019-08-27,25.840,25.990,25.340,25.445,1513.000,24.873
2019-08-26,25.870,25.870,25.815,25.815,148.000,25.235
2019-08-23,26.301,26.301,25.597,25.597,838.000,25.022
2019-08-22,26.379,26.379,26.336,26.336,377.000,25.744
2019-08-21,26.881,26.881,26.881,26.881,68.000,26.277
2019-08-20,26.714,26.714,26.714,26.714,73.000,26.113
2019-08-19,27.135,27.183,27.135,27.183,418.000,26.572
2019-08-16,26.810,26.922,26.810,26.922,200.000,26.317
2019-08-15,26.330,26.335,26.299,26.335,521.000,25.743
2019-08-14,26.610,26.610,26.430,26.430,1325.000,25.836
2019-08-13,26.890,26.890,26.760,26.833,2855.000,26.229
2019-08-12,26.880,26.880,26.530,26.530,1127.000,25.934
2019-08-09,27.350,27.350,26.940,27.126,2995.000,26.517
2019-08-08,27.070,27.352,27.070,27.352,468.000,26.737
2019-08-07,26.780,26.844,26.780,26.844,408.000,26.240
2019-08-06,26.230,26.605,26.230,26.605,592.000,26.007
2019-08-05,26.405,26.405,26.000,26.207,2281.000,25.618
2019-08-02,27.330,27.330,26.850,26.974,1254.000,26.367
2019-08-01,27.660,27.660,27.500,27.537,740.000,26.918
2019-07-31,27.850,27.959,27.656,27.656,1214.000,27.035
2019-07-30,27.590,27.690,27.495,27.690,656.000,27.067
2019-07-29,27.540,27.613,27.530,27.613,1891.000,26.992
2019-07-26,27.386,27.666,27.386,27.666,548.000,27.044
2019-07-25,27.390,27.390,27.147,27.147,247.000,26.536
2019-07-24,27.604,27.604,27.604,27.604,129.000,26.983
2019-07-23,27.510,27.510,27.359,27.394,5016.000,26.778
2019-07-22,27.490,27.550,27.474,27.474,722.000,26.856
2019-07-19,27.900,27.900,27.361,27.361,5594.000,26.746
2019-07-18,27.736,27.736,27.710,27.710,20171.000,27.087
2019-07-17,27.320,27.390,27.050,27.329,20123.000,26.715
2019-07-16,27.350,27.350,27.079,27.095,1832.000,26.486
2019-07-15,26.860,27.170,26.860,27.146,5769.000,26.536
2019-07-12,26.943,26.961,26.910,26.961,801.000,26.355
2019-07-11,26.980,27.020,26.980,27.020,269.000,26.412
2019-07-10,27.470,27.470,27.211,27.211,448.000,26.599
2019-07-09,27.186,27.229,27.150,27.229,573.000,26.617
2019-07-08,26.970,26.970,26.720,26.866,683.000,26.262
2019-07-05,27.600,27.600,27.234,27.234,671.000,26.621
2019-07-03,27.440,27.544,27.440,27.544,359.000,26.925
2019-07-02,27.100,27.114,27.100,27.114,351.000,26.504
2019-07-01,27.580,27.580,27.260,27.343,21833.000,26.728
2019-06-28,26.800,27.178,26.800,27.178,318.000,26.567
2019-06-27,26.180,26.507,26.180,26.507,2416.000,25.911
2019-06-26,25.953,25.953,25.953,25.953,26.000,25.369
2019-06-25,26.489,26.490,26.180,26.180,2869.000,25.591
2019-06-24,26.950,26.950,26.260,26.260,1361.000,25.670
2019-06-21,26.800,26.800,26.490,26.791,5000.000,26.189
2019-06-20,27.262,27.262,26.867,26.867,10837.000,26.263
2019-06-19,27.080,27.080,26.960,26.992,3442.000,26.385
2019-06-18,26.920,27.034,26.719,26.957,4075.000,26.351
2019-06-17,26.000,26.523,26.000,26.502,3391.000,25.906
2019-06-14,24.920,24.920,24.605,24.605,2312.000,24.052
