Date,Open,High,Low,Close,Volume,Adj Close,,2023-05-19
2023-05-19,9.500,9.510,9.390,9.410,582332.000,9.410
2023-05-18,9.380,9.530,9.370,9.530,290600.000,9.530
2023-05-17,9.180,9.380,9.180,9.360,267800.000,9.360
2023-05-16,9.140,9.200,9.115,9.150,169100.000,9.150
2023-05-15,9.120,9.220,9.040,9.220,460300.000,9.220
2023-05-12,9.180,9.180,8.985,9.060,322100.000,9.060
2023-05-11,9.140,9.180,9.090,9.150,293900.000,9.150
2023-05-10,9.060,9.145,9.011,9.110,195100.000,9.110
2023-05-09,8.950,8.995,8.920,8.960,153500.000,8.960
2023-05-08,8.980,9.040,8.930,9.030,324800.000,9.030
2023-05-05,8.820,8.958,8.783,8.950,173400.000,8.950
2023-05-04,8.690,8.758,8.665,8.710,131900.000,8.710
2023-05-03,8.790,8.880,8.730,8.730,150600.000,8.730
2023-05-02,8.910,8.940,8.765,8.790,207200.000,8.790
2023-05-01,8.920,8.975,8.900,8.950,180200.000,8.950
2023-04-28,8.850,8.940,8.800,8.920,460300.000,8.920
2023-04-27,8.850,8.940,8.800,8.940,223700.000,8.940
2023-04-26,8.840,8.840,8.690,8.705,401000.000,8.705
2023-04-25,8.900,8.900,8.695,8.700,301200.000,8.700
2023-04-24,9.000,9.015,8.850,8.930,362700.000,8.930
2023-04-21,9.000,9.020,8.940,8.990,270300.000,8.990
2023-04-20,9.030,9.141,9.005,9.035,160100.000,9.035
2023-04-19,9.040,9.150,9.040,9.110,138300.000,9.110
2023-04-18,9.210,9.255,9.140,9.160,162900.000,9.160
2023-04-17,9.150,9.165,9.070,9.160,759800.000,9.160
2023-04-14,9.220,9.310,9.130,9.230,175800.000,9.230
2023-04-13,9.150,9.290,9.110,9.260,197200.000,9.260
2023-04-12,9.280,9.320,9.085,9.100,216000.000,9.100
2023-04-11,9.270,9.290,9.210,9.230,112700.000,9.230
2023-04-10,9.190,9.280,9.030,9.280,211700.000,9.280
2023-04-06,9.110,9.280,9.075,9.250,145300.000,9.250
2023-04-05,9.280,9.290,9.100,9.170,265400.000,9.170
2023-04-04,9.430,9.440,9.320,9.370,282300.000,9.370
2023-04-03,9.320,9.400,9.270,9.400,294800.000,9.400
2023-03-31,9.220,9.400,9.210,9.380,264500.000,9.380
2023-03-30,9.190,9.265,9.165,9.230,290800.000,9.230
2023-03-29,9.050,9.150,9.040,9.150,211700.000,9.150
2023-03-28,8.970,9.008,8.890,8.960,270900.000,8.960
2023-03-27,9.120,9.120,8.950,8.980,219300.000,8.980
2023-03-24,9.070,9.120,9.000,9.080,374400.000,9.080
2023-03-23,9.070,9.220,8.960,9.080,257500.000,9.080
2023-03-22,9.070,9.220,8.910,8.920,392300.000,8.920
2023-03-21,8.990,9.100,8.940,9.080,201600.000,9.080
2023-03-20,8.900,8.910,8.790,8.900,242300.000,8.900
2023-03-17,8.950,8.990,8.810,8.860,210100.000,8.860
2023-03-16,8.600,8.920,8.570,8.920,372300.000,8.920
2023-03-15,8.480,8.600,8.390,8.590,420500.000,8.590
2023-03-14,8.510,8.650,8.510,8.630,287100.000,8.630
2023-03-13,8.260,8.495,8.170,8.400,502900.000,8.400
2023-03-10,8.440,8.480,8.260,8.300,139200.000,8.300
2023-03-09,8.680,8.751,8.420,8.440,279000.000,8.440
2023-03-08,8.600,8.700,8.590,8.670,179700.000,8.670
2023-03-07,8.700,8.780,8.615,8.620,211100.000,8.620
2023-03-06,8.760,8.875,8.685,8.690,198500.000,8.690
2023-03-03,8.530,8.730,8.530,8.710,114600.000,8.710
2023-03-02,8.310,8.515,8.300,8.490,147700.000,8.490
2023-03-01,8.460,8.480,8.350,8.370,122700.000,8.370
2023-02-28,8.310,8.465,8.310,8.390,209800.000,8.390
2023-02-27,8.460,8.460,8.345,8.350,346200.000,8.350
2023-02-24,8.340,8.370,8.255,8.320,253900.000,8.320
2023-02-23,8.610,8.640,8.430,8.540,191400.000,8.540
2023-02-22,8.480,8.540,8.380,8.460,154700.000,8.460
2023-02-21,8.580,8.670,8.450,8.460,237200.000,8.460
2023-02-17,8.810,8.814,8.666,8.740,177500.000,8.740
2023-02-16,8.980,9.080,8.900,8.900,317600.000,8.900
2023-02-15,8.930,9.130,8.910,9.110,196700.000,9.110
2023-02-14,8.720,8.930,8.630,8.910,298600.000,8.910
2023-02-13,8.730,8.835,8.640,8.780,223900.000,8.780
2023-02-10,8.750,8.780,8.590,8.660,208700.000,8.660
2023-02-09,9.080,9.140,8.810,8.860,203200.000,8.860
2023-02-08,9.070,9.140,8.920,8.920,253900.000,8.920
2023-02-07,8.940,9.155,8.890,9.120,459700.000,9.120
2023-02-06,8.870,8.985,8.830,8.900,284800.000,8.900
2023-02-03,9.030,9.265,8.950,9.000,390000.000,9.000
2023-02-02,9.100,9.359,9.070,9.240,660000.000,9.240
2023-02-01,8.580,8.870,8.520,8.810,409100.000,8.810
2023-01-31,8.420,8.570,8.410,8.570,279200.000,8.570
2023-01-30,8.540,8.590,8.425,8.440,344800.000,8.440
2023-01-27,8.490,8.750,8.490,8.710,203100.000,8.710
2023-01-26,8.510,8.590,8.390,8.530,256100.000,8.530
2023-01-25,8.280,8.400,8.170,8.390,2396900.000,8.390
2023-01-24,8.380,8.480,8.370,8.410,1178300.000,8.410
2023-01-23,8.230,8.460,8.214,8.450,340200.000,8.450
2023-01-20,7.960,8.210,7.950,8.210,198000.000,8.210
2023-01-19,7.910,7.978,7.870,7.890,211900.000,7.890
2023-01-18,8.190,8.240,8.010,8.020,290300.000,8.020
2023-01-17,8.080,8.155,8.050,8.150,271900.000,8.150
2023-01-13,7.870,8.045,7.870,8.040,649500.000,8.040
2023-01-12,7.930,7.990,7.750,7.980,273200.000,7.980
2023-01-11,7.800,7.880,7.730,7.870,1810200.000,7.870
2023-01-10,7.530,7.730,7.530,7.710,2794300.000,7.710
2023-01-09,7.550,7.710,7.540,7.590,255400.000,7.590
2023-01-06,7.330,7.470,7.210,7.430,191600.000,7.430
2023-01-05,7.280,7.330,7.221,7.260,97300.000,7.260
2023-01-04,7.290,7.409,7.230,7.390,193600.000,7.390
2023-01-03,7.290,7.400,7.110,7.160,1761763.000,7.160
2022-12-30,7.070,7.190,7.065,7.180,454900.000,7.180
2022-12-29,7.010,7.200,7.000,7.190,450300.000,7.190
2022-12-28,7.000,7.080,6.915,6.920,391200.000,6.920
2022-12-27,7.090,7.110,7.005,7.030,498600.000,7.030
2022-12-23,7.080,7.140,7.010,7.120,232900.000,7.120
2022-12-22,7.240,7.250,7.000,7.120,263600.000,7.120
2022-12-21,7.200,7.365,7.180,7.330,279300.000,7.330
2022-12-20,7.130,7.260,7.110,7.190,243500.000,7.190
2022-12-19,7.360,7.360,7.175,7.210,353700.000,7.210
2022-12-16,7.420,7.471,7.303,7.330,189800.000,7.330
2022-12-15,7.630,7.650,7.390,7.430,343700.000,7.430
2022-12-14,7.840,7.965,7.720,7.820,249600.000,7.820
2022-12-13,8.080,8.160,7.770,7.840,505400.000,7.840
2022-12-12,7.620,7.770,7.600,7.750,253300.000,7.744
2022-12-09,7.670,7.776,7.640,7.640,164900.000,7.634
2022-12-08,7.570,7.717,7.510,7.690,225400.000,7.684
2022-12-07,7.490,7.580,7.450,7.510,277700.000,7.504
2022-12-06,7.750,7.750,7.510,7.550,167200.000,7.544
2022-12-05,7.920,7.990,7.745,7.770,683300.000,7.764
2022-12-02,7.800,7.986,7.780,7.950,225200.000,7.944
2022-12-01,7.890,8.000,7.850,7.970,178900.000,7.964
2022-11-30,7.539,7.880,7.490,7.880,278500.000,7.874
2022-11-29,7.510,7.560,7.429,7.480,128400.000,7.474
2022-11-28,7.530,7.630,7.450,7.480,195300.000,7.474
2022-11-25,7.660,7.664,7.610,7.640,93400.000,7.634
2022-11-23,7.580,7.730,7.580,7.730,245600.000,7.724
2022-11-22,7.450,7.590,7.405,7.580,211700.000,7.574
2022-11-21,7.540,7.580,7.435,7.460,381000.000,7.454
2022-11-18,7.780,7.806,7.560,7.620,199900.000,7.614
2022-11-17,7.620,7.790,7.571,7.730,116900.000,7.724
2022-11-16,7.910,7.920,7.742,7.770,170700.000,7.764
2022-11-15,7.960,8.120,7.920,8.010,340800.000,8.004
2022-11-14,7.750,7.795,7.650,7.680,277100.000,7.674
2022-11-11,7.500,7.850,7.490,7.800,419200.000,7.794
2022-11-10,7.210,7.480,7.120,7.460,570600.000,7.454
2022-11-09,7.070,7.070,6.790,6.820,355000.000,6.815
2022-11-08,7.190,7.313,7.055,7.170,308100.000,7.164
2022-11-07,7.140,7.200,7.050,7.170,252600.000,7.164
2022-11-04,7.180,7.210,6.940,7.080,331200.000,7.074
2022-11-03,7.020,7.160,6.950,6.990,343100.000,6.984
2022-11-02,7.370,7.460,7.100,7.100,339300.000,7.094
2022-11-01,7.520,7.560,7.350,7.350,373900.000,7.344
2022-10-31,7.430,7.490,7.310,7.360,158700.000,7.354
2022-10-28,7.330,7.500,7.290,7.500,256400.000,7.494
2022-10-27,7.470,7.525,7.340,7.350,403800.000,7.344
2022-10-26,7.530,7.755,7.510,7.560,209500.000,7.554
2022-10-25,7.420,7.685,7.400,7.670,227000.000,7.664
2022-10-24,7.340,7.390,7.140,7.370,409200.000,7.364
2022-10-21,7.250,7.420,7.160,7.410,466400.000,7.404
2022-10-20,7.350,7.590,7.350,7.380,179400.000,7.374
2022-10-19,7.458,7.530,7.330,7.370,166400.000,7.364
2022-10-18,7.690,7.710,7.420,7.500,307900.000,7.494
2022-10-17,7.350,7.530,7.350,7.470,295000.000,7.464
2022-10-14,7.500,7.500,7.100,7.100,316600.000,7.094
2022-10-13,7.010,7.420,6.925,7.380,466800.000,7.374
2022-10-12,7.240,7.320,7.181,7.270,257100.000,7.264
2022-10-11,7.270,7.388,7.130,7.240,347800.000,7.234
2022-10-10,7.490,7.500,7.300,7.380,227400.000,7.374
2022-10-07,7.760,7.760,7.484,7.520,209500.000,7.514
2022-10-06,7.910,8.050,7.870,7.930,248500.000,7.924
2022-10-05,7.800,7.950,7.700,7.900,277200.000,7.894
2022-10-04,7.770,7.950,7.743,7.950,338100.000,7.944
2022-10-03,7.430,7.625,7.330,7.590,349900.000,7.584
2022-09-30,7.438,7.610,7.390,7.390,326800.000,7.384
2022-09-29,7.640,7.640,7.375,7.460,310300.000,7.454
2022-09-28,7.550,7.788,7.530,7.760,251200.000,7.754
2022-09-27,7.650,7.780,7.525,7.600,483200.000,7.594
2022-09-26,7.600,7.770,7.550,7.560,396600.000,7.554
2022-09-23,7.620,7.655,7.500,7.610,422800.000,7.604
2022-09-22,7.890,7.900,7.710,7.750,297200.000,7.744
2022-09-21,8.050,8.210,7.900,7.910,227200.000,7.904
2022-09-20,8.100,8.139,7.990,8.040,194100.000,8.034
2022-09-19,8.060,8.155,8.030,8.150,191900.000,8.143
2022-09-16,8.240,8.240,8.070,8.140,286500.000,8.133
2022-09-15,8.450,8.610,8.310,8.380,347100.000,8.373
2022-09-14,8.480,8.554,8.370,8.520,306700.000,8.513
2022-09-13,8.650,8.690,8.430,8.460,411900.000,8.453
2022-09-12,8.940,9.050,8.900,9.040,232600.000,9.033
2022-09-09,8.690,8.909,8.690,8.900,577400.000,8.893
2022-09-08,8.330,8.580,8.300,8.570,245800.000,8.563
2022-09-07,8.220,8.460,8.181,8.440,188400.000,8.433
2022-09-06,8.380,8.380,8.150,8.230,223200.000,8.223
2022-09-02,8.600,8.630,8.325,8.370,185800.000,8.363
2022-09-01,8.490,8.520,8.245,8.500,243000.000,8.493
2022-08-31,8.700,8.820,8.595,8.620,233300.000,8.613
2022-08-30,8.790,8.850,8.510,8.600,284500.000,8.593
2022-08-29,8.700,8.850,8.690,8.700,267700.000,8.693
2022-08-26,9.300,9.340,8.830,8.830,329600.000,8.823
2022-08-25,9.130,9.290,9.065,9.280,241000.000,9.273
2022-08-24,8.970,9.150,8.960,9.040,280200.000,9.033
2022-08-23,9.020,9.180,8.980,8.990,238500.000,8.983
2022-08-22,9.160,9.215,9.010,9.030,375000.000,9.023
2022-08-19,9.550,9.580,9.310,9.350,359100.000,9.342
2022-08-18,9.730,9.765,9.600,9.720,269800.000,9.712
2022-08-17,9.840,9.890,9.650,9.750,371500.000,9.742
2022-08-16,10.060,10.065,9.770,9.980,314600.000,9.972
2022-08-15,10.100,10.189,9.970,10.080,352700.000,10.072
2022-08-12,9.930,10.140,9.830,10.130,408800.000,10.122
2022-08-11,9.960,10.290,9.800,9.850,585900.000,9.842
2022-08-10,9.670,9.860,9.530,9.850,635600.000,9.842
2022-08-09,9.570,9.620,9.400,9.460,258200.000,9.452
2022-08-08,9.680,9.924,9.620,9.670,558800.000,9.662
2022-08-05,9.490,9.800,9.450,9.700,464600.000,9.692
2022-08-04,9.560,9.690,9.470,9.630,278400.000,9.622
2022-08-03,9.190,9.510,9.170,9.480,405200.000,9.472
2022-08-02,8.950,9.245,8.910,9.110,364900.000,9.103
2022-08-01,8.920,9.150,8.810,9.040,452100.000,9.033
2022-07-29,8.900,9.000,8.800,8.990,679600.000,8.983
2022-07-28,8.770,8.900,8.600,8.900,254000.000,8.893
2022-07-27,8.520,8.870,8.500,8.820,269400.000,8.813
2022-07-26,8.590,8.590,8.360,8.390,177300.000,8.383
2022-07-25,8.730,8.730,8.590,8.670,243100.000,8.663
2022-07-22,9.090,9.100,8.690,8.750,436600.000,8.743
2022-07-21,9.100,9.290,9.035,9.260,416500.000,9.253
2022-07-20,8.780,9.165,8.780,9.110,410600.000,9.103
2022-07-19,8.580,8.780,8.461,8.770,168700.000,8.763
2022-07-18,8.510,8.710,8.430,8.460,255300.000,8.453
2022-07-15,8.270,8.400,8.220,8.390,293400.000,8.383
2022-07-14,8.150,8.230,8.020,8.190,207400.000,8.183
2022-07-13,8.090,8.290,8.040,8.200,218100.000,8.193
2022-07-12,8.460,8.590,8.290,8.340,165000.000,8.333
2022-07-11,8.670,8.670,8.400,8.440,271800.000,8.433
2022-07-08,8.640,8.938,8.570,8.810,174000.000,8.803
2022-07-07,8.470,8.760,8.460,8.740,339900.000,8.733
2022-07-06,8.440,8.520,8.340,8.410,436800.000,8.403
2022-07-05,7.930,8.490,7.875,8.480,332600.000,8.473
2022-07-01,8.010,8.155,7.950,8.090,278900.000,8.083
2022-06-30,8.120,8.167,7.880,8.030,436100.000,8.024
2022-06-29,8.300,8.340,8.150,8.270,204100.000,8.263
2022-06-28,8.680,8.800,8.320,8.320,325400.000,8.313
2022-06-27,8.870,8.898,8.610,8.680,262400.000,8.673
2022-06-24,8.590,8.860,8.588,8.860,384300.000,8.853
2022-06-23,8.210,8.510,8.140,8.490,275000.000,8.483
2022-06-22,8.020,8.300,8.010,8.160,356700.000,8.153
2022-06-21,8.060,8.335,8.060,8.160,426800.000,8.153
2022-06-17,7.780,7.980,7.740,7.910,362200.000,7.904
2022-06-16,7.950,7.950,7.695,7.750,390900.000,7.744
2022-06-15,8.000,8.330,7.980,8.210,397200.000,8.203
2022-06-14,8.000,8.030,7.845,7.920,453200.000,7.914
2022-06-13,8.070,8.155,7.890,7.920,682000.000,7.914
2022-06-10,8.630,8.690,8.400,8.420,488700.000,8.413
2022-06-09,9.130,9.190,8.820,8.820,632800.000,8.813
2022-06-08,9.120,9.350,9.120,9.190,193200.000,9.183
2022-06-07,8.990,9.211,8.950,9.190,662200.000,9.183
2022-06-06,9.160,9.230,8.990,9.090,296600.000,9.083
2022-06-03,9.170,9.210,8.980,9.020,209300.000,9.013
2022-06-02,8.910,9.370,8.870,9.360,278000.000,9.352
2022-06-01,9.100,9.220,8.855,8.920,311900.000,8.913
2022-05-31,9.120,9.240,8.970,9.060,530000.000,9.053
2022-05-27,8.860,9.120,8.860,9.110,323100.000,9.103
2022-05-26,8.540,8.860,8.440,8.790,513900.000,8.783
