Date,Open,High,Low,Close,Volume,Adj Close,,2023-05-19
2022-05-25,8.240,8.590,8.240,8.520,329600.000,8.513
2022-05-24,8.530,8.530,8.200,8.320,669500.000,8.313
2022-05-23,8.860,8.872,8.660,8.830,289300.000,8.823
2022-05-20,9.070,9.070,8.510,8.810,340500.000,8.803
2022-05-19,8.720,9.069,8.690,8.880,547800.000,8.873
2022-05-18,8.970,9.100,8.722,8.760,563500.000,8.753
2022-05-17,9.030,9.185,8.880,9.110,444800.000,9.103
2022-05-16,8.910,9.050,8.790,8.810,405000.000,8.803
2022-05-13,8.630,9.020,8.610,8.990,532100.000,8.983
2022-05-12,8.070,8.620,8.001,8.420,1408300.000,8.413
2022-05-11,8.390,8.710,8.200,8.240,902800.000,8.233
2022-05-10,8.878,8.910,8.425,8.630,2475300.000,8.623
2022-05-09,9.000,9.080,8.590,8.650,1014900.000,8.643
2022-05-06,9.430,9.510,9.110,9.250,605900.000,9.243
2022-05-05,10.070,10.070,9.420,9.560,606900.000,9.552
2022-05-04,9.870,10.220,9.545,10.190,643400.000,10.182
2022-05-03,9.860,10.000,9.760,9.870,427600.000,9.862
2022-05-02,9.570,9.890,9.510,9.890,458500.000,9.882
2022-04-29,9.790,10.125,9.570,9.600,594300.000,9.592
2022-04-28,9.770,10.015,9.495,9.940,783800.000,9.932
2022-04-27,9.540,9.750,9.430,9.470,825300.000,9.462
2022-04-26,10.010,10.010,9.620,9.630,1008300.000,9.622
2022-04-25,9.760,10.090,9.760,10.080,852100.000,10.072
2022-04-22,10.150,10.299,9.910,9.950,768500.000,9.942
2022-04-21,10.620,10.795,10.120,10.170,992200.000,10.162
2022-04-20,11.010,11.011,10.560,10.580,505000.000,10.571
2022-04-19,10.770,11.065,10.670,11.020,277800.000,11.011
2022-04-18,10.730,10.847,10.600,10.760,366300.000,10.751
2022-04-14,11.200,11.230,10.840,10.850,401500.000,10.841
2022-04-13,11.010,11.250,10.890,11.210,363000.000,11.201
2022-04-12,11.180,11.370,10.880,10.920,455300.000,10.911
2022-04-11,11.040,11.195,10.920,11.040,597400.000,11.031
2022-04-08,11.460,11.460,11.230,11.270,536600.000,11.261
2022-04-07,11.560,11.700,11.210,11.470,356500.000,11.461
2022-04-06,11.800,11.820,11.420,11.570,515800.000,11.561
2022-04-05,12.400,12.420,12.005,12.050,521000.000,12.040
2022-04-04,12.070,12.470,12.050,12.440,382900.000,12.430
2022-04-01,12.030,12.060,11.810,11.950,290300.000,11.940
2022-03-31,12.250,12.270,11.940,11.960,326400.000,11.950
2022-03-30,12.480,12.610,12.190,12.260,792700.000,12.250
2022-03-29,12.370,12.600,12.230,12.560,900300.000,12.550
2022-03-28,11.910,12.180,11.860,12.170,362200.000,12.160
2022-03-25,12.180,12.200,11.790,11.950,409200.000,11.940
2022-03-24,11.970,12.190,11.780,12.190,459400.000,12.180
2022-03-23,11.940,12.200,11.782,11.940,384400.000,11.930
2022-03-22,11.810,12.167,11.740,12.060,563200.000,12.050
2022-03-21,11.860,11.890,11.510,11.720,486400.000,11.711
2022-03-18,11.500,11.940,11.480,11.930,564400.000,11.920
2022-03-17,11.160,11.578,11.106,11.560,667000.000,11.551
2022-03-16,10.930,11.330,10.860,11.320,618000.000,11.311
2022-03-15,10.320,10.640,10.250,10.610,702200.000,10.601
2022-03-14,10.580,10.700,10.270,10.290,729800.000,10.282
2022-03-11,11.100,11.105,10.650,10.660,589700.000,10.651
2022-03-10,11.020,11.037,10.800,11.020,477700.000,11.011
2022-03-09,11.040,11.250,10.970,11.190,649300.000,11.181
2022-03-08,10.650,11.040,10.510,10.700,721100.000,10.691
2022-03-07,11.000,11.220,10.660,10.660,1511000.000,10.651
2022-03-04,11.330,11.507,11.103,11.190,587900.000,11.181
2022-03-03,11.910,11.925,11.480,11.530,745500.000,11.521
2022-03-02,11.800,11.920,11.604,11.890,719300.000,11.880
2022-03-01,12.010,12.125,11.690,11.780,575800.000,11.770
2022-02-28,11.800,12.160,11.790,12.080,487000.000,12.070
2022-02-25,11.860,11.980,11.642,11.970,913400.000,11.960
2022-02-24,10.830,11.820,10.830,11.790,1649400.000,11.780
2022-02-23,11.760,11.820,11.350,11.370,1064400.000,11.361
2022-02-22,11.620,11.880,11.520,11.630,1176800.000,11.621
2022-02-18,12.140,12.150,11.740,11.830,904000.000,11.820
2022-02-17,12.430,12.430,12.060,12.100,1010300.000,12.090
2022-02-16,12.625,12.650,12.420,12.600,721400.000,12.590
2022-02-15,12.710,12.940,12.604,12.920,422000.000,12.910
2022-02-14,12.480,12.650,12.310,12.430,515500.000,12.420
2022-02-11,13.000,13.085,12.440,12.520,808100.000,12.510
2022-02-10,13.040,13.400,12.928,12.990,866300.000,12.979
2022-02-09,13.050,13.320,12.920,13.320,742200.000,13.309
2022-02-08,12.600,12.840,12.520,12.820,1533800.000,12.810
2022-02-07,12.860,12.980,12.670,12.720,895900.000,12.710
2022-02-04,12.500,12.920,12.310,12.800,797000.000,12.790
2022-02-03,12.480,12.610,12.180,12.200,1466700.000,12.190
2022-02-02,13.380,13.380,12.920,13.110,1061500.000,13.099
2022-02-01,13.200,13.200,12.800,13.130,1008700.000,13.119
2022-01-31,12.370,13.000,12.330,13.000,851200.000,12.989
2022-01-28,11.998,12.310,11.730,12.310,1572000.000,12.300
2022-01-27,12.430,12.450,11.930,11.950,1296600.000,11.940
2022-01-26,12.800,12.843,12.140,12.280,2167500.000,12.270
2022-01-25,12.480,12.695,12.290,12.430,1801800.000,12.420
2022-01-24,12.340,12.840,11.880,12.840,4176300.000,12.830
2022-01-21,13.130,13.250,12.750,12.770,2484000.000,12.760
2022-01-20,13.620,13.840,13.262,13.300,1868900.000,13.289
2022-01-19,13.650,13.760,13.400,13.410,1657100.000,13.399
2022-01-18,13.870,13.870,13.525,13.550,2239300.000,13.539
2022-01-14,13.850,14.027,13.750,13.970,1682500.000,13.959
2022-01-13,14.590,14.590,13.880,13.900,2161500.000,13.889
2022-01-12,14.660,14.720,14.380,14.530,1454000.000,14.518
2022-01-11,14.140,14.510,14.040,14.460,1712200.000,14.448
2022-01-10,13.850,14.130,13.571,14.130,2545000.000,14.119
2022-01-07,14.280,14.440,14.010,14.130,1947900.000,14.119
2022-01-06,14.190,14.435,13.940,14.280,2934400.000,14.268
2022-01-05,14.790,14.860,14.240,14.240,3229300.000,14.228
2022-01-04,15.300,15.300,14.690,14.910,3030700.000,14.898
2022-01-03,15.360,15.360,15.040,15.250,2271700.000,15.238
2021-12-31,15.400,15.410,15.170,15.180,1367300.000,15.168
2021-12-30,15.290,15.460,15.220,15.310,1481500.000,15.298
2021-12-29,15.390,15.410,15.100,15.250,1754700.000,15.238
2021-12-28,15.630,15.650,15.325,15.370,2091800.000,15.358
2021-12-27,15.430,15.620,15.410,15.600,2088900.000,15.587
2021-12-23,15.350,15.410,15.140,15.360,1889100.000,15.348
2021-12-22,15.160,15.310,15.095,15.240,2487000.000,15.228
2021-12-21,14.880,15.170,14.680,15.170,1606700.000,15.158
2021-12-20,14.530,14.735,14.500,14.650,1757600.000,14.638
2021-12-17,14.580,15.010,14.525,14.900,2285300.000,14.888
2021-12-16,15.450,15.460,14.680,14.790,2511100.000,14.778
2021-12-15,14.950,15.280,14.615,15.280,2356300.000,15.268
2021-12-14,15.020,15.170,14.850,15.060,2662900.000,15.048
2021-12-13,15.530,15.550,15.130,15.240,2178500.000,15.228
2021-12-10,15.770,15.830,15.390,15.520,1848300.000,15.507
2021-12-09,16.030,16.150,15.539,15.580,2600900.000,15.567
2021-12-08,15.840,16.110,15.675,16.040,2932900.000,16.027
2021-12-07,15.720,15.880,15.615,15.840,2558800.000,15.827
2021-12-06,15.125,15.290,14.670,15.260,2918800.000,15.248
2021-12-03,15.670,15.720,14.900,15.190,4098300.000,15.178
2021-12-02,15.415,15.760,15.320,15.600,2956300.000,15.587
2021-12-01,16.370,16.400,15.440,15.470,6198800.000,15.457
2021-11-30,16.330,16.530,15.900,16.100,4992400.000,16.087
2021-11-29,16.280,16.410,16.070,16.380,4274000.000,16.367
2021-11-26,16.180,16.270,15.865,16.010,4180000.000,15.997
2021-11-24,15.870,16.280,15.840,16.280,3151800.000,16.267
2021-11-23,16.220,16.370,15.830,16.100,4574600.000,16.087
2021-11-22,17.110,17.110,16.270,16.300,7956100.000,16.287
2021-11-19,16.880,17.060,16.875,16.900,5918500.000,16.886
2021-11-18,16.970,17.070,16.700,16.840,7976500.000,16.826
2021-11-17,16.810,16.870,16.650,16.730,6534300.000,16.716
2021-11-16,16.480,16.800,16.410,16.770,5542500.000,16.756
2021-11-15,16.630,16.636,16.390,16.530,7582900.000,16.517
2021-11-12,16.190,16.450,16.120,16.450,3764500.000,16.437
2021-11-11,16.140,16.220,16.000,16.090,2476100.000,16.077
2021-11-10,16.130,16.310,15.780,15.910,3672000.000,15.897
2021-11-09,16.458,16.550,16.160,16.390,5028800.000,16.377
2021-11-08,15.910,16.020,15.860,15.990,3610400.000,15.977
2021-11-05,15.940,16.000,15.700,15.750,2371100.000,15.737
2021-11-04,15.680,15.875,15.630,15.820,1772300.000,15.807
2021-11-03,15.500,15.600,15.395,15.600,1428300.000,15.587
2021-11-02,15.510,15.520,15.360,15.470,1446900.000,15.457
2021-11-01,15.470,15.500,15.370,15.500,2482300.000,15.487
2021-10-29,15.180,15.320,15.160,15.320,1734100.000,15.308
2021-10-28,15.000,15.250,14.920,15.220,2215900.000,15.208
2021-10-27,15.060,15.140,14.900,14.930,338900.000,14.918
2021-10-26,15.220,15.240,14.980,15.040,663600.000,15.028
2021-10-25,15.030,15.070,14.830,15.040,410600.000,15.028
2021-10-22,15.120,15.160,14.880,14.940,274400.000,14.928
2021-10-21,15.070,15.320,15.060,15.310,277500.000,15.298
2021-10-20,15.170,15.220,15.030,15.120,210700.000,15.108
2021-10-19,15.000,15.160,14.970,15.160,211600.000,15.148
2021-10-18,14.730,14.924,14.730,14.920,145300.000,14.908
2021-10-15,14.750,14.780,14.680,14.780,177900.000,14.768
2021-10-14,14.600,14.650,14.532,14.640,103700.000,14.628
2021-10-13,14.310,14.440,14.300,14.440,257200.000,14.428
2021-10-12,14.240,14.270,14.170,14.230,80100.000,14.218
2021-10-11,14.220,14.405,14.210,14.230,74400.000,14.218
2021-10-08,14.450,14.450,14.280,14.310,118600.000,14.298
2021-10-07,14.300,14.475,14.270,14.390,154500.000,14.378
2021-10-06,13.890,14.115,13.810,14.100,80800.000,14.089
2021-10-05,13.950,14.100,13.885,14.040,76300.000,14.029
2021-10-04,14.150,14.150,13.750,13.900,211900.000,13.889
2021-10-01,14.240,14.250,14.000,14.250,120000.000,14.238
2021-09-30,14.230,14.260,14.110,14.160,124500.000,14.149
2021-09-29,14.350,14.360,14.110,14.160,383300.000,14.149
2021-09-28,14.580,14.580,14.250,14.270,335000.000,14.258
2021-09-27,14.860,14.860,14.670,14.800,94500.000,14.788
2021-09-24,14.800,14.920,14.770,14.910,143900.000,14.898
2021-09-23,14.810,14.930,14.790,14.930,133200.000,14.918
2021-09-22,14.580,14.750,14.510,14.730,118400.000,14.718
2021-09-21,14.520,14.620,14.430,14.560,140400.000,14.548
2021-09-20,14.570,14.630,14.260,14.430,349600.000,14.418
2021-09-17,15.020,15.020,14.855,14.930,98600.000,14.918
2021-09-16,14.950,15.048,14.880,15.030,124700.000,15.018
2021-09-15,14.970,15.010,14.820,15.010,165900.000,14.998
2021-09-14,15.070,15.085,14.930,14.990,122800.000,14.978
2021-09-13,15.180,15.180,14.911,15.030,351700.000,15.018
2021-09-10,15.210,15.270,15.090,15.120,158100.000,15.108
2021-09-09,15.140,15.230,15.100,15.180,217700.000,15.168
2021-09-08,15.370,15.373,15.070,15.210,374500.000,15.198
2021-09-07,15.430,15.460,15.322,15.410,289300.000,15.398
2021-09-03,15.230,15.360,15.230,15.350,283400.000,15.338
2021-09-02,15.310,15.350,15.170,15.230,301700.000,15.218
2021-09-01,15.220,15.320,15.160,15.240,1841900.000,15.228
2021-08-31,15.060,15.130,15.032,15.110,155300.000,15.098
2021-08-30,15.000,15.080,14.950,15.030,221500.000,15.018
2021-08-27,14.870,14.990,14.810,14.960,123000.000,14.948
2021-08-26,15.000,15.010,14.753,14.810,173900.000,14.798
2021-08-25,14.980,15.050,14.900,15.020,171500.000,15.008
2021-08-24,14.880,14.940,14.820,14.910,191000.000,14.898
2021-08-23,14.600,14.760,14.560,14.750,161900.000,14.738
2021-08-20,14.300,14.470,14.150,14.450,100000.000,14.438
2021-08-19,14.140,14.360,14.050,14.230,110200.000,14.218
2021-08-18,14.380,14.440,14.260,14.270,222500.000,14.258
2021-08-17,14.400,14.402,14.205,14.310,199600.000,14.298
2021-08-16,14.750,14.760,14.420,14.550,194200.000,14.538
2021-08-13,14.770,14.820,14.661,14.740,93600.000,14.728
2021-08-12,14.710,14.750,14.601,14.750,153500.000,14.738
2021-08-11,14.800,14.810,14.590,14.700,260900.000,14.688
2021-08-10,14.890,14.970,14.617,14.670,131600.000,14.658
2021-08-09,14.710,14.830,14.630,14.811,115200.000,14.799
2021-08-06,14.700,14.730,14.579,14.650,143700.000,14.638
2021-08-05,14.650,14.750,14.560,14.730,220200.000,14.718
2021-08-04,14.610,14.720,14.590,14.720,98600.000,14.708
2021-08-03,14.600,14.620,14.400,14.570,119300.000,14.558
2021-08-02,14.720,14.723,14.550,14.640,87700.000,14.628
2021-07-30,14.560,14.680,14.520,14.620,67300.000,14.608
2021-07-29,14.750,14.790,14.680,14.717,92800.000,14.705
2021-07-28,14.500,14.670,14.380,14.623,67000.000,14.611
2021-07-27,14.560,14.580,14.140,14.360,130900.000,14.348
2021-07-26,14.730,14.730,14.600,14.630,114100.000,14.618
2021-07-23,14.850,14.860,14.710,14.800,164000.000,14.788
2021-07-22,14.750,14.780,14.640,14.709,86300.000,14.697
2021-07-21,14.490,14.680,14.485,14.670,75700.000,14.658
2021-07-20,14.410,14.500,14.240,14.460,79800.000,14.448
2021-07-19,14.130,14.340,14.031,14.310,106000.000,14.298
2021-07-16,14.580,14.630,14.330,14.380,97900.000,14.368
2021-07-15,14.780,14.810,14.410,14.540,167100.000,14.528
2021-07-14,15.080,15.090,14.720,14.760,186900.000,14.748
2021-07-13,14.970,15.040,14.860,14.900,249100.000,14.888
2021-07-12,15.000,15.030,14.860,14.940,242900.000,14.928
2021-07-09,14.830,14.940,14.740,14.900,176100.000,14.888
2021-07-08,14.580,14.800,14.490,14.740,201800.000,14.728
2021-07-07,15.060,15.150,14.840,14.890,358500.000,14.878
2021-07-06,15.080,15.090,14.870,15.010,654000.000,14.998
2021-07-02,15.020,15.100,14.930,15.000,367200.000,14.988
2021-07-01,15.130,15.130,14.840,14.890,228800.000,14.878
